bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
1676,127.75,0.5,115,-114,1.035,191.4,1,228,27.5
1677,0,0,90,-87,1.035,152.4,0,174,35
1687,227.5,0,208,-208,1.035,123,1,415,40
1687,33.575,0,34,-34,1.035,1.7,1,67,0.15
1688,0,0,42,-5,1.035,61.6,0,9,30
1688,0,0,55,-47,1.035,123,0,93,40
1688,0,0,75,-75,1.035,61.6,0,150,15
1688,91.5,0,72,-72,1.035,129.3,1,143,40
1688,109,0,102,-102,1.035,60.2,1,203,15
1742,14.1,0,15.6,-15.6,1.035,0.5,1,28,0.2
1749,56.25,0,56,-56,1.035,2.5,1,112,0.5
1760,15.175,0,15,-15,1.035,2.9,1,29,1.35
1774,24.575,0,24,-24,1.035,8.5,1,47,2.15
1779,0,0,6.6,-0,1.035,8.3,0,0,0
1798,49.75,0,46,-46,1.035,25.8,1,92,7.5
1799,105,0,97,-97,1.035,47.7,1,194,16
1841,0,0,83,-83,1.035,239.8,0,165,80
1841,137,5.5,113,-102,1.035,251.8,1,204,70
1843,127.5,0,88,-88,1.035,237.5,1,175,80
1847,18.8,0,18,-18,1.035,3.6,1,36,1.6
1849,57.625,0,58,-58,1.035,6.5,1,115,0.25
1852,14.25275,0,14,-14,1.035,5.1,1,27,1.5055
1865,43.9,0,43,-43,1.035,12,1,86,1.8
1877,0,0,26,-0,1.035,43.6,0,0,0
1877,0,0,8.3,-0,1.035,11.5,0,0,0
1878,53.5,0,49,-49,1.035,27.7,1,97,10
1878,86.4995,0,82,-82,1.035,39.7,1,163,9.999
1885,10.25,0,10,-10,1.035,1.8,1,20,0.5
1911,35.25,0,32,-32,1.035,32.8,1,63,7.5
1912,19.25,0,16,-16,1.035,32.8,1,31,7.5
1930,27.49975,0,36,-36,1.035,21.1,1,50,4.9995
1932,121.5,0,96,-96,1.035,150,1,192,51
1933,93.5,10.5,90,-69,1.035,150,1,137,50
1969,70,0,58,-58,1.035,52.2,1,115,25
1969,0,0,15,0,1.035,52.2,0,0,0
1970,68.5,0,61,-61,1.035,33.5,1,122,15
1996,102.5,20,120,-80,1.035,252.4,1,160,45
2002,35.5,0,36,-36,1.035,27.3,1,71,0
2002,17,0,17,-17,1.035,28.5,1,34,0
2002,0,0,30,-30,1.035,27.3,0,60,0
2006,62,0,52,-52,1.035,58.6,1,104,20
2006,86.5,8,80,-64,1.035,128.1,1,128,45
2007,91.5,11.5,90,-67,1.035,150.4,1,133,50
2019,41.75,0,36,-36,1.035,30.2,1,71,12.5
2019,0,0,10,0,1.035,30.2,0,0,0
2019,62,0,50,-50,1.035,55.8,1,99,25
2020,50.75,0,50,-50,1.035,5.4,1,99,2.5
2020,0,0,2,0,1.035,6.3,0,0,0
2046,163,0,141,-141,1.035,150,1,281,45
2068,0,0,1,0,1.035,3.2,0,0,0
2068,34,0,33,-33,1.035,4.5,1,66,2
2095,35.75,0,30,-30,1.035,51.4,1,59,12.5
2095,43.5,0,36,-36,1.035,51.4,1,72,15
2096,30.5,0,30,-30,1.035,29.7,1,51,10
2098,38,0,31,-31,1.035,56.3,1,61,15
2218,146,5.5,120,-109,1.035,233.2,1,217,75
2219,134,11.5,120,-97,1.035,233.2,1,193,75
2257,131.525,0,119,-119,1.035,66.7,1,238,25.05
2258,106,0,94,-94,1.035,66.7,1,187,25
2334,36.75,0,31,-31,1.035,58,1,61,12.5
2334,0,0,6,0,1.035,19,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0
2349,144,0,121,-121,1.035,263.9,1,241,47
2360,93.2,0,82,-82,1.035,52.2,1,164,22.4
2360,78.5,9.5,80,-61,1.035,128.1,1,122,35
2361,66.5,16.5,80,-47,1.035,128.1,1,93,40
2438,15,0,13,-13,1.035,14.5,1,25,5
2438,20.5,0,18,-18,1.035,15.6,1,36,5
2458,32.8235,0,23,-23,1.035,52.2,1,46,19.647
2458,35.806,0,25,-25,1.035,55,1,50,21.612
2458,76.8705,0,63,-63,1.035,57.5,1,125,28.741
2459,33.3645,0,28,-28,1.035,55.2,1,56,10.729
2459,69.1345,0,62,-62,1.035,32,1,124,14.269
2478,150,0,138,-138,1.035,55.9,1,275,25
2479,56,0,44,-44,1.035,55.9,1,87,25
2491,7.725,0,9.6,-9.6,1.035,0.9,1,15,0.45
2496,12.6,0,13,-13,1.035,11.5,1,25,0.2
2508,0,0,1,0,1.035,22,0,0,0
2508,156.25,0,143,-143,1.035,55.9,1,285,27.5
2508,62.25,0,49,-49,1.035,55.9,1,97,27.5
2509,112,0,100,-100,1.035,55.9,1,199,25
2509,76,0,64,-64,1.035,55.9,1,127,25
2579,59.125,0,55,-55,1.035,23.3,1,110,8.25
2580,28.375,0,27,-27,1.035,11.5,1,53,3.75
2590,0,0,3.6,-3.6,1.035,2.5,1,0,0
2617,0,0,28.8,-28.8,1.035,1.1,1,0,0
2637,29.975,0,29,-29,1.035,3.9,1,58,1.95
2710,22.6875,0,20,-20,1.035,25.1,1,39,6.375
2710,22.1875,0,19,-19,1.035,25.1,1,38,6.375
2710,16.1875,0,13,-13,1.035,25.1,1,26,6.375
2710,53.1875,0,50,-50,1.035,25.1,1,100,6.375
2711,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2729,0,0,22,-0,1.035,54.6,0,0,0
2729,0,0,22,-0,1.035,54.6,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0
219,15.925,0,16,-16,1.035,6.2,1,31,0.85
221,8.125,0,8,-8,1.035,1.1,1,16,0.25
222,23.125,0,23,-23,1.035,0.5,1,46,0.25
223,0,0,6,-6,1.035,1,1,0,0
229,11.125,0,10,-10,1.035,8.2,1,19,3.25
230,8.625,0,7,-7,1.035,8.2,1,14,3.25
299,17,0,16,-16,1.035,7.8,1,31,3
319,24.625,0,24,-24,1.035,3.9,1,48,1.25
345,29.375,0,29,-29,1.035,1.8,1,58,0.75
368,22.875,0,23,-23,1.035,1.8,1,45,0.75
395,11.375,0,11,-11,1.035,1.8,1,22,0.75
426,38.275,0,38,-38,1.035,4.3,1,75,1.55
449,32.5,0,29,-29,1.035,14.6,1,58,7
569,14.75,0,14,-14,1.035,5,1,28,1.5
581,19.5,0,19,-19,1.035,5,1,37,2
1003,17.4835,0,16,-16,1.035,6,1,32,2.967
1032,13.0005,0,13,-13,1.035,0,1,26,0.001
1949,31.625,0,31,-31,1.035,2.5,1,62,1.25
1952,16.625,0,16,-16,1.035,2.5,1,32,1.25
1962,20.65,0,21,-21,1.035,0.6,1,41,0.3
1967,40.05,0,40,-40,1.035,0.2,1,80,0.1
2012,23.475,0,23,-23,1.035,1.9,1,46,0.95
2016,23.875,0,23,-23,1.035,3.5,1,46,1.75
2018,34.95,0,34,-34,1.035,3.8,1,68,1.9
2032,33.95,0,33,-33,1.035,3.8,1,66,1.9
2040,73.5,0,68,-68,1.035,24,1,135,12
2044,29.5,0,28,-28,1.035,8,1,55,4
2051,31.3,0,31,-31,1.035,3.2,1,61,1.6
2059,15.15,0,14,-14,1.035,4.6,1,28,2.3
2061,17,0,17,-17,1.035,2,1,33,1
2063,39,0,39,-39,1.035,2,1,77,1
2067,31.175,0,31,-31,1.035,0.7,1,62,0.35
2072,51.95,0,51,-51,1.035,3.8,1,102,1.9
2075,20.075,0,20,-20,1.035,0.3,1,40,0.15
2083,22.5,0,20,-20,1.035,12,1,39,6
2101,21,0,40.8,-40.8,1.035,6,1,39,3
2123,33.975,0,33,-33,1.035,3.9,1,66,1.95
2128,13.05,0,12,-12,1.035,4.2,1,24,2.1
2136,9,0,9,-9,1.035,2,1,17,1
2145,14.2,0,14,-14,1.035,2.8,1,27,1.4
2180,17.55,0,17,-17,1.035,2.2,1,34,1.1
2181,50.55,0,51,-51,1.035,0.2,1,101,0.1
2206,10.4,0,10,-10,1.035,1.6,1,20,0.8
2207,28.125,0,28,-28,1.035,0.5,1,56,0.25
2209,41.75,0,40,-40,1.035,7,1,80,3.5
2212,32.95,0,32,-32,1.035,3.8,1,64,1.9
2231,60.125,0,60,-60,1.035,2.5,1,119,1.25
2232,19.1,0,19,-19,1.035,0.4,1,38,0.2
2239,37.75,0,34.8,-34.8,1.035,19,1,66,9.5
2269,8.75,0,21.6,-21.6,1.035,5,1,15,2.5
2277,32.75,0,32,-32,1.035,3,1,64,1.5
2281,85.5,0,83,-83,1.035,10,1,166,5
2284,35.5,0,34,-34,1.035,8,1,67,4
2297,19.5,0,19,-19,1.035,2,1,38,1
2299,22.725,0,23,-23,1.035,0.9,1,45,0.45
2300,7.175,0,7,-7,1.035,0.7,1,14,0.35
2302,11.875,0,12,-12,1.035,1.5,1,23,0.75
2304,38,0,37,-37,1.035,4,1,74,2
2308,26.625,0,26,-26,1.035,2.5,1,52,1.25
2312,51.75,0,51,-51,1.035,5,1,101,2.5
2314,45.425,0,45,-45,1.035,3.7,1,89,1.85
2315,34.5,0,34,-34,1.035,4,1,67,2
2325,12.4,0,12,-12,1.035,3.6,1,23,1.8
2332,42.975,0,42,-42,1.035,3.9,1,84,1.95
2337,31.125,0,31,-31,1.035,0.5,1,62,0.25
2366,20.625,0,17,-17,1.035,14.5,1,34,7.25
2372,20.65,0,33.6,-33.6,1.035,4.6,1,39,2.3
2376,10.175,0,13.2,-13.2,1.035,0.7,1,20,0.35
2386,39.875,0,40,-40,1.035,1.5,1,79,0.75
2445,16.25,0,16,-16,1.035,1,1,32,0.5
2446,19.25,0,25.2,-25.2,1.035,5,1,36,2.5
2455,15.7,0,18,-18,1.035,0.8,1,31,0.4
2461,14.525,0,19.2,-19.2,1.035,2.6,1,29,0.05
2462,0,0,2.4,-2.4,1.035,0.9,1,0,0
2467,10.9,0,11,-11,1.035,1.6,1,21,0.8
2475,13.575,0,14,-14,1.035,2.4,1,27,0.15
2480,32.625,0,32,-32,1.035,4.6,1,63,2.25
2489,71.55,0,72,-72,1.035,1.2,1,143,0.1
2490,12.075,0,12,-12,1.035,0.3,1,24,0.15
2499,98,0,92,-92,1.035,24.7,1,184,12
2505,25.85,0,25,-25,1.035,5.6,1,49,2.7
2517,0,0,3.6,-3.6,1.035,1.2,1,0,0
2519,0,0.4,2,-1.2,1.035,2,1,0,0
2522,17.625,0,17,-17,1.035,3.1,1,34,1.25
2531,0,0,7.2,-7.2,1.035,1.4,1,0,0
2534,33.625,0,31,-31,1.035,13.3,1,61,6.25
2537,85,0,78,-78,1.035,37.8,1,155,15
2544,39.25,0,33,-33,1.035,25.3,1,66,12.5
2549,24.75,0,23,-23,1.035,7,1,46,3.5
2550,0,0,2.4,-2.4,1.035,1.2,1,0,0
2552,0,2.22044604925e-16,3.6,-3.6,1.035,3.6,1,0,0
2554,9.125,0,9,-9,1.035,3.6,1,18,0.25
2555,12.45,0,12,-12,1.035,2.5,1,24,0.9
2562,119.75,0,106,-106,1.035,76.5,1,211,28.5
2565,0,0,3.6,-3.6,1.035,1.1,1,0,0
2566,39.375,0,39,-39,1.035,1.5,1,78,0.75
2570,27.025,0,27,-27,1.035,1.7,1,54,0.05
2571,0,0,2.4,-2.4,1.035,0.8,1,0,0
2576,45.575,0,46,-46,1.035,0.3,1,91,0.15
2582,31.6,0,32,-32,1.035,1.8,1,63,0.2
2583,0,0,8.4,-8.4,1.035,1.1,1,0,0
2587,0,0,6,-6,1.035,0.8,1,0,0
2597,11.125,0,13.2,-13.2,1.035,0.5,1,22,0.25
2603,22.55,0,74.4,-74.4,1.035,0.2,1,45,0.1
2615,21.125,0,21,-21,1.035,2.5,1,41,1.25
2616,31,0,28,-28,1.035,12.4,1,56,6
2634,20.025,0,20,-20,1.035,0.1,1,40,0.05
2641,57.35,0,54,-54,1.035,13.4,1,108,6.7
2652,26.3,0,26,-26,1.035,1.2,1,52,0.6
2657,0,0,8.4,-8.4,1.035,1.9,1,0,0
2658,0,0,10.8,-10.8,1.035,2,1,0,0
2659,0,0,4.8,-4.8,1.035,1.2,1,0,0
2662,16.675,0,17,-17,1.035,4.9,1,33,0.35
2663,0,0,1.2,-1.2,1.035,1.2,1,0,0
