bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
5032,1474.5,0,2205,-2205,1,100,1,2949,0
5032,1535.5,0,1536,-1536,1,100,1,3071,0
5032,1535.5,0,1536,-1536,1,100,1,3071,0
6132,273,0,273,-273,1,100,1,546,0
6132,263,0,263,-263,1,100,1,526,0
6132,462,0,1072,-1072,1,100,1,924,0
6132,249,0,249,-249,1,100,1,498,0
6132,265.5,0,266,-266,1,100,1,531,0
6231,227,0,1256,-1256,1,100,1,454,0
6231,323,0,323,-323,1,100,1,646,0
6235,492.5,0,493,-493,1,100,1,985,0
6235,628,0,628,-628,1,100,1,1256,0
6235,400,0,400,-400,1,100,1,800,0
6333,630.5,0,1671,-1671,1,100,1,1261,0
6333,646,0,646,-646,1,100,1,1292,0
6335,128.5,0,968,-968,1,100,1,257,0
6335,182.5,0,330,-330,1,100,1,365,0
6335,118,0,406,-406,1,100,1,236,0
6433,252.5,0,283,-283,1,100,1,505,0
6433,149.5,0,150,-150,1,100,1,299,0
6433,161.5,0,536,-536,1,100,1,323,0
6433,108,0,108,-108,1,100,1,216,0
6433,123,0,123,-123,1,100,1,246,0
6533,482.5,0,1924,-1924,1,100,1,965,0
6533,384.5,0,385,-385,1,100,1,769,0
6533,524,0,880,-880,1,100,1,1048,0
6533,374,0,374,-374,1,100,1,748,0
6533,374,0,374,-374,1,100,1,748,0
7031,1151.5,0,1419,-1419,1,100,1,2303,0
7031,1151.5,0,2092,-2092,1,100,1,2303,0
7031,844.5,0,1011,-1011,1,100,1,2022,-333
7031,1199,0,1199,-1199,1,100,1,2398,0
7031,1232.5,0,1233,-1233,1,100,1,2465,0
7032,576,0,826,-826,1,100,1,1152,0
7032,625,0,625,-625,1,100,1,1250,0
7032,808.5,0,809,-809,1,100,1,1617,0
7032,233,0,553.2,-553.2,1,100,1,666,-200
8033,284.5,0,786,-786,1,100,1,569,0
8034,1402.5,0,1403,-1403,1,100,1,2805,0
8034,1402.5,0,1403,-1403,1,100,1,2805,0
