bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
35290,6.2915,0.9835,4.117,-2.15,1,100,1,6.433,6.15
35294,28.85,0,11.1,-11.1,1,100,1,33.7,24
35294,28.85,0,11.1,-11.1,1,100,1,33.7,24
35294,28.85,0,11.1,-11.1,1,100,1,33.7,24
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35296,29.25,2.25,14.3,-9.8,1,100,1,29.5,29
35297,25.75,4.2,18.1,-9.7,1,100,1,29.2,22.3
35297,25.75,4.2,18.1,-9.7,1,100,1,29.2,22.3
35297,25.75,4.2,18.1,-9.7,1,100,1,29.2,22.3
35298,21.7,2.15,13.9,-9.6,1,100,1,28.8,14.6
35298,20.85,2.15,13.9,-9.6,1,100,1,28.8,12.9
35298,19.25,2.15,13.9,-9.6,1,100,1,28.8,9.7
35298,19.25,2.15,13.9,-9.6,1,100,1,28.8,9.7
35300,25,3.2,14.7,-8.3,1,100,1,25,25
35300,25,3.2,14.7,-8.3,1,100,1,25,25
35300,25,3.2,14.7,-8.3,1,100,1,25,25
35300,25,3.2,14.7,-8.3,1,100,1,25,25
35301,24.25,0,12,-12,1,100,1,25,23.5
35301,24.5,0,12.3,-12.3,1,100,1,25.5,23.5
35303,23.35,1.85,11.8,-8.1,1,100,1,24.3,22.4
35303,23.3,1.85,11.8,-8.1,1,100,1,24.3,22.3
35303,23.3,1.85,11.8,-8.1,1,100,1,24.3,22.3
35344,493.2,58.95,378.4,-260.5,1,100,1,781.4,205
35348,135.45,0,0,0,1,100,1,270,0.9
35351,139.15,13.5,86.8,-59.8,1,100,1,179.3,99
35351,139.15,13.5,86.8,-59.8,1,100,1,179.3,99
35351,139.15,13.5,86.8,-59.8,1,100,1,179.3,99
35351,88,9.2,59.1,-40.7,1,100,1,122,54
35351,88,9.2,59.1,-40.7,1,100,1,122,54
35351,88,9.2,59.1,-40.7,1,100,1,122,54
35353,112.25,13.5,86.5,-59.5,1,100,1,178.5,46
35353,112.25,13.5,86.5,-59.5,1,100,1,178.5,46
35353,112.25,13.5,86.5,-59.5,1,100,1,178.5,46
35353,97.5,11.8,75.6,-52,1,100,1,156,39
35353,97.5,11.8,75.6,-52,1,100,1,156,39
35353,97.5,11.8,75.6,-52,1,100,1,156,39
35354,133.3,25.25,109.4,-58.9,1,100,1,176.6,90
35354,133.3,25.25,109.4,-58.9,1,100,1,176.6,90
35354,159.05,28.4,122.8,-66,1,100,1,198.1,120
35355,135.8,25.25,109.4,-58.9,1,100,1,176.6,95
35355,135.8,25.25,109.4,-58.9,1,100,1,176.6,95
35356,85.65,14.5,62.8,-33.8,1,100,1,101.3,70
35366,35.5,6.7,29.1,-15.7,1,100,1,47,24
35366,35.5,6.7,29.1,-15.7,1,100,1,47,24
35366,35.5,6.7,29.1,-15.7,1,100,1,47,24
35368,31.45,3.15,20.3,-14,1,100,1,41.9,21
35368,31.5,6.6,28.5,-15.3,1,100,1,46,17
35368,33,7.05,30.4,-16.3,1,100,1,49,17
35369,69.4,15.55,67.4,-36.3,1,100,1,108.8,30
35369,31.45,3.15,20.3,-14,1,100,1,41.9,21
35369,367.15,82.75,358.2,-192.7,1,100,1,578,156.3
35371,18.6,2.9,16.5,-10.7,1,100,1,32.2,5
75446,189.6,38.55,166.8,-89.7,1,100,1,269.2,110
75446,204.6,42.85,185.4,-99.7,1,100,1,299.2,110
75453,150,56.25,202.5,-90,1,100,1,270,30
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,438.5,41.55,266.4,-183.3,1,100,1,550,327
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75457,34.75,4.5,28.8,-19.8,1,100,1,59.5,10
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75462,28.7605,3.1165,15.85,-9.617,1,100,1,28.833,28.688
75466,694.4,113,488.9,-262.9,1,100,1,788.8,600
75471,86.75,6.8,43.8,-30.2,1,100,1,90.5,83
75471,86.75,6.8,43.8,-30.2,1,100,1,90.5,83
75481,45.5,0,16.5,-16.5,1,100,1,50.2,40.8
75481,45.5,0,16.5,-16.5,1,100,1,50.2,40.8
75481,45.5,0,16.5,-16.5,1,100,1,50.2,40.8
75481,50.4,0,19.7,-19.7,1,100,1,60,40.8
75483,42.25,3.25,20.7,-14.2,1,100,1,42.7,41.8
75483,42.15,3.25,20.7,-14.2,1,100,1,42.7,41.6
75483,42.15,3.25,20.7,-14.2,1,100,1,42.7,41.6
75487,31.35,2.65,17,-11.7,1,100,1,35.1,27.6
75487,35.8,3.3,21.1,-14.5,1,100,1,43.6,28
75487,35.75,3.3,21.1,-14.5,1,100,1,43.6,27.9
75487,31.6,2.7,17.4,-12,1,100,1,36,27.2
75487,30.25,2.65,17,-11.7,1,100,1,35.1,25.4
75487,30.05,2.65,17,-11.7,1,100,1,35.1,25
75487,29.3,2.65,17,-11.7,1,100,1,35.1,23.5
75487,29.25,2.65,17,-11.7,1,100,1,35.1,23.4
75487,29.25,2.65,17,-11.7,1,100,1,35.1,23.4
75487,29.2,2.65,17,-11.7,1,100,1,35.1,23.3
75487,29.05,2.65,17,-11.7,1,100,1,35.1,23
75493,52.6,4.1,26.2,-18,1,100,1,54,51.2
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,23.6,2.2,14.1,-9.7,1,100,1,29.2,18
75493,28,2.7,17.4,-12,1,100,1,36,20
75493,22,4.8,17.3,-7.7,1,100,1,23,21
75493,22,4.8,17.3,-7.7,1,100,1,23,21
75493,52,4.1,26.2,-18,1,100,1,54,50
75493,22,4.8,17.3,-7.7,1,100,1,23,21
75493,22,4.8,17.3,-7.7,1,100,1,23,21
75493,52,4.1,26.2,-18,1,100,1,54,50
75493,23.6,1.9,12.2,-8.4,1,100,1,25.2,22
75493,25.6,2.2,14.1,-9.7,1,100,1,29.2,22
75493,21.6,1.9,12.2,-8.4,1,100,1,25.2,18
75493,25.45,2.35,15,-10.3,1,100,1,30.9,20
75493,25.45,2.35,15,-10.3,1,100,1,30.9,20
75493,25.45,2.35,15,-10.3,1,100,1,30.9,20
75495,17.75,0,6.7,-6.7,1,100,1,20.5,15
75495,17.75,0,6.7,-6.7,1,100,1,20.5,15
75495,17.75,0,6.7,-6.7,1,100,1,20.5,15
75495,17.75,0,6.7,-6.7,1,100,1,20.5,15
75496,49.4,10.4,37.5,-16.7,1,100,1,50,48.8
75496,49.4,10.4,37.5,-16.7,1,100,1,50,48.8
75496,49.4,10.4,37.5,-16.7,1,100,1,50,48.8
75496,19.75,4.15,15,-6.7,1,100,1,20,19.5
75501,147.75,26.6,115,-61.8,1,100,1,185.5,110
75501,147.75,26.6,115,-61.8,1,100,1,185.5,110
75501,147.75,26.6,115,-61.8,1,100,1,185.5,110
75501,356.65,78.5,339.8,-182.8,1,100,1,548.3,165
75501,356.65,78.5,339.8,-182.8,1,100,1,548.3,165
75503,367.3,78,337.5,-181.5,1,100,1,544.6,190
75503,486.5,59.1,379.2,-261,1,100,1,783,190
75531,42.405,7.95,37.9,-22,1,100,1,66,18.81
75533,47.5,8.45,36.6,-19.7,1,100,1,59,36
75533,47.5,8.45,36.6,-19.7,1,100,1,59,36
75533,47.5,8.45,36.6,-19.7,1,100,1,59,36
75533,68,11.85,51.4,-27.7,1,100,1,83,53
75533,68.25,11.95,51.7,-27.8,1,100,1,83.5,53
