2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0.001712,13.29,0
2,0,0,3,0,0.004687,0
2,0,0,3,0,16.61,-179
2,0,0,3,0,0.000867,0
2,0,0,3,0,0.01976,0
2,0,0,3,0,0.0022,0
2,0,0,3,0,0.002203,0
2,0,0,3,0,0.01298,0
2,0,0,3,0,15.37,-9.007
2,0,0,3,0,0.002448,0
2,0,0,3,0,0.01538,0
2,0,0,3,0,2.465,-41.99
2,0,0,3,0,2.379,-41.91
2,0,0,3,0,2.282,-53.57
2,0,0,3,0.001604,13.32,0
2,0,0,3,0.001604,12.69,0
2,0,0,3,0.001685,13.92,0
2,0,0,3,0.001684,14.32,0
2,0,0,3,0.001684,14.67,0
2,0,0,3,0.001648,14.52,0
2,0,0,3,0.001648,14.04,0
2,0,0,3,0.001639,13.92,0
2,0,0,3,0,15.69,-364.8
2,0,0,3,0.00164,14.3,0
2,0,0,3,0.002485,13.57,0
2,0,0,3,0,15.44,-369.1
2,0,0,3,0.003714,12.72,0
2,0,0,3,0,0.005842,0
2,0,0,3,0,0.005488,0
2,0,0,3,0.03224,10.74,-5.923
2,0,0,3,0.03224,9.782,-5.923
2,0,0,3,0.0264,12.11,-3.189
2,0,0,3,0,0.004968,0
2,0,0,3,0,17.14,-73.52
2,0,0,3,0.003597,13.84,0
2,0,0,3,0,0.007754,0
2,0,0,3,0,0.00727,0
2,0,0,3,0,0.001919,0
2,0,0,3,0,0.002318,0
2,0,0,3,0,16.6,-151.4
2,0,0,3,0,17.85,-74.94
2,0,0,3,0,0.003925,0
2,0,0,3,0,18.9,-24.39
2,0,0,3,0,15.18,-27.3
2,0,0,3,0,16.27,-33.91
2,0,0,3,0,16.49,-33.91
2,0,0,3,0,15.98,-33.91
2,0,0,3,0,15.6,-33.91
2,0,0,3,0,15.73,-33.91
2,0,0,3,0,16.73,-33.91
2,0,0,3,0,0.006004,0
2,0,0,3,0,0.003657,0
2,0,0,3,0,0.000821,0
2,0,0,3,0,0.001695,0
2,0,0,3,0,0.001059,0
2,0,0,3,0,13.84,-2.942
2,0,0,3,0,14.16,-2.942
2,0,0,3,0,13.89,-2.942
2,0,0,3,0,16.33,-24.24
2,0,0,3,0,20.07,-73.64
2,0,0,3,0,19.04,-66.25
2,0,0,3,0,19.38,-66.62
2,0,0,3,0,17.66,-66.68
2,0,0,3,0,18.1,0
2,0,0,3,0,15.41,-2.733
2,0,0,3,0,15.45,-2.733
2,0,0,3,0,15.4,-7.93
2,0,0,3,0,14.49,-7.93
2,0,0,3,0,15.25,-7.93
2,0,0,3,0,15,-7.93
2,0,0,3,0,17.92,-16.7
2,0,0,3,0,15.64,-6.971
2,0,0,3,0,15.91,-6.971
2,0,0,3,0,15.28,-9.372
2,0,0,3,0,15.45,-8.589
2,0,0,3,0,16.23,-8.589
2,0,0,3,0.001524,13.16,0
2,0,0,3,0.001765,13.14,0
2,0,0,3,0.001765,14,0
2,0,0,3,0,15.55,-382.2
2,0,0,3,0,2.176,-30.55
2,0,0,3,0,2.183,-30.55
2,0,0,3,0.03224,10.58,-3.136
2,0,0,3,0,0.00263,0
2,0,0,3,0,0.001861,0
2,0,0,3,0,0.01021,0
2,0,0,3,0,0.01112,0
2,0,0,3,0,17,-3.952
2,0,0,3,0,17.19,-3.952
2,0,0,3,0,16.63,-3.952
2,0,0,3,0,16.69,-3.952
2,0,0,3,0,19.95,-35.25
2,0,0,3,0,18.93,-14.05
2,0,0,3,0,0.008792,0
2,0,0,3,0,0.005349,0
2,0,0,3,0,1.491,0
2,0,0,3,0,1.498,0
2,0,0,3,0,1.493,0
2,0,0,3,0,1.498,0
2,0,0,3,0,1.499,0
2,0,0,3,0,0.004522,0
2,0,0,3,0,16.17,-28.64
2,0,0,3,0,16.5,-14.9
2,0,0,3,0,0.000658,0
2,0,0,3,0,14.27,-10.37
2,0,0,3,0,15.48,-19.11
2,0,0,3,0,0.000821,0
2,0,0,3,0,0.000611,0
2,0,0,3,0.001712,12.85,0
2,0,0,3,0,2.3,-16.22
2,0,0,3,0,15.56,-361.3
2,0,0,3,0,14.89,-361.3
2,0,0,3,0.003628,13.54,0
2,0,0,3,0,15.82,-260.2
2,0,0,3,0.02638,11.53,-3.146
2,0,0,3,0,22.72,-219.7
2,0,0,3,0,22.02,-219.7
2,0,0,3,0,15.45,-4.595
2,0,0,3,0,15.53,-4.595
2,0,0,3,0,14.97,-4.595
2,0,0,3,0,14.6,-4.595
2,0,0,3,0,15,-4.595
2,0,0,3,0,17.54,-54.61
2,0,0,3,0,19.68,-726
2,0,0,3,0,20.91,-67.74
2,0,0,3,0,0.0103,0
2,0,0,3,0,18.99,-39.89
2,0,0,3,0,19.89,-39.89
2,0,0,3,0,19.25,-39.89
2,0,0,3,0,19.96,-39.89
2,0,0,3,0,0.000583,0
2,0,0,3,0,18.33,-53.66
2,0,0,3,0.003942,14.93,0
2,0,0,3,0.001627,13.81,0
2,0,0,3,0,0.01046,0
2,0,0,3,0,15.96,-76.61
2,0,0,3,0,16.18,-17.91
2,0,0,3,0,14.77,-21.82
2,0,0,3,0,14.98,-21.53
2,0,0,3,0,1.122,0
2,0,0,3,0,1.117,0
2,0,0,3,0,1.122,0
2,0,0,3,0,1.118,0
2,0,0,3,0,13.89,-2.43
2,0,0,3,0,14.42,-2.43
2,0,0,3,0,1.408,0
2,0,0,3,0,1.402,0
2,0,0,3,0,1.409,0
2,0,0,3,0,0.002424,0
2,0,0,3,0,0.002424,0
2,0,0,3,0,0.002424,0
2,0,0,3,0,0.002424,0
2,0,0,3,0,0.002424,0
2,0,0,3,0,0.001922,0
2,0,0,3,0,0.002657,0
2,0,0,3,0,0.009757,0
2,0,0,3,0,15.35,-6.425
2,0,0,3,0,15.86,-6.425
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.003226,0
2,0,0,3,0,0.9441,0
2,0,0,3,0,0.9512,0
2,0,0,3,0,0.951,0
2,0,0,3,0,0.002632,0
2,0,0,3,0,0.002632,0
2,0,0,3,0,0.002632,0
2,0,0,3,0,0.002632,0
2,0,0,3,0,0.6767,0
2,0,0,3,0,0.6802,0
2,0,0,3,0,0.6828,0
2,0,0,3,0,0.6787,0
2,0,0,3,0,2.375,-36.95
2,0,0,3,0,2.297,-34.59
2,0,0,3,0.001591,12.93,0
2,0,0,3,0.001591,12.47,0
2,0,0,3,0.001722,14.01,0
2,0,0,3,0.02629,12.1,-7.078
2,0,0,3,0.02629,12.78,-7.078
2,0,0,3,0.02637,12.91,-3.618
2,0,0,3,0.02638,12.06,-3.086
2,0,0,3,0.0264,12.18,-2.712
2,0,0,3,0.03226,9.889,-5.032
2,0,0,3,0.02631,12.64,-6.605
2,0,0,3,0.02631,12.31,-6.605
2,0,0,3,0.02631,12.09,-6.605
2,0,0,3,0.034,9.548,-5.303
2,0,0,3,0.03301,9.773,-5.148
2,0,0,3,0.03202,9.186,-4.993
2,0,0,3,0.03102,9.32,-4.838
2,0,0,3,0.03226,9.233,-5.032
2,0,0,3,0.03226,9.228,-5.032
2,0,0,3,0.03425,9.716,-5.341
2,0,0,3,0.02631,12,-6.605
2,0,0,3,0.09887,0.1872,0
2,0,0,3,0.09887,0.1867,0
2,0,0,3,0,19.79,-85.42
2,0,0,3,0,21.05,-85.42
2,0,0,3,0,20.22,-85.42
2,0,0,3,0,21.01,-85.42
2,0,0,3,0,19.81,-85.42
2,0,0,3,0,19.61,-85.42
2,0,0,3,0.0984,0.1835,0
2,0,0,3,0.0984,0.1855,0
2,0,0,3,0,4.416,0
2,0,0,3,0,4.421,0
2,0,0,3,0,1.344,0
2,0,0,3,0,1.346,0
2,0,0,3,0,1.337,0
2,0,0,3,0,3.317,0
2,0,0,3,0,3.322,0
2,0,0,3,0.01422,25.09,0
2,0,0,3,0,1.082,0
2,0,0,3,0,1.08,0
2,0,0,3,0,1.08,0
2,0,0,3,0,2.715,0
2,0,0,3,0,2.715,0
2,0,0,3,0.001626,14.19,0
2,0,0,3,0,24.1,-205.4
2,0,0,3,0,23.17,-205.4
2,0,0,3,0.03225,10.28,-6.093
2,0,0,3,0.03225,10.87,-6.093
2,0,0,3,0.02637,12.24,-2.854
2,0,0,3,0.03226,10.51,-5.325
2,0,0,3,0.03226,10.06,-5.325
2,0,0,3,0.03226,10.42,-5.325
2,0,0,3,0,18.79,-77.6
2,0,0,3,0,18.78,-77.6
2,0,0,3,0,19.01,-34.77
2,0,0,3,0,18.85,-46.43
2,0,0,3,0,16.58,-10
2,0,0,3,0,19.44,-44.81
2,0,0,3,0,18.64,-44.81
2,0,0,3,0,18.07,-44.81
2,0,0,3,0,19.51,-44.81
2,0,0,3,0,19.57,-45.77
2,0,0,3,0,18.42,-23.08
2,0,0,3,0,18.06,-18.9
2,0,0,3,0,17.78,-28.26
2,0,0,3,0,17.78,-28.26
2,0,0,3,0,18.77,-25.07
2,0,0,3,0,18.48,-25.07
2,0,0,3,0,16.77,-23.57
2,0,0,3,0,16.91,-38.38
2,0,0,3,0,17.46,0
2,0,0,3,0,17.11,0
2,0,0,3,0,17.41,0
2,0,0,3,0,16.33,0
2,0,0,3,0,16.29,0
2,0,0,3,0,18.58,-7.703
2,0,0,3,0,16.08,-28.98
2,0,0,3,0,15.74,-28.98
2,0,0,3,0,16.45,-35.41
2,0,0,3,0,16.03,-35.41
2,0,0,3,0,14.99,-19.73
2,0,0,3,0,15.83,-25.64
2,0,0,3,0,15.48,-20.43
2,0,0,3,0,16.09,-30.03
2,0,0,3,0,15.89,-29.26
2,0,0,3,0,31.13,-25.92
2,0,0,3,0,0.006373,0
2,0,0,3,0,2.301,-93.62
2,0,0,3,0.001566,13.8,0
2,0,0,3,0.001731,12.99,-1.001
2,0,0,3,0.001665,14.54,0
2,0,0,3,0.001665,13.58,0
2,0,0,3,0.001639,13.6,0
2,0,0,3,0.001639,14.1,0
2,0,0,3,0,15.33,-351.1
2,0,0,3,0,15.17,-350.3
2,0,0,3,0,15.6,-139.5
2,0,0,3,0,15.37,-45.85
2,0,0,3,0,15.72,-51.75
2,0,0,3,0,0.04825,0
2,0,0,3,0,0.007371,0
2,0,0,3,0,19.04,-46.93
2,0,0,3,0,16.76,-65.2
2,0,0,3,0,17.15,-65.2
2,0,0,3,0,17.54,-65.2
2,0,0,3,0,17.24,-65.2
2,0,0,3,0,0.001239,0
2,0,0,3,0.09878,0.191,0
2,0,0,3,0,15.63,-384.2
2,0,0,3,0,0.009001,0
2,0,0,3,0,16.22,0
2,0,0,3,0,16.31,0
2,0,0,3,0,16.13,-24.64
2,0,0,3,0,15.15,-3.573
2,0,0,3,0,15.36,-3.573
2,0,0,3,0,15.49,-13.11
2,0,0,3,0,3.208,0
2,0,0,3,0,7.969,0
2,0,0,3,0,15.67,-128.1
2,0,0,3,0.02639,11.86,-2.315
2,0,0,3,0.02639,12.81,-2.315
2,0,0,3,0.02636,11.74,-4.794
2,0,0,3,0.02636,12.44,-4.794
2,0,0,3,0,15.86,-115.7
2,0,0,3,0,15.53,-395.3
2,0,0,3,0,15.98,-115.7
2,0,0,3,0,17.12,-115.7
2,0,0,3,0,17.06,-115.7
2,0,0,3,0,3.424,0
2,0,0,3,0,3.417,0
2,0,0,3,0,3.42,0
2,0,0,3,0,3.419,0
2,0,0,3,0,3.424,0
2,0,0,3,0,17.41,-101.1
2,0,0,3,0,16.87,-101.1
2,0,0,3,0,16.29,-101.1
2,0,0,3,0,17.02,-101.1
2,0,0,3,0,16.35,-101.1
2,0,0,3,0,17.5,-101.1
2,0,0,3,0.001946,13.96,0
2,0,0,3,0.001775,14.19,0
2,0,0,3,0,17.68,-147
2,0,0,3,0,16.62,-143.8
2,0,0,3,0,16.8,-888.5
2,0,0,3,0,18.28,-59.63
2,0,0,3,0,19.91,-59.63
2,0,0,3,0,18.78,-58.77
2,0,0,3,0,18.23,-67.38
2,0,0,3,0,21.24,-524.9
2,0,0,3,0,21.66,-524.9
2,0,0,3,0.09873,0.1911,0
2,0,0,3,0.09873,0.1916,0
2,0,0,3,0.09873,0.1856,0
2,0,0,3,0.09894,0.1951,0
2,0,0,3,0.0985,0.181,0
2,0,0,3,0.0985,0.1861,0
2,0,0,3,0.0985,0.1844,0
2,0,0,3,0,4.148,0
2,0,0,3,0.09853,0.1931,0
2,0,0,3,0.09853,0.1965,0
2,0,0,3,0,4.247,0
2,0,0,3,0,4.149,0
2,0,0,3,0,4.144,0
2,0,0,3,0,4.143,0
2,0,0,3,0,4.141,0
2,0,0,3,0,3.499,0
2,0,0,3,0,3.502,0
2,0,0,3,0,3.497,0
2,0,0,3,0,3.496,0
2,0,0,3,0,3.497,0
2,0,0,3,0,2.905,0
2,0,0,3,0,2.9,0
2,0,0,3,0,2.9,0
2,0,0,3,0.09882,0.1918,0
2,0,0,3,0,3.462,0
2,0,0,3,0,3.459,0
2,0,0,3,0,3.463,0
2,0,0,3,0,3.46,0
2,0,0,3,0,3.461,0
2,0,0,3,0,3.458,0
2,0,0,3,0,3.467,0
2,0,0,3,0,4.25,0
2,0,0,3,0,2.747,0
2,0,0,3,0,2.747,0
2,0,0,3,0.09882,0.1853,0
2,0,0,3,0,2.753,0
2,0,0,3,0,2.754,0
2,0,0,3,0.09882,0.1889,0
2,0,0,3,0,3.004,0
2,0,0,3,0,3.459,0
2,0,0,3,0,2.468,0
2,0,0,3,0,2.46,0
2,0,0,3,0,2.463,0
2,0,0,3,0,2.468,0
2,0,0,3,0.09872,0.184,0
2,0,0,3,0.09872,0.1841,0
2,0,0,3,0.09872,0.1822,0
2,0,0,3,0,2.4,0
2,0,0,3,0.001244,12.66,-1.864
2,0,0,3,0,15.05,-559.2
2,0,0,3,0,15.82,-556.3
2,0,0,3,0.00185,14.09,0
2,0,0,3,0,16.56,-397.6
2,0,0,3,0.002735,13.17,0
2,0,0,3,0.00388,13.71,0
2,0,0,3,0.00388,14.68,0
2,0,0,3,0.001989,13.28,0
2,0,0,3,0,16.57,-285.9
2,0,0,3,0,17.19,-285.9
2,0,0,3,0.003851,14.38,0
2,0,0,3,0,15.49,-334
2,0,0,3,0,16.11,-253.6
2,0,0,3,0,15.94,-194.7
2,0,0,3,0.001742,14.03,0
2,0,0,3,0,15.81,-184.1
2,0,0,3,0,17.34,-180
2,0,0,3,0,17.61,-154.8
2,0,0,3,0,17.02,-121.7
2,0,0,3,0,16.65,-123.9
2,0,0,3,0,16.43,-109.1
2,0,0,3,0.004952,13.57,0
2,0,0,3,0,15.84,-114.5
2,0,0,3,0.002667,14.45,0
2,0,0,3,0,17.57,-73.62
2,0,0,3,0,17.12,-67.08
2,0,0,3,0,15.72,-172.2
2,0,0,3,0,18.46,-44.09
2,0,0,3,0,3.841,0
2,0,0,3,0,3.848,0
2,0,0,3,0,3.838,0
2,0,0,3,0,3.847,0
2,0,0,3,0,1.186,0
2,0,0,3,0,1.181,0
2,0,0,3,0,1.183,0
2,0,0,3,0,16.99,-53.44
2,0,0,3,0,18.23,-53.44
2,0,0,3,0,19.44,-17.13
2,0,0,3,0,18.46,-17.13
2,0,0,3,0,14.81,-5.631
2,0,0,3,0,15.49,-3.259
2,0,0,3,0,14.35,-3.259
2,0,0,3,0,14.4,-3.259
2,0,0,3,0,19.43,-34.64
2,0,0,3,0,19.38,-34.91
2,0,0,3,0,15.18,-27.07
2,0,0,3,0,17.69,-14.58
2,0,0,3,0,17.37,-18.73
2,0,0,3,0.001101,13.94,-1.247
2,0,0,3,0.001101,13.61,-1.247
2,0,0,3,0,2.348,-102.6
2,0,0,3,0,2.425,-139.1
2,0,0,3,0,2.372,-136.5
2,0,0,3,0.001506,13.65,-1.638
2,0,0,3,0.04554,6.65,0
2,0,0,3,0.04554,6.546,0
2,0,0,3,0.04554,6.204,0
2,0,0,3,0.04554,6.088,0
2,0,0,3,0,15.59,-5.551
2,0,0,3,0,15.78,-5.551
2,0,0,3,0,14.76,-5.551
2,0,0,3,0,15.33,-5.551
2,0,0,3,0,14.97,-5.551
2,0,0,3,0,15.7,-5.551
2,0,0,3,0,15.09,-5.551
2,0,0,3,0,16.04,-5.551
2,0,0,3,0,16.67,-31.74
2,0,0,3,0,15.86,-31.74
2,0,0,3,0,16.83,-31.74
2,0,0,3,0,15.53,-5.551
2,0,0,3,0,17.03,-31.74
2,0,0,3,0,15.68,-271.1
2,0,0,3,0,16.37,-271.1
2,0,0,3,0,15.65,-271.1
2,0,0,3,0,15.86,-5.551
2,0,0,3,0,15.71,-5.551
2,0,0,3,0,15.91,-5.551
2,0,0,3,0,15.18,-5.551
2,0,0,3,0,14.82,-5.551
2,0,0,3,0,14.95,-5.551
2,0,0,3,0,15.75,-5.551
2,0,0,3,0,16.51,-137.2
2,0,0,3,0,16.44,-137.2
2,0,0,3,0,16.21,-137.2
2,0,0,3,0,15.63,-137.2
2,0,0,3,0,14.55,0
2,0,0,3,0,16.28,-130.7
2,0,0,3,0,15.84,-130.7
2,0,0,3,0,15.65,-130.7
2,0,0,3,0,15.56,-130.7
2,0,0,3,0,16.26,-130.7
2,0,0,3,0,16.43,-103.5
2,0,0,3,0,16.02,-103.5
2,0,0,3,0,16.88,-103.5
2,0,0,3,0,16.77,-103.5
2,0,0,3,0,18.13,-98.14
2,0,0,3,0,17.05,-117.5
2,0,0,3,0,18.48,-98.14
2,0,0,3,0,16.93,-98.14
2,0,0,3,0,17.05,-98.14
2,0,0,3,0,17.01,-105
2,0,0,3,0,16.45,-105
2,0,0,3,0,16.47,-110.1
2,0,0,3,0,17.59,-110.1
2,0,0,3,0,16.54,-117.5
2,0,0,3,0,18.07,-42.56
2,0,0,3,0,18.31,-42.56
2,0,0,3,0,18.67,-42.56
2,0,0,3,0,18.25,-42.56
2,0,0,3,0,2.174,0
2,0,0,3,0,2.173,0
2,0,0,3,0,2.175,0
2,0,0,3,0,4.699,0
2,0,0,3,0,4.704,0
2,0,0,3,0,4.696,0
2,0,0,3,0,4.697,0
2,0,0,3,0,4.704,0
2,0,0,3,0,4.531,0
2,0,0,3,0,4.242,0
2,0,0,3,0,4.247,0
2,0,0,3,0.09842,0.1834,0
2,0,0,3,0.09851,0.1817,0
2,0,0,3,0,4.031,0
2,0,0,3,0,4.178,0
2,0,0,3,0,3.952,0
2,0,0,3,0,3.945,0
2,0,0,3,0,3.95,0
2,0,0,3,0,3.943,0
2,0,0,3,0.09843,0.1872,0
2,0,0,3,0,3.528,0
2,0,0,3,0,3.526,0
2,0,0,3,0,3.414,0
2,0,0,3,0,3.416,0
2,0,0,3,0.03224,10.37,-5.539
2,0,0,3,0.03224,10.55,-5.539
2,0,0,3,0.02637,12.88,-2.987
2,0,0,3,0,1.054,0
2,0,0,3,0,1.06,0
2,0,0,3,0,1.059,0
2,0,0,3,0,1.059,0
2,0,0,3,0,1.061,0
2,0,0,3,0,1.061,0
2,0,0,3,0,1.061,0
