bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
558,31.032,2.532,5.064,0,1.035,34.4,1,31.032,31.032
558,22.817,2.5,5,0,1.035,26.5,1,22.817,22.817
558,30.119,2.532,5.064,0,1.035,34.4,1,30.119,30.119
581,3,1.5,3,0,1.035,5.3,1,3,3
594,2.07,0.54,1.08,0,1.035,4.4,1,2.07,2.07
601,4.05,0.9,1.8,0,1.035,4.4,1,4.05,4.05
622,110,14.9995,30,-0.001,1.035,114,1,110,110
622,0,0,30,0,1.035,65.3,0,0,0
626,2.25,0.45,0.9,0,1.035,2.4,1,2.25,2.25
630,4.5,1.26,2.52,0,1.035,5.2,1,4.5,4.5
631,5.4,1.26,2.52,0,1.035,6,1,5.4,5.4
655,0.81,0.18,0.36,0,1.035,0.9,1,0.81,0.81
660,180,50,120,-20,1.035,255,1,225,135
661,180,50,120,-20,1.035,255,1,225,135
667,1.89,0.36,0.72,0,1.035,2,1,1.89,1.89
671,7.65,1.35,2.7,0,1.035,8.6,1,7.65,7.65
673,2.7,0.45,0.9,0,1.035,4.4,1,2.7,2.7
681,190,15,30,0,1.035,192.4,1,190,190
681,24.998,15,30,0,1.035,77.5,1,24.998,24.998
687,9,2.25,4.5,0,1.035,10.1,1,9,9
699,5.4,1.35,2.7,0,1.035,6,1,5.4,5.4
702,0.9,0.45,0.9,0,1.035,1.3,1,0.9,0.9
712,9,1,2,0,1.035,9.2,1,9,9
718,1.44,0.18,0.36,0,1.035,1.5,1,1.44,1.44
722,2.25,0.45,0.9,0,1.035,2.4,1,2.25,2.25
731,1.35,0.225,0.45,0,1.035,4.3,1,1.35,1.35
736,177.5,50,120,-20,1.035,255,1,225,130
740,1.8,0,0,0,1.035,4.3,1,1.8,1.8
747,4.68,1.35,2.7,0,1.035,5.4,1,4.68,4.68
759,90,15,30,0,1.035,105.2,1,90,90
760,0,0,0,0,1.035,1.3,0,0,0
778,9,15,30,0,1.035,31.3,1,9,9
780,1.26,0.315,0.63,0,1.035,1.4,1,1.26,1.26
783,6,1.5,3,0,1.035,6.7,1,6,6
788,2,0.5,1,0,1.035,95.9,1,2,2
792,0,0,23,0,1.035,71.8,0,0,0
792,0,0,23,0,1.035,71.8,0,0,0
792,0,0,11,0,1.035,23.7,0,0,0
792,0,0,10,0,1.035,23.3,0,0,0
803,27.5,5,10,0,1.035,55.9,1,55,0
804,60,5,10,0,1.035,120.4,1,120,0
809,0,0,0,0,1.035,3.3,0,0,0
815,2.7,0.81,1.62,0,1.035,3.1,1,2.7,2.7
834,0.9,0,0,0,1.035,1.5,1,0.9,0.9
840,25,2.796,5.592,0,1.035,51.3,1,25,25
840,25,2.796,5.592,0,1.035,51.3,1,25,25
844,1.9,0.1555,0.311,0,1.035,3.5,1,1.9,1.9
848,3.011,0.0055,0.011,0,1.035,5.6,1,3.011,3.011
854,7,0.466,0.932,0,1.035,14.5,1,7,7
873,68,20.6,41.2,0,1.035,87.7,1,68,68
876,0,0,0,0,1.035,1.9,0,0,0
896,0,0,45,-10,1.035,65.8,0,0,0
896,0,0,45,-10,1.035,71.1,0,0,0
896,40,17.5,45,-10,1.035,71.1,1,40,40
902,0.111,0.0055,0.011,0,1.035,0.3,1,0.111,0.111
903,0,0,0,0,1.035,2.5,0,0,0
952,2.6,0.207,0.414,0,1.035,3,1,2.6,2.6
958,0,0,0,0,1.035,2.5,0,0,0
972,27,18.5,32,5,1.035,54,1,27,27
972,0,0,32,5,1.035,42.5,0,0,0
972,3,4,7,1,1.035,11.4,1,3,3
972,80,35,110,-40,1.035,162.2,1,80,80
973,80,35,110,-40,1.035,162.2,1,80,80
977,13.511,1.1925,2.385,0,1.035,13.7,1,13.511,13.511
986,5.1,0.414,0.828,0,1.035,10.2,1,5.1,5.1
998,303,56.5,172,-59,1.035,422.6,1,386,220
999,295,56.5,172,-59,1.035,408,1,370,220
1002,14.999,1.19,2.38,0,1.035,17.8,1,14.999,14.999
1004,110,35,110,-40,1.035,174.1,1,110,110
1007,1,0.052,0.104,0,1.035,2.5,1,1,1
1010,15.011,1.6625,3.325,0,1.035,51.6,1,15.011,15.011
1012,15,1.035,2.07,0,1.035,32.9,1,15,15
1021,20,13.5,18,9,1.035,30,1,20,20
1022,19.998,13.5,18,9,1.035,30,1,19.998,19.998
1023,19.998,12.25,14,10.5,1.035,32.2,1,19.998,19.998
1076,1,0,0,0,1.035,3.2,1,1,1
1108,1,0,0,0,1.035,3,1,1,1
1110,0,0,37.5,16.8,1.035,62.5,0,0,0
1111,0,0,37.5,7.5,1.035,62.5,0,0,0
1111,40,22.5,37.5,7.5,1.035,62.5,1,40,40
1112,0,0,37.5,16.8,1.035,62.5,0,0,0
1114,4,0,0,0,1.035,7.6,1,4,4
1129,6.999,0.5695,1.139,0,1.035,7.8,1,6.999,6.999
1151,20,1.8125,3.625,0,1.035,36.2,1,20,20
1152,25,1.8125,3.625,0,1.035,55.1,1,25,25
1153,20,1.812,3.624,0,1.035,36.2,1,20,20
1178,0,0,42,16.8,1.035,65.3,0,0,0
1178,0,0,42,16.8,1.035,65.3,0,0,0
1178,60,26.25,52.5,0,1.035,87.5,1,60,60
1179,60,26.25,52.5,0,1.035,87.5,1,60,60
1179,45,28.9285,42,15.857,1.035,65.3,1,45,45
1187,15,1.381,2.762,0,1.035,22.2,1,15,15
1187,17,1.381,2.762,0,1.035,50.1,1,17,17
1188,7.01,0.5745,1.149,0,1.035,9.4,1,7.01,7.01
1226,1,0.1035,0.207,0,1.035,1.1,1,1,1
1245,25,0,0,0,1.035,53.2,1,25,25
1246,20,0,0,0,1.035,31.2,1,20,20
1247,5,0,0,0,1.035,11.6,1,5,5
1279,4.5,0.518,1.036,0,1.035,5.6,1,4.5,4.5
1285,50,17.25,41,-6.5,1.035,68.6,1,50,50
1286,175,32.5,113,-48,1.035,256.3,1,230,120
1287,172.5,32.5,113,-48,1.035,251.8,1,225,120
1296,0.2,0,0,0,1.035,0.5,1,0.2,0.2
1330,2.011,0.0055,0.011,0,1.035,3.5,1,2.011,2.011
1341,20,0,0,0,1.035,32,1,20,20
1342,20,0,0,0,1.035,34,1,20,20
1350,0,0,90,-5,1.035,142.1,0,110,79
1350,99.5,42.5,90,-5,1.035,150,1,120,79
1351,99.5,42.5,90,-5,1.035,150,1,120,79
1352,0,0,90,-5,1.035,150,0,120,79
1362,100.5,32,85,-21,1.035,151.2,1,125,76
1362,100.5,32,85,-21,1.035,151.2,1,125,76
1373,90,27.5,80,-25,1.035,141.7,1,90,90
1373,90,27.5,80,-25,1.035,128.1,1,90,90
1374,90,27.5,80,-25,1.035,143.4,1,90,90
1375,90,27.5,80,-25,1.035,136,1,90,90
1415,0,0,33.5,12,1.035,36.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1416,50,13.75,41.2,-13.7,1.035,68.7,1,50,50
1429,2,0,0,0,1.035,4.5,1,2,2
1433,14.999,0,0,0,1.035,20,1,14.999,14.999
1434,4,0.345,0.69,0,1.035,4.1,1,4,4
1435,13.999,2.33,4.66,0,1.035,30.4,1,13.999,13.999
1436,13.999,2.33,4.66,0,1.035,19.3,1,13.999,13.999
1440,182.5,55,105,5,1.035,248.3,1,225,140
1444,3,0.345,0.69,0,1.035,3.1,1,3,3
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,1,0,0,0,1.035,2.1,1,1,1
1494,0.4,0,0,0,1.035,0.8,1,0.4,0.4
1518,0,0,0,0,1.035,2.1,0,0,0
1519,0.3,0,0,0,1.035,0.9,1,0.3,0.3
1520,2.011,0.0055,0.011,0,1.035,4.7,1,2.011,2.011
1521,3,0,0,0,1.035,6.4,1,3,3
1543,1.8,0.138,0.276,0,1.035,3,1,1.8,1.8
1546,3.2,0.276,0.552,0,1.035,3.2,1,3.2,3.2
1547,3.2,0.276,0.552,0,1.035,3.2,1,3.2,3.2
1580,1,0,0,0,1.035,2.3,1,1,1
1594,1,0.031,0.062,0,1.035,2.5,1,1,1
1647,0,0,9.3,1.9,1.035,16.8,0,0,0
1647,10,5.278,9.3,1.256,1.035,16.8,1,10,10
1647,0,0,9.3,1.9,1.035,16.8,0,0,0
1647,0,0,9.3,2,1.035,16.8,0,0,0
1647,1.2,0.322,0.644,0,1.035,8,1,1.2,1.2
1675,104,22.5,115,-70,1.035,191.4,1,153,55
1676,0,0,90,-20,1.035,156.5,0,128,70
1676,104,22.5,115,-70,1.035,191.4,1,153,55
1677,0,0,90,5,1.035,152.4,0,123,70
1687,95,43.7235,55,32.447,1.035,123,1,110,80
1687,0.3,0.276,0.552,0,1.035,1.7,1,0.3,0.3
1688,0,0,42,16.8,1.035,61.6,0,45,30
1688,0,0,55,33,1.035,123,0,110,80
1688,0,0,42,16.8,1.035,61.6,0,45,30
1688,95,50.0845,68,32.169,1.035,129.3,1,110,80
1688,37.5,28,40,16,1.035,60.2,1,45,30
1742,0.4,0.053,0.106,0,1.035,0.5,1,0.4,0.4
1749,1,0,0,0,1.035,2.5,1,1,1
1760,2.7,0.345,0.69,0,1.035,2.8,1,2.7,2.7
1774,4.3,0.311,0.622,0,1.035,8.5,1,4.3,4.3
1779,0,0,6.6,0.7,1.035,8.3,0,0,0
1798,15,1.8125,3.625,0,1.035,25.6,1,15,15
1799,32,19.5,26,13,1.035,47.7,1,32,32
1841,0,0,83,-5,1.035,239.8,0,225,160
1841,182.5,51,113,-11,1.035,251.8,1,225,140
1843,192.5,34,76,-8,1.035,237.5,1,225,160
1847,3.2,0.259,0.518,0,1.035,3.6,1,3.2,3.2
1849,0.5,0.052,0.104,0,1.035,6.5,1,0.5,0.5
1852,3.011,0.2695,0.539,0,1.035,5,1,3.011,3.011
1865,3.6,0.259,0.518,0,1.035,12,1,3.6,3.6
1877,0,0,26,13,1.035,43.6,0,0,0
1877,0,0,8.3,1.5,1.035,11.5,0,0,0
1878,20,8.9,12,5.8,1.035,27.7,1,20,20
1878,19.998,18.4825,26,10.965,1.035,39.7,1,19.998,19.998
1885,1,0,0,0,1.035,1.8,1,1,1
1911,15,2.485,4.97,0,1.035,32.4,1,15,15
1912,15,2.485,4.97,0,1.035,32.4,1,15,15
1930,9.999,0.8285,1.657,0,1.035,21.1,1,9.999,9.999
1932,111,45,90,0,1.035,150,1,120,102
1933,110,45,90,0,1.035,150,1,120,100
1969,50,7.5,15,0,1.035,52.2,1,50,50
1969,0,0,15,0,1.035,52.2,0,0,0
1970,30,5,10,0,1.035,33.5,1,30,30
1996,156,60,120,0,1.035,252.4,1,222,90
2002,0,0,8,0,1.035,27.3,0,0,0
2002,0,0,8,0,1.035,28.4,0,0,0
2002,0,0,8,0,1.035,27.3,0,0,0
2006,40,7.5,15,0,1.035,57,1,40,40
2006,90,40,80,0,1.035,128.1,1,90,90
2007,100,45,90,0,1.035,150.4,1,100,100
2019,25,5,10,0,1.035,30.2,1,25,25
2019,0,0,10,0,1.035,30.2,0,0,0
2019,50,6,12,0,1.035,55.8,1,50,50
2020,5,1,2,0,1.035,5.4,1,5,5
2020,0,0,2,0,1.035,6.3,0,0,0
2046,105,45,90,0,1.035,150,1,120,90
2068,0,0,1,0,1.035,3.2,0,0,0
2068,4,1,2,0,1.035,4.5,1,4,4
2095,37.5,6,12,0,1.035,51.4,1,50,25
2095,40,6,12,0,1.035,51.4,1,50,30
2096,24,5.004,10.008,0,1.035,29.7,1,28,20
2098,42.5,6,12,0,1.035,56.3,1,55,30
2218,175,60,120,0,1.035,233.2,1,200,150
2219,175,60,120,0,1.035,233.2,1,200,150
2257,50.1,7.5,15,0,1.035,66.7,1,50.1,50.1
2258,50,7.5,15,0,1.035,66.7,1,50,50
2334,20,7.5,15,0,1.035,58,1,20,20
2334,0,0,6,0,1.035,19,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0
2349,164.5,60,120,0,1.035,263.9,1,235,94
2360,44.2,7.5,15,0,1.035,52.2,1,44.2,44.2
2360,70,40,80,0,1.035,128.1,1,70,70
2361,80,40,80,0,1.035,128.1,1,80,80
2438,8,5,10,0,1.035,14.5,1,8,8
2438,8,5,10,0,1.035,15.6,1,8,8
2458,36.485,7.5,15,0,1.035,52.2,1,36.485,36.485
2458,40.138,0.5,1,0,1.035,55,1,40.138,40.138
2458,53.376,0.5,1,0,1.035,53.4,1,53.376,53.376
2459,21.461,2.5,5,0,1.035,55.2,1,21.461,21.461
2459,28.539,0.5,1,0,1.035,32,1,28.539,28.539
2478,50,2.5,5,0,1.035,55.2,1,50,50
2479,50,2.5,5,0,1.035,55.2,1,50,50
2491,0.4,0.05,0.1,0,1.035,0.6,1,0.4,0.4
2508,0,0,1,0,1.035,22,0,0,0
2508,55,3.75,7.5,0,1.035,55.5,1,55,55
2508,55,3.75,7.5,0,1.035,55.5,1,55,55
2509,50,3.75,7.5,0,1.035,55.5,1,50,50
2509,50,3.75,7.5,0,1.035,55.5,1,50,50
2579,11,5,10,0,1.035,17.9,1,11,11
2580,6.5,3.25,6.5,0,1.035,16.2,1,6.5,6.5
2590,0,0,0,0,1.035,0,1,0,0
2617,0,0,0,0,1.035,2.2,1,0,0
2637,0.6,0,0,0,1.035,0.7,1,0.6,0.6
2710,25.5,1.25,2.5,0,1.035,25.6,1,25.5,25.5
2710,25.5,1.25,2.5,0,1.035,25.6,1,25.5,25.5
2710,0,0,2,0,1.035,25.1,0,0,0
2710,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2729,0,0,22,8,1.035,54.6,0,0,0
2730,0,0,22,8,1.035,54.6,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0
219,1.7,3,6,0,1.035,6.2,1,1.7,1.7
221,0.5,0.5,1,0,1.035,1.1,1,0.5,0.5
222,0.5,0.1,0.2,0,1.035,0.5,1,0.5,0.5
223,0,0.5,1,0,1.035,1,1,0,0
299,6,2.5,5,0,1.035,7.8,1,6,6
449,10,1.5,3,0,1.035,10.4,1,10,10
569,4,2,4,0,1.035,5.7,1,4,4
1003,1.7,0.1155,0.21,0.021,1.035,1.7,1,1.7,1.7
1032,0.002,0.002,0.002,0.002,1.035,0,1,0.002,0.002
1949,1.2,0,0,0,1.035,1.2,1,1.2,1.2
1952,1.7,0,0,0,1.035,1.7,1,1.7,1.7
1962,0.3,0,0,0,1.035,0.3,1,0.3,0.3
1967,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2012,1.2,0,0,0,1.035,1.2,1,1.2,1.2
2016,2.6,0,0,0,1.035,2.6,1,2.6,2.6
2018,3,0,0,0,1.035,3,1,3,3
2032,3,0,0,0,1.035,3,1,3,3
2040,15,0,0,0,1.035,15,1,15,15
2044,5,0,0,0,1.035,5,1,5,5
2051,2.1,0,0,0,1.035,2.1,1,2.1,2.1
2059,3.6,0,0,0,1.035,3.6,1,3.6,3.6
2061,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2063,1.4,0,0,0,1.035,1.4,1,1.4,1.4
2067,0.5,0,0,0,1.035,0.5,1,0.5,0.5
2072,3,0,0,0,1.035,3,1,3,3
2083,9,0,0,0,1.035,9,1,9,9
2101,4,0,0,0,1.035,4,1,4,4
2123,2.7,0,0,0,1.035,2.7,1,2.7,2.7
2128,3,0,0,0,1.035,3,1,3,3
2136,1.6,0,0,0,1.035,1.6,1,1.6,1.6
2145,1.9,0,0,0,1.035,1.9,1,1.9,1.9
2180,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2181,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2206,1.2,0,0,0,1.035,1.2,1,1.2,1.2
2207,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2209,4,0,0,0,1.035,4,1,4,4
2212,2.8,0,0,0,1.035,2.8,1,2.8,2.8
2231,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2232,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2239,13,0,0,0,1.035,13,1,13,13
2269,4,0,0,0,1.035,4,1,4,4
2277,2.4,0,0,0,1.035,2.4,1,2.4,2.4
2297,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2299,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2300,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2302,1,0,0,0,1.035,1,1,1,1
2304,3,0,0,0,1.035,3,1,3,3
2308,2,0,0,0,1.035,2,1,2,2
2312,3.5,0,0,0,1.035,3.5,1,3.5,3.5
2314,3,0,0,0,1.035,3,1,3,3
2315,1.6,0,0,0,1.035,1.6,1,1.6,1.6
2325,2.4,0,0,0,1.035,2.4,1,2.4,2.4
2332,2.8,0,0,0,1.035,2.8,1,2.8,2.8
2337,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2366,9.9,0,0,0,1.035,9.9,1,9.9,9.9
2372,4.2,0,0,0,1.035,4.2,1,4.2,4.2
2376,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2386,1,0,0,0,1.035,1,1,1,1
2445,0.5,0,0,0,1.035,0.5,1,0.5,0.5
2446,3,0,0,0,1.035,3,1,3,3
2455,0.8,0,0,0,1.035,0.8,1,0.8,0.8
2461,0.1,0.1,0.2,0,1.035,0.2,1,0.1,0.1
2462,0,0.1,0.2,0,1.035,0.2,1,0,0
2467,0.3,0.15,0.3,0,1.035,0.4,1,0.3,0.3
2475,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2480,4.5,0.45,0.9,0,1.035,4.6,1,4.5,4.5
2489,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2490,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2499,26,4.5,9,0,1.035,27.5,1,26,26
2517,0,0.6,1.2,0,1.035,1.2,1,0,0
2522,2.5,0.65,1.3,0,1.035,2.8,1,2.5,2.5
2534,10,1.75,3.5,0,1.035,10.6,1,10,10
2537,31,12.5,25,0,1.035,39.8,1,31,31
2554,0.5,0.1,0.2,0,1.035,0.5,1,0.5,0.5
2555,0,0.25,0.5,0,1.035,0.5,1,0,0
2562,56,18.5,37,0,1.035,67.1,1,56,56
2566,1.5,0.1,0.2,0,1.035,1.5,1,1.5,1.5
2570,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2576,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2582,0.4,0.05,0.1,0,1.035,0.4,1,0.4,0.4
2583,0,0.55,1.1,0,1.035,1.1,1,0,0
2587,0,0.4,0.8,0,1.035,0.8,1,0,0
2597,0.5,0.05,0.1,0,1.035,0.5,1,0.5,0.5
2603,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2615,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2616,11,3.25,6.5,0,1.035,12.8,1,11,11
2634,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2641,13.3,0,0,0,1.035,13.3,1,13.3,13.3
2652,1.2,0,0,0,1.035,1.2,1,1.2,1.2
2657,0,0.95,1.9,0,1.035,1.9,1,0,0
2662,0.6,0,0,0,1.035,0.6,1,0.6,0.6
2666,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2671,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2676,3.7,0,0,0,1.035,3.7,1,3.7,3.7
2684,46,0,0,0,1.035,46,1,46,46
2688,15.7,4.3,8.6,0,1.035,17.9,1,15.7,15.7
2693,4.5,0.45,0.9,0,1.035,4.6,1,4.5,4.5
2704,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2706,23,7.5,15,0,1.035,27.5,1,23,23
2725,2.8,1.45,2.9,0,1.035,4,1,2.8,2.8
1166,1.109,0.217,0.217,0.217,1.035,1.1,1,1.109,1.109
1648,0.431,0.821,0.821,0.821,1.035,0.9,1,0.431,0.431
2326,2.113,-0.46,-0.46,-0.46,1.035,2.2,1,2.113,2.113
2367,1.379,0.225,0.225,0.225,1.035,1.4,1,1.379,1.379
2370,5.8,1.699,1.699,1.699,1.035,6,1,5.8,5.8
2076,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2282,10,0,0,0,1.035,10,1,10,10
2285,5,0,0,0,1.035,5,1,5,5
