bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
269,5.85,2.5,5,0,1.035,7,1,6,5.7
277,68.25,21,42,0,1.035,84,1,70,66.5
278,58.5,20,40,0,1.035,72,1,60,57
279,58.5,20,40,0,1.035,72,1,60,57
281,117,45,90,0,1.035,144,1,120,114
282,39,20,40,0,1.035,48,1,40,38
289,2.44,1.5,3,0,1.035,3,1,2.5,2.38
294,1.95,0.5,1,0,1.035,2,1,2,1.9
314,1.465,0.5,1,0,1.035,2,1,1.5,1.43
328,42.9,10.5,21,0,1.035,53,1,44,41.8
329,42.9,10.5,21,0,1.035,53,1,44,41.8
330,42.9,10.5,21,0,1.035,53,1,44,41.8
331,41.925,10.5,21,0,1.035,52,1,43,40.85
334,1.465,0.5,1,0,1.035,2,1,1.5,1.43
346,135,60,120,0,1.035,180,1,200,70
347,10,7.5,15,0,1.035,12,1,10,10
359,1.465,0.5,1,0,1.035,2,1,1.5,1.43
365,4.975,1.5,3,0,1.035,6,1,5.1,4.85
382,7.8,2.5,5,0,1.035,10,1,8,7.6
383,7.8,2.5,5,0,1.035,10,1,8,7.6
385,5.85,2,4,0,1.035,7,1,6,5.7
390,4.39,1.5,3,0,1.035,5,1,4.5,4.28
395,9.75,4,8,0,1.035,12,1,10,9.5
404,2.925,1.5,3,0,1.035,4,1,3,2.85
426,3.12,1,2,0,1.035,4,1,3.2,3.04
444,0.975,0.5,1,0,1.035,1,1,1,0.95
451,4.39,1.5,3,0,1.035,5,1,4.5,4.28
482,0.975,0.5,1,0,1.035,1,1,1,0.95
492,1.95,0.5,1,0,1.035,2,1,2,1.9
493,228.15,65,130,0,1.035,281,1,234,222.3
494,228.15,65,130,0,1.035,281,1,234,222.3
514,112.125,45,90,0,1.035,138,1,115,109.25
515,112.125,45,90,0,1.035,138,1,115,109.25
525,5.85,2,4,0,1.035,7,1,6,5.7
536,5.85,3,6,0,1.035,7,1,6,5.7
537,3.415,1.5,3,0,1.035,4,1,3.5,3.33
556,2.635,0.5,1,0,1.035,3,1,2.7,2.57
580,1.56,0.5,1,0,1.035,2,1,1.6,1.52
584,2.635,1,2,0,1.035,3,1,2.7,2.57
585,3.9,1,2,0,1.035,5,1,4,3.8
607,0.78,0,0,0,1.035,1,1,0.8,0.76
612,135,60,120,0,1.035,256,1,200,70
613,135,60,120,0,1.035,256,1,200,70
615,1.365,0.5,1,0,1.035,2,1,1.4,1.33
623,7.41,2.5,5,0,1.035,9,1,7.6,7.22
639,9.36,2,4,0,1.035,12,1,9.6,9.12
651,4.585,1,2,0,1.035,6,1,4.7,4.47
654,1.365,0.5,1,0,1.035,2,1,1.4,1.33
664,6.045,3,6,0,1.035,7,1,6.2,5.89
670,2.635,1,2,0,1.035,3,1,2.7,2.57
674,0.975,0,0,0,1.035,1,1,1,0.95
688,136,60,120,0,1.035,242,1,202,70
692,1.365,0.5,1,0,1.035,2,1,1.4,1.33
699,3.705,1,2,0,1.035,5,1,3.8,3.61
712,1.17,0.5,1,0,1.035,1,1,1.2,1.14
730,6.73,1.5,3,0,1.035,8,1,6.9,6.56
732,1.075,0.5,1,0,1.035,1,1,1.1,1.05
735,4,1,2,0,1.035,5,1,4.1,3.9
740,3.9,0.5,1,0,1.035,5,1,4,3.8
744,130.65,30,60,0,1.035,161,1,134,127.3
754,45,15,30,0,1.035,54,1,80,10
755,167.5,40,80,0,1.035,110,1,250,85
760,3.025,1,2,0,1.035,4,1,3.1,2.95
766,2.05,0.5,1,0,1.035,3,1,2.1,2
784,0.685,0,0,0,1.035,1,1,0.7,0.67
790,48.555,35,35,35,1.035,60,1,49.8,47.31
795,1.845,1,1,1,1.035,2,1,1.89,1.8
798,2.915,3,3,3,1.035,4,1,2.99,2.84
814,43.795,21,42,0,1.035,54,1,44.92,42.67
834,39,41.5,83,0,1.035,110,1,55,23
878,2.915,0,0,0,1.035,4,1,2.99,2.84
884,2.43,0,0,0,1.035,3,1,2.49,2.37
892,31.075,24,42,6,1.035,38,1,31.87,30.28
895,8.735,7,7,7,1.035,11,1,8.96,8.51
901,3.59,2,2,2,1.035,4,1,3.68,3.5
910,4.465,3,3,3,1.035,6,1,4.58,4.35
911,325,112,224,0,1.035,415,1,370,280
912,325,112,224,0,1.035,415,1,370,280
914,15.53,10,10,10,1.035,19,1,15.93,15.13
917,2.04,0,0,0,1.035,3,1,2.09,1.99
919,21.36,12,12,12,1.035,26,1,21.91,20.81
920,1.94,0,0,0,1.035,2,1,1.99,1.89
929,62.135,39.5,50,29,1.035,77,1,63.73,60.54
959,2.43,1,1,1,1.035,3,1,2.49,2.37
968,0.685,0,0,0,1.035,1,1,0.7,0.67
993,3.88,1,1,1,1.035,5,1,3.98,3.78
994,1.94,1,1,1,1.035,2,1,1.99,1.89
995,60,19,38,0,1.035,60,1,100,20
996,35,19,38,0,1.035,60,1,50,20
997,35,19,38,0,1.035,60,1,50,20
1004,4.175,3,3,3,1.035,5,1,4.28,4.07
1024,0.1,0,0,0,1.035,0,1,0.1,0.1
1027,24.28,13,13,13,1.035,30,1,24.9,23.66
1028,2.915,3,3,3,1.035,4,1,2.99,2.84
1029,24.28,14,14,14,1.035,30,1,24.9,23.66
1053,58.265,26.5,53,0,1.035,72,1,59.76,56.77
1054,29.135,15.5,31,0,1.035,36,1,29.88,28.39
1105,7.77,10,10,10,1.035,10,1,7.97,7.57
1106,22.335,13,13,13,1.035,28,1,22.91,21.76
1107,10.295,3,3,3,1.035,13,1,10.56,10.03
1138,43.7,20.5,41,0,1.035,54,1,44.82,42.58
1140,150,56,199,-87,1.035,252,1,230,70
1141,147.5,50.5,190,-89,1.035,251,1,225,70
1175,36.895,20,20,20,1.035,45,1,37.84,35.95
1182,80,37.5,125,-50,1.035,133,1,120,40
1183,80,37.5,125,-50,1.035,133,1,120,40
1184,80,37.5,125,-50,1.035,133,1,120,40
1191,103.895,41,129,-47,1.035,128,1,106.56,101.23
1192,165,37.5,125,-50,1.035,123,1,250,80
1201,97.1,45,90,0,1.035,120,1,99.59,94.61
1202,97.1,45,90,0,1.035,120,1,99.59,94.61
1203,97.1,45,90,0,1.035,120,1,99.59,94.61
1232,50.495,20.5,41,0,1.035,62,1,51.79,49.2
1233,14.565,20.5,41,0,1.035,18,1,14.94,14.19
1244,18.445,20,20,20,1.035,23,1,18.92,17.97
1247,15.53,12,12,12,1.035,19,1,15.93,15.13
1250,192.26,75.5,151,0,1.035,237,1,197.19,187.33
1268,0.49,0,0,0,1.035,1,1,0.5,0.48
1316,0.975,0,0,0,1.035,1,1,1,0.95
1325,1.355,0,0,0,1.035,2,1,1.39,1.32
1349,1.455,0,0,0,1.035,2,1,1.49,1.42
1356,0.975,2,2,2,1.035,1,1,1,0.95
1359,0.78,1,1,1,1.035,1,1,0.8,0.76
1393,12.43,5.5,11,0,1.035,15,1,12.75,12.11
1403,4.175,1,1,1,1.035,5,1,4.28,4.07
1416,225.5,95,180,10,1.035,246,1,371,80
1417,100,62.5,120,5,1.035,123,1,120,80
1418,12.5,47.5,90,5,1.035,123,1,20,5
1426,257.5,47.5,68,27,1.035,106,1,495,20
1429,0.195,0,0,0,1.035,0,1,0.2,0.19
1469,0.585,0,0,0,1.035,1,1,0.6,0.57
1475,2.04,2,2,2,1.035,3,1,2.09,1.99
1504,30.39,2,2,2,1.035,37,1,31.17,29.61
1505,47.58,4,4,4,1.035,59,1,48.8,46.36
1514,2.235,1,1,1,1.035,3,1,2.29,2.18
1534,0.295,0,0,0,1.035,0,1,0.3,0.29
1536,192.5,50.5,190,-89,1.035,251,1,225,160
1537,192.5,54,203,-95,1.035,255,1,225,160
1538,142.5,50.5,190,-89,1.035,255,1,215,70
1542,8.735,3,3,3,1.035,11,1,8.96,8.51
1543,1.17,0,0,0,1.035,1,1,1.2,1.14
1550,1.745,1,1,1,1.035,2,1,1.79,1.7
1566,53.4,33.5,47,20,1.035,66,1,54.77,52.03
1587,62.145,27,27,27,1.035,77,1,63.74,60.55
1600,16.995,3,3,3,1.035,21,1,17.43,16.56
1602,80,45,90,0,1.035,144,1,120,40
1603,80,45,90,0,1.035,144,1,120,40
1609,0.295,0,0,0,1.035,0,1,0.3,0.29
1617,1.95,0,0,0,1.035,2,1,2,1.9
1620,1.56,0,0,0,1.035,2,1,1.6,1.52
1627,1.56,0,0,0,1.035,2,1,1.6,1.52
1630,0.49,0,0,0,1.035,1,1,0.5,0.48
1635,0.1,0,0,0,1.035,0,1,0.1,0.1
1638,29.25,5,10,0,1.035,36,1,30,28.5
1664,146.25,60,120,0,1.035,180,1,150,142.5
1669,49.725,8,16,0,1.035,61,1,51,48.45
1673,48.75,42.5,85,0,1.035,60,1,50,47.5
1674,87.75,45,90,0,1.035,108,1,90,85.5
1679,2.925,0,0,0,1.035,4,1,3,2.85
1683,2.245,0,0,0,1.035,3,1,2.3,2.19
1685,2.925,0,0,0,1.035,4,1,3,2.85
1686,48.75,10,20,0,1.035,60,1,50,47.5
1698,2.73,0,0,0,1.035,3,1,2.8,2.66
1700,0.49,0,0,0,1.035,1,1,0.5,0.48
1706,14.625,0,0,0,1.035,18,1,15,14.25
1710,2.925,0,0,0,1.035,4,1,3,2.85
1712,107.25,45,90,0,1.035,132,1,110,104.5
1717,2.05,0,0,0,1.035,3,1,2.1,2
1719,1.755,0,0,0,1.035,2,1,1.8,1.71
1726,3.415,0,0,0,1.035,4,1,3.5,3.33
1728,2.635,0,0,0,1.035,3,1,2.7,2.57
1730,1.365,0,0,0,1.035,2,1,1.4,1.33
1734,0.78,0,0,0,1.035,1,1,0.8,0.76
1735,4.875,1,2,0,1.035,6,1,5,4.75
1739,2.925,0,0,0,1.035,4,1,3,2.85
1742,0.39,0,0,0,1.035,1,1,0.4,0.38
1749,5.85,0,0,0,1.035,7,1,6,5.7
1758,1.66,0,0,0,1.035,2,1,1.7,1.62
1760,37.5,6,12,0,1.035,30,1,55,20
1761,54,11,22,0,1.035,72,1,78,30
1763,35,6,12,0,1.035,48,1,50,20
1764,35,6,12,0,1.035,48,1,50,20
1768,3.9,0,0,0,1.035,5,1,4,3.8
1788,3.22,0,0,0,1.035,4,1,3.3,3.14
1793,2.925,0,0,0,1.035,4,1,3,2.85
1799,1.465,0,0,0,1.035,2,1,1.5,1.43
1807,2.535,0,0,0,1.035,3,1,2.6,2.47
1844,1.17,0,0,0,1.035,1,1,1.2,1.14
1845,1.17,0,0,0,1.035,1,1,1.2,1.14
1870,1.17,0,0,0,1.035,1,1,1.2,1.14
1871,0.585,0,0,0,1.035,1,1,0.6,0.57
1874,3.9,0,0,0,1.035,5,1,4,3.8
1875,0.49,0,0,0,1.035,1,1,0.5,0.48
1882,135,60,120,0,1.035,240,1,200,70
1883,135,60,120,0,1.035,218,1,200,70
1894,1.465,0,0,0,1.035,2,1,1.5,1.43
1895,0.295,0,0,0,1.035,0,1,0.3,0.29
1904,16.575,0,0,0,1.035,20,1,17,16.15
1918,5.85,1,2,0,1.035,7,1,6,5.7
1921,49.435,7.5,15,0,1.035,61,1,50.7,48.17
1932,2.44,0,0,0,1.035,3,1,2.5,2.38
1940,1.95,0,0,0,1.035,2,1,2,1.9
1947,5.85,0,0,0,1.035,7,1,6,5.7
1960,1.465,0,0,0,1.035,2,1,1.5,1.43
1961,0.585,0,0,0,1.035,1,1,0.6,0.57
1962,0.585,0,0,0,1.035,1,1,0.6,0.57
1964,0.49,0,0,0,1.035,1,1,0.5,0.48
1966,2.83,0,0,0,1.035,4,1,2.9,2.76
1970,1.95,0,0,0,1.035,2,1,2,1.9
1974,3.415,0,0,0,1.035,4,1,3.5,3.33
1976,2.73,0,0,0,1.035,3,1,2.8,2.66
1977,2.925,0,0,0,1.035,4,1,3,2.85
1993,2.535,0,0,0,1.035,3,1,2.6,2.47
1995,20.475,4,8,0,1.035,25,1,21,19.95
1996,0.195,0,0,0,1.035,0,1,0.2,0.19
1998,0.39,0,0,0,1.035,1,1,0.4,0.38
2010,195,60,120,0,1.035,240,1,200,190
2021,81.315,40,80,0,1.035,100,1,83.4,79.23
2022,78.975,40,80,0,1.035,97,1,81,76.95
2026,24.375,5,10,0,1.035,30,1,25,23.75
2027,11.7,0,0,0,1.035,14,1,12,11.4
2033,5.46,0,0,0,1.035,7,1,5.6,5.32
2034,0.49,0,0,0,1.035,1,1,0.5,0.48
2036,0.39,0,0,0,1.035,1,1,0.4,0.38
2046,0.975,0,0,0,1.035,1,1,1,0.95
2085,0.295,0,0,0,1.035,0,1,0.3,0.29
2088,0.49,0,0,0,1.035,1,1,0.5,0.48
2099,17.55,10,20,0,1.035,22,1,18,17.1
2106,0.975,0,0,0,1.035,1,1,1,0.95
2107,2.925,0,0,0,1.035,4,1,3,2.85
2108,0.585,0,0,0,1.035,1,1,0.6,0.57
2115,2.34,0,0,0,1.035,3,1,2.4,2.28
2119,107.25,10,20,0,1.035,132,1,110,104.5
2121,0.975,0,0,0,1.035,1,1,1,0.95
2127,2.145,0.5,1,0,1.035,3,1,2.2,2.09
2138,48.75,5,10,0,1.035,60,1,50,47.5
2139,39,4,8,0,1.035,48,1,40,38
2140,7.51,0.5,1,0,1.035,9,1,7.7,7.32
2153,0.685,0,0,0,1.035,1,1,0.7,0.67
2159,11.7,0,999,-999,1.035,14,1,12,11.4
2164,4,0.5,1,0,1.035,5,1,4.1,3.9
2167,87.75,10,20,0,1.035,108,1,90,85.5
2168,48.75,4,8,0,1.035,60,1,50,47.5
2171,6.34,0.5,1,0,1.035,8,1,6.5,6.18
2194,9.75,2,4,0,1.035,12,1,10,9.5
2197,26.325,9,18,0,1.035,32,1,27,25.65
2204,25.35,5,10,0,1.035,31,1,26,24.7
2213,2.535,0.5,1,0,1.035,3,1,2.6,2.47
2217,3.9,0.5,1,0,1.035,5,1,4,3.8
2218,1.465,0,0,0,1.035,2,1,1.5,1.43
2221,47.775,0,999,-999,1.035,59,1,49,46.55
2225,1.56,0,0,0,1.035,2,1,1.6,1.52
2234,2.635,0.5,1,0,1.035,3,1,2.7,2.57
2237,16.09,9,18,0,1.035,20,1,16.5,15.68
2248,1.95,0.5,1,0,1.035,2,1,2,1.9
2268,1.755,0,0,0,1.035,2,1,1.8,1.71
2271,2.34,0,0,0,1.035,3,1,2.4,2.28
2272,9.75,2,4,0,1.035,12,1,10,9.5
2273,6.145,1,2,0,1.035,8,1,6.3,5.99
2278,1.465,0,0,0,1.035,2,1,1.5,1.43
2290,0.195,0,0,0,1.035,0,1,0.2,0.19
2293,2.44,0.5,1,0,1.035,3,1,2.5,2.38
2294,0.975,0.5,1,0,1.035,1,1,1,0.95
2296,13.165,2,4,0,1.035,16,1,13.5,12.83
2298,0.39,0,0,0,1.035,1,1,0.4,0.38
2307,0.39,0,0,0,1.035,1,1,0.4,0.38
2323,1.075,0,0,0,1.035,1,1,1.1,1.05
2328,2.925,0.5,1,0,1.035,4,1,3,2.85
2330,0.295,0,0,0,1.035,0,1,0.3,0.29
2336,53.625,20.5,41,0,1.035,66,1,55,52.25
2339,16.575,3,6,0,1.035,20,1,17,16.15
2361,49.725,5,10,0,1.035,61,1,51,48.45
2372,36.075,9.5,19,0,1.035,44,1,37,35.15
2376,1.95,0.5,1,0,1.035,2,1,2,1.9
2379,6.825,1,2,0,1.035,8,1,7,6.65
2380,48.75,2,22,-18,1.035,60,1,50,47.5
2381,48.75,2,22,-18,1.035,60,1,50,47.5
