bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
133,95,39.5,79,0,1.03,150,1,120,70
134,95,15.5,31,0,1.03,118,1,110,80
142,175,50,135,-35,1.03,271,1,215,135
143,175,50,135,-35,1.03,271,1,215,135
143,180,52.5,140,-35,1.03,271,1,225,135
144,180,52,140,-36,1,271,1,225,135
144,177.5,50.5,137,-36,1,271,1,220,135
150,0,0,72,-29,1.03,150,0,135,-135
150,0,0,72,-29,1.03,150,0,135,-135
151,0,0,72,-29,1.03,150,0,135,-135
151,0,0,72,-29,1.03,150,0,135,-135
152,110,35,85,-15,1.03,150,1,120,100
152,0,0,85,-15,1.03,150,0,120,100
153,110,35,85,-15,1.03,150,1,120,100
167,0,0,12,0,1.03,51,0,50,40
169,170,45,111,-21,1.03,238,1,205,135
170,0,0,102,-15,1.03,252,0,222,90
170,0,0,111,-21,1.03,238,0,205,135
170,166,44,119,-31,1.03,252,1,232,100
171,156,43.5,102,-15,1,252,1,222,90
172,0,0,93,-10,1,252,0,232,100
172,156,43.5,102,-15,1,252,1,222,90
177,182.5,46,127,-35,1.03,287,1,261,104
177,164.5,53.5,145,-38,1.03,264,1,235,94
178,0,0,103,-17,1.03,238,0,206,120
178,164.5,53.5,145,-38,1.03,264,1,235,94
178,182.5,46,127,-35,1.03,287,1,261,104
178,182.5,46,127,-35,1.03,287,1,261,104
180,163,43,103,-17,1,238,1,206,120
180,163,43,103,-17,1,238,1,206,120
188,187.5,40,112,-32,1.03,233,1,225,150
189,175,40,112,-32,1.03,233,1,200,150
189,0,0,112,-32,1.03,233,0,200,150
189,175,40,112,-32,1.03,233,1,200,150
190,325,17.5,294,-259,1,464,1,464,186
204,0,0,100,0,1.03,218,0,188,76
236,-10.5,21.5,105,-62,1,209,1,179,-200
236,-10.5,21.5,105,-62,1,209,1,179,-200
236,-10.5,27.5,130,-75,1,209,1,179,-200
237,-10.5,30,160,-100,1,209,1,179,-200
240,181.5,75,150,0,1.03,156,1,250,113
250,0,0,20,0,1.035,79,0,55,23
250,0,0,20,0,1.035,69,0,50,25
251,15,10,20,0,1.035,28,1,23,7
251,0,0,20,0,1.035,69,0,50,25
267,1,0.5,1,0,1.035,1,1,2,0
268,1,0.5,1,0,1.035,1,1,2,0
282,0,0,5,0,1.035,10,0,7,6
283,0,0,5,0,1.035,10,0,7,6
301,3,1.875,3.75,0,1.035,5,1,5,1
301,3,1.875,3.75,0,1.035,5,1,5,1
301,3,1.875,3.75,0,1.035,5,1,5,1
302,3,1.875,3.75,0,1.035,5,1,5,1
316,305,85.5,190,-19,1.035,426,1,370,240
322,0,0,2,0,1.035,4,0,6,1
322,0,0,2,0,1.035,4,0,6,1
369,15,2,4,0,1.035,30,1,30,0
398,0,0,5,0,1.035,8,0,7,5
402,0.5,0.5,1,0,1.035,1,1,1,0
402,0.5,0.5,1,0,1.035,1,1,1,0
402,0.5,0.5,1,0,1.035,1,1,1,0
409,0,0,7,0,1.035,31,0,27,11
409,20.5,3.5,7,0,1.035,39,1,30,11
409,0,0,6,0,1.035,41,0,30,9
411,0,0,15,0,1.035,69,0,55,20
411,37.5,7.5,15,0,1.035,69,1,55,20
412,0,0,15,0,1.035,49,0,40,10
412,0,0,15,0,1.035,69,0,55,20
414,0,0,20,0,1.035,69,0,50,25
414,0,0,20,0,1.035,147,0,100,55
415,42.5,20,40,0,1.035,69,1,60,25
428,2.5,1.5,3,0,1.035,4,1,3,2
466,0,0,1,0,1.035,2,0,2,1
492,33.5,17.5,57,-22,1.035,69,1,52,15
493,35,17.5,57,-22,1.035,69,1,55,15
494,35,17.5,57,-22,1.035,69,1,55,15
494,35,17.5,57,-22,1.035,69,1,55,15
495,35,17.5,57,-22,1.035,69,1,55,15
495,40,21.5,71,-28,1.035,88,1,77,3
517,173,50.5,162,-61,1.035,235,1,226,120
517,0,0,12,0,1.035,49,0,25,12
518,13.5,6,12,0,1.035,49,1,17,10
522,0,0,2,0,1.035,6,0,4,4
542,0,0.1,0.2,0,1.035,0,1,0,0
571,0,0,4,0,1.035,8,0,7,3
580,0,0,3,0,1.035,5,0,3,3
587,4,4.25,4.7,3.8,1.035,7,1,7,1
587,4,4.25,4.7,3.8,1.035,7,1,7,1
587,0,0,4.7,3.8,1.035,7,0,7,1
599,2.5,1,2,0,1.035,4,1,3,2
633,0,0,2,0,1.035,5,0,4,3
663,1.5,0.35,0.7,0,1.035,2,1,2,1
663,0,0,0.7,0,1.035,2,0,2,1
669,0,0,3,0,1.035,6,0,4,3
740,44.5,18.5,35,2,1.035,63,1,52,37
740,0,0,23,2,1.035,38,0,30,10
740,0,0,85,6,1.035,150,0,105,50
740,77.5,45.5,85,6,1.035,150,1,105,50
741,0,0,23,2,1.035,38,0,30,10
741,0,0,23,2,1.035,38,0,30,10
741,20,13.5,25,2,1.035,38,1,30,10
741,96.5,45.5,85,6,1.035,150,1,125,68
741,0,0,85,6,1.035,150,0,105,50
762,1.5,0.35,0.7,0,1.035,2,1,2,1
764,0.5,0.5,1,0,1.035,4,1,1,0
772,0,0,18,2,1.035,38,0,35,9
772,14.5,16,30,2,1.035,38,1,20,9
773,0,0,18,2,1.035,38,0,35,9
773,0,0,18,2,1.035,38,0,35,9
773,0,0,18,2,1.035,38,0,35,9
773,63.5,35.5,65,6,1.035,121,1,97,30
774,0,0,18,2,1.035,38,0,35,9
774,0,0,18,2,1.035,38,0,30,9
774,0,0,14,2,1.035,32,0,28,9
809,4.5,2,4,0,1.035,5,1,8,1
809,0,0,2,0,1.035,2,0,2,1
829,0,0,4.5,0.2,1.035,6,0,4,4
844,1.5,0,0,0,1.035,6,1,3,0
853,0,0,0,0,1.035,4,0,5,0
876,46.5,15,30,0,1.035,65,1,93,0
876,18,15,30,0,1.035,65,1,36,0
879,0,0,0,0,1.035,12,0,3,0
886,0,0,0,0,1.035,5,0,6,0
887,0,0,0,0,1.035,6,0,6,0
922,180,58,149,-33,1.035,235,1,225,135
923,0,0,149,-33,1.035,235,0,225,110
931,0,0,0,0,1.035,3,0,3,0
937,0,0,0,0,1.035,12,0,12,0
947,0,0,30,0,1.035,168,0,170,66
947,0,0,30,0,1.035,72,0,61,34
953,0,0,0,0,1.035,8,0,21,0
967,0,0,0,0,1.035,6,0,7,0
970,0,0,0,0,1.035,3,0,10,0
985,15,0,0,0,1.035,3,1,30,0
990,1,0,0,0,1.035,1,1,2,0
995,0,0,0,0,1.035,1,0,2,0
1006,0,0,0,0,1.035,2,0,2,1
1011,177,53,120,-14,1.035,235,1,225,129
1013,0,0,30,0,1.035,37,0,36,0
1016,0,0,0,0,1.035,3,0,3,2
1036,0,0,30,0,1.035,101,0,101,49
1042,0,0,0,0,1.035,2,0,12,0
1057,6,15,30,0,1.035,10,1,12,0
1060,0,0,0,0,1.035,2,0,2,1
1062,0,0,0,0,1.035,6,0,6,1
1067,4,0,0,0,1.035,11,1,8,0
1071,0,0,23,0,1.035,52,0,68,5
1071,36.5,11.5,23,0,1.035,52,1,68,5
1071,0,0,11,0,1.035,25,0,31,-32
1071,0,0,10,0,1.035,25,0,31,-32
1086,0,0,24,-1,1.035,69,0,50,8
1086,108.5,29.5,74,-15,1.035,58,1,125,92
1087,105,29.5,74,-15,1.035,58,1,125,85
1087,0,0,28,-2,1.035,40,0,41,12
1099,0,0,0,0,1.035,3,0,3,0
1126,0,0,0,0,1.035,4,0,3,2
1132,15.5,0,0,0,1.035,31,1,31,0
1132,15.5,0,0,0,1.035,31,1,31,0
1133,0,0,0,0,1.035,25,0,25,0
1133,0,0,0,0,1.035,25,0,25,0
1164,44.5,20.6,41.2,0,1.035,93,1,78,11
1188,0,0,45,-10,1.035,63,0,48,40
1188,48.5,17.5,45,-10,1.035,69,1,55,42
1189,48.5,17.5,45,-10,1.035,69,1,55,42
1263,72.5,35,110,-40,1.035,149,1,113,32
1264,0,0,110,-40,1.035,149,0,113,32
1268,8.5,0,0,0,1.035,17,1,17,0
1289,283,92,216,-32,1.035,426,1,386,180
1290,281.5,78.5,187,-30,1.035,426,1,383,180
1294,0,0,0,0,1.035,6,0,6,1
1295,0,0,110,-40,1.035,169,0,135,35
1301,0,0,0,0,1.035,13,0,13,0
1301,0,0,0,0,1.035,13,0,13,0
1302,0,0,0,0,1.035,20,0,20,0
1302,10,0,0,0,1.035,20,1,20,0
1303,0,0,0,0,1.035,19,0,19,0
1312,0,0,18,9,1.035,32,0,24,12
1313,0,0,18,9,1.035,32,0,24,12
1314,0,0,14,10.5,1.035,32,0,29,10
1405,0,0,37.5,16.8,1.035,63,0,50,38
1405,0,0,37.5,16.8,1.035,63,0,50,38
1405,0,0,37.5,16.8,1.035,63,0,50,38
1406,0,0,37.5,16.8,1.035,63,0,50,38
1429,0,0,0,0,1.035,25,0,25,10
1429,0,0,0,0,1.035,25,0,25,10
1429,17.5,0,0,0,1.035,25,1,25,10
1429,17.5,0,0,0,1.035,25,1,25,10
1447,12.5,0,0,0,1.035,25,1,25,0
1448,12.5,0,0,0,1.035,25,1,25,0
1449,12.5,0,0,0,1.035,25,1,25,0
1449,0,0,0,0,1.035,6,0,6,0
1476,45.5,26.25,52.5,0,1.035,88,1,70,21
1477,0,0,42,16.8,1.035,63,0,50,40
1477,45.5,26.25,52.5,0,1.035,88,1,70,21
1484,0,0,0,0,1.035,50,0,50,10
1545,0,0,0,0,1.035,24,0,24,5
1545,0,0,0,0,1.035,17,0,17,4
1546,9,0,0,0,1.035,15,1,15,3
1546,0,0,0,0,1.035,15,0,15,3
1546,0,0,0,0,1.035,15,0,15,3
1547,3,0,0,0,1.035,6,1,6,0
1547,3,0,0,0,1.035,6,1,6,0
1581,0,0,0,0,1.035,8,0,8,0
1581,0,0,0,0,1.035,8,0,8,0
1587,37.5,17.25,41,-6.5,1.035,69,1,55,20
1588,175,54,113,-5,1.035,271,1,230,120
1589,172.5,55,120,-10,1.035,271,1,225,120
1648,0,0,0,0,1.035,18,0,18,0
1648,16,0,0,0,1.035,32,1,32,0
1648,12.5,0,0,0,1.035,25,1,25,0
1656,95,36,73,-1,1.035,150,1,120,70
1656,95,36,73,-1,1.035,150,1,120,70
1658,99.5,36,73,-1,1.035,150,1,120,79
1658,0,0,73,-1,1.035,150,0,110,79
1668,97.5,39,83,-5,1.035,150,1,125,70
1668,97.5,39,83,-5,1.035,150,1,125,70
1680,0,0,80,-25,1.035,150,0,117,80
1681,0,0,80,-25,1.035,150,0,110,65
1681,0,0,80,-25,1.035,150,0,100,65
1681,99.5,27.5,80,-25,1.035,150,1,119,80
1724,0,0,41.2,-13.7,1.035,69,0,55,15
1724,0,0,33.5,12,1.035,20,0,15,0
1724,0,0,41.2,-13.7,1.035,69,0,55,15
1739,0,0,0,0,1.035,12,0,12,0
1739,6,0,0,0,1.035,12,1,12,0
1741,0,0,0,0,1.035,15,0,4,0
1742,2,0,0,0,1.035,22,1,4,0
1746,7.5,62.5,131,-6,1.035,271,1,15,0
1768,0,0,35,-6,1.035,53,0,46,3
1769,24.5,14.5,35,-6,1.035,53,1,46,3
1954,8,5.6,9.3,1.9,1.035,16,1,14,2
1954,8,5.6,9.3,1.9,1.035,16,1,14,2
1954,8,5.6,9.3,1.9,1.035,16,1,14,2
1954,2,0,0,0,1.035,4,1,4,0
1954,2,0,0,0,1.035,4,1,4,0
1954,0,0,9.3,2,1.035,16,0,14,2
1982,96.5,39.5,79,0,1.035,150,1,123,70
1982,99,39.5,79,0,1.035,150,1,128,70
1983,108,43.5,114,-27,1.035,191,1,161,55
1984,108,43.5,114,-27,1.035,191,1,161,55
1992,0,0,37,0,1.035,63,0,50,35
1992,0,0,15,0,1.035,118,0,110,80
1993,0,0,31,0,1.035,118,0,110,80
1993,95,7.5,15,0,1.035,118,1,110,80
2100,22.5,19.5,26,13,1.035,50,1,40,5
2144,180,52.5,140,-35,1.035,271,1,225,135
2146,0,0,140,-35,1.035,271,0,225,135
2146,180,52.5,140,-35,1.035,271,1,225,135
2176,0,0,26,13,1.035,44,0,35,18
2176,0,0,8.3,1.5,1.035,14,0,8,0
2176,0,0,12,5.8,1.035,31,0,25,18
2177,0,0,26,13,1.035,44,0,30,18
2214,29.5,0,0,0,1.035,32,1,32,27
2215,0,0,0,0,1.035,32,0,32,27
2235,5.5,0,0,0,1.035,11,1,11,0
2235,0,0,0,0,1.035,11,0,11,0
2237,0,0,85,-15,1.035,150,0,120,100
2237,110,35,85,-15,1.035,150,1,120,100
2253,2,0,0,0,1.035,4,1,3,1
2256,3,0,0,0,1.035,5,1,4,2
2267,2.5,0,0,0,1.035,2,1,5,0
2271,0.5,0,0,0,1.035,2,1,1,0
2273,0,0,30,0,1.035,50,0,50,15
2274,32.5,15,30,0,1.035,50,1,50,15
2300,156,49,117,-19,1.035,252,1,222,90
2306,0,0,8,0,1.035,27,0,28,-10
2306,19.5,4,8,0,1.035,29,1,29,10
2306,0,0,8,0,1.035,27,0,28,-10
2310,35,21,49,-7,1.035,57,1,55,15
2310,0,0,91,-17,1.035,128,0,100,55
2311,0,0,89,-16,1.035,150,0,106,70
2316,1,0,0,0,1.035,2,1,2,0
2317,0,0,0,0,1.035,2,0,1,0
2320,0,0,0,0,1.035,3,0,3,2
2322,4,0,0,0,1.035,5,1,6,2
2323,32.5,7.5,15,0,1.035,57,1,55,10
2323,4,1,2,0,1.035,6,1,6,2
2324,3,1,2,0,1.035,5,1,5,1
2324,0,0,10,0,1.035,30,0,29,21
2337,3.5,0,0,0,1.035,5,1,4,3
2345,17,0,0,0,1.035,35,1,30,4
2349,7,0,0,0,1.035,15,1,12,2
2357,3.5,0,0,0,1.035,4,1,7,0
2366,0,0,0,0,1.035,5,0,4,3
2368,2,0,0,0,1.035,3,1,3,1
2370,2,0,0,0,1.035,3,1,3,1
2374,0,0,0,0,1.035,3,0,3,0
2375,2,0.625,1.25,0,1.035,3,1,3,1
2375,3,1,2,0,1.035,5,1,4,2
2377,0,0,0,0,1.035,1,0,1,0
2379,3.5,0,0,0,1.035,5,1,4,3
2383,0.5,0,0,0,1.035,2,1,1,0
2390,6,0,0,0,1.035,11,1,10,2
2400,0,0,0,0,1.035,2,0,1,1
2403,45,6,12,0,1.035,51,1,50,40
2403,45,6,12,0,1.035,56,1,55,35
2404,0,0,12,0,1.035,51,0,50,35
2404,24,5,10,0,1.035,30,1,28,20
2408,7,0,0,0,1.035,11,1,10,4
2433,3,0,0,0,1.035,5,1,4,2
2438,3.5,0,0,0,1.035,5,1,4,3
2447,2,0,0,0,1.035,4,1,3,1
2456,2,0,0,0,1.035,4,1,4,0
2495,1.5,0,0,0,1.035,2,1,2,1
2496,0,0,0,0,1.035,0,1,0,0
2496,1,0,0,0,1.035,2,1,1,1
2521,1,0,0,0,1.035,2,1,1,1
2522,0,0,0,0,1.035,0,1,0,0
2524,4.5,0,0,0,1.035,7,1,6,3
2525,0,0,0,0,1.035,4,0,3,3
2527,3,0,0,0,1.035,5,1,4,2
2534,0,0,112,-32,1.035,233,0,200,150
2535,175,46.5,111,-18,1.035,233,1,200,150
2547,2,0,0,0,1.035,4,1,3,1
2548,0,0,0,0,1.035,0,1,0,0
2555,13,0,0,0,1.035,25,1,20,6
2573,0,0,15,0,1.035,67,0,67,40
2574,52.5,7.5,15,0,1.035,67,1,65,40
2582,0,0,0,0,1.035,0,1,0,0
2585,3.5,0,0,0,1.035,6,1,6,1
2591,0.5,0,0,0,1.035,0,1,1,0
2593,3,0,0,0,1.035,5,1,4,2
2597,15.5,0,0,0,1.035,16,1,31,0
2598,15.5,0,0,0,1.035,16,1,31,0
2600,4.5,0,0,0,1.035,7,1,7,2
2616,0.5,0,0,0,1.035,2,1,1,0
2617,0.5,0,0,0,1.035,0,1,1,0
2619,4,0,0,0,1.035,7,1,6,2
2621,3,0,0,0,1.035,5,1,4,2
2625,0,0,0,0,1.035,3,0,2,2
2627,4,0,0,0,1.035,7,1,6,2
2629,3.5,0,0,0,1.035,5,1,4,3
2630,3,0,0,0,1.035,5,1,4,2
2644,6,0.515,1.03,0,1.035,5,1,10,2
2649,1.5,0,0,0,1.035,2,1,2,1
2650,3,0,0,0,1.035,5,1,4,2
2652,0,0,2,0,1.035,5,0,4,1
2652,0,0,6,0,1.035,19,0,18,3
2652,0,0,15,0,1.035,58,0,56,10
2655,0,0,0,0,1.035,0,1,0,0
2667,164.5,53.5,145,-38,1.035,264,1,235,94
2679,0,0,30,0,1.035,50,0,50,32
2679,89,35,70,0,1.035,128,1,108,70
2680,0,0,70,0,1.035,128,0,108,70
2684,4,1,2,0,1.035,8,1,8,0
2685,9,0,0,0,1.035,12,1,16,2
2691,6,0,0,0,1.035,5,1,10,2
2695,0,0,0,0,1.035,0,1,0,0
2698,1,0,0,0,1.035,2,1,1,1
2705,0,0,0,0,1.035,1,0,1,1
2774,0,0,10,0,1.035,16,0,12,3
2774,7,5,10,0,1.035,15,1,11,3
2781,0.5,0,0,0,1.035,2,1,1,0
2782,0,0,0,0,1.035,4,0,3,3
2791,0.5,0,0,0,1.035,1,1,1,0
2791,0,0,0,0,1.035,1,0,3,0
2794,0,0,37.5,5,1.035,63,0,50,0
2794,27.5,23.85,41.7,6,1.035,69,1,55,0
2794,0,0,41.25,6,1.035,69,0,55,0
2795,0,0,15,5,1.035,41,0,35,0
2795,0,0,24,5,1.035,40,0,32,0
2797,0.5,0.5,1,0,1.035,1,1,1,0
2803,1.5,0.5,1,0,1.035,3,1,3,0
2811,0,0,0,0,1.035,3,1,0,0
2814,40.5,19.5,35,4,1.035,69,1,55,26
2815,0,0,35,4,1.035,69,0,55,26
2816,0,0,5,0,1.035,6,0,8,0
2823,0.5,0,0,0,1.035,0,1,1,0
2826,0,0,0,0,1.035,2,1,0,0
2827,0,0,0,0,1.035,0,1,0,0
2828,0.5,0,0,0,1.035,1,1,1,0
2830,0.5,0.05,0.1,0,1.035,3,1,1,0
2833,13,0,0,0,1.035,13,1,26,0
2836,0,0,10,0,1.035,31,0,28,4
2836,7.5,2.5,5,0,1.035,16,1,13,2
2836,0,0,5,0,1.035,16,0,13,2
2842,3,0,0,0,1.035,7,1,6,0
2846,0,0,18.7,4,1.035,31,0,25,15
2846,40.5,20.5,35,6,1.035,69,1,55,26
2846,0,0,35,4,1.035,69,0,55,26
2847,0,0,39,3,1.035,66,0,55,24
2847,0,0,35,3.5,1.035,69,0,55,25
2854,0,0,0,0,1.035,8,0,7,5
2856,9,0,0,0,1.035,18,1,18,0
2857,11,0,0,0,1.035,22,1,22,0
2862,0,0,0,0,1.035,4,0,3,0
2875,2.5,2,3,1,1.035,5,1,4,1
2880,0,0,3,0,1.035,5,0,4,0
2880,0,0,3,0,1.035,5,0,4,0
2880,0,0,3,0,1.035,5,0,4,0
2880,8,6,12,0,1.035,20,1,16,0
2880,10,7.5,15,0,1.035,25,1,20,0
2887,8.5,5.15,9.3,1,1.035,16,1,12,5
2887,0,0,9.3,1,1.035,16,0,12,5
2889,20.5,0.5,1,0,1.035,41,1,41,0
2894,0,0,0,0,1.035,9,0,8,0
2899,0,0,0,0,1.035,5,0,1,0
2900,1,0,0,0,1.035,3,1,2,0
2904,0,0,0,0,1.035,7,0,5,4
2905,0,0,1.27,0,1.035,3,0,2,0
2909,12.5,9.39,18.78,0,1.035,31,1,25,0
2909,17.5,12.975,25.95,0,1.035,43,1,35,0
2909,0,0,18.78,0,1.035,31,0,25,0
2915,0,0,0,0,1.035,2,0,2,0
2920,0,0,0,0,1.035,2,1,0,0
2926,0,0,0,0,1.035,0,0,0,0
2930,6.5,5.25,10.5,0,1.035,18,1,13,0
2930,2.5,1.875,3.75,0,1.035,6,1,5,0
2930,0,0,3.75,0,1.035,6,0,5,0
2931,0,0,10.5,0,1.035,18,0,13,0
2933,0.5,0,0,0,1.035,2,1,1,0
2934,12.5,9.375,18.75,0,1.035,31,1,20,5
2945,0,0,0,0,1.035,8,0,6,5
2951,0.5,0,0,0,1.035,1,1,1,0
2957,0.5,0,0,0,1.035,1,1,1,0
2962,1.5,0.25,0.5,0,1.035,2,1,2,1
2969,0,0,0,0,1.035,3,0,3,0
2990,0,0,0,0,1.035,0,1,0,0
2993,1.5,0,0,0,1.035,3,1,3,0
2993,0,0,0,0,1.035,1,0,3,0
2997,7.5,0,0,0,1.035,17,1,15,0
2999,0,0.05,0.1,0,1.035,0,1,0,0
3008,0.5,0,0,0,1.035,2,1,1,0
3020,0.5,0,0,0,1.035,6,1,1,0
3024,0,0,0,0,1.035,0,0,0,0
3029,0,0,0,0,1.035,5,1,0,0
3034,2,0,0,0,1.035,5,1,4,0
3038,0,0,0,0,1.035,1,1,0,0
3043,0,0,8,0,1.035,14,0,11,0
3043,0,0,6.8,0,1.035,11,0,6,0
3043,16,12,24,0,1.035,40,1,32,0
3043,20,13,26,0,1.035,48,1,40,0
3045,9,1,2,0,1.035,20,1,18,0
3048,9,0,0,0,1.035,23,1,18,0
3055,0,0,1,0,1.035,6,0,6,0
3060,25,0.5,1,0,1.035,50,1,50,0
3061,0,0,0,0,1.035,4,0,3,0
3065,4.5,0,0,0,1.035,10,1,9,0
3067,0,0,0,0,1.035,2,1,0,0
3069,17.5,0,0,0,1.035,43,1,35,0
3069,0,0,0,0,1.035,43,0,35,0
3073,13.5,3.5,17,-10,1.035,32,1,27,0
3073,13.5,3.5,17,-10,1.035,32,1,27,0
3074,13.5,3.5,17,-10,1.035,32,1,27,0
3074,0,0,17,-10,1.035,32,0,27,0
3074,0,0,17,-10,1.035,32,0,27,0
3074,0,0,17,-10,1.035,32,0,27,0
3086,12,0,0,0,1.035,24,1,24,0
3087,12,0,0,0,1.035,24,1,24,0
3097,2,1.35,2.2,0.5,1.035,4,1,4,0
3098,0,0,2.2,0.5,1.035,4,0,4,0
3100,0,0,33,-29,1.035,56,0,52,-69
3100,0,0,33,-26,1.035,57,0,54,37
3101,0,0,33,-29,1.035,56,0,51,-69
3103,129,25,50,0,1.035,150,1,150,108
3113,0,0,0,-0,1,110,1,0,0
3114,0,0,0,-0,1.03,8626,1,0,0
3115,0,0,0,-0,1,26478,1,0,0
3116,502,0,0,-0,1,42342,1,502,502
3117,0,0,0,-0,1.03,11822,1,0,0
3118,109,0,0,-0,1,17397,1,109,109
3119,56,0,0,0,1.035,120,1,112,0
