bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
39992,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39993,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39994,1,0,0,0,0,1,1,0,138,1,1.1,0.9
39995,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39996,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39997,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39998,1,0,0,0,0,1,1,0,69,1,1.1,0.9
39999,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40000,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40001,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40002,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40003,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40004,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40005,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40006,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40007,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40008,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40009,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40010,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40011,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40012,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40013,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40014,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40015,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40016,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40017,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40018,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40019,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40020,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40021,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40022,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40023,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40024,1,-12,-8,0,0,1,1,0,69,1,1.1,0.9
40025,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40026,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40027,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40028,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40029,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40030,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40031,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40032,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40033,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40034,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40035,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40036,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40037,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40038,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40039,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40040,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40041,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40042,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40043,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40044,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40045,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40046,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40047,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40048,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40049,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40050,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40051,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40052,1,0,0,0,0,1,1,0,230,1,1.1,0.9
40053,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40054,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40055,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40056,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40057,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40058,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40059,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40060,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40061,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40062,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40063,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40064,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40065,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40066,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40067,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40068,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40069,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40070,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40071,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40072,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40073,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40074,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40075,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40076,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40077,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40078,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40079,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40080,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40081,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40082,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40083,1,-15,-12,0,0,1,1,0,69,44,1.1,0.9
40084,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40085,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40086,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40087,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40088,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40089,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40091,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40092,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40093,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40094,1,-15,-13,0,0,1,1,0,69,1,1.1,0.9
40095,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40096,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40097,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40098,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40099,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40100,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40101,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40102,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40103,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40104,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40105,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40106,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40107,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40108,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40109,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40110,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40111,1,60.93,8.3,0,0,1,1,0,69,1,1.1,0.9
40112,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40113,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40114,1,0,0,0,0,1,1,0,230,1,1.1,0.9
40115,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40116,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40117,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40118,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40119,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40120,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40121,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40122,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40123,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40124,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40125,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40126,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40127,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40128,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40129,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40130,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40131,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40132,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40133,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40134,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40135,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40136,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40137,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40138,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40139,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40140,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40141,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40142,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40143,2,0,0,0,0,1,1,0,230,44,1.1,0.9
40144,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40145,2,0,0,0,0,1,1,0,69,1,1.1,0.9
40146,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40147,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40148,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40149,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40150,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40151,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40152,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40153,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40154,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40155,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40156,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40157,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40158,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40159,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40160,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40161,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40162,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40163,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40164,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40165,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40166,1,0,0,0,0,1,1,0,138,1,1.1,0.9
40167,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40168,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40169,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40170,1,0,0,0,0,1,1,0,69,44,1.1,0.9
40171,1,0,0,0,0,1,1,0,69,1,1.1,0.9
40172,1,52.54,7.74,0,0,1,1,0,69,1,1.1,0.9
40173,1,8.43,1.39,0,0,1,1,0,69,44,1.1,0.9
40174,1,5.15,0.69,0,0,1,1,0,69,44,1.1,0.9
40175,1,19.93,2.67,0,0,1,1,0,69,44,1.1,0.9
40176,1,5.47,0.51,0,0,1,1,0,69,44,1.1,0.9
40177,1,9.35,1.55,0,0,1,1,0,69,1,1.1,0.9
40178,1,6.46,1.07,0,0,1,1,0,69,44,1.1,0.9
40179,1,20.96,1.97,0,0,1,1,0,69,1,1.1,0.9
40180,1,2.79,0.26,0,0,1,1,0,69,1,1.1,0.9
40181,1,3.67,0.49,0,0,1,1,0,69,1,1.1,0.9
40182,1,3.49,0.47,0,0,1,1,0,69,44,1.1,0.9
40183,1,12.38,2.05,0,0,1,1,0,69,1,1.1,0.9
40184,1,21.1,2.83,0,0,1,1,0,230,1,1.1,0.9
40185,1,15.16,2.03,0,0,1,1,0,138,1,1.1,0.9
40186,1,14.81,1.39,0,0,1,1,0,69,1,1.1,0.9
40187,1,17.75,1.67,0,0,1,1,0,69,1,1.1,0.9
40188,1,5.62,0.93,0,0,1,1,0,69,44,1.1,0.9
40189,1,40.57,6.82,0,0,1,1,0,69,1,1.1,0.9
40190,1,7.47,1,0,0,1,1,0,69,44,1.1,0.9
40191,1,2.52,0.42,0,0,1,1,0,69,44,1.1,0.9
40192,1,15.4,2.55,0,0,1,1,0,69,44,1.1,0.9
40193,1,5.47,0.51,0,0,1,1,0,69,44,1.1,0.9
40194,1,8.73,0.82,0,0,1,1,0,69,1,1.1,0.9
40195,1,35.01,4.69,0,0,1,1,0,138,1,1.1,0.9
40196,1,10.79,1.78,0,0,1,1,0,69,1,1.1,0.9
40197,1,23.96,3.21,0,0,1,1,0,138,1,1.1,0.9
40198,1,32.78,6.23,0,0,1,1,0,69,1,1.1,0.9
40199,1,29.48,2.77,0,0,1,1,0,69,1,1.1,0.9
40200,1,17.35,1.63,0,0,1,1,0,69,44,1.1,0.9
40201,1,52.82,7.08,0,0,1,1,0,69,1,1.1,0.9
40202,1,15.96,1.5,0,0,1,1,0,69,1,1.1,0.9
40203,1,13.7,2.51,0,0,1,1,0,138,1,1.1,0.9
40204,1,21.25,3.51,0,0,1,1,0,138,1,1.1,0.9
40205,1,9.17,1.23,0,0,1,1,0,69,44,1.1,0.9
40206,1,16.29,2.18,0,0,1,1,0,69,1,1.1,0.9
40207,1,31.13,5.15,0,0,1,1,0,69,1,1.1,0.9
40208,1,30.55,5.05,0,0,1,1,0,69,1,1.1,0.9
40209,1,21.14,1.99,0,0,1,1,0,69,1,1.1,0.9
40210,1,18.79,2.52,0,0,1,1,0,69,1,1.1,0.9
40211,1,11.32,2.03,0,0,1,1,0,69,1,1.1,0.9
40212,1,18.84,2.52,0,0,1,1,0,69,1,1.1,0.9
40213,1,20.78,4.13,0,0,1,1,0,69,1,1.1,0.9
40214,1,11.15,1.85,0,0,1,1,0,138,1,1.1,0.9
40215,1,7.41,0.7,0,0,1,1,0,69,1,1.1,0.9
40216,1,43.22,5.79,0,0,1,1,0,69,1,1.1,0.9
40217,1,5.14,0.48,0,0,1,1,0,69,1,1.1,0.9
40218,1,7.06,0.66,0,0,1,1,0,69,1,1.1,0.9
40219,1,32.07,6.87,0,0,1,1,0,138,1,1.1,0.9
40220,1,14.97,2.48,0,0,1,1,0,69,1,1.1,0.9
40221,1,17.41,3.02,0,0,1,1,0,69,1,1.1,0.9
40222,1,9.32,0.88,0,0,1,1,0,69,1,1.1,0.9
40223,1,15.4,1.45,0,0,1,1,0,69,44,1.1,0.9
40224,1,15.46,3.11,0,0,1,1,0,138,1,1.1,0.9
40225,1,12.05,1.13,0,0,1,1,0,69,1,1.1,0.9
40226,1,20.43,3.38,0,0,1,1,0,138,1,1.1,0.9
40227,1,39.69,8.07,0,0,1,1,0,69,1,1.1,0.9
40228,1,5.55,0.52,0,0,1,1,0,69,44,1.1,0.9
40229,1,8.31,1.11,0,0,1,1,0,69,1,1.1,0.9
40230,1,6.91,1.43,0,0,1,1,0,69,1,1.1,0.9
40231,1,9.12,1.51,0,0,1,1,0,69,1,1.1,0.9
40232,1,5.56,0.92,0,0,1,1,0,69,44,1.1,0.9
40233,1,9.46,1.27,0,0,1,1,0,69,1,1.1,0.9
40234,1,4.26,0.57,0,0,1,1,0,69,1,1.1,0.9
40235,1,6,0.8,0,0,1,1,0,69,1,1.1,0.9
40236,1,6.97,0.66,0,0,1,1,0,69,1,1.1,0.9
40237,1,30.01,4.96,0,0,1,1,0,69,1,1.1,0.9
40238,1,35.12,6.71,0,0,1,1,0,69,1,1.1,0.9
40239,1,23.42,2.2,0,0,1,1,0,69,1,1.1,0.9
40240,1,11.25,1.06,0,0,1,1,0,69,1,1.1,0.9
40241,1,3.91,0.52,0,0,1,1,0,69,1,1.1,0.9
40242,1,12.23,2.02,0,0,1,1,0,69,1,1.1,0.9
40243,1,4.99,0.47,0,0,1,1,0,69,1,1.1,0.9
40244,1,5.35,0.72,0,0,1,1,0,69,1,1.1,0.9
40245,1,18.64,2.5,0,0,1,1,0,69,1,1.1,0.9
40246,1,1.99,0.33,0,0,1,1,0,69,1,1.1,0.9
40247,1,8.18,1.35,0,0,1,1,0,69,1,1.1,0.9
40248,1,6.7,0.9,0,0,1,1,0,69,1,1.1,0.9
40249,1,14.29,2.36,0,0,1,1,0,69,1,1.1,0.9
40250,1,50.18,6.72,0,0,1,1,0,69,1,1.1,0.9
40251,1,13.81,2.28,0,0,1,1,0,69,44,1.1,0.9
40252,1,12.22,2.03,0,0,1,1,0,69,1,1.1,0.9
40253,1,24.69,2.32,0,0,1,1,0,69,1,1.1,0.9
40254,1,8.38,1.12,0,0,1,1,0,69,44,1.1,0.9
40255,1,5.96,0.98,0,0,1,1,0,69,44,1.1,0.9
40256,1,12.32,1.16,0,0,1,1,0,69,1,1.1,0.9
40257,1,4.55,0.43,0,0,1,1,0,69,44,1.1,0.9
40258,1,13.56,1.27,0,0,1,1,0,69,1,1.1,0.9
40259,1,5.49,0.91,0,0,1,1,0,69,1,1.1,0.9
40260,1,6.71,0.9,0,0,1,1,0,69,1,1.1,0.9
40261,1,14.7,2.43,0,0,1,1,0,69,44,1.1,0.9
40262,1,16.25,2.18,0,0,1,1,0,69,1,1.1,0.9
40263,1,56.97,10.59,0,0,1,1,0,69,1,1.1,0.9
40264,1,29.04,3.89,0,0,1,1,0,69,1,1.1,0.9
40265,1,15.7,2.1,0,0,1,1,0,69,1,1.1,0.9
40266,1,14.72,2.84,0,0,1,1,0,69,1,1.1,0.9
40267,1,51.53,9.73,0,0,1,1,0,69,1,1.1,0.9
40268,1,27.14,2.55,0,0,1,1,0,69,1,1.1,0.9
40269,1,30.17,4.04,0,0,1,1,0,69,1,1.1,0.9
40270,1,41.94,6.93,0,0,1,1,0,69,1,1.1,0.9
40271,1,10.64,2.27,0,0,1,1,0,69,1,1.1,0.9
40272,1,6.67,0.63,0,0,1,1,0,69,44,1.1,0.9
40273,1,17.55,2.35,0,0,1,1,0,138,1,1.1,0.9
40274,1,17.96,2.97,0,0,1,1,0,345,1,1.1,0.9
40275,1,30.72,2.89,0,0,1,1,0,69,1,1.1,0.9
40276,1,8.88,0.83,0,0,1,1,0,69,1,1.1,0.9
40277,1,6.82,0.64,0,0,1,1,0,69,1,1.1,0.9
40278,1,15.97,1.5,0,0,1,1,0,69,1,1.1,0.9
40279,1,28.89,2.72,0,0,1,1,0,69,1,1.1,0.9
40280,1,6.94,0.93,0,0,1,1,0,69,44,1.1,0.9
40281,1,12.53,1.18,0,0,1,1,0,69,44,1.1,0.9
40282,1,15.69,2.1,0,0,1,1,0,69,1,1.1,0.9
40283,1,21.28,2,0,0,1,1,0,69,1,1.1,0.9
40284,1,19.31,1.81,0,0,1,1,0,69,1,1.1,0.9
40285,1,45.53,4.28,0,0,1,1,0,69,1,1.1,0.9
40286,1,9.65,1.29,0,0,1,1,0,69,1,1.1,0.9
40287,1,5.11,0.84,0,0,1,1,0,138,1,1.1,0.9
40288,1,17.93,2.4,0,0,1,1,0,69,1,1.1,0.9
40289,1,41.91,6.93,0,0,1,1,0,69,1,1.1,0.9
40290,1,19.43,3.21,0,0,1,1,0,69,1,1.1,0.9
40291,1,20.46,1.92,0,1.79442803777,1,1,0,69,44,1.1,0.9
40292,1,6.38,0.6,0,0,1,1,0,138,1,1.1,0.9
40293,1,37.31,3.51,0,0,1,1,0,69,1,1.1,0.9
40294,1,11.22,1.85,0,0,1,1,0,69,1,1.1,0.9
40295,1,23.6,4.8,0,0,1,1,0,69,1,1.1,0.9
40296,1,36.28,4.86,0,0,1,1,0,69,1,1.1,0.9
40297,1,4.74,0.78,0,0.00121645951746,1,1,0,69,44,1.1,0.9
40298,1,11,1.82,0,1.35788171314,1,1,0,69,1,1.1,0.9
40299,1,31.9,6.63,0,0,1,1,0,69,1,1.1,0.9
40300,1,34.19,3.21,0,0,1,1,0,69,1,1.1,0.9
40301,1,13.31,2.2,0,0,1,1,0,69,1,1.1,0.9
40302,1,33.9,5.97,0,0,1,1,0,69,1,1.1,0.9
40303,1,43.74,7.23,0,0,1,1,0,69,1,1.1,0.9
40304,1,17.31,2.86,0,0,1,1,0,69,44,1.1,0.9
40305,1,10,0.94,0,0,1,1,0,69,44,1.1,0.9
