bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
143,186.75,0,258,-258,1.03,271,1,306,67.5
144,261.25,0,228,-228,1,271,1,455,67.5
144,185.25,0,152,-152,1,271,1,303,67.5
150,0,0,122,-122,1.03,150,0,243,-135
150,0,0,77,-77,1.03,150,0,154,-135
151,0,0,475,-475,1.03,150,0,949,-135
151,0,0,72,-29,1.03,150,0,40,-135
152,120,0,95,-95,1.03,150,1,190,50
152,0,0,85,-15,1.03,150,0,1,100
153,102,4,85,-77,1.03,150,1,154,50
167,0,0,51,-51,1.03,51,0,102,20
169,204.75,0,171,-171,1.03,238,1,342,67.5
170,0,0,102,-80,1.03,252,0,159,45
170,0,0,111,-82,1.03,238,0,164,67.5
170,136,4,119,-111,1.03,252,1,222,50
171,175,0,153,-153,1,252,1,305,45
172,0,0,93,-18,1,252,0,36,100
172,158.5,0,136,-136,1,252,1,272,45
177,173.5,0,148,-148,1.03,287,1,295,52
177,126.5,14.9,145,-115.2,1.03,264,1,206,47
178,0,0,103,-55,1.03,238,0,109,60
178,169.5,0,146,-146,1.03,264,1,292,47
178,154,0,128,-128,1.03,287,1,256,52
178,89.5,19.1,127,-88.8,1.03,287,1,127,52
180,106.5,13,103,-77,1,238,1,153,60
180,134.5,0,105,-105,1,238,1,209,60
188,179.5,0,144,-144,1.03,233,1,284,75
189,371,0,334,-334,1.03,233,1,667,75
189,0,0,112,-32,1.03,233,0,13,150
189,130.5,9.5,112,-93,1.03,233,1,186,75
190,211.5,17.5,294,-259,1,464,1,330,93
204,0,0,100,-47,1.03,218,0,94,38
236,-68,21.5,105,-62,1,209,1,64,-200
236,61.5,0,162,-162,1,209,1,323,-200
236,-6,18,130,-94,1,209,1,188,-200
237,-60,30,160,-100,1,209,1,80,-200
240,113.75,32,150,-86,1.03,156,1,171,56.5
250,0,0,67,-67,1.035,79,0,134,11.5
250,0,0,20,-20,1.035,69,0,40,12.5
251,75.25,0,74,-74,1.035,28,1,147,3.5
251,0,0,20,-9,1.035,69,0,18,12.5
267,12,0,12,-12,1.035,1,1,24,0
268,33,0,33,-33,1.035,1,1,66,0
282,0,0,5,-3,1.035,10,0,5,3
283,0,0,23,-23,1.035,10,0,46,3
301,15.75,0,16,-16,1.035,5,1,31,0.5
301,18.75,0,19,-19,1.035,5,1,37,0.5
301,20.25,0,20,-20,1.035,5,1,40,0.5
302,47.75,0,48,-48,1.035,5,1,95,0.5
316,323,0,263,-263,1.035,426,1,526,120
322,0,0,77,-77,1.035,4,0,153,0.5
322,0,0,6,-6,1.035,4,0,11,0.5
369,20.5,0,21,-21,1.035,30,1,41,0
398,0,0,25,-25,1.035,8,0,49,2.5
402,24,0,24,-24,1.035,1,1,48,0
402,17.5,0,18,-18,1.035,1,1,35,0
402,11,0,11,-11,1.035,1,1,22,0
409,0,0,38,-38,1.035,31,0,76,5.5
409,67.25,0,65,-65,1.035,39,1,129,5.5
409,0,0,8,-8,1.035,41,0,15,4.5
411,0,0,15,-13,1.035,69,0,25,10
411,176.5,0,172,-172,1.035,69,1,343,10
412,0,0,15,-7,1.035,49,0,13,5
412,0,0,16,-16,1.035,69,0,31,10
414,0,0,164,-164,1.035,69,0,328,12.5
414,0,0,20,0,1.035,147,0,0,55
415,61.75,0,56,-56,1.035,69,1,111,12.5
428,62.5,0,62,-62,1.035,4,1,124,1
466,0,0,1,-1,1.035,2,0,2,0.5
492,53.25,3.5,57,-50,1.035,69,1,99,7.5
493,48.25,6,57,-45,1.035,69,1,89,7.5
494,42.25,9,57,-39,1.035,69,1,77,7.5
494,135.25,0,132,-132,1.035,69,1,263,7.5
495,35.25,12.5,57,-32,1.035,69,1,63,7.5
495,61.75,5,71,-61,1.035,88,1,122,1.5
517,100.5,45.5,162,-71,1.035,235,1,141,60
517,0,0,45,-45,1.035,49,0,89,6
518,53,0,51,-51,1.035,49,1,101,5
522,0,0,65,-65,1.035,6,0,129,2
542,0,0,7.2,-7.2,1.035,0,1,0,0
571,0,0,21,-21,1.035,8,0,42,1.5
580,0,0,15,-15,1.035,5,0,30,1.5
587,58.75,0,59,-59,1.035,7,1,117,0.5
587,20.25,0,20,-20,1.035,7,1,40,0.5
587,0,0,17,-17,1.035,7,0,33,0.5
599,81,0,81,-81,1.035,4,1,161,1
633,0,0,2,-2,1.035,5,0,3,1.5
663,83.75,0,84,-84,1.035,2,1,167,0.5
663,0,0,20,-20,1.035,2,0,40,0.5
669,0,0,175,-175,1.035,6,0,350,1.5
740,87.25,0,78,-78,1.035,63,1,156,18.5
740,0,0,27,-27,1.035,38,0,54,5
740,0,0,85,-26,1.035,150,0,51,25
740,60,17.9,85,-49.2,1.035,150,1,95,25
741,0,0,23,-3,1.035,38,0,6,5
741,0,0,23,-23,1.035,38,0,46,5
741,93,0,91,-91,1.035,38,1,181,5
741,118,0,101,-101,1.035,150,1,202,34
741,0,0,85,-30,1.035,150,0,60,25
762,66.75,0,67,-67,1.035,2,1,133,0.5
764,44,0,44,-44,1.035,4,1,88,0
772,0,0,94,-94,1.035,38,0,187,4.5
772,100.75,0,99,-99,1.035,38,1,197,4.5
773,0,0,21,-21,1.035,38,0,41,4.5
773,0,0,51,-51,1.035,38,0,102,4.5
773,0,0,18,-12,1.035,38,0,24,4.5
773,192.5,0,185,-185,1.035,121,1,370,15
774,0,0,33,-33,1.035,38,0,65,4.5
774,0,0,18,-17,1.035,38,0,34,4.5
774,0,0,21,-21,1.035,32,0,41,4.5
809,30.75,0,31,-31,1.035,5,1,61,0.5
809,0,0,34,-34,1.035,2,0,68,0.5
829,0,0,86,-86,1.035,6,0,172,2
844,46,0,46,-46,1.035,6,1,92,0
853,0,0,138,-138,1.035,4,0,275,0
876,60,0,60,-60,1.035,65,1,120,0
876,34,0,34,-34,1.035,65,1,68,0
879,0,0,15,-15,1.035,12,0,30,0
886,0,0,166,-166,1.035,5,0,332,0
887,0,0,33,-33,1.035,6,0,66,0
922,182.25,0,149,-149,1.035,235,1,297,67.5
923,0,0,149,-47,1.035,235,0,93,55
931,0,0,11,-11,1.035,3,0,22,0
937,0,0,9,-9,1.035,12,0,18,0
947,0,0,30,-21,1.035,168,0,41,33
947,0,0,32,-32,1.035,72,0,64,17
953,0,0,9,-9,1.035,8,0,17,0
967,0,0,10,-10,1.035,6,0,20,0
970,0,0,118,-118,1.035,3,0,236,0
985,7.5,0,48,-48,1.035,3,1,15,0
990,74,0,81.6,-81.6,1.035,1,1,148,0
995,0,0,22,-22,1.035,1,0,43,0
1006,0,0,30,-30,1.035,2,0,59,0.5
1011,115.75,18,120,-84,1.035,235,1,167,64.5
1013,0,0,30,-10,1.035,37,0,20,0
1016,0,0,35,-35,1.035,3,0,69,1
1036,0,0,30,-11,1.035,101,0,21,49
1042,0,0,9,-9,1.035,2,0,17,0
1057,39.5,0,40.8,-40.8,1.035,10,1,79,0
1060,0,0,51,-51,1.035,2,0,101,0.5
1062,0,0,11,-11,1.035,6,0,21,0.5
1067,11,0,27.6,-27.6,1.035,11,1,22,0
1071,0,0,23,-10,1.035,52,0,20,2.5
1071,29.75,0,29,-29,1.035,52,1,57,2.5
1071,0,0,37,-37,1.035,25,0,73,-32
1071,0,0,11,-11,1.035,25,0,21,-32
1086,0,0,27,-27,1.035,69,0,54,4
1086,109,0,86,-86,1.035,58,1,172,46
1087,203.75,0,183,-183,1.035,58,1,365,42.5
1087,0,0,28,-10,1.035,40,0,19,6
1099,0,0,90,-90,1.035,3,0,179,0
1126,0,0,12,-12,1.035,4,0,24,1
1132,43.5,0,44,-44,1.035,31,1,87,0
1132,37,0,43.2,-43.2,1.035,31,1,74,0
1133,0,0,15,-15,1.035,25,0,29,0
1133,0,0,31,-31,1.035,25,0,62,0
1164,60.75,0,58,-58,1.035,93,1,116,5.5
1188,0,0,45,-34,1.035,63,0,68,20
1188,88,0,78,-78,1.035,69,1,155,21
1189,74.5,0,64,-64,1.035,69,1,128,21
1263,145,0,137,-137,1.035,149,1,274,16
1264,0,0,110,-40,1.035,149,0,46,16
1268,2,0,18,-18,1.035,17,1,4,0
1289,354.5,0,310,-310,1.035,426,1,619,90
1290,228.5,1.5,187,-184,1.035,426,1,367,90
1294,0,0,15,-15,1.035,6,0,29,0.5
1295,0,0,110,-40,1.035,169,0,70,17.5
1301,0,0,31,-31,1.035,13,0,61,0
1301,0,0,1,-1,1.035,13,0,2,0
1302,0,0,33,-33,1.035,20,0,65,0
1302,105.5,0,106,-106,1.035,20,1,211,0
1303,0,0,10,-10,1.035,19,0,19,0
1312,0,0,112,-112,1.035,32,0,223,6
1313,0,0,117,-117,1.035,32,0,233,6
1314,0,0,14,-2,1.035,32,0,4,10
1405,0,0,37.5,-12,1.035,63,0,24,19
1405,0,0,37.5,-26,1.035,63,0,52,19
1405,0,0,38,-38,1.035,63,0,76,19
1406,0,0,37.5,-7,1.035,63,0,13,38
1429,0,0,69,-69,1.035,25,0,137,5
1429,0,0,1,-1,1.035,25,0,2,10
1429,99,0,97,-97,1.035,25,1,193,5
1429,77,0,75,-75,1.035,25,1,149,5
1447,33,0,33,-33,1.035,25,1,66,0
1448,89,0,89,-89,1.035,25,1,178,0
1449,115.5,0,116,-116,1.035,25,1,231,0
1449,0,0,1,-1,1.035,6,0,1,0
1476,85.75,0,81,-81,1.035,88,1,161,10.5
1477,0,0,136,-136,1.035,63,0,271,20
1477,52.25,2.75,52.5,-47,1.035,88,1,94,10.5
1484,0,0,30,-30,1.035,50,0,60,5
1545,0,0,13,-13,1.035,24,0,26,2.5
1545,0,0,75,-75,1.035,17,0,150,2
1546,29.25,0,68.4,-68.4,1.035,15,1,57,1.5
1546,0,0,11,-11,1.035,15,0,21,1.5
1546,0,0,49,-49,1.035,15,0,98,1.5
1547,55,0,55,-55,1.035,6,1,110,0
1547,20.5,0,21,-21,1.035,6,1,41,0
1581,0,0,140,-140,1.035,8,0,280,0
1581,0,0,105,-105,1.035,8,0,209,0
1587,42.5,1.5,41,-38,1.035,69,1,75,10
1588,137.5,2.5,113,-108,1.035,271,1,215,60
1589,190,0,160,-160,1.035,271,1,320,60
1648,0,0,11,-11,1.035,18,0,22,0
1648,28.5,0,29,-29,1.035,32,1,57,0
1648,59.5,0,60,-60,1.035,25,1,119,0
1656,91.5,0,74,-74,1.035,150,1,148,35
1656,108,0,91,-91,1.035,150,1,181,35
1658,118.75,0,99,-99,1.035,150,1,198,39.5
1658,0,0,118,-118,1.035,150,0,235,39.5
1668,107,0,120,-120,1.035,150,1,179,35
1668,70,0,120,-120,1.035,150,1,105,35
1680,0,0,80,-25,1.035,150,0,40,80
1681,0,0,86,-86,1.035,150,0,172,32.5
1681,0,0,80,-25,1.035,150,0,0,65
1681,138,0,165.6,-165.6,1.035,150,1,236,40
1724,0,0,41.2,-13.7,1.035,69,0,20,7.5
1724,0,0,120,-120,1.035,20,0,240,0
1724,0,0,194,-194,1.035,69,0,387,7.5
1739,0,0,11,-11,1.035,12,0,21,0
1739,28,0,28,-28,1.035,12,1,56,0
1741,0,0,5,-5,1.035,15,0,10,0
1742,84.5,0,85,-85,1.035,22,1,169,0
1746,46.5,31.3,131,-68.4,1.035,271,1,93,0
1768,0,0,35,-21,1.035,53,0,42,1.5
1769,122.25,0,122,-122,1.035,53,1,243,1.5
1954,12.5,0,12,-12,1.035,16,1,24,1
1954,17.5,0,17,-17,1.035,16,1,34,1
1954,9,0.15,9.3,-9,1.035,16,1,17,1
1954,4.5,0,6,-6,1.035,4,1,9,0
1954,12,0,12,-12,1.035,4,1,24,0
1954,0,0,231,-231,1.035,16,0,461,1
1982,183.5,0,166,-166,1.035,150,1,332,35
1982,73.5,11.5,79,-56,1.035,150,1,112,35
1983,87.75,20,114,-74,1.035,191,1,148,27.5
1984,47.25,40,114,-34,1.035,191,1,67,27.5
1992,0,0,122,-122,1.035,63,0,244,17.5
1992,0,0,19,-19,1.035,118,0,37,80
1993,0,0,164,-164,1.035,118,0,328,40
1993,193.5,0,196.8,-196.8,1.035,118,1,347,40
2100,99.75,0,99,-99,1.035,50,1,197,2.5
2144,150.25,11.5,140,-117,1.035,271,1,233,67.5
2146,0,0,140,-35,1.035,271,0,9,135
2146,107.25,33,140,-74,1.035,271,1,147,67.5
2176,0,0,32,-32,1.035,44,0,64,9
2176,0,0,32,-32,1.035,14,0,64,0
2176,0,0,438,-438,1.035,31,0,875,9
2177,0,0,43,-43,1.035,44,0,86,9
2214,121.75,0,115,-115,1.035,32,1,230,13.5
2215,0,0,76,-76,1.035,32,0,152,13.5
2235,86.5,0,87,-87,1.035,11,1,173,0
2235,0,0,33,-33,1.035,11,0,65,0
2237,0,0,138,-138,1.035,150,0,276,50
2237,135,0,110,-110,1.035,150,1,220,50
2253,13.75,0,14,-14,1.035,4,1,27,0.5
2256,40,0,40,-40,1.035,5,1,79,1
2267,15,0,15,-15,1.035,2,1,30,0
2271,24,0,24,-24,1.035,2,1,48,0
2273,0,0,46,-46,1.035,50,0,92,7.5
2274,67.25,0,64,-64,1.035,50,1,127,7.5
2300,160.5,0,138,-138,1.035,252,1,276,45
2306,0,0,18,-18,1.035,27,0,35,-10
2306,64,0,62,-62,1.035,29,1,123,5
2306,0,0,17,-17,1.035,27,0,33,-10
2310,215.25,0,212,-212,1.035,57,1,423,7.5
2310,0,0,91,-17,1.035,128,0,0,55
2311,0,0,89,-51,1.035,150,0,102,35
2316,21.5,0,22,-22,1.035,2,1,43,0
2317,0,0,7,-7,1.035,2,0,13,0
2320,0,0,2,-2,1.035,3,0,4,1
2322,19,0,19,-19,1.035,5,1,37,1
2323,51.5,0,49,-49,1.035,57,1,98,5
2323,43.5,0,43,-43,1.035,6,1,86,1
2324,150.25,0,150,-150,1.035,5,1,300,0.5
2324,0,0,102,-102,1.035,30,0,204,10.5
2337,138.75,0,138,-138,1.035,5,1,276,1.5
2345,43.5,0,43,-43,1.035,35,1,85,2
2349,41.5,0,41,-41,1.035,15,1,82,1
2357,22.5,0,23,-23,1.035,4,1,45,0
2366,0,0,79,-79,1.035,5,0,158,1.5
2368,56.75,0,57,-57,1.035,3,1,113,0.5
2370,42.25,0,42,-42,1.035,3,1,84,0.5
2374,0,0,16,-16,1.035,3,0,32,0
2375,12.75,0,20.4,-20.4,1.035,3,1,25,0.5
2375,26,0,26,-26,1.035,5,1,51,1
2377,0,0,5,-5,1.035,1,0,10,0
2379,44.25,0,44,-44,1.035,5,1,87,1.5
2383,25,0,25,-25,1.035,2,1,50,0
2390,96,0,96,-96,1.035,11,1,191,1
2400,0,0,9,-9,1.035,2,0,17,0.5
2403,90,0,80,-80,1.035,51,1,160,20
2403,103.75,0,95,-95,1.035,56,1,190,17.5
2404,0,0,14,-14,1.035,51,0,27,17.5
2404,60,0,55,-55,1.035,30,1,110,10
2408,77,0,76,-76,1.035,11,1,152,2
2433,62.5,0,62,-62,1.035,5,1,124,1
2438,34.75,0,38.4,-38.4,1.035,5,1,68,1.5
2447,18.25,0,18,-18,1.035,4,1,36,0.5
2456,28.5,0,29,-29,1.035,4,1,57,0
2495,23.25,0,23,-23,1.035,2,1,46,0.5
2496,0,0,3.6,-3.6,1.035,0,1,0,0
2496,43.25,0,43,-43,1.035,2,1,86,0.5
2521,46.75,0,47,-47,1.035,2,1,93,0.5
2522,0,0,3.6,-3.6,1.035,0,1,0,0
2524,99.75,0,99,-99,1.035,7,1,198,1.5
2525,0,0,30,-30,1.035,4,0,59,1.5
2527,37,0,45.6,-45.6,1.035,5,1,73,1
2534,0,0,112,-101,1.035,233,0,202,75
2535,150.5,0,113,-113,1.035,233,1,226,75
2547,48.25,0,48,-48,1.035,4,1,96,0.5
2548,0,0,15.6,-15.6,1.035,0,1,0,0
2555,41,0,49.2,-49.2,1.035,25,1,79,3
2573,0,0,102,-102,1.035,67,0,203,20
2574,104,0,94,-94,1.035,67,1,188,20
2582,0,0,7.2,-7.2,1.035,0,1,0,0
2585,26.75,0,38.4,-38.4,1.035,6,1,53,0.5
2591,10.5,0,11,-11,1.035,0,1,21,0
2593,50,0,50,-50,1.035,5,1,99,1
2597,42,0,42,-42,1.035,16,1,84,0
2598,83.5,0,84,-84,1.035,16,1,167,0
2600,38.5,0,38,-38,1.035,7,1,76,1
2616,12.5,0,13,-13,1.035,2,1,25,0
2617,63,0,63,-63,1.035,0,1,126,0
2619,8.5,0,8,-8,1.035,7,1,16,1
2621,71,0,71,-71,1.035,5,1,141,1
2625,0,0,51,-51,1.035,3,0,101,1
2627,61.5,0,61,-61,1.035,7,1,122,1
2629,48.25,0,48,-48,1.035,5,1,95,1.5
2630,24,0,24,-24,1.035,5,1,47,1
2644,25.5,0,25,-25,1.035,5,1,50,1
2649,35.25,0,35,-35,1.035,2,1,70,0.5
2650,27.5,0,27,-27,1.035,5,1,54,1
2652,0,0,160,-160,1.035,5,0,320,0.5
2652,0,0,6,-2,1.035,19,0,4,1.5
2652,0,0,15,-2,1.035,58,0,3,10
2655,0,0,7.2,-7.2,1.035,0,1,0,0
2667,138.5,15,145,-115,1.035,264,1,230,47
2679,0,0,30,-1,1.035,50,0,1,32
2679,160,0,143,-143,1.035,128,1,285,35
2680,0,0,197,-197,1.035,128,0,394,35
2684,39.5,0,40,-40,1.035,8,1,79,0
2685,22,0,22,-22,1.035,12,1,43,1
2691,33.5,0,33,-33,1.035,5,1,66,1
2695,0,0,7.2,-7.2,1.035,0,1,0,0
2698,23.75,0,24,-24,1.035,2,1,47,0.5
2705,0,0,0,0,1.035,1,0,0,1
2774,0,0,10,-5,1.035,16,0,10,1.5
2774,33.25,0,33,-33,1.035,15,1,65,1.5
2781,51,0,51,-51,1.035,2,1,102,0
2782,0,0,10,-10,1.035,4,0,20,1.5
2791,59,0,59,-59,1.035,1,1,118,0
2791,0,0,2,-2,1.035,1,0,4,0
2794,0,0,48,-48,1.035,63,0,95,0
2794,76,0,76,-76,1.035,69,1,152,0
2794,0,0,41.25,-4,1.035,69,0,7,0
2795,0,0,15,-7,1.035,41,0,14,0
2795,0,0,81,-81,1.035,40,0,161,0
2797,49.5,0,50,-50,1.035,1,1,99,0
2803,39,0,39,-39,1.035,3,1,78,0
2811,0,0,1.2,-1.2,1.035,3,1,0,0
2814,69,0,63,-63,1.035,69,1,125,13
2815,0,0,35,-2,1.035,69,0,3,26
2816,0,0,14,-14,1.035,6,0,27,0
2823,49,0,49,-49,1.035,0,1,98,0
2826,0,0,3.6,-3.6,1.035,2,1,0,0
2827,0,0,1.2,-1.2,1.035,0,1,0,0
2828,15,0,15,-15,1.035,1,1,30,0
2830,11.5,0,12,-12,1.035,3,1,23,0
2833,77.5,0,78,-78,1.035,13,1,155,0
2836,0,0,30,-30,1.035,31,0,60,2
2836,52.5,0,52,-52,1.035,16,1,104,1
2836,0,0,5,-2,1.035,16,0,4,1
2842,21.5,0,22,-22,1.035,7,1,43,0
2846,0,0,31,-31,1.035,31,0,62,7.5
2846,83,0,77,-77,1.035,69,1,153,13
2846,0,0,49,-49,1.035,69,0,97,13
2847,0,0,39,-34,1.035,66,0,68,12
2847,0,0,68,-68,1.035,69,0,136,12.5
2854,0,0,28,-28,1.035,8,0,56,2.5
2856,47,0,47,-47,1.035,18,1,94,0
2857,30.5,0,31,-31,1.035,22,1,61,0
2862,0,0,27,-27,1.035,4,0,54,0
2875,53.75,0,54,-54,1.035,5,1,107,0.5
2880,0,0,17,-17,1.035,5,0,34,0
2880,0,0,119,-119,1.035,5,0,237,0
2880,0,0,5,-5,1.035,5,0,9,0
2880,70,0,70,-70,1.035,20,1,140,0
2880,22.5,0,23,-23,1.035,25,1,45,0
2887,89.75,0,89,-89,1.035,16,1,177,2.5
2887,0,0,15,-15,1.035,16,0,29,2.5
2889,107,0,107,-107,1.035,41,1,214,0
2894,0,0,7,-7,1.035,9,0,14,0
2899,0,0,10,-10,1.035,5,0,20,0
2900,59,0,59,-59,1.035,3,1,118,0
2904,0,0,6,-6,1.035,7,0,11,2
2905,0,0,3,-3,1.035,3,0,5,0
2909,75,0,75,-75,1.035,31,1,150,0
2909,175,0,175,-175,1.035,43,1,350,0
2909,0,0,43,-43,1.035,31,0,85,0
2915,0,0,7,-7,1.035,2,0,14,0
2920,0,0,6,-6,1.035,2,1,0,0
2926,0,0,0,0,1.035,0,0,0,0
2930,37,0,37,-37,1.035,18,1,74,0
2930,35.5,0,36,-36,1.035,6,1,71,0
2930,0,0,110,-110,1.035,6,0,219,0
2931,0,0,91,-91,1.035,18,0,182,0
2933,14,0,14,-14,1.035,2,1,28,0
2934,60.25,0,59,-59,1.035,31,1,118,2.5
2945,0,0,173,-173,1.035,8,0,345,2.5
2951,37.5,0,38,-38,1.035,1,1,75,0
2957,132,0,132,-132,1.035,1,1,264,0
2962,45.25,0,45,-45,1.035,2,1,90,0.5
2969,0,0,22,-22,1.035,3,0,43,0
2990,0,0,2.4,-2.4,1.035,0,1,0,0
2993,149,0,149,-149,1.035,3,1,298,0
2993,0,0,88,-88,1.035,1,0,176,0
2997,61.5,0,62,-62,1.035,17,1,123,0
2999,0,0,6,-6,1.035,0,1,0,0
3008,57,0,57,-57,1.035,2,1,114,0
3020,17.5,0,18,-18,1.035,6,1,35,0
3024,0,0,0,0,1.035,0,0,0,0
3029,0,0,6,-6,1.035,5,1,0,0
3034,64.5,0,65,-65,1.035,5,1,129,0
3038,0,0,10.8,-10.8,1.035,1,1,0,0
3043,0,0,27,-27,1.035,14,0,53,0
3043,0,0,65,-65,1.035,11,0,129,0
3043,51,0,51,-51,1.035,40,1,102,0
3043,37,0,37,-37,1.035,48,1,74,0
3045,46.5,0,47,-47,1.035,20,1,93,0
3048,63.5,0,64,-64,1.035,23,1,127,0
3055,0,0,42,-42,1.035,6,0,84,0
3060,42,0,42,-42,1.035,50,1,84,0
3061,0,0,9,-9,1.035,4,0,18,0
3065,62,0,62,-62,1.035,10,1,124,0
3067,0,0,2.4,-2.4,1.035,2,1,0,0
3069,125.5,0,126,-126,1.035,43,1,251,0
3069,0,0,11,-11,1.035,43,0,21,0
3073,37.5,0,38,-38,1.035,32,1,75,0
3073,30.5,0,31,-31,1.035,32,1,61,0
3074,20.5,0,21.6,-21.6,1.035,32,1,41,0
3074,0,0,37,-37,1.035,32,0,74,0
3074,0,0,17,-10,1.035,32,0,5,0
3074,0,0,17,-10,1.035,32,0,7,0
3086,22.5,0,23,-23,1.035,24,1,45,0
3087,23,0,23,-23,1.035,24,1,46,0
3097,82,0,82,-82,1.035,4,1,164,0
3098,0,0,181,-181,1.035,4,0,362,0
3100,0,0,54,-54,1.035,56,0,107,-69
3100,0,0,46,-46,1.035,57,0,92,18.5
3101,0,0,101,-101,1.035,56,0,201,-69
3103,103.5,0,77,-77,1.035,150,1,153,54
3113,0,0,108,-108,1,110,1,0,0
3114,0,0,128.4,-128.4,1.03,8626,1,0,0
3115,0,0,57.6,-57.6,1,26478,1,0,0
3116,418,0,293,-293,1,42342,1,585,251
3117,0,0,19.2,-19.2,1.03,11822,1,0,0
3118,100.75,0,218.4,-218.4,1,17397,1,147,54.5
3119,108,0,108,-108,1.035,120,1,216,0
