fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
54,108,0.01116,0.07171,0.10367,330,330,330,0,0,1,-10.8411335893,10.8411335893
207,100,0.00552,0.05948,0.17077,422,422,422,0,0,1,-10.8411335893,10.8411335893
238,192,0.01118,0.06597,0.10778,317,317,317,0,0,1,-10.8411335893,10.8411335893
226,191,0.01682,0.08909,0.12993,301,301,301,0,0,1,-10.8411335893,10.8411335893
225,192,0.01384,0.08702,0.13484,327,327,327,0,0,1,-10.8411335893,10.8411335893
242,195,0.01517,0.09938,0.14492,274,274,274,0,0,1,-10.8411335893,10.8411335893
59,16,0.01347,0.07316,0.13418,305,305,305,0,0,1,-10.8411335893,10.8411335893
233,25,0.01403,0.10413,0.15949,307,307,307,0,0,1,-10.8411335893,10.8411335893
117,70,0.00374,0.0438,0.10096,439,439,439,0,0,1,-10.8411335893,10.8411335893
190,99,0.00194,0.02007,0.54307,753,753,753,0,0,1,-10.8411335893,10.8411335893
60,12,0.0015,0.01506,0.4032,742,742,742,0,0,1,-10.8411335893,10.8411335893
214,174,0.00296,0.03484,0.9296,800,800,800,0,0,1,-10.8411335893,10.8411335893
138,72,0.00169,0.01931,0.53814,789,789,789,0,0,1,-10.8411335893,10.8411335893
41,110,0.00137,0.01569,0.43744,790,790,790,0,0,1,-10.8411335893,10.8411335893
40,141,0.00234,0.02677,0.74653,790,790,790,0,0,1,-10.8411335893,10.8411335893
34,222,0.00217,0.02513,0.67098,794,794,794,0,0,1,-10.8411335893,10.8411335893
138,80,0.00152,0.01739,0.48083,790,790,790,0,0,1,-10.8411335893,10.8411335893
140,80,0.00468,0.05347,1.48883,537,537,537,0,0,1,-10.8411335893,10.8411335893
99,44,0.00355,0.03617,0.95894,747,747,747,0,0,1,-10.8411335893,10.8411335893
109,40,0.00195,0.02103,0.5679,768,768,768,0,0,1,-10.8411335893,10.8411335893
63,139,0.00144,0.01446,0.51213,742,742,742,0,0,1,-10.8411335893,10.8411335893
14,6,0.013,0.09781,0.14013,326,326,326,0,0,1,-10.8411335893,10.8411335893
43,14,0.00525,0.03847,0.06053,351,351,351,0,0,1,-10.8411335893,10.8411335893
33,6,0.00457,0.03351,0.05245,352,352,352,0,0,1,-10.8411335893,10.8411335893
24,9,0.01469,0.10915,0.16676,293,293,293,0,0,1,-10.8411335893,10.8411335893
29,16,0.01262,0.09326,0.14324,342,342,342,0,0,1,-10.8411335893,10.8411335893
37,7,0.00924,0.05052,0.07698,306,306,306,0,0,1,-10.8411335893,10.8411335893
24,3,0.01068,0.07936,0.12155,274,274,274,0,0,1,-10.8411335893,10.8411335893
37,27,0.00585,0.04027,0.07161,341,341,341,0,0,1,-10.8411335893,10.8411335893
39,26,0.00585,0.04027,0.07161,341,341,341,0,0,1,-10.8411335893,10.8411335893
15,8,0.00558,0.04147,0.0629,354,354,354,0,0,1,-10.8411335893,10.8411335893
46,14,0.00089,0.0063,0.0108,346,346,346,0,0,1,-10.8411335893,10.8411335893
31,15,0.00442,0.02374,0.04477,303,303,303,0,0,1,-10.8411335893,10.8411335893
47,7,0.00494,0.0269,0.04225,305,305,305,0,0,1,-10.8411335893,10.8411335893
26,6,0.00287,0.01671,0.02467,315,315,315,0,0,1,-10.8411335893,10.8411335893
37,1,0.0012,0.0089,0.01512,353,353,353,0,0,1,-10.8411335893,10.8411335893
39,2,0.0012,0.0089,0.01513,353,353,353,0,0,1,-10.8411335893,10.8411335893
38,32,0.00399,0.02901,0.04808,350,350,350,0,0,1,-10.8411335893,10.8411335893
34,12,0.00298,0.03445,0.94221,794,794,794,0,0,1,-10.8411335893,10.8411335893
40,34,0.00358,0.04122,1.13382,696,696,696,0,0,1,-10.8411335893,10.8411335893
20,41,0.00342,0.03928,1.08288,730,730,730,0,0,1,-10.8411335893,10.8411335893
11,22,0.00286,0.0335,0.89392,799,799,799,0,0,1,-10.8411335893,10.8411335893
11,20,0.0011,0.01259,0.3496,790,790,790,0,0,1,-10.8411335893,10.8411335893
44,41,0.00076,0.00868,0.24096,789,789,789,0,0,1,-10.8411335893,10.8411335893
79,74,0.01054,0.06151,0.09306,315,315,315,0,0,1,-10.8411335893,10.8411335893
76,71,0.00905,0.06723,0.10296,354,354,354,0,0,1,-10.8411335893,10.8411335893
83,49,0.0114,0.06587,0.09975,274,274,274,0,0,1,-10.8411335893,10.8411335893
66,49,0.0107,0.06628,0.10825,324,324,324,0,0,1,-10.8411335893,10.8411335893
74,57,0.00543,0.03733,0.06668,341,341,341,0,0,1,-10.8411335893,10.8411335893
75,59,0.00543,0.03733,0.06668,341,341,341,0,0,1,-10.8411335893,10.8411335893
75,49,0.00657,0.0481,0.0727,351,351,351,0,0,1,-10.8411335893,10.8411335893
84,67,0.00302,0.0201,0.03069,336,336,336,0,0,1,-10.8411335893,10.8411335893
67,53,0.007,0.05138,0.08084,352,352,352,0,0,1,-10.8411335893,10.8411335893
51,70,0.00329,0.02506,0.0439,358,358,358,0,0,1,-10.8411335893,10.8411335893
52,50,0.00789,0.05868,0.08985,354,354,354,0,0,1,-10.8411335893,10.8411335893
71,52,0.00558,0.04062,0.06491,350,350,350,0,0,1,-10.8411335893,10.8411335893
83,51,0.00452,0.03366,0.05156,354,354,354,0,0,1,-10.8411335893,10.8411335893
83,82,0.00134,0.00996,0.01337,354,354,354,0,0,1,-10.8411335893,10.8411335893
78,57,0.00618,0.04353,0.07649,345,345,345,0,0,1,-10.8411335893,10.8411335893
79,58,0.00618,0.04353,0.07649,345,345,345,0,0,1,-10.8411335893,10.8411335893
78,54,0.01219,0.0637,0.09333,299,299,299,0,0,1,-10.8411335893,10.8411335893
77,55,0.00246,0.01826,0.02798,354,354,354,0,0,1,-10.8411335893,10.8411335893
62,54,0.00242,0.01531,0.02249,328,328,328,0,0,1,-10.8411335893,10.8411335893
65,61,0.0017,0.01977,0.53386,796,796,796,0,0,1,-10.8411335893,10.8411335893
73,69,0.00116,0.013,0.33856,782,782,782,0,0,1,-10.8411335893,10.8411335893
56,72,0.00218,0.02536,0.68579,796,796,796,0,0,1,-10.8411335893,10.8411335893
80,73,0.00105,0.01123,0.28195,765,765,765,0,0,1,-10.8411335893,10.8411335893
64,81,0.00119,0.01428,0.36666,808,808,808,0,0,1,-10.8411335893,10.8411335893
68,60,0.00184,0.02139,0.5777,796,796,796,0,0,1,-10.8411335893,10.8411335893
113,144,0.00488,0.03362,0.05961,341,341,341,0,0,1,-10.8411335893,10.8411335893
91,124,0.01093,0.05919,0.08439,290,290,290,0,0,1,-10.8411335893,10.8411335893
124,111,0.00194,0.01415,0.0223,351,351,351,0,0,1,-10.8411335893,10.8411335893
95,150,0.00192,0.01355,0.023,345,345,345,0,0,1,-10.8411335893,10.8411335893
150,102,0.00238,0.01667,0.02846,344,344,344,0,0,1,-10.8411335893,10.8411335893
123,150,0.00279,0.02017,0.03204,349,349,349,0,0,1,-10.8411335893,10.8411335893
151,149,0.00066,0.00496,0.00758,356,356,356,0,0,1,-10.8411335893,10.8411335893
123,151,0.00537,0.04039,0.06005,356,356,356,0,0,1,-10.8411335893,10.8411335893
108,151,0.00083,0.00525,0.00868,305,305,305,0,0,1,-10.8411335893,10.8411335893
117,137,0.01589,0.0876,0.11682,307,307,307,0,0,1,-10.8411335893,10.8411335893
97,130,0.00217,0.01459,0.02575,316,316,316,0,0,1,-10.8411335893,10.8411335893
134,118,0.01773,0.11678,0.16361,273,273,273,0,0,1,-10.8411335893,10.8411335893
145,90,0.00593,0.04093,0.07215,342,342,342,0,0,1,-10.8411335893,10.8411335893
125,107,0.0039,0.02847,0.04498,351,351,351,0,0,1,-10.8411335893,10.8411335893
136,95,0.00816,0.04242,0.0612,298,298,298,0,0,1,-10.8411335893,10.8411335893
137,94,0.00816,0.04242,0.0612,298,298,298,0,0,1,-10.8411335893,10.8411335893
95,92,0.00519,0.03839,0.05875,353,353,353,0,0,1,-10.8411335893,10.8411335893
94,89,0.00213,0.01403,0.0226,334,334,334,0,0,1,-10.8411335893,10.8411335893
131,94,0.00463,0.02775,0.04612,319,319,319,0,0,1,-10.8411335893,10.8411335893
120,88,0.01122,0.07074,0.11571,290,290,290,0,0,1,-10.8411335893,10.8411335893
127,135,0.00601,0.04147,0.07364,342,342,342,0,0,1,-10.8411335893,10.8411335893
108,85,0.00207,0.01279,0.02055,316,316,316,0,0,1,-10.8411335893,10.8411335893
103,107,0.00136,0.0099,0.01586,350,350,350,0,0,1,-10.8411335893,10.8411335893
148,104,0.00058,0.00417,0.00684,348,348,348,0,0,1,-10.8411335893,10.8411335893
152,92,0.00085,0.00624,0.00954,352,352,352,0,0,1,-10.8411335893,10.8411335893
153,93,0.00085,0.00626,0.00948,352,352,352,0,0,1,-10.8411335893,10.8411335893
119,93,0.00159,0.01112,0.01913,344,344,344,0,0,1,-10.8411335893,10.8411335893
144,121,0.00314,0.02159,0.03839,341,341,341,0,0,1,-10.8411335893,10.8411335893
145,128,0.00455,0.03157,0.05531,342,342,342,0,0,1,-10.8411335893,10.8411335893
121,101,0.00145,0.01008,0.01719,343,343,343,0,0,1,-10.8411335893,10.8411335893
122,112,0.00384,0.02721,0.04517,346,346,346,0,0,1,-10.8411335893,10.8411335893
129,96,0.00777,0.04128,0.06391,302,302,302,0,0,1,-10.8411335893,10.8411335893
106,94,0.00446,0.03041,0.04867,290,290,290,0,0,1,-10.8411335893,10.8411335893
135,125,0.00589,0.03506,0.05235,318,318,318,0,0,1,-10.8411335893,10.8411335893
126,116,0.00316,0.02378,0.03527,356,356,356,0,0,1,-10.8411335893,10.8411335893
134,95,0.00184,0.0126,0.0224,340,340,340,0,0,1,-10.8411335893,10.8411335893
123,105,0.00171,0.00961,0.01424,310,310,310,0,0,1,-10.8411335893,10.8411335893
115,95,0.00341,0.02442,0.03997,348,348,348,0,0,1,-10.8411335893,10.8411335893
135,94,0.00184,0.0126,0.02239,340,340,340,0,0,1,-10.8411335893,10.8411335893
100,114,0.0057,0.04149,0.06617,350,350,350,0,0,1,-10.8411335893,10.8411335893
143,136,0.00459,0.02463,0.03616,303,303,303,0,0,1,-10.8411335893,10.8411335893
142,127,0.00215,0.01333,0.02211,325,325,325,0,0,1,-10.8411335893,10.8411335893
117,87,0.00079,0.00488,0.00726,137,137,137,0,0,1,-10.8411335893,10.8411335893
118,86,0.00079,0.00488,0.00724,137,137,137,0,0,1,-10.8411335893,10.8411335893
110,146,0.00241,0.02782,0.77066,793,793,793,0,0,1,-10.8411335893,10.8411335893
99,147,0.00213,0.02432,0.67744,789,789,789,0,0,1,-10.8411335893,10.8411335893
140,132,0.00091,0.0104,0.28989,789,789,789,0,0,1,-10.8411335893,10.8411335893
141,139,0.00312,0.03563,0.99107,789,789,789,0,0,1,-10.8411335893,10.8411335893
132,147,0.00092,0.01051,0.29293,789,789,789,0,0,1,-10.8411335893,10.8411335893
202,181,0.01039,0.08983,0.11422,356,356,356,0,0,1,-10.8411335893,10.8411335893
203,180,0.01039,0.08983,0.11422,356,356,356,0,0,1,-10.8411335893,10.8411335893
205,180,0.01455,0.0813,0.13279,309,309,309,0,0,1,-10.8411335893,10.8411335893
206,181,0.01455,0.0813,0.13279,309,309,309,0,0,1,-10.8411335893,10.8411335893
158,206,0.00519,0.03965,0.05836,358,358,358,0,0,1,-10.8411335893,10.8411335893
158,168,0.00083,0.00645,0.00951,361,361,361,0,0,1,-10.8411335893,10.8411335893
192,163,0.01105,0.08107,0.12824,352,352,352,0,0,1,-10.8411335893,10.8411335893
159,182,0.00597,0.04473,0.06735,355,355,355,0,0,1,-10.8411335893,10.8411335893
199,202,0.01736,0.10969,0.16268,290,290,290,0,0,1,-10.8411335893,10.8411335893
176,203,0.00938,0.06093,0.08934,332,332,332,0,0,1,-10.8411335893,10.8411335893
179,181,0.01246,0.09134,0.14349,349,349,349,0,0,1,-10.8411335893,10.8411335893
156,160,0.00514,0.03826,0.05933,305,305,305,0,0,1,-10.8411335893,10.8411335893
172,166,0.01062,0.0789,0.12085,354,354,354,0,0,1,-10.8411335893,10.8411335893
178,209,0.00769,0.0569,0.08673,353,353,353,0,0,1,-10.8411335893,10.8411335893
178,208,0.00225,0.01667,0.02541,286,286,286,0,0,1,-10.8411335893,10.8411335893
199,170,0.01851,0.1088,0.14435,292,292,292,0,0,1,-10.8411335893,10.8411335893
204,198,0.00236,0.01411,0.02031,229,229,229,0,0,1,-10.8411335893,10.8411335893
198,163,0.00355,0.02607,0.04096,352,352,352,0,0,1,-10.8411335893,10.8411335893
199,194,0.013,0.07589,0.11484,315,315,315,0,0,1,-10.8411335893,10.8411335893
198,177,0.00934,0.0539,0.08683,314,314,314,0,0,1,-10.8411335893,10.8411335893
170,154,0.00698,0.0374,0.05463,303,303,303,0,0,1,-10.8411335893,10.8411335893
169,155,0.00436,0.03202,0.0503,352,352,352,0,0,1,-10.8411335893,10.8411335893
191,170,0.0006,0.00351,0.00555,316,316,316,0,0,1,-10.8411335893,10.8411335893
192,169,0.0006,0.00351,0.00555,316,316,316,0,0,1,-10.8411335893,10.8411335893
179,166,0.01058,0.07762,0.12203,352,352,352,0,0,1,-10.8411335893,10.8411335893
185,172,0.00469,0.03486,0.05338,354,354,354,0,0,1,-10.8411335893,10.8411335893
173,164,0.00568,0.04012,0.07033,345,345,345,0,0,1,-10.8411335893,10.8411335893
196,164,0.00105,0.00733,0.01258,343,343,343,0,0,1,-10.8411335893,10.8411335893
197,185,0.00744,0.05397,0.09307,350,350,350,0,0,1,-10.8411335893,10.8411335893
206,157,0.00221,0.01618,0.02541,351,351,351,0,0,1,-10.8411335893,10.8411335893
207,205,0.00525,0.03837,0.06052,351,351,351,0,0,1,-10.8411335893,10.8411335893
210,202,0.00236,0.01746,0.02676,353,353,353,0,0,1,-10.8411335893,10.8411335893
183,161,0.00274,0.02778,0.69846,746,746,746,0,0,1,-10.8411335893,10.8411335893
189,162,0.00171,0.01741,0.45456,747,747,747,0,0,1,-10.8411335893,10.8411335893
187,190,0.00136,0.01599,0.41965,800,800,800,0,0,1,-10.8411335893,10.8411335893
200,175,0.00373,0.04344,1.172,661,661,661,0,0,1,-10.8411335893,10.8411335893
218,225,0.02738,0.14254,0.20047,222,222,222,0,0,1,-10.8411335893,10.8411335893
232,238,0.02709,0.15992,0.26125,199,199,199,0,0,1,-10.8411335893,10.8411335893
219,243,0.01909,0.11277,0.16673,274,274,274,0,0,1,-10.8411335893,10.8411335893
221,226,0.008,0.05936,0.10081,354,354,354,0,0,1,-10.8411335893,10.8411335893
225,211,0.00186,0.02155,0.05317,437,437,437,0,0,1,-10.8411335893,10.8411335893
237,239,0.00738,0.05486,0.09318,274,274,274,0,0,1,-10.8411335893,10.8411335893
220,236,0.00556,0.04198,0.06158,274,274,274,0,0,1,-10.8411335893,10.8411335893
233,228,0.00205,0.01421,0.02506,342,342,342,0,0,1,-10.8411335893,10.8411335893
243,212,0.00568,0.04215,0.0716,354,354,354,0,0,1,-10.8411335893,10.8411335893
235,213,0.00131,0.01547,0.41152,802,802,802,0,0,1,-10.8411335893,10.8411335893
215,222,0.00224,0.02606,0.70304,796,796,796,0,0,1,-10.8411335893,10.8411335893
229,216,0.0024,0.02795,0.75408,796,796,796,0,0,1,-10.8411335893,10.8411335893
240,234,0.0015,0.01768,0.46944,801,801,801,0,0,1,-10.8411335893,10.8411335893
215,240,0.00133,0.01553,0.41901,797,797,797,0,0,1,-10.8411335893,10.8411335893
216,241,0.00133,0.01553,0.41898,797,797,797,0,0,1,-10.8411335893,10.8411335893
486,1,0.00157,0.06612,0,160,160,160,0.99491,0,1,-10.8411335893,10.8411335893
487,2,0.00157,0.06612,0,160,160,160,0.9909,0,1,-10.8411335893,10.8411335893
310,308,0.00101,0.04727,0,300,300,300,0.91667,0,1,-10.8411335893,10.8411335893
310,41,0.00079,0.03678,0,426,426,426,0.91667,0,1,-10.8411335893,10.8411335893
313,4,0.00165,0.06736,0,160,160,160,1.04356,0,1,-10.8411335893,10.8411335893
5,3,0.00068,0.08078,0,160,160,160,0.9999,0,1,-10.8411335893,10.8411335893
314,5,0.00072,-0.01281,0,160,160,160,1.02537,0,1,-10.8411335893,10.8411335893
315,5,-0.00012,0.1674,0,253,253,253,0.94157,0,1,-10.8411335893,10.8411335893
347,6,0.00165,0.06901,0,160,160,160,1.03315,0,1,-10.8411335893,10.8411335893
348,7,0.00165,0.06901,0,160,160,160,1.03303,0,1,-10.8411335893,10.8411335893
10,8,0.00079,0.07524,0,160,160,160,0.9999,0,1,-10.8411335893,10.8411335893
425,10,0.00081,-0.00714,0,160,160,160,1.00521,0,1,-10.8411335893,10.8411335893
427,10,-0.00024,0.15701,0,269,269,269,0.94157,0,1,-10.8411335893,10.8411335893
426,8,0.00165,0.0686,0,160,160,160,1.02676,0,1,-10.8411335893,10.8411335893
426,13,0.00066,0.0269,0,250,250,250,1.10119,0,1,-10.8411335893,10.8411335893
428,13,-0.00044,0.00942,0,50,50,50,0.98438,0,1,-10.8411335893,10.8411335893
17,14,0.00059,0.07897,0,160,160,160,0.9999,0,1,-10.8411335893,10.8411335893
439,17,0.0006,-0.01352,0,160,160,160,1.07516,0,1,-10.8411335893,10.8411335893
442,17,-0.00467,0.16067,0,16,16,16,0.94157,0,1,-10.8411335893,10.8411335893
18,15,0.00062,0.08296,0,160,160,160,0.9999,0,1,-10.8411335893,10.8411335893
440,18,0.00062,-0.01547,0,160,160,160,1.07516,0,1,-10.8411335893,10.8411335893
443,18,-0.00056,0.17867,0,16,16,16,0.94157,0,1,-10.8411335893,10.8411335893
441,16,0.00165,0.06775,0,160,160,160,1.09622,0,1,-10.8411335893,10.8411335893
450,21,0.00011,-0.00462,0,330,330,330,1.09089,0,1,-10.8411335893,10.8411335893
452,21,0.00452,0.07233,0,63,63,63,0.96037,0,1,-10.8411335893,10.8411335893
459,22,0.00087,0.05244,-0.02144,330,330,330,1.1175,0,1,-10.8411335893,10.8411335893
479,24,0.00124,0.06839,0,160,160,160,1.02703,0,1,-10.8411335893,10.8411335893
478,25,0.00124,0.06839,0,160,160,160,1.01196,0,1,-10.8411335893,10.8411335893
484,26,0.00165,0.06901,0,160,160,160,1.04795,0,1,-10.8411335893,10.8411335893
485,27,0.00165,0.06901,0,160,160,160,1.02755,0,1,-10.8411335893,10.8411335893
491,28,0.00155,0.06612,0,160,160,160,1.08759,0,1,-10.8411335893,10.8411335893
492,29,0.00157,0.06612,0,160,160,160,1.09829,0,1,-10.8411335893,10.8411335893
498,30,0.00165,0.06901,0,160,160,160,1.09028,0,1,-10.8411335893,10.8411335893
499,31,0.00165,0.06901,0,160,160,160,1.09028,0,1,-10.8411335893,10.8411335893
500,32,0.00157,0.06798,0,160,160,160,1.01602,0,1,-10.8411335893,10.8411335893
501,33,0.00165,0.06901,0,160,160,160,1.02703,0,1,-10.8411335893,10.8411335893
509,36,0.00067,0.023,0,250,250,250,1.11802,0,1,-10.8411335893,10.8411335893
511,36,-0.00044,0.01252,0,50,50,50,0.98438,0,1,-10.8411335893,10.8411335893
571,43,0.00165,0.06818,0,160,160,160,1.13473,0,1,-10.8411335893,10.8411335893
601,44,0.00137,0.06119,-0.01504,250,250,250,1.05095,0,1,-10.8411335893,10.8411335893
602,45,0.00137,0.06119,-0.01504,250,250,250,1.05095,0,1,-10.8411335893,10.8411335893
682,46,0.00165,0.06901,0,160,160,160,1.09851,0,1,-10.8411335893,10.8411335893
737,47,0.00165,0.06901,0,160,160,160,1.08569,0,1,-10.8411335893,10.8411335893
738,48,0.00165,0.06901,0,160,160,160,1.08569,0,1,-10.8411335893,10.8411335893
756,49,0.0014,0.0668,0,160,160,160,1.0225,0,1,-10.8411335893,10.8411335893
761,50,0.00151,0.06715,0,160,160,160,1.01599,0,1,-10.8411335893,10.8411335893
785,52,0.00157,0.07808,0,160,160,160,1.00521,0,1,-10.8411335893,10.8411335893
789,53,0.00149,0.06616,0,160,160,160,1.02676,0,1,-10.8411335893,10.8411335893
846,57,0.00157,0.06775,0,160,160,160,1.0225,0,1,-10.8411335893,10.8411335893
849,62,0.00163,0.06946,0,160,160,160,1.01196,0,1,-10.8411335893,10.8411335893
851,64,0.00135,0.06052,0,250,250,250,1.04876,0,1,-10.8411335893,10.8411335893
882,65,0.00135,0.06052,0,250,250,250,1.07213,0,1,-10.8411335893,10.8411335893
903,66,0.00119,0.06558,0,160,160,160,1.04115,0,1,-10.8411335893,10.8411335893
923,69,0.0014,0.06235,0,250,250,250,1.05095,0,1,-10.8411335893,10.8411335893
927,68,0.00139,0.05984,0,250,250,250,1.06772,0,1,-10.8411335893,10.8411335893
935,71,0.00145,0.06839,0,160,160,160,1.0225,0,1,-10.8411335893,10.8411335893
955,76,0.00165,0.06775,0,160,160,160,1.01039,0,1,-10.8411335893,10.8411335893
954,77,0.00157,0.06775,0,160,160,160,1.00433,0,1,-10.8411335893,10.8411335893
967,78,0.00163,0.06783,0,160,160,160,1.00562,0,1,-10.8411335893,10.8411335893
966,79,0.00143,0.06831,0,160,160,160,1.00143,0,1,-10.8411335893,10.8411335893
976,80,0.00139,0.0608,0,250,250,250,1.05095,0,1,-10.8411335893,10.8411335893
977,81,0.0014,0.06235,0,250,250,250,1.05095,0,1,-10.8411335893,10.8411335893
1008,82,0.00163,0.06754,0,160,160,160,1.01633,0,1,-10.8411335893,10.8411335893
1042,84,0.00161,0.06762,0,160,160,160,1.02703,0,1,-10.8411335893,10.8411335893
1065,85,0.00119,0.06565,-0.003,160,160,160,1.02994,0,1,-10.8411335893,10.8411335893
1094,88,0.00141,0.07036,-0.00319,160,160,160,1.01186,0,1,-10.8411335893,10.8411335893
1111,90,0.00287,0.10711,-0.00242,100,100,100,1.00972,0,1,-10.8411335893,10.8411335893
1112,91,0.0014,0.06927,-0.00532,160,160,160,0.99664,0,1,-10.8411335893,10.8411335893
1214,98,0.00155,0.06268,-0.00992,250,250,250,1.03418,0,1,-10.8411335893,10.8411335893
1215,98,0.00155,0.06288,-0.00992,250,250,250,1.03622,0,1,-10.8411335893,10.8411335893
1307,100,0.0016,0.06694,-0.0031,160,160,160,1.06291,0,1,-10.8411335893,10.8411335893
1308,100,0.00153,0.0666,-0.00319,160,160,160,1.05385,0,1,-10.8411335893,10.8411335893
1331,101,0.00149,0.06756,-0.00252,160,160,160,0.99966,0,1,-10.8411335893,10.8411335893
1330,102,0.00149,0.06544,-0.00252,160,160,160,1.01119,0,1,-10.8411335893,10.8411335893
1408,105,0.00141,0.06975,-0.00232,160,160,160,1.01904,0,1,-10.8411335893,10.8411335893
1409,106,0.00157,0.0677,-0.00281,160,160,160,1.04338,0,1,-10.8411335893,10.8411335893
1454,111,0.00154,0.06742,-0.00658,160,160,160,1.02832,0,1,-10.8411335893,10.8411335893
1453,112,0.00143,0.06701,-0.0029,160,160,160,1.01552,0,1,-10.8411335893,10.8411335893
1470,113,0.0014,0.06831,-0.00319,160,160,160,1.04745,0,1,-10.8411335893,10.8411335893
1478,117,0.00162,0.06729,-0.00232,160,160,160,1.00901,0,1,-10.8411335893,10.8411335893
1477,118,0.00155,0.06701,-0.00319,160,160,160,1.00156,0,1,-10.8411335893,10.8411335893
1511,119,0.00143,0.06968,-0.00223,160,160,160,1.1232,0,1,-10.8411335893,10.8411335893
1510,120,0.00155,0.06763,-0.00319,160,160,160,1.08347,0,1,-10.8411335893,10.8411335893
1513,121,0.00148,0.06688,-0.0029,160,160,160,1.00622,0,1,-10.8411335893,10.8411335893
1590,122,0.00155,0.06851,-0.0029,160,160,160,1.00562,0,1,-10.8411335893,10.8411335893
1578,123,0.00174,0.09356,-0.00339,160,160,160,0.98025,0,1,-10.8411335893,10.8411335893
1580,124,0.00167,0.09275,-0.003,160,160,160,0.99243,0,1,-10.8411335893,10.8411335893
