bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
156,124.5,14,120,-92,1.03,237.5,1,184,65
156,161.5,0,132,-132,1.03,238.4,1,263,60
156,110,20,120,-80,1.03,238.4,1,160,60
159,239.5,0,210,-210,1,238.4,1,419,60
165,134.5,11.5,120,-97,1.03,233.2,1,194,75
165,0,0,120,-16,1.03,233.2,0,31,150
166,190,0,153,-153,1.03,233.2,1,305,75
165,0,0,120,-12,1.03,233.2,0,23,150
205,0,25,80,-30,1,196.1,1,0,0
205,0,25,80,-30,1,196.1,1,0,0
205,0,25,80,-30,1,196.1,1,0,0
206,0,25,80,-30,1,196.1,1,0,0
215,31.76975,0,23,-23,1.035,58.5,1,45,18.5395
215,29.427,0,21,-21,1.035,53.9,1,42,16.854
215,71.927,0,64,-64,1.035,53.9,1,127,16.854
215,42.3765,0,39,-39,1.035,30.5,1,77,7.753
229,7.375,0,6,-6,1.035,7.3,1,12,2.75
230,7.375,0.5,7,-6,1.035,10,1,12,2.75
239,26.75,0,26,-26,1.035,15.4,1,52,1.5
246,223,-12.4,220,-244.8,1.035,430.5,1,301,145
291,10,0,10,-10,1.035,3.2,1,19,1
294,14.5,0,14,-14,1.035,4.8,1,28,1
306,40.79175,0,39,-39,1.035,24,1,77,4.5835
306,42.574,0,39,-39,1.035,27.9,1,77,8.148
306,11.801,0,14.4,-14.4,1.035,31,1,18,5.602
306,17.29175,0,15,-15,1.035,26.9,1,30,4.5835
306,25.79175,0,24,-24,1.035,28.1,1,47,4.5835
307,34.125,0,25,-25,1.035,57,1,50,18.25
307,45.625,0,37,-37,1.035,57,1,73,18.25
308,40.5,0,33,-33,1.035,36.7,1,65,16
308,41,0,31,-31,1.035,57.5,1,62,20
310,36.25,0,28,-28,1.035,53.9,1,55,17.5
310,63.75,0,45,-45,1.035,103.2,1,90,37.5
311,87.25,0,76,-76,1.035,64,1,152,22.5
319,17,0,17,-17,1.035,4.1,1,33,1
345,21.75,0,22,-22,1.035,1.9,1,43,0.5
362,96.5,0,87,-87,1.035,47.8,1,173,20
363,112,0,102,-102,1.035,47.8,1,204,20
364,0,0,12,0,1.035,47.8,0,0,0
364,48,0,37,-37,1.035,71,1,73,23
365,88,0,78,-78,1.035,47.8,1,156,20
365,45,0,35,-35,1.035,47.8,1,70,20
368,5.25,0,7.2,-7.2,1.035,1.9,1,10,0.5
382,19.25,0,16,-16,1.035,55.9,1,31,7.5
382,179.5,0,150,-150,1.035,255.9,1,299,60
383,20.25,0,17,-17,1.035,55.9,1,33,7.5
386,5.625,0,10.8,-10.8,1.035,4.8,1,10,1.25
395,7.75,0,8,-8,1.035,1.9,1,15,0.5
421,39.5,0,39,-39,1.035,7.7,1,77,2
426,15.75,0,15,-15,1.035,4.5,1,30,1.5
431,27.75,0,27,-27,1.035,13.6,1,53,2.5
440,16.5,0,19.2,-19.2,1.035,3.6,1,32,1
447,10.375,5,20,-10,1.035,21.3,1,19,1.75
447,8.875,6,20,-8,1.035,21.3,1,16,1.75
463,0,0,8.4,-8.4,1.035,4,1,0,0
482,15.85,0,22.8,-22.8,1.035,1.7,1,31,0.7
490,23.75,0,23,-23,1.035,5.3,1,46,1.5
522,0,-0.1,1,-1.2,1.035,1.9,1,0,0
533,11.125,0,11,-11,1.035,1.9,1,22,0.25
534,31.9725,0,23,-23,1.035,53.9,1,46,17.945
534,24.0215,0,19,-19,1.035,34.9,1,37,11.043
534,34.5215,0,29,-29,1.035,34.9,1,58,11.043
534,101.61725,0,84,-84,1.035,105.9,1,167,36.2345
534,72.61725,0,55,-55,1.035,105.9,1,109,36.2345
535,44.64325,0,39,-39,1.035,36.5,1,77,12.2865
535,47.95125,0,42,-42,1.035,35.6,1,84,11.9025
535,87.4975,0,64,-64,1.035,126.2,1,127,47.995
535,91.65775,0,72,-72,1.035,106.4,1,143,40.3155
549,10.75,0,11,-11,1.035,1.7,1,21,0.5
557,45.931,0,40,-40,1.035,34.4,1,79,12.862
557,27.796,0,23,-23,1.035,28.5,1,45,10.592
557,32.41775,0,28,-28,1.035,26.5,1,55,9.8355
557,31.17425,0,26,-26,1.035,30.4,1,51,11.3485
557,48.931,0,43,-43,1.035,34.4,1,85,12.862
558,43.258,0,36,-36,1.035,34.4,1,71,15.516
558,52.258,0,45,-45,1.035,34.4,1,89,15.516
558,79.70425,0,74,-74,1.035,26.5,1,148,11.4085
558,35.02975,0,28,-28,1.035,34.4,1,55,15.0595
581,32.75,0,32,-32,1.035,5.3,1,64,1.5
594,8.5175,0,8,-8,1.035,4.4,1,16,1.035
601,20.0125,0,19,-19,1.035,4.4,1,38,2.025
622,106,0,79,-79,1.035,114,1,157,55
622,0,0,30,0,1.035,65.3,0,0,0
626,8.5625,0,16.8,-16.8,1.035,2.4,1,16,1.125
630,19.125,0,18,-18,1.035,5.2,1,36,2.25
631,13.85,0,13,-13,1.035,6,1,25,2.7
655,21.2025,0,21,-21,1.035,0.9,1,42,0.405
660,161.25,0,128,-128,1.035,255,1,255,67.5
661,219.75,0,186,-186,1.035,255,1,372,67.5
667,5.4725,0,10.8,-10.8,1.035,2,1,10,0.945
671,14.4125,0,13,-13,1.035,8.6,1,25,3.825
673,7.675,0,8.4,-8.4,1.035,4.4,1,14,1.35
681,225.5,0,178,-178,1.035,192.4,1,356,95
681,80.7495,0,75,-75,1.035,77.5,1,149,12.499
687,23.75,0,22,-22,1.035,10.1,1,43,4.5
699,26.35,0,25,-25,1.035,6,1,50,2.7
702,7.725,0,8,-8,1.035,1.3,1,15,0.45
712,9.75,0,8,-8,1.035,9.2,1,15,4.5
718,6.36,0,13.2,-13.2,1.035,1.5,1,12,0.72
722,7.5625,0,7,-7,1.035,2.4,1,14,1.125
731,6.3375,0,9.6,-9.6,1.035,4.3,1,12,0.675
736,104.5,24,120,-72,1.035,255,1,144,65
740,7.45,0,7.2,-7.2,1.035,4.3,1,14,0.9
747,8.67,0,26.4,-26.4,1.035,5.4,1,15,2.34
759,70.5,0,48,-48,1.035,105.2,1,96,45
760,0,0,0,0,1.035,1.3,0,0,0
778,29.75,1,30,-28,1.035,31.3,1,55,4.5
780,15.315,0,15,-15,1.035,1.4,1,30,0.63
783,27,0,26,-26,1.035,6.7,1,51,3
788,13.5,0,34.8,-34.8,1.035,95.9,1,26,1
792,0,0,23,0,1.035,71.8,0,0,0
792,0,0,23,0,1.035,71.8,0,0,0
792,0,0,11,0,1.035,23.7,0,0,0
792,0,0,10,0,1.035,23.3,0,0,0
803,12,0,12,-12,1.035,55.9,1,24,0
804,10,0,16.8,-16.8,1.035,120.4,1,20,0
809,0,0,0,0,1.035,3.3,0,0,0
815,6.175,0,6,-6,1.035,3.1,1,11,1.35
834,7.725,0,19.2,-19.2,1.035,1.5,1,15,0.45
840,38.25,0,32,-32,1.035,51.3,1,64,12.5
840,30.25,0,24,-24,1.035,51.3,1,48,12.5
844,6.975,0,7,-7,1.035,3.5,1,13,0.95
848,16.75275,0,16,-16,1.035,5.6,1,32,1.5055
854,30.25,0,29,-29,1.035,14.5,1,57,3.5
873,145.5,0,129,-129,1.035,87.7,1,257,34
876,0,0,0,0,1.035,1.9,0,0,0
896,0,0,45,-10,1.035,65.8,0,0,0
896,0,0,45,-10,1.035,71.1,0,0,0
896,120,0,110,-110,1.035,71.1,1,220,20
902,13.52775,0,14,-14,1.035,0.3,1,27,0.0555
903,0,0,0,0,1.035,2.5,0,0,0
952,26.65,0,26,-26,1.035,3,1,52,1.3
958,0,0,0,0,1.035,2.5,0,0,0
972,47.75,0,41,-41,1.035,54,1,82,13.5
972,0,0,32,-0,1.035,42.5,0,0,0
972,17.75,0,17,-17,1.035,11.4,1,34,1.5
972,89,20.5,110,-69,1.035,162.2,1,138,40
973,84.5,22.5,110,-65,1.035,162.2,1,129,40
977,15.37775,0,12,-12,1.035,13.7,1,24,6.7555
986,24.775,0,24,-24,1.035,10.2,1,47,2.55
998,214.5,6,172,-160,1.035,422.6,1,319,110
999,369.5,0,315,-315,1.035,408,1,629,110
1002,46.24975,0,43,-43,1.035,17.8,1,85,7.4995
1004,193,0,166,-166,1.035,174.1,1,331,55
1007,27.75,0,28,-28,1.035,2.5,1,55,0.5
1010,42.25275,0,39,-39,1.035,51.6,1,77,7.5055
1012,35.75,0,32,-32,1.035,32.9,1,64,7.5
1021,71,0,66,-66,1.035,30,1,132,10
1022,53.9995,0,49,-49,1.035,30,1,98,9.999
1023,45.9995,0,41,-41,1.035,32.2,1,82,9.999
1076,5.25,0,5,-5,1.035,3.2,1,10,0.5
1108,9.75,0,10,-10,1.035,3,1,19,0.5
1110,0,0,37.5,-0,1.035,62.5,0,0,0
1111,0,0,37.5,-0,1.035,62.5,0,0,0
1111,119.5,0,110,-110,1.035,62.5,1,219,20
1112,0,0,37.5,-0,1.035,62.5,0,0,0
1114,23,0,22,-22,1.035,7.6,1,44,2
1129,11.24975,0,10,-10,1.035,7.8,1,19,3.4995
1151,33,0,28,-28,1.035,36.2,1,56,10
1152,56.25,0,50,-50,1.035,55.1,1,100,12.5
1153,52,0,47,-47,1.035,36.2,1,94,10
1178,0,0,42,-0,1.035,65.3,0,0,0
1178,0,0,42,-0,1.035,65.3,0,0,0
1178,112.5,0,98,-98,1.035,87.5,1,195,30
1179,111.5,0,97,-97,1.035,87.5,1,193,30
1179,133.75,0,123,-123,1.035,65.3,1,245,22.5
1187,14.75,0,18,-18,1.035,22.2,1,22,7.5
1187,59.25,0,55,-55,1.035,50.1,1,110,8.5
1188,13.7525,0,12,-12,1.035,9.4,1,24,3.505
1226,15.75,0,16,-16,1.035,1.1,1,31,0.5
1245,80.25,0,74,-74,1.035,53.2,1,148,12.5
1246,31.5,0,27,-27,1.035,31.2,1,53,10
1247,14.75,0,26.4,-26.4,1.035,11.6,1,27,2.5
1279,26.125,0,25,-25,1.035,5.6,1,50,2.25
1285,123.5,0,111,-111,1.035,68.6,1,222,25
1286,113,15,113,-83,1.035,256.3,1,166,60
1287,177.5,0,464.4,-464.4,1.035,251.8,1,295,60
1296,7.05,0,7,-7,1.035,0.5,1,14,0.1
1330,28.50275,0,28,-28,1.035,3.5,1,56,1.0055
1341,27.5,0,23,-23,1.035,32,1,45,10
1342,67.5,0,63,-63,1.035,34,1,125,10
1350,0,0,90,-83,1.035,142.1,0,166,39.5
1350,95.25,7,90,-76,1.035,150,1,151,39.5
1351,112.75,0,93,-93,1.035,150,1,186,39.5
1352,0,0,90,-29,1.035,150,0,58,39.5
1362,81.5,11,85,-63,1.035,151.2,1,125,38
1362,196,0,177,-177,1.035,151.2,1,354,38
1373,85.5,8.5,80,-63,1.035,141.7,1,126,45
1373,164,0,142,-142,1.035,128.1,1,283,45
1374,133,0,111,-111,1.035,143.4,1,221,45
1375,119,0,97,-97,1.035,136,1,193,45
1415,0,0,33.5,-0,1.035,36.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1416,55,0,43,-43,1.035,68.7,1,85,25
1429,42.5,0,54,-54,1.035,4.5,1,84,1
1433,50.24975,0,47,-47,1.035,20,1,93,7.4995
1434,16,0,26.4,-26.4,1.035,4.1,1,30,2
1435,57.49975,0,54,-54,1.035,30.4,1,108,6.9995
1436,45.99975,0,43,-43,1.035,19.3,1,85,6.9995
1440,112.5,13.5,105,-78,1.035,248.3,1,155,70
1444,18.75,0,18,-18,1.035,3.1,1,36,1.5
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,20.25,0,20,-20,1.035,2.1,1,40,0.5
1494,8.6,0,9,-9,1.035,0.8,1,17,0.2
1518,0,0,0,0,1.035,2.1,0,0,0
1519,8.575,0,9,-9,1.035,0.9,1,17,0.15
1520,14.50275,0,14,-14,1.035,4.7,1,28,1.0055
1521,15.25,0,15,-15,1.035,6.4,1,29,1.5
1543,8.95,0,9,-9,1.035,3,1,17,0.9
1546,14.8,0,26.4,-26.4,1.035,3.2,1,28,1.6
1547,29.8,0,29,-29,1.035,3.2,1,58,1.6
1580,28.75,0,29,-29,1.035,2.3,1,57,0.5
1594,11.25,0,24,-24,1.035,2.5,1,22,0.5
1647,0,0,9.3,-0,1.035,16.8,0,0,0
1647,12,0,10,-10,1.035,16.8,1,19,5
1647,0,0,9.3,-0,1.035,16.8,0,0,0
1647,0,0,9.3,-0,1.035,16.8,0,0,0
1647,5.8,0,6,-6,1.035,8,1,11,0.6
1675,105.75,11.5,115,-92,1.035,191.4,1,184,27.5
1676,0,0,90,-20,1.035,156.5,0,37,35
1676,118.75,5,115,-105,1.035,191.4,1,210,27.5
1677,0,0,130,-130,1.035,152.4,0,260,35
1687,145.5,0,126,-126,1.035,123,1,251,40
1687,20.075,0,20,-20,1.035,1.7,1,40,0.15
1688,0,0,261,-261,1.035,61.6,0,521,15
1688,0,0,140,-140,1.035,123,0,279,40
1688,0,0,42,-22,1.035,61.6,0,43,15
1688,93.5,0,74,-74,1.035,129.3,1,147,40
1688,65,0,58,-58,1.035,60.2,1,115,15
1742,7.6,0,9.6,-9.6,1.035,0.5,1,15,0.2
1749,16.25,0,16,-16,1.035,2.5,1,32,0.5
1760,12.175,0,12,-12,1.035,2.8,1,23,1.35
1774,17.075,0,16,-16,1.035,8.5,1,32,2.15
1779,0,0,6.6,-0,1.035,8.3,0,0,0
1798,53.75,0,50,-50,1.035,25.6,1,100,7.5
1799,32.5,0,52.8,-52.8,1.035,47.7,1,49,16
1841,0,0,83,-33,1.035,239.8,0,66,160
1841,168,0,133,-133,1.035,251.8,1,266,70
1843,236.5,0,197,-197,1.035,237.5,1,393,80
1847,7.8,0,7,-7,1.035,3.6,1,14,1.6
1849,7.125,0,7,-7,1.035,6.5,1,14,0.25
1852,6.75275,0,6,-6,1.035,5,1,12,1.5055
1865,20.9,0,20,-20,1.035,12,1,40,1.8
1877,0,0,26,-0,1.035,43.6,0,0,0
1877,0,0,8.3,-0,1.035,11.5,0,0,0
1878,23.5,0,19,-19,1.035,27.7,1,37,10
1878,41.4995,0,37,-37,1.035,39.7,1,73,9.999
1885,6.75,0,7,-7,1.035,1.8,1,13,0.5
1911,17.25,0,14,-14,1.035,32.4,1,27,7.5
1912,25.25,0,22,-22,1.035,32.4,1,43,7.5
1930,16.99975,0,22.8,-22.8,1.035,21.1,1,29,4.9995
1932,83.5,16,90,-58,1.035,150,1,116,51
1933,231,0,206,-206,1.035,150,1,412,50
1969,61,0,49,-49,1.035,52.2,1,97,25
1969,0,0,15,0,1.035,52.2,0,0,0
1970,38.5,0,31,-31,1.035,33.5,1,62,15
1996,100,21,120,-78,1.035,252.4,1,155,45
2002,0,0,8,0,1.035,27.3,0,0,0
2002,0,0,8,0,1.035,28.4,0,0,0
2002,0,0,8,0,1.035,27.3,0,0,0
2006,34,0,24,-24,1.035,57,1,48,20
2006,77,12.5,80,-55,1.035,128.1,1,109,45
2007,107,4,90,-82,1.035,150.4,1,164,50
2019,66.75,0,61,-61,1.035,30.2,1,121,12.5
2019,0,0,10,0,1.035,30.2,0,0,0
2019,99.5,0,87,-87,1.035,55.8,1,174,25
2020,11.75,0,11,-11,1.035,5.4,1,21,2.5
2020,0,0,2,0,1.035,6.3,0,0,0
2046,135,0,113,-113,1.035,150,1,225,45
2068,0,0,1,0,1.035,3.2,0,0,0
2068,28,0,27,-27,1.035,4.5,1,54,2
2095,48.75,0,43,-43,1.035,51.4,1,85,12.5
2095,31.5,0,24,-24,1.035,51.4,1,48,15
2096,22,0,17,-17,1.035,29.7,1,34,10
2098,47.5,0,40,-40,1.035,56.3,1,80,15
2218,131,13,120,-94,1.035,233.2,1,187,75
2219,119,19,120,-82,1.035,233.2,1,163,75
2257,140.525,0,128,-128,1.035,66.7,1,256,25.05
2258,48.5,0,36,-36,1.035,66.7,1,72,25
2334,53.5,0,49,-49,1.035,58,1,97,10
2334,0,0,6,0,1.035,19,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0
2349,92,25.5,120,-69,1.035,263.9,1,137,47
2360,53.55,0,43,-43,1.035,52.2,1,85,22.1
2360,72.5,12.5,80,-55,1.035,128.1,1,110,35
2361,64.5,17.5,80,-45,1.035,128.1,1,89,40
2438,24.5,0,23,-23,1.035,14.5,1,45,4
2438,19,0,17,-17,1.035,15.6,1,34,4
2458,45.62125,0,37,-37,1.035,52.2,1,73,18.2425
2458,96.0345,0,86,-86,1.035,55,1,172,20.069
2458,130.844,0,118,-118,1.035,53.4,1,235,26.688
2459,35.86525,0,31,-31,1.035,55.2,1,61,10.7305
2459,31.63475,0,25,-25,1.035,32,1,49,14.2695
2478,77,0,65,-65,1.035,55.2,1,129,25
2479,64.5,0,52,-52,1.035,55.2,1,104,25
2491,19.1,0,19,-19,1.035,0.6,1,38,0.2
2508,0,0,1,0,1.035,22,0,0,0
2508,90.25,0,77,-77,1.035,55.5,1,153,27.5
2508,158.25,0,145,-145,1.035,55.5,1,289,27.5
2509,49.5,0,37,-37,1.035,55.5,1,74,25
2509,43.5,0,31,-31,1.035,55.5,1,62,25
2579,32.25,0,30,-30,1.035,17.9,1,59,5.5
2580,25.125,0,24,-24,1.035,16.2,1,47,3.25
2590,0,0,1.2,-1.2,1.035,0,1,0,0
2617,0,0,18,-18,1.035,2.2,1,0,0
2637,8.15,0,8,-8,1.035,0.7,1,16,0.3
2710,75.375,0,69,-69,1.035,25.6,1,138,12.75
2710,48.375,0,42,-42,1.035,25.6,1,84,12.75
2710,0,0,2,0,1.035,25.1,0,0,0
2710,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2729,0,0,22,-0,1.035,54.6,0,0,0
2730,0,0,22,-0,1.035,54.6,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0
219,21.425,0,21,-21,1.035,6.2,1,42,0.85
221,4.125,0,4,-4,1.035,1.1,1,8,0.25
222,5.125,0,5,-5,1.035,0.5,1,10,0.25
223,0,0,2.4,-2.4,1.035,1,1,0,0
299,17.5,0,16,-16,1.035,7.8,1,32,3
449,37,0,35,-35,1.035,10.4,1,69,5
569,15.5,0,15,-15,1.035,5.7,1,29,2
1003,19.425,0,19,-19,1.035,1.7,1,38,0.85
1032,8.5005,0,9,-9,1.035,0,1,17,0.001
1949,12.3,0,12,-12,1.035,1.2,1,24,0.6
1952,21.925,0,22,-22,1.035,1.7,1,43,0.85
1962,16.575,0,17,-17,1.035,0.3,1,33,0.15
1967,5.025,0,5,-5,1.035,0.1,1,10,0.05
2012,10.8,0,11,-11,1.035,1.2,1,21,0.6
2016,12.65,0,12,-12,1.035,2.6,1,24,1.3
2018,7.75,0,7,-7,1.035,3,1,14,1.5
2032,25.25,0,25,-25,1.035,3,1,49,1.5
2040,23.75,0,20,-20,1.035,15,1,40,7.5
2044,10.75,0,10,-10,1.035,5,1,19,2.5
2051,18.525,0,18,-18,1.035,2.1,1,36,1.05
2059,12.9,0,12,-12,1.035,3.6,1,24,1.8
2061,24.875,0,25,-25,1.035,1.5,1,49,0.75
2063,10.35,0,10,-10,1.035,1.4,1,20,0.7
2067,6.125,0,12,-12,1.035,0.5,1,12,0.25
2072,15.25,0,15,-15,1.035,3,1,29,1.5
2083,72.25,0,70,-70,1.035,9,1,140,4.5
2101,15,0,32.4,-32.4,1.035,4,1,28,2
2123,8.675,0,8,-8,1.035,2.7,1,16,1.35
2128,17.25,0,17,-17,1.035,3,1,33,1.5
2136,10.4,0,10,-10,1.035,1.6,1,20,0.8
2145,21.975,0,22,-22,1.035,1.9,1,43,0.95
2180,7.375,0,7,-7,1.035,1.5,1,14,0.75
2181,9.05,0,9,-9,1.035,0.2,1,18,0.1
2206,10.3,0,10,-10,1.035,1.2,1,20,0.6
2207,4.075,0,4,-4,1.035,0.3,1,8,0.15
2209,13,0,12,-12,1.035,4,1,24,2
2212,17.7,0,17,-17,1.035,2.8,1,34,1.4
2231,7.375,0,7,-7,1.035,1.5,1,14,0.75
2232,24.075,0,24,-24,1.035,0.3,1,48,0.15
2239,21.25,0,31.2,-31.2,1.035,13,1,36,6.5
2269,23,0,22,-22,1.035,4,1,44,2
2277,21.1,0,21,-21,1.035,2.4,1,41,1.2
2297,4.875,0,5,-5,1.035,1.5,1,9,0.75
2299,16.075,0,16,-16,1.035,0.3,1,32,0.15
2300,11.075,0,11,-11,1.035,0.3,1,22,0.15
2302,6.75,0,9.6,-9.6,1.035,1,1,13,0.5
2304,9.25,0,9.6,-9.6,1.035,3,1,17,1.5
2308,27.5,0,27,-27,1.035,2,1,54,1
2312,29.375,0,29,-29,1.035,3.5,1,57,1.75
2314,24.75,0,24,-24,1.035,3,1,48,1.5
2315,8.9,0,9,-9,1.035,1.6,1,17,0.8
2325,13.1,0,13,-13,1.035,2.4,1,25,1.2
2332,17.2,0,17,-17,1.035,2.8,1,33,1.4
2337,10.05,0,10,-10,1.035,0.2,1,20,0.1
2366,11.975,0,10,-10,1.035,9.9,1,19,4.95
2372,11.55,0,11,-11,1.035,4.2,1,21,2.1
2376,7.575,0,8,-8,1.035,0.3,1,15,0.15
2386,9.75,0,10,-10,1.035,1,1,19,0.5
2445,10.125,0,10,-10,1.035,0.5,1,20,0.25
2446,9.75,0,20.4,-20.4,1.035,3,1,18,1.5
2455,5.2,0,5,-5,1.035,0.8,1,10,0.4
2461,24.025,0,30,-30,1.035,0.2,1,48,0.05
2462,0,0,1.2,-1.2,1.035,0.2,1,0,0
2467,8.575,0,9,-9,1.035,0.4,1,17,0.15
2475,5.575,0,6,-6,1.035,0.3,1,11,0.15
2480,12.625,0,12,-12,1.035,4.6,1,23,2.25
2489,35.05,0,35,-35,1.035,0.2,1,70,0.1
2490,10.575,0,11,-11,1.035,0.3,1,21,0.15
2499,55,0,49,-49,1.035,27.5,1,97,13
2517,0,0,4.8,-4.8,1.035,1.2,1,0,0
2522,23.625,0,23,-23,1.035,2.8,1,46,1.25
2534,29.5,0,27,-27,1.035,10.6,1,54,5
2537,72.25,0,65,-65,1.035,39.8,1,129,15.5
2554,21.125,0,28.8,-28.8,1.035,0.5,1,42,0.25
2555,0,0,21.6,-21.6,1.035,0.5,1,0,0
2562,79,0,69.6,-69.6,1.035,67.1,1,130,28
2566,13.875,0,14,-14,1.035,1.5,1,27,0.75
2570,10.025,0,10,-10,1.035,0.1,1,20,0.05
2576,8.075,0,8.4,-8.4,1.035,0.3,1,16,0.15
2582,17.6,0,18,-18,1.035,0.4,1,35,0.2
2583,0,0,8.4,-8.4,1.035,1.1,1,0,0
2587,0,0,2.4,-2.4,1.035,0.8,1,0,0
2597,8.625,0,20.4,-20.4,1.035,0.5,1,17,0.25
2603,5.55,0,12,-12,1.035,0.2,1,11,0.1
2615,24.075,0,24,-24,1.035,0.3,1,48,0.15
2616,15.25,0,13,-13,1.035,12.8,1,25,5.5
2634,3.525,0,4,-4,1.035,0.1,1,7,0.05
2641,34.825,0,32,-32,1.035,13.3,1,63,6.65
2652,29.8,0,30,-30,1.035,1.2,1,59,0.6
2657,0,0.35,1.9,-1.2,1.035,1.9,1,0,0
2662,6.65,0,13.2,-13.2,1.035,0.6,1,13,0.3
2666,22.525,0,23,-23,1.035,0.1,1,45,0.05
2671,17.025,0,21.6,-21.6,1.035,0.1,1,34,0.05
2676,22.425,0,22,-22,1.035,3.7,1,43,1.85
2684,63,0,52,-52,1.035,46,1,103,23
2688,39.425,0,36,-36,1.035,17.9,1,71,7.85
2693,29.625,0,29,-29,1.035,4.6,1,57,2.25
2704,24.025,0,24,-24,1.035,0.1,1,48,0.05
2706,31.25,0,72,-72,1.035,27.5,1,51,11.5
2725,19.7,0,19,-19,1.035,4,1,38,1.4
1166,17.77725,0,18,-18,1.035,1.1,1,35,0.5545
1648,5.10775,0,5,-5,1.035,0.9,1,10,0.2155
2326,18.02825,0,18,-18,1.035,2.2,1,35,1.0565
2367,14.84475,0,15,-15,1.035,1.4,1,29,0.6895
2370,11.95,0,11,-11,1.035,6,1,21,2.9
2076,20.05,0,20,-20,1.035,0.2,1,40,0.1
2282,41,0,39,-39,1.035,10,1,77,5
2285,19.75,0,19,-19,1.035,5,1,37,2.5
