bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
686,351,0,316,-316,1.035,182.5,1,632,70
686,52.25,0,41,-41,1.035,77.5,1,81,23.5
692,21.495,0,21,-21,1.035,2.7,1,42,0.99
717,40.33,0,40,-40,1.035,10.1,1,80,0.66
741,225.25,0,193,-193,1.035,259.9,1,386,64.5
764,188,0,168,-168,1.035,105.4,1,335,41
793,59.25,0,59,-59,1.035,8.3,1,118,0.5
797,0,0,23,0,1.035,71.9,0,0,0
797,0,0,23,0,1.035,71.9,0,0,0
797,0,0,11,0,1.035,32.9,0,0,0
797,0,0,10,0,1.035,32.6,0,0,0
808,0,0,30,-30,1.035,125.4,0,60,42
809,212.5,0,190,-190,1.035,125.4,1,379,46
846,32.749,0,29,-29,1.035,33,1,58,7.498
846,30.249,0,27,-27,1.035,33,1,53,7.498
846,0,0,0,0,1.035,19,0,0,0
846,0,0,0,0,1.035,19,0,0,0
878,59.2475,0,51,-51,1.035,87.7,1,101,17.495
901,0,0,45,-10,1.035,65.8,0,0,0
901,143.247,0,132,-132,1.035,71.1,1,264,22.494
901,0,0,45,-10,1.035,71.1,0,0,0
976,0,0,110,-40,1.035,162.2,0,0,0
977,143.49325,0,119,-119,1.035,162.2,1,237,49.9865
981,0,0,0,0,1.035,16.8,0,0,0
1002,224,35.5,240,-169,1.035,454.5,1,338,110
1003,0,0,227,-30,1.035,434.1,0,47,220
1007,37.4995,0,36,-36,1.035,7.1,1,72,2.999
1006,34.99975,0,34,-34,1.035,4,1,68,1.9995
1007,44.49975,0,44,-44,1.035,5,1,87,1.9995
1007,0,0,0,0,1.035,6,0,0,0
1008,0,0,110,-40,1.035,174.1,0,0,0
1014,64.249,0,61,-61,1.035,20.6,1,121,7.498
1014,0,0,0,0,1.035,12.8,0,0,0
1014,0,0,0,0,1.035,12.5,0,0,0
1016,0,0,0,0,1.035,20,0,0,0
1016,0,0,0,0,1.035,19,0,0,0
1025,210.99925,0,208,-208,1.035,30,1,416,5.9985
1026,0,0,18,-0,1.035,30,0,0,0
1027,0,0,14,-0,1.035,32.2,0,0,0
1114,0,0,37.5,-0,1.035,62.5,0,0,0
1115,0,0,37.5,-0,1.035,62.5,0,0,0
1114,75.99725,0,66,-66,1.035,62.5,1,132,19.9945
1116,0,0,37.5,-0,1.035,62.5,0,0,0
1153,77.24875,0,73,-73,1.035,30.5,1,146,8.4975
1153,0,0,0,0,1.035,6,0,0,0
1154,54.24875,0,50,-50,1.035,30.5,1,100,8.4975
1154,0,0,0,0,1.035,25,0,0,0
1155,72.999,0,69,-69,1.035,30.5,1,138,7.998
1155,0,0,0,0,1.035,6,0,0,0
1180,82.496,0,68,-68,1.035,87.5,1,135,29.992
1181,0,0,52.5,0,1.035,87.5,0,0,0
1181,0,0,42,-0,1.035,65.3,0,0,0
1189,107.4965,0,95,-95,1.035,50,1,190,24.993
1247,56.99925,0,55,-55,1.035,16.7,1,109,4.9985
1247,0,0,0,0,1.035,24,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0
1287,0,0,41,-6.5,1.035,68.6,0,0,0
1288,137.5,9.5,123,-104,1.035,260.8,1,208,67
1289,0,0,123,-74,1.035,256.4,0,147,67
1343,67.99875,0,63,-63,1.035,22.6,1,126,9.9975
1344,0,0,0,0,1.035,12,0,0,0
1344,46.24825,0,40,-40,1.035,32.4,1,80,12.4965
1352,0,0,90,-27,1.035,142.1,0,53,39.5
1353,147.75,0,128,-128,1.035,144.2,1,256,39.5
1352,0,0,200,-200,1.035,144.2,0,400,39.5
1354,0,0,80,-24,1.035,144.2,0,48,39.5
1364,0,0,337,-337,1.035,153.4,0,674,42
1364,0,0,89,-78,1.035,153.4,0,156,42
1375,118.9945,0,99,-99,1.035,141.7,1,198,39.989
1375,0,0,80,-25,1.035,128.1,0,0,0
1376,0,0,80,-25,1.035,143.4,0,0,0
1377,0,0,80,-25,1.035,136,0,0,0
1415,0,0,33.5,-0,1.035,36.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1433,80.99925,0,79,-79,1.035,12.2,1,157,4.9985
1433,174.99925,0,173,-173,1.035,12.2,1,345,4.9985
1434,0,0,0,0,1.035,4,0,0,0
1434,0,0,0,0,1.035,4,0,0,0
1436,41.99925,0,40,-40,1.035,15.5,1,79,4.9985
1435,58.249,0,55,-55,1.035,23.5,1,110,6.498
1440,0,0,123,-53,1.035,256.4,0,106,70
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0
1645,0,0,9.3,-0,1.035,17.6,0,0,0
1645,0,0,9.3,-0,1.035,17.6,0,0,0
1645,0,0,9.3,-0,1.035,17.6,0,0,0
1645,0,0,9.3,-0,1.035,17.6,0,0,0
1645,0,0,0,0,1.035,3.8,0,0,0
1645,0,0,0,0,1.035,4.2,0,0,0
1673,84.75,23,117,-71,1.035,192.6,1,142,27.5
1674,0,0,393,-393,1.035,152,0,786,35
1674,0,0,117,-29,1.035,192.6,0,2,55
1675,0,0,82,-39,1.035,147.8,0,78,35
1685,106,0,86,-86,1.035,117,1,172,40
1686,0,0,42,-36,1.035,61.6,0,72,15
1686,0,0,88,-88,1.035,117,0,175,40
1686,0,0,42,-0,1.035,61.6,0,0,30
1686,99,0,79,-79,1.035,117,1,158,40
1685,0,0,40,-33,1.035,60.2,0,66,15
1777,0,0,6.6,-0,1.035,8.3,0,0,0
1794,0,0,0,0,1.035,25,0,0,0
1794,53.99875,0,49,-49,1.035,25.3,1,98,9.9975
1794,0,0,0,0,1.035,25,0,0,0
1794,0,0,0,0,1.035,25,0,0,0
1795,84.9975,0,76,-76,1.035,47.7,1,151,18.995
1837,282.5,0,243,-243,1.035,265,1,485,80
1837,0,0,140,-102,1.035,265,0,203,70
1839,145,17.5,140,-105,1.035,265,1,210,80
1873,0,0,26,-0,1.035,43.6,0,0,0
1873,0,0,8.3,-0,1.035,11.5,0,0,0
1874,0,0,12,-0,1.035,27.7,0,0,0
1874,0,0,26,-0,1.035,39.7,0,0,0
1907,0,0,0,0,1.035,32,0,0,0
1908,0,0,0,0,1.035,32,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0
1929,86,14.5,90,-61,1.035,150,1,122,50
1930,0,0,337,-337,1.035,150,0,673,50
1945,29.25,0,29,-29,1.035,1.1,1,58,0.5
1948,32.75,0,33,-33,1.035,1.1,1,65,0.5
1959,15.05,0,15,-15,1.035,0.2,1,30,0.1
1963,21.525,0,22,-22,1.035,0.1,1,43,0.05
1965,71.25,0,68,-68,1.035,52.2,1,135,7.5
1965,0,0,15,0,1.035,52.2,0,0,0
1966,0,0,10,0,1.035,33.5,0,0,0
1992,191,0,169,-169,1.035,267.4,1,337,45
1998,0,0,8,0,1.035,27.3,0,0,0
1998,0,0,8,0,1.035,28.4,0,0,0
1998,0,0,8,0,1.035,27.3,0,0,0
2002,112.75,0,105,-105,1.035,57,1,210,15.5
2002,115.5,0,96,-96,1.035,128.1,1,191,40
2003,0,0,90,0,1.035,150.4,0,0,0
2008,10.1,0,10,-10,1.035,0.4,1,20,0.2
2015,0,0,10,0,1.035,30.2,0,0,0
2015,0,0,10,0,1.035,30.2,0,0,0
2015,55.5,0,51,-51,1.035,55.8,1,101,10
2016,0,0,2,0,1.035,5.4,0,0,0
2016,0,0,2,0,1.035,6.3,0,0,0
2036,90.375,0,88,-88,1.035,10.5,1,176,4.75
2040,95.75,0,95,-95,1.035,5.5,1,189,2.5
2042,129.5,0,107,-107,1.035,150,1,214,45
2047,32.025,0,32,-32,1.035,0.1,1,64,0.05
2057,37.75,0,38,-38,1.035,1.1,1,75,0.5
2064,0,0,1,0,1.035,3.2,0,0,0
2064,17,0,17,-17,1.035,4.5,1,33,1
2071,48.05,0,48,-48,1.035,0.2,1,96,0.1
2091,0,0,163,-163,1.035,51.4,0,325,12.5
2091,104.5,0,97,-97,1.035,51.4,1,194,15
2092,50.5,0,46,-46,1.035,29.7,1,91,10
2094,64.5,0,57,-57,1.035,56.3,1,114,15
2097,51.925,0,52,-52,1.035,1.9,1,103,0.85
2119,41.75,0,41,-41,1.035,3.3,1,82,1.5
2141,19.25,0,19,-19,1.035,1.1,1,38,0.5
2176,41.7,0,42,-42,1.035,0.9,1,83,0.4
2203,40.7,0,41,-41,1.035,0.9,1,81,0.4
2204,54.55,0,55,-55,1.035,0.2,1,109,0.1
2209,39,0,38,-38,1.035,4.4,1,76,2
2215,155,0,118,-118,1.035,225.4,1,235,75
2216,170,0,133,-133,1.035,228.7,1,265,75
2229,28.1,0,28,-28,1.035,0.4,1,56,0.2
2236,84.75,0,83,-83,1.035,9.9,1,165,4.5
2254,51.5,0,42,-42,1.035,66.7,1,83,20
2255,0,0,15,0,1.035,66.7,0,0,0
2266,25.875,0,26,-26,1.035,1.7,1,51,0.75
2279,42.5,0,42,-42,1.035,4.4,1,83,2
2294,27.2,0,27,-27,1.035,0.9,1,54,0.4
2296,22.55,0,23,-23,1.035,0.2,1,45,0.1
2297,29.05,0,29,-29,1.035,0.2,1,58,0.1
2329,0,0,15,0,1.035,58,0,0,0
2329,0,0,6,0,1.035,19,0,0,0
2329,43,0,43,-43,1.035,4.5,1,85,1
2332,12.525,0,13,-13,1.035,0.1,1,25,0.05
2344,144.5,14,149,-121,1.035,278.3,1,242,47
2355,0,0,15,0,1.035,52.2,0,0,0
2355,105.625,0,90,-90,1.035,128.1,1,180,31.25
2356,0,0,80,0,1.035,128.1,0,0,0
2361,18.525,0,18,-18,1.035,4.5,1,35,2.05
2367,22.125,0,22,-22,1.035,2.8,1,43,1.25
2371,34.55,0,35,-35,1.035,0.2,1,69,0.1
2432,32.25,0,32,-32,1.035,14.5,1,63,1.5
2432,0,0,10,0,1.035,15.6,0,0,0
2439,34.625,0,35,-35,1.035,0.6,1,69,0.25
2449,31.7,0,32,-32,1.035,1.9,1,63,0.4
2452,202.25,0,186,-186,1.035,71.6,1,372,32.5
2454,0,0,8.4,-8.4,1.035,0.2,1,0,0
2460,10.525,0,11,-11,1.035,0.1,1,21,0.05
2468,12.575,0,13,-13,1.035,0.3,1,25,0.15
2471,156.5,0,150,-150,1.035,28.4,1,299,14
2482,22.05,0,22,-22,1.035,0.2,1,44,0.1
2483,42.075,0,42,-42,1.035,0.3,1,84,0.15
2484,17.575,0,18,-18,1.035,0.3,1,35,0.15
2486,31.225,0,31,-31,1.035,1,1,62,0.45
2489,66.5,0,66,-66,1.035,4.4,1,131,2
2492,59,0,56,-56,1.035,13.5,1,112,6
2501,181.75,0,173,-173,1.035,40.3,1,346,17.5
2510,0,0,3.6,-3.6,1.035,1.2,1,0,0
2527,42.125,0,42,-42,1.035,3.1,1,83,1.25
2530,33.25,0,38.4,-38.4,1.035,29.9,1,56,10.5
2547,61.125,0,61,-61,1.035,0.6,1,122,0.25
2548,0,0,6,-6,1.035,0.5,1,0,0
2555,209.25,0,200,-200,1.035,48.3,1,400,18.5
2564,40.05,0,40,-40,1.035,0.2,1,80,0.1
2569,49.05,0,49,-49,1.035,0.2,1,98,0.1
2572,51.5,0,49,-49,1.035,16.3,1,98,5
2574,26.125,0,26,-26,1.035,0.6,1,52,0.25
2579,0,0,37.2,-37.2,1.035,0.8,1,0,0
2583,0,0,3.6,-3.6,1.035,2.5,1,0,0
2590,37.625,0,38,-38,1.035,0.6,1,75,0.25
2607,41.55,0,42,-42,1.035,0.2,1,83,0.1
2626,30.525,0,31,-31,1.035,0.1,1,61,0.05
2629,48.025,0,48,-48,1.035,0.1,1,96,0.05
2633,61.15,0,59,-59,1.035,14.1,1,117,5.3
2635,87.05,0,87,-87,1.035,0.2,1,174,0.1
2644,112.05,0,112,-112,1.035,0.2,1,224,0.1
2649,0,0,12,-12,1.035,1.9,1,0,0
2654,37.675,0,38,-38,1.035,0.8,1,75,0.35
2663,61.525,0,62,-62,1.035,0.1,1,123,0.05
2668,87.25,0,87,-87,1.035,1.1,1,174,0.5
2676,106.25,0,93,-93,1.035,69.9,1,185,27.5
2685,46.5,0,46,-46,1.035,2.4,1,92,1
2696,31.025,0,31,-31,1.035,0.1,1,62,0.05
2702,128.25,0,122,-122,1.035,26.8,1,244,12.5
2702,133.75,0,128,-128,1.035,26.8,1,255,12.5
2702,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0
2713,78,0,73,-73,1.035,26.1,1,146,10
2717,0,0,8.4,-8.4,1.035,1.2,1,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
451,29.45,0,28,-28,1.035,5.8,1,56,2.9
2150,39.143,0,39,-39,1.035,2.7,1,77,1.286
1646,40.01725,0,40,-40,1.035,2.1,1,79,1.0345
1731,27.65,0,28,-28,1.035,0.6,1,55,0.3
28,53.53825,0,57.6,-57.6,1,36.1,1,97,10.0765
155,42.72575,0,82.8,-82.8,1.03,32.9,1,83,2.4515
386,46.4025,0,45,-45,1.035,7.6,1,89,3.805
846,15.505,0,16,-16,1.035,0,1,31,0.01
1007,40.37975,0,40,-40,1.035,3.6,1,79,1.7595
1873,61.931,0,60,-60,1.035,10.3,1,119,4.862
1930,36.6545,0,37,-37,1.035,0.6,1,73,0.309
2724,0,0,118.8,-118.8,1,0,1,0,0
2725,0,0,198,-198,1,0,1,0,0
2726,0,0,114,-114,1.03,0,1,0,0
2727,174.991,0,132,-132,1,174,1,263,86.982
2728,191,0,171,-171,1.03,81.4,1,342,40
2729,178.3835,0,133,-133,1.03,183.5,1,265,91.767
2730,0,0,140.4,-140.4,1,0,1,0,0
2731,95.5,0,76,-76,1.035,80,1,151,40
