bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
564,38,0,4154.4,-4154.4,1.01587,100,1,75,1
1047,51.1,0,51,-51,1.00054,100,1,101,1.2
1047,23,0,23,-23,1.00054,100,1,46,0
1335,48,0,61.2,-61.2,1.00381,100,1,96,0
2624,20.55,0,19,-19,1,100,1,38,3.1
298,35.55,0,34,-34,1,100,1,68,3.1
298,23.05,0,22,-22,1,100,1,43,3.1
2625,27.05,0,26,-26,1,100,1,51,3.1
2625,26.55,0,25,-25,1,100,1,50,3.1
2624,36.05,0,35,-35,1,100,1,69,3.1
2947,47.7,0,47,-47,1,100,1,93,2.4
2718,37.7,0,37,-37,1,100,1,73,2.4
2720,29.7,0,29,-29,1,100,1,57,2.4
741,70.7,0,70,-70,1,100,1,139,2.4
2719,66.2,0,65,-65,1,100,1,130,2.4
2721,60.2,0,59,-59,1,100,1,118,2.4
283,170.175,0,169,-169,0.98889,100,1,338,2.35
1506,152.85,0,152,-152,1.01641,100,1,303,2.7
1506,164.35,0,163,-163,1.01641,100,1,326,2.7
1847,47.1,0,46,-46,1.01587,100,1,91,3.2
1398,94.5,0,94,-94,1,100,1,187,2
1398,63.5175,0,63,-63,1,100,1,125,2.035
225,44.75,0,45,-45,1,100,1,85,4.5
225,46.75,0,45,-45,1,100,1,89,4.5
1607,24.5,0,25,-25,1,100,1,49,0
314,26,0,25,-25,0.94488,100,1,50,2
2680,112.5,0,102,-102,1,100,1,203,22
582,0,0,70,-45,1,100,0,26,82
2978,0,0,70,-45,1,100,0,67,41
2977,156.5,0,146,-146,1,100,1,291,22
240,131.45,0,120,-120,1.05347,100,1,239,23.9
1655,44.6,0,44,-44,1,100,1,88,1.2
1655,65,0,65,-65,1,100,1,130,0
1150,98.2,0,96,-96,1.03778,100,1,191,5.4
1447,27.35,0,45.6,-45.6,1.01587,100,1,54,0.7
906,0,0,8,-8,1.04623,100,0,3,2.1
1474,0,-0,1,-1,1.01587,100,0,1,0
1474,32.9,0,33,-33,1.01587,100,1,65,0.8
1474,97.4,0,97,-97,1.01587,100,1,194,0.8
963,101.445,0,101,-101,1.01587,100,1,202,0.89
962,117.6,0,117,-117,1,100,1,233,2.2
923,48.6,0,48,-48,1.01587,100,1,96,1.2
1153,41.3,0,41,-41,1.00165,100,1,81,1.6
1153,25.84,0,27.6,-27.6,1.00165,100,1,50,1.68
274,15.835,0,16,-16,1,100,1,31,0.67
274,57.28,0,57,-57,1,100,1,114,0.56
1776,39.5,0,39,-39,1.01587,100,1,78,1
1776,119,0,119,-119,1.01587,100,1,237,1
184,45.17,0,49.2,-49.2,1.03333,100,1,88,2.34
1657,35.3,0,56.4,-56.4,1.02333,100,1,68,2.6
1657,21.3,0,56.4,-56.4,1.02333,100,1,40,2.6
1761,27.5,0,2325.6,-2325.6,1.00445,100,1,55,0
1761,55.05,0,2325.6,-2325.6,1.00445,100,1,109,1.1
1868,52.5,0,51,-51,1,100,1,102,3
1868,59,0,58,-58,1,100,1,115,3
731,0,0,26,-26,1,100,0,18,4.3
2715,0,0,32,-32,1,100,0,63,3.8
1263,56.655,0,56,-56,1,100,1,111,2.31
1263,38.155,0,37,-37,1,100,1,74,2.31
161,24.4,0,36,-36,0.975,100,1,47,1.8
604,67.01,0,67,-67,1,100,1,133,1.02
918,202.8,0,202,-202,1,100,1,403,2.6
1760,40.075,0,40,-40,1.00138,100,1,79,1.15
1760,37.575,0,37,-37,1.00138,100,1,74,1.15
1414,35.65,0,35,-35,1,100,1,70,1.3
1414,74.1,0,74,-74,1,100,1,147,1.2
662,32,0,30,-30,1,100,1,60,4
2697,76.5,0,75,-75,1,100,1,149,4
2696,21.5,0,20,-20,1,100,1,39,4
1346,41.1,0,41,-41,1,100,1,81,1.2
1346,32.1,0,32,-32,1,100,1,63,1.2
2622,6.9,0,26,-26,1,100,1,13,0.8
2622,21.25,0,26,-26,1,100,1,41,1.5
291,15.95,0,26,-26,1,100,1,30,1.9
1490,69.53,0,69,-69,1,100,1,138,1.06
1671,95.07,0,94,-94,1.01588,100,1,188,2.14
1615,0,0,35,-35,1,100,0,70,3.9
1681,107.85,0,104,-104,1.04445,100,1,207,8.7
418,98.75,0,95,-95,1,100,1,190,7.5
2658,53.25,0,50,-50,1,100,1,99,7.5
418,161.75,0,158,-158,1,100,1,316,7.5
2658,48.75,2.5,50,-45,1,100,1,90,7.5
461,58.57,0,57.6,-57.6,1.04445,100,1,113,4.14
31,26.335,0,26,-26,1.00431,100,1,52,0.67
236,80.25,0,80,-80,1.01587,100,1,159,1.5
236,31.25,0,31,-31,1.01587,100,1,61,1.5
1754,39.5,0,40,-40,1.01587,100,1,79,0
1754,34.5,0,35,-35,1.01587,100,1,69,0
1754,22.5,0,23,-23,1.01587,100,1,45,0
898,11,0,11,-11,1.00132,100,1,22,0
898,41.63,0,41,-41,1.00132,100,1,81,2.26
120,58.25,0,58,-58,1.00257,100,1,115,1.5
549,97.25,0,96,-96,1.01587,100,1,192,2.5
77,26.675,0,26,-26,1.00272,100,1,51,2.35
124,-3.5,0,2.4,-2.4,1.00133,100,1,0,-7
124,-3.5,0,2.4,-2.4,1.00133,100,1,0,-7
552,75.05,0,74,-74,1.01587,100,1,148,2.1
1858,11.48,0,11,-11,0.94444,100,1,22,0.96
134,51.75,0,202.8,-202.8,1.02333,100,1,101,2.5
1204,35.1,0,33,-33,1.00031,100,1,66,4.2
1204,76.1,0,74,-74,1.00031,100,1,148,4.2
641,42.05,0,42,-42,1.01587,100,1,83,1.1
641,20.55,0,20,-20,1.01587,100,1,40,1.1
916,75.6,0,75,-75,1,100,1,150,1.2
1317,36.5,0,34,-34,1.00057,100,1,68,5
1317,103.5,0,102,-102,1.00057,100,1,203,4
1610,45.19,0,45,-45,1.00084,100,1,89,1.38
1610,43.75,0,43,-43,1.00084,100,1,86,1.5
271,49.95,0,48,-48,1,100,1,96,3.9
1123,88.27,0,86,-86,1.04769,100,1,171,5.54
300,36.04,0,34,-34,1,100,1,68,4.08
648,34.945,0,34,-34,1,100,1,67,2.89
1630,35.5,0,36,-36,1.01587,100,1,71,0
1630,39,0,39,-39,1.01587,100,1,78,0
1630,21,0,21,-21,1.01587,100,1,42,0
1604,77,0,77,-77,1.01587,100,1,154,0
1802,129,0,121,-121,1,100,1,241,17
2917,63.5,-5,70,-80,1,100,1,110,17
2921,88,0,81,-81,1,100,1,161,15
2918,146.5,0,138,-138,1,100,1,276,17
2921,86.5,0,79,-79,1,100,1,158,15
2920,0,0,70,-70,1,100,0,41,15
2919,64,-5,70,-80,1,100,1,111,17
1802,75,-5,70,-80,1,100,1,133,17
2917,73.5,-5,70,-80,1,100,1,130,17
2919,79.5,-4.5,71,-80,1,100,1,142,17
2918,108,0,100,-100,1,100,1,199,17
2920,0,0,70,-70,1,100,0,72,15
946,19.3,0,19,-19,1,100,1,37,1.6
1576,93.45,0,93,-93,1.01216,100,1,185,1.9
335,34.65,0,34,-34,1,100,1,68,1.3
335,36.65,0,36,-36,1,100,1,72,1.3
335,45.65,0,45,-45,1,100,1,90,1.3
335,46.15,0,46,-46,1,100,1,91,1.3
2932,47.255,0,46,-46,1,100,1,91,3.51
1873,85.255,0,84,-84,1,100,1,167,3.51
2931,24.755,0,23,-23,1,100,1,46,3.51
2761,79.7,0,79,-79,1,100,1,157,2.4
2759,70.2,0,69,-69,1,100,1,138,2.4
2760,42,0,41,-41,1,100,1,82,2
2758,94.2,0,93,-93,1,100,1,186,2.4
883,72.2,0,71,-71,1,100,1,142,2.4
2757,35.2,0,34,-34,1,100,1,68,2.4
631,67.1,0,80.4,-80.4,1.04222,100,1,129,5.2
1355,89,0,89,-89,1,100,1,178,0
1151,23.4,0,22,-22,1,100,1,43,3.8
2802,41.9,0,40,-40,1,100,1,80,3.8
2969,49.9,0,48,-48,1,100,1,96,3.8
2803,20.9,0.5,20,-19,1,100,1,38,3.8
313,113.85,0,113,-113,1,100,1,225,2.7
1573,42.15,0,42,-42,1,100,1,83,1.3
1294,100.64,0,100,-100,1,100,1,200,1.28
2578,57.895,0,57,-57,0.94444,100,1,114,1.79
2578,77.895,0,77,-77,0.94444,100,1,154,1.79
1176,48.35,0,47,-47,1,100,1,94,2.7
1176,35.35,0,36,-36,1,100,1,68,2.7
1782,42,0,41,-41,1.02333,100,1,81,3
626,173.4,0,170,-170,1.03778,100,1,339,7.8
146,185.5,0,195.6,-195.6,1.04445,100,1,358,13
262,24.5,0,25,-25,0.94444,100,1,49,0
262,30.785,0,31,-31,0.94444,100,1,61,0.57
262,14.925,0,15,-15,0.94444,100,1,29,0.85
262,18.5,0,19,-19,0.94444,100,1,37,0
819,0,0,282,-282,0.94444,100,0,564,1.5
1536,0,-0.04,110,-110,1.01587,100,0,220,0
1536,179,0,179,-179,1.01587,100,1,358,0
19,37.65,0,37,-37,1.00362,100,1,74,1.3
838,24.625,0,24,-24,1,100,1,48,1.25
838,19.625,0,19,-19,1,100,1,38,1.25
519,26.65,0,26,-26,1.02201,100,1,52,1.3
519,21.15,0,21,-21,1.02201,100,1,41,1.3
275,25.33,0,28.8,-28.8,1,100,1,48,2.66
482,25.5,0,26,-26,1.01587,100,1,51,0
876,70.9,0,70,-70,1.01587,100,1,139,2.8
876,54.4,0,53,-53,1.01587,100,1,106,2.8
876,29.9,0,29,-29,1.01587,100,1,57,2.8
305,55.25,0,55,-55,1.01639,100,1,110,0.5
305,41.25,0,41,-41,1.01639,100,1,82,0.5
2628,33.75,0,34,-34,1.01639,100,1,67,0.5
2628,30.75,0,31,-31,1.01639,100,1,61,0.5
2628,65.75,0,66,-66,1.01639,100,1,131,0.5
2628,48.75,0,49,-49,1.01639,100,1,97,0.5
1456,55.085,0,55,-55,1,100,1,109,1.17
1798,68.85,0,68,-68,1,100,1,135,2.7
426,60.35,0,60,-60,1,100,1,120,0.7
1714,57.3,0,57,-57,1.01587,100,1,114,0.6
744,68.45,0,67,-67,1,100,1,134,2.9
744,22.95,0,22,-22,1,100,1,43,2.9
1261,15.375,0,40.8,-40.8,1.00044,100,1,30,0.75
1261,16.375,0,40.8,-40.8,1.00044,100,1,32,0.75
1261,16.875,0,40.8,-40.8,1.00044,100,1,33,0.75
1261,16.875,0,40.8,-40.8,1.00044,100,1,33,0.75
1261,9.375,0,40.8,-40.8,1.00044,100,1,18,0.75
975,73.5,0,74,-74,1,100,1,147,0
975,34.99,0,35,-35,1,100,1,69,0.98
1706,30.585,0,30,-30,1,100,1,60,1.17
1160,72.4,0,72,-72,1.03778,100,1,144,0.8
1160,96.9,0,97,-97,1.03778,100,1,193,0.8
235,46.865,0,47,-47,1,100,1,93,0.73
2613,0,0,41,-41,1,100,0,82,3.7
2613,0,0,34,-34,1,100,0,67,3.7
259,20.35,0,19,-19,1,100,1,37,3.7
259,75.85,0,74,-74,1,100,1,148,3.7
2614,0,0,47,-47,1,100,0,93,3.7
2614,0,0,15,-15,1,100,0,0,7.4
1220,27.51,0,27,-27,1.00221,100,1,54,1.02
1220,65.9,0,65,-65,1.00221,100,1,130,1.8
1148,15.45,0,15,-15,1,100,1,30,0.9
1069,26,0,25,-25,1,100,1,49,3
1069,29,0,28,-28,1,100,1,55,3
1069,30.5,0,29,-29,1,100,1,58,3
1815,19.54,0,48,-48,0.94444,100,1,38,1.08
1815,25.82,0,48,-48,0.94444,100,1,51,0.64
1046,92.19,0,92,-92,1.03333,100,1,183,1.38
1606,44.3,0,42,-42,1,100,1,84,4.6
76,41,0,40,-40,0.94444,100,1,79,3
1612,97.2,0,95,-95,1,100,1,190,4.4
1276,-4,0,4.8,-4.8,1.02107,100,1,0,-8
1276,90.15,0,88,-88,1.02107,100,1,175,5.3
1396,37.5,0,37,-37,1.00305,100,1,74,1
1396,15.5,0,15,-15,1.00305,100,1,30,1
1288,69.5,0,69,-69,1.01587,100,1,138,1
489,21.4,0,21,-21,1.00336,100,1,42,0.8
489,0,-0,58,-58,1.00336,100,0,116,0
489,36.9,0,37,-37,1.00336,100,1,73,0.8
1678,66.55,0,65,-65,1.01587,100,1,130,3.1
1614,46.4,0,62.4,-62.4,1.01111,100,1,87,5.8
220,59.805,0,60,-60,1.01587,100,1,119,0.61
133,70.75,0,70,-70,1.01682,100,1,139,2.5
172,0,0,22,-22,1.01587,100,0,43,2.5
1266,26,0,26,-26,1.01587,100,1,52,0
877,17,0,17,-17,1,100,1,33,1
877,0,0,29,-29,1,100,0,58,0.7
697,0,-0.12,11,-11,1.01712,100,0,21,0
697,37,0,37,-37,1.01712,100,1,74,0
1181,10.4,0,10,-10,1.0027,100,1,19,1.8
1181,26,0,26,-26,1.0027,100,1,51,1
1164,85.43,0,85,-85,1,100,1,170,0.86
1164,56.025,0,56,-56,1,100,1,111,1.05
310,32.35,0,32,-32,1.00477,100,1,64,0.7
310,67.65,0,67,-67,1.00477,100,1,134,1.3
2250,293.5,8.485,260.97,-244,0.975,100,1,487,100
2251,472,0,437,-437,0.975,100,1,874,70
2253,57.65,0,57,-57,0.975,100,1,113,2.3
2254,24.15,0,23,-23,0.975,100,1,46,2.3
2255,55.35,0,54,-54,0.975,100,1,108,2.7
2257,53.3,0,49,-49,0.975,100,1,98,8.6
2258,32.95,0,31,-31,0.975,100,1,61,4.9
2260,43.1,0,42,-42,0.975,100,1,83,3.2
2261,38.6,0,37,-37,0.975,100,1,74,3.2
2262,48.1,0,47,-47,0.975,100,1,93,3.2
2263,53.6,0,52,-52,0.975,100,1,104,3.2
2266,52.1,7.35,62.7,-48,0.975,100,1,95,9.2
2267,49.1,8.85,62.7,-45,0.975,100,1,89,9.2
2269,52.6,7.35,62.7,-48,0.975,100,1,96,9.2
2270,681.375,0,620,-620,0.975,100,1,1240,122.75
2271,333.6175,-31.285,348.02,-410.59,0.975,100,1,524,143.235
2272,527.1275,0,464,-464,0.975,100,1,928,126.255
2273,315.5,-61.375,315.49,-438.24,0.975,100,1,521,110
2274,0,0,164.82,-101.26,0.975,100,0,41,156
2275,231,0,196,-196,0.975,100,1,392,70
2276,170.5,0,132,-132,0.975,100,1,264,77
2277,124.5,35.05,237.67,-167.57,0.975,100,1,193,56
2278,257.25,0,235,-235,0.975,100,1,470,44.5
2279,27.9,0,25,-25,0.975,100,1,50,5.8
2280,26.9,0,24,-24,0.975,100,1,48,5.8
2281,65.9,0,63,-63,0.975,100,1,126,5.8
2282,37.9,0,35,-35,0.975,100,1,70,5.8
2283,26.9,0,24,-24,0.975,100,1,48,5.8
2284,158,19.025,166.05,-128,0.975,100,1,256,60
2286,151.95,0,145,-145,0.975,100,1,290,13.9
2289,51.95,0,50,-50,0.975,100,1,99,4.9
2293,521.6,46.175,546.35,-454,0.975,100,1,907,136.2
2294,426,85.525,538.05,-367,0.975,100,1,734,118
2295,0,0,515.37,-225.55,0.975,100,0,111,280.39
2296,308.745,139.395,519.79,-241,0.975,100,1,482,135.49
2297,588.5,82.435,673.87,-509,0.975,100,1,1018,159
2298,560,96.435,673.87,-481,0.975,100,1,961,159
2299,25.75,0,24,-24,0.975,100,1,48,3.5
2300,35.25,0,34,-34,0.975,100,1,67,3.5
2301,87.25,0,86,-86,0.975,100,1,171,3.5
2302,49.75,0,48,-48,0.975,100,1,96,3.5
2303,61.75,0,60,-60,0.975,100,1,120,3.5
2304,44.25,0,43,-43,0.975,100,1,85,3.5
2306,14.5,0,14,-14,0.975,100,1,27,2
2307,402.25,192.735,703.47,-318,0.975,100,1,636,168.5
2309,412.25,195.525,712.05,-321,0.975,100,1,641,183.5
2310,378.25,212.525,712.05,-287,0.975,100,1,573,183.5
2311,69.5,0,65,-65,0.975,100,1,130,9
2312,0,0,53.63,-33.27,0.975,100,0,41,9.5
2313,0,0,71,-71,0.975,100,0,141,10.2
2314,280.85,2.105,285.21,-281,0.975,100,1,561,0.7
2315,88,16.625,109.25,-76,0.975,100,1,152,24
2316,287.5,0,276,-276,0.975,100,1,551,24
2317,779.5225,0,722,-722,0.975,100,1,1443,116.045
2319,507.78,42.44,532.88,-448,0.975,100,1,896,119.56
2320,468.78,70.385,551.77,-411,0.975,100,1,821,116.56
2321,965.75,0,865,-865,0.975,100,1,1730,201.5
2322,448.25,154.84,657.68,-348,0.975,100,1,695,201.5
2323,319.5,-28.08,390.29,-446.45,0.975,100,1,440,199
2324,726.5,0,627,-627,0.975,100,1,1254,199
2325,77.625,0,165.6,-165.6,0.975,100,1,151,4.25
2326,96.125,0,165.6,-165.6,0.975,100,1,188,4.25
2327,82.55,0,82,-82,0.975,100,1,163,2.1
2328,577,0,532,-532,0.975,100,1,1064,90
2329,801,0,724,-724,0.975,100,1,1447,155
2330,287.5,55.15,323.14,-212.84,0.975,100,1,420,155
2331,358.75,36.46,380.92,-308,0.975,100,1,615,102.5
2336,26,0,24,-24,0.975,100,1,47,5
2337,84.5,0,82,-82,0.975,100,1,164,5
2338,39,0,37,-37,0.975,100,1,73,5
2339,21,0,19,-19,0.975,100,1,37,5
2340,26,0,24,-24,0.975,100,1,47,5
2341,71,0,69,-69,0.975,100,1,137,5
2342,0,0,521.6,-383,0.975,100,0,765,140
2343,0,0,521.6,-128.95,0.975,100,0,181,140
2344,0,0,566.43,-129.84,0.975,100,0,139,280
2345,0,0,565.46,-149.32,0.975,100,0,223,140
2348,65.35,0,63,-63,0.975,100,1,125,5.7
2349,426.25,0,367,-367,0.975,100,1,733,119.5
2350,36.75,15.755,63.51,-32,0.975,100,1,63,10.5
2351,566,0,506,-506,0.975,100,1,1012,120
2352,388.015,99.74,530.48,-331,0.975,100,1,661,115.03
2353,639.5175,0,582,-582,0.975,100,1,1164,115.035
2354,727.51,0,670,-670,0.975,100,1,1340,115.02
2355,231.2675,179.65,531.3,-172,0.975,100,1,344,118.535
2356,31.6,0,30,-30,0.975,100,1,60,3.2
2357,576.5,0,492,-492,0.975,100,1,983,170
2358,441,-28.245,407.48,-463.97,0.975,100,1,712,170
2359,74.75,0,72,-72,0.975,100,1,143,6.5
2360,103.5,0,100,-100,0.975,100,1,200,7
2361,57.75,0,55,-55,0.975,100,1,109,6.5
2362,76.75,0,74,-74,0.975,100,1,147,6.5
2363,93,0,90,-90,0.975,100,1,179,7
2364,1026,0,954,-954,0.975,100,1,1908,144
2365,508.5,36.21,566.82,-494.4,0.975,100,1,873,144
2366,16.1,0,15,-15,0.975,100,1,30,2.2
2368,91,79.385,281.33,-122.56,0.975,100,1,141,41
2370,18.3,0,17,-17,0.975,100,1,33,3.6
2371,406.75,88.99,525.98,-348,0.975,100,1,695,118.5
2372,420.25,86.945,527.89,-354,0.975,100,1,707,133.5
2373,262.75,129.19,525.98,-267.6,0.975,100,1,407,118.5
2374,552.25,16.49,525.98,-493,0.975,100,1,986,118.5
2375,262.25,129.19,525.98,-267.6,0.975,100,1,406,118.5
2376,302.75,140.99,525.98,-244,0.975,100,1,487,118.5
2377,382.75,0,352,-352,0.975,100,1,703,62.5
2378,656.5,0,605,-605,0.975,100,1,1210,103
2379,0,0,155.36,-104.87,0.975,100,0,35,120
2380,0,0,280.73,-126.32,0.975,100,0,104,250
2381,346.5,9.29,297.58,-279,0.975,100,1,557,136
2385,31.55,0,30,-30,0.975,100,1,60,3.1
2386,19.05,5.97,33.89,-21.95,0.975,100,1,35,3.1
2389,14.55,0,14,-14,0.975,100,1,27,2.1
2390,16.25,0,15,-15,0.975,100,1,29,3.5
2391,27.25,0,26,-26,0.975,100,1,51,3.5
2392,20.25,0,19,-19,0.975,100,1,37,3.5
2393,18.25,0,17,-17,0.975,100,1,33,3.5
2394,226.5,0,197,-197,0.975,100,1,393,60
2395,49.85,0,48,-48,0.975,100,1,95,4.7
2396,33.85,0,32,-32,0.975,100,1,63,4.7
2401,38.05,0,37,-37,0.975,100,1,73,3.1
2402,20.05,0,19,-19,0.975,100,1,37,3.1
2403,63.55,0,62,-62,0.975,100,1,124,3.1
2404,75,0,73,-73,0.975,100,1,145,5
2406,42.35,0,41,-41,0.975,100,1,81,3.7
2408,65.35,0,64,-64,0.975,100,1,127,3.7
2409,178.25,13.235,170.47,-144,0.975,100,1,288,68.5
2410,159.25,22.735,170.47,-125,0.975,100,1,250,68.5
2412,37.45,0,37,-37,0.975,100,1,73,1.9
2413,0,0,75.67,-57.3,0.975,100,0,3,23
2414,0,0,75.67,-64,0.975,100,0,127,11.5
2415,0,0,473,-473,0.975,100,0,946,12.2
2416,344.5,0,338.4,-338.4,0.975,100,1,591,98
2417,60.1,0,58,-58,0.975,100,1,115,5.2
2418,79.1,0,77,-77,0.975,100,1,153,5.2
2419,109.25,0,108,-108,0.975,100,1,216,2.5
2420,75.25,15.115,104.23,-74,0.975,100,1,148,2.5
2421,236.85,0,226,-226,0.975,100,1,451,22.7
2422,150.85,27.99,195.98,-140,0.975,100,1,279,22.7
2423,108.85,48.99,195.98,-98,0.975,100,1,195,22.7
2424,204.35,1.54,196.08,-193,0.975,100,1,386,22.7
2427,514.75,27.91,511.82,-456,0.975,100,1,911,118.5
2428,483.25,54.85,533.7,-424,0.975,100,1,848,118.5
2429,171,19.125,191,-152.75,0.975,100,1,264,78
2431,193,23.145,197.29,-151,0.975,100,1,302,84
2432,700.75,-45.04,671.92,-762,0.975,100,1,1257,144.5
2434,34.55,0,32,-32,0.975,100,1,63,6.1
2435,85.55,0,83,-83,0.975,100,1,165,6.1
2437,566,113.92,706.84,-479,0.975,100,1,957,175
2438,665,64.42,706.84,-578,0.975,100,1,1155,175
2439,426,178.415,695.83,-339,0.975,100,1,677,175
2440,540,114.155,681.31,-453,0.975,100,1,905,175
2441,20.7,8.255,37.51,-21,0.975,100,1,41,0.4
2442,673.5,43.24,675.48,-589,0.975,100,1,1177,170
2443,332.5,213.74,675.48,-248,0.975,100,1,495,170
2444,926.75,0,883,-883,0.975,100,1,1766,87.5
2445,730.75,0,687,-687,0.975,100,1,1374,87.5
2446,724.75,0,681,-681,0.975,100,1,1362,87.5
2447,863.75,0,820,-820,0.975,100,1,1640,87.5
2448,25.15,5.055,33.11,-23,0.975,100,1,46,4.3
2449,38.65,0,37,-37,0.975,100,1,73,4.3
2450,72.15,0,70,-70,0.975,100,1,140,4.3
2452,139,0,136,-136,0.975,100,1,271,7
2453,53,0,49,-49,0.975,100,1,98,8
2454,171,0,154,-154,0.975,100,1,307,35
2455,329.25,0,256,-256,0.975,100,1,511,147.5
2457,32.8,0,30,-30,0.975,100,1,60,5.6
