bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
127,2,23.16,25.8,0,0,1,1,0,400,3,1.05,0.95
128,1,0,0,0,0,1,1,0,400,3,1.05,0.95
129,1,0,0,0,0,1,1.03,0,220,3,1.11,0.95
130,1,0,0,0,0,1,1.03,0,220,3,1.11,0.95
131,1,0,0,0,0,1,1.03,0,220,3,1.11,0.95
132,2,260.03,9,0,0,1,1.03,0,220,3,1.11,0.95
133,2,260.03,6,0,0,1,1.03,0,220,3,1.11,0.95
134,1,0.98,1.97,0,0,1,1.03,0,220,4,1.11,0.95
135,2,28.93,14.28,0,0,1,1.03,0,220,4,1.11,0.95
136,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
137,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
138,1,0,0,0,0,1,1,0,400,4,1.05,0.95
139,1,0,0,0,0,1,1,0,400,4,1.05,0.95
140,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
141,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
142,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
143,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
144,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
145,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
146,1,14.49,13.26,0,0,1,1.03,0,220,4,1.11,0.95
147,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
148,2,20.63,14.87,0,0,1,1.03,0,220,4,1.11,0.95
149,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
150,2,20.86,15,0,0,1,1,0,400,4,1.05,0.95
151,2,39.24,21.48,0,0,1,1,0,400,4,1.05,0.95
152,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
153,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
154,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
155,2,0,0,0,0,1,1.03,0,220,4,1.11,0.95
156,2,26.33,33,0,0,1,1.03,0,220,4,1.11,0.95
157,1,0,0,0,0,1,1,0,400,4,1.05,0.95
158,2,18.96,25,0,0,1,1,0,400,4,1.05,0.95
159,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
160,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
161,1,0,0,0,0,1,1,0,400,4,1.05,0.95
162,1,0,0,0,0,1,1,0,400,4,1.05,0.95
163,1,0,0,0,0,1,1,0,400,4,1.05,0.95
164,2,22.14,11,0,0,1,1.03,0,220,4,1.11,0.95
165,2,21.95,10.67,0,0,1,1.03,0,220,4,1.11,0.95
166,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
167,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
168,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
169,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
170,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
171,1,0,0,0,0,1,1,0,400,4,1.05,0.95
172,1,0,0,0,0,1,1,0,400,4,1.05,0.95
173,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
174,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
175,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
176,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
177,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
178,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
179,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
180,2,5.94,1.5,0,0,1,1.03,0,220,4,1.11,0.95
181,1,0,0,0,0,1,1.03,0,220,4,1.11,0.95
182,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
183,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
184,1,0,0,0,0,1,1,0,400,5,1.05,0.95
185,1,0,0,0,0,1,1,0,400,5,1.05,0.95
186,1,0,0,0,0,1,1,0,400,5,1.05,0.95
187,1,0,0,0,0,1,1,0,400,5,1.05,0.95
188,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
189,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
190,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
191,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
192,1,0,0,0,0,1,1,0,400,5,1.05,0.95
193,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
194,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
195,1,0,0,0,0,1,1,0,400,5,1.05,0.95
196,1,0,0,0,0,1,1,0,400,5,1.05,0.95
197,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
198,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
199,1,0,0,0,-117,1,1,0,400,5,1.05,0.95
200,1,0,0,0,0,1,1,0,400,5,1.05,0.95
201,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
202,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
203,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
204,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
205,2,759.2,60,0,0,1,1,0,400,5,1.05,0.95
206,1,0,0,0,0,1,1,0,400,5,1.05,0.95
207,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
208,1,0,0,0,0,1,1.03,0,220,5,1.11,0.95
209,1,15.4,2,0,0,1,1.035,0,110,1,1.12,0.95
210,1,5.13,0.5,0,0,1,1.035,0,110,1,1.12,0.95
211,1,5.13,2,0,0,1,1.035,0,110,1,1.12,0.95
212,1,8.9,4.6,0,0,1,1.035,0,110,1,1.12,0.95
213,1,3.08,0.4,0,0,1,1.035,0,110,1,1.12,0.95
214,1,2.22,0.3,0,0,1,1.035,0,110,1,1.12,0.95
215,2,11.39,8.8,0,0,1,1.035,0,110,1,1.12,0.95
216,1,9.41,0.5,0,0,1,1.035,0,110,1,1.12,0.95
217,1,7.7,1,0,0,1,1.035,0,110,1,1.12,0.95
218,1,12.83,1.5,0,0,1,1.035,0,110,1,1.12,0.95
219,1,9.75,2.8,0,0,1,1.035,0,110,1,1.12,0.95
220,1,10.27,1.5,0,0,1,1.035,0,110,1,1.12,0.95
221,2,0,0,0,0,1,1.035,0,110,1,1.12,0.95
222,2,8.04,1.7,0,0,1,1.035,0,110,1,1.12,0.95
223,1,11.98,1.4,0,0,1,1.035,0,110,1,1.12,0.95
224,1,1.37,0.1,0,0,1,1.035,0,110,1,1.12,0.95
225,1,3.94,0.4,0,0,1,1.035,0,110,1,1.12,0.95
226,1,1.8,0,0,0,1,1.035,0,110,1,1.12,0.95
227,1,14.55,1.5,0,0,1,1.035,0,110,1,1.12,0.95
228,1,4.79,1,0,0,1,1.035,0,110,1,1.12,0.95
229,1,6.16,1,0,0,1,1.035,0,110,1,1.12,0.95
230,1,2.91,0.78,0,0,1,1.035,0,110,1,1.12,0.95
231,1,2.91,0.78,0,0,1,1.035,0,110,1,1.12,0.95
232,1,6.84,1,0,0,1,1.035,0,110,1,1.12,0.95
233,1,6.16,1,0,0,1,1.035,0,110,1,1.12,0.95
234,1,15.4,0.5,0,0,1,1.035,0,110,1,1.12,0.95
235,1,42.78,23,0,0,1,1.035,0,110,1,1.12,0.95
236,1,5.65,0.5,0,0,1,1.035,0,110,1,1.12,0.95
237,1,7.7,1.78,0,0,1,1.035,0,110,1,1.12,0.95
238,1,5.65,0.6,0,0,1,1.035,0,110,1,1.12,0.95
239,1,4.28,1,0,0,1,1.035,0,110,1,1.12,0.95
240,2,0,0,0,0,1,1.035,0,110,1,1.12,0.95
241,1,9.41,0.8,0,0,1,1.035,0,110,1,1.12,0.95
242,1,3.94,0.83,0,0,1,1.035,0,110,1,1.12,0.95
243,1,6.33,0.4,0,0,1,1.035,0,110,1,1.12,0.95
244,1,6.33,0.4,0,0,1,1.035,0,110,1,1.12,0.95
245,1,3.08,1.5,0,0,1,1.035,0,110,1,1.12,0.95
246,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
247,2,0,5,0,0,1,1.035,0,22,1,1.12,0.95
248,1,6.84,1,0,0,1,1.035,0,110,1,1.12,0.95
249,1,1.35,0,0,0,1,1.035,0,110,1,1.12,0.95
250,1,1.35,0,0,0,1,1.035,0,110,1,1.12,0.95
251,1,1.35,0,0,0,1,1.035,0,110,1,1.12,0.95
252,1,3.77,0.3,0,0,1,1.035,0,110,1,1.12,0.95
253,1,17.11,5,0,0,1,1.035,0,110,1,1.12,0.95
254,1,16.26,4,0,0,1,1.035,0,110,1,1.12,0.95
255,1,10.27,1,0,0,1,1.035,0,110,1,1.12,0.95
256,1,13.69,1,0,0,1,1.035,0,110,1,1.12,0.95
257,1,2.25,0,0,0,1,1.035,0,110,1,1.12,0.95
258,1,3.85,0.5,0,0,1,1.035,0,110,1,1.12,0.95
259,1,3.85,0.5,0,0,1,1.035,0,110,1,1.12,0.95
260,1,8.39,1.78,0,0,1,1.035,0,110,1,1.12,0.95
261,1,2.25,0,0,0,1,1.035,0,110,1,1.12,0.95
262,1,9.24,2.1,0,0,1,1.035,0,110,1,1.12,0.95
263,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
264,1,1.37,0.8,0,0,1,1.035,0,110,1,1.12,0.95
265,1,37.65,20,0,0,1,1.035,0,110,1,1.12,0.95
266,1,59.89,33,0,0,1,1.035,0,110,1,1.12,0.95
267,1,46.2,0.9,0,0,1,1.035,0,110,1,1.12,0.95
268,1,0.9,0,0,0,1,1.035,0,110,1,1.12,0.95
269,1,7.53,0.1,0,0,1,1.035,0,110,1,1.12,0.95
270,1,6.33,1.4,0,0,1,1.035,0,110,1,1.12,0.95
271,1,8.56,1,0,0,1,1.035,0,110,1,1.12,0.95
272,1,7.7,0.5,0,0,1,1.035,0,110,1,1.12,0.95
273,1,9.92,1.45,0,0,1,1.035,0,110,1,1.12,0.95
274,1,0.68,0.1,0,0,1,1.035,0,110,1,1.12,0.95
275,1,0.17,0.03,0,0,1,1.035,0,110,1,1.12,0.95
276,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
277,1,11.98,3.59,0,0,1,1.035,0,110,1,1.12,0.95
278,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
279,1,6.84,1.4,0,0,1,1.035,0,110,1,1.12,0.95
280,1,2.57,0.5,0,0,1,1.035,0,110,1,1.12,0.95
281,1,2.71,0,0,0,1,1.035,0,110,1,1.12,0.95
282,1,5.13,1,0,0,1,1.035,0,110,1,1.12,0.95
283,1,6.84,1,0,0,1,1.035,0,110,1,1.12,0.95
284,1,30.8,16,0,0,1,1.035,0,110,1,1.12,0.95
285,1,77.01,42,0,0,1,1.035,0,110,1,1.12,0.95
286,1,1.88,0.3,0,0,1,1.035,0,110,1,1.12,0.95
287,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
288,1,9.07,2.1,0,0,1,1.035,0,110,1,1.12,0.95
289,1,9.41,1.2,0,0,1,1.035,0,110,1,1.12,0.95
290,1,8.56,1.5,0,0,1,1.035,0,110,1,1.12,0.95
291,1,5.13,1,0,0,1,1.035,0,110,1,1.12,0.95
292,1,4.79,2,0,0,1,1.035,0,110,1,1.12,0.95
293,1,2.74,0.4,0,0,1,1.035,0,110,1,1.12,0.95
294,1,17.97,4.2,0,0,1,1.035,0,110,1,1.12,0.95
295,1,13.69,2.5,0,0,1,1.035,0,110,1,1.12,0.95
296,1,5.3,1.13,0,0,1,1.035,0,110,1,1.12,0.95
297,1,2.67,1.1,0,0,1,1.035,0,110,1,1.12,0.95
298,1,4.11,0.4,0,0,1,1.035,0,110,1,1.12,0.95
299,1,7.19,0.5,0,0,1,1.035,0,110,1,1.12,0.95
300,1,6.84,0.7,0,0,1,1.035,0,110,1,1.12,0.95
301,1,5.48,1.27,0,0,1,1.035,0,110,1,1.12,0.95
302,1,8.73,1.85,0,0,1,1.035,0,110,1,1.12,0.95
303,1,10.27,1,0,0,1,1.035,0,110,1,1.12,0.95
304,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
305,1,5.13,1,0,0,1,1.035,0,110,1,1.12,0.95
306,1,11.12,2.57,0,0,1,1.035,0,110,1,1.12,0.95
307,1,7.36,1.56,0,0,1,1.035,0,110,1,1.12,0.95
308,1,9.92,2.11,0,0,1,1.035,0,110,1,1.12,0.95
309,1,12.15,2.58,0,0,1,1.035,0,110,1,1.12,0.95
310,2,16.96,4.46,0,0,1,1.035,0,110,1,1.12,0.95
311,1,1.61,0.56,0,0,1,1.035,0,110,1,1.12,0.95
312,2,14.37,3.66,0,0,1,1.035,0,110,1,1.12,0.95
313,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
314,2,7.92,2.02,0,0,1,1.035,0,110,1,1.12,0.95
315,1,17.13,4.72,0,0,1,1.035,0,110,1,1.12,0.95
316,1,8.39,0.6,0,0,1,1.035,0,110,1,1.12,0.95
317,1,2.57,0.5,0,0,1,1.035,0,110,1,1.12,0.95
318,1,4.28,1,0,0,1,1.035,0,110,1,1.12,0.95
319,1,4.28,1.25,0,0,1,1.035,0,110,1,1.12,0.95
320,1,6.84,1.25,0,0,1,1.035,0,110,1,1.12,0.95
321,1,7.7,2,0,0,1,1.035,0,110,1,1.12,0.95
322,1,7.7,1.63,0,0,1,1.035,0,110,1,1.12,0.95
323,2,13.69,2.9,0,0,1,1.035,0,110,1,1.12,0.95
324,1,9.41,2.5,0,0,1,1.035,0,110,1,1.12,0.95
325,1,12.49,2.89,0,0,1,1.035,0,110,1,1.12,0.95
326,1,4.45,0.94,0,0,1,1.035,0,110,1,1.12,0.95
327,1,4.45,0.94,0,0,1,1.035,0,110,1,1.12,0.95
328,1,10.27,2.5,0,0,1,1.035,0,110,1,1.12,0.95
329,1,14.54,2,0,0,1,1.035,0,110,1,1.12,0.95
330,1,9.75,2.07,0,0,1,1.035,0,110,1,1.12,0.95
331,1,6.84,1.4,0,0,1,1.035,0,110,1,1.12,0.95
332,1,4.28,0.8,0,0,1,1.035,0,110,1,1.12,0.95
333,1,21.73,4.61,0,0,1,1.035,0,110,1,1.12,0.95
334,1,11.98,1,0,0,1,1.035,0,110,1,1.12,0.95
335,1,3.42,0.5,0,0,1,1.035,0,110,1,1.12,0.95
336,1,6.84,0.6,0,0,1,1.035,0,110,1,1.12,0.95
337,1,4.11,0.2,0,0,1,1.035,0,110,1,1.12,0.95
338,1,6.84,1.45,0,0,1,1.035,0,110,1,1.12,0.95
339,1,10.27,2.4,0,0,1,1.035,0,110,1,1.12,0.95
340,1,9.41,1.65,0,0,1,1.035,0,110,1,1.12,0.95
341,1,9.41,1.65,0,0,1,1.035,0,110,1,1.12,0.95
342,1,3.42,0.5,0,0,1,1.035,0,110,1,1.12,0.95
343,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
344,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
345,1,13.69,3.5,0,0,1,1.035,0,110,1,1.12,0.95
346,1,12.83,2.5,0,0,1,1.035,0,110,1,1.12,0.95
347,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
348,1,5.13,0.5,0,0,1,1.035,0,110,1,1.12,0.95
349,1,6.84,1,0,0,1,1.035,0,110,1,1.12,0.95
350,1,7.19,0.5,0,0,1,1.035,0,110,1,1.12,0.95
351,1,10.44,2.21,0,0,1,1.035,0,110,1,1.12,0.95
352,1,8.21,1.2,0,0,1,1.035,0,110,1,1.12,0.95
353,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
354,1,5.13,1,0,0,1,1.035,0,110,1,1.12,0.95
355,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
356,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
357,1,1.71,0.3,0,0,1,1.035,0,110,1,1.12,0.95
358,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
359,1,5.99,1.2,0,0,1,1.035,0,110,1,1.12,0.95
360,1,9.41,1.8,0,0,1,1.035,0,110,1,1.12,0.95
361,1,8.21,0.8,0,0,1,1.035,0,110,1,1.12,0.95
362,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
363,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
364,1,6.85,0.6,0,0,1,1.035,0,110,1,1.12,0.95
365,1,5.13,0.8,0,0,1,1.035,0,110,1,1.12,0.95
366,2,77.01,10,0,0,1,1.035,0,110,1,1.12,0.95
367,2,77.01,10,0,0,1,1.035,0,110,1,1.12,0.95
368,2,77.01,10,0,0,1,1.035,0,110,1,1.12,0.95
369,2,77.01,10,0,0,1,1.035,0,110,1,1.12,0.95
370,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
371,1,9.92,0.8,0,0,1,1.035,0,110,1,1.12,0.95
372,1,20.53,0.5,0,0,1,1.035,0,110,1,1.12,0.95
373,1,5.99,1,0,0,1,1.035,0,110,1,1.12,0.95
374,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
375,1,17.11,2.5,0,0,1,1.035,0,110,1,1.12,0.95
376,1,2.4,0.4,0,0,1,1.035,0,110,1,1.12,0.95
377,1,2.91,0.6,0,0,1,1.035,0,110,1,1.12,0.95
378,1,8.56,1,0,0,1,1.035,0,110,1,1.12,0.95
379,1,7.7,0.5,0,0,1,1.035,0,110,1,1.12,0.95
380,1,6.84,1.1,0,0,1,1.035,0,110,1,1.12,0.95
381,1,7.19,0.8,0,0,1,1.035,0,110,1,1.12,0.95
382,1,3.42,1,0,0,1,1.035,0,110,1,1.12,0.95
383,1,15.74,2,0,0,1,1.035,0,110,1,1.12,0.95
384,1,10.27,1.5,0,0,1,1.035,0,110,1,1.12,0.95
385,1,20.54,3.5,0,0,1,1.035,0,110,1,1.12,0.95
386,2,0,0,0,0,1,1.035,0,110,1,1.12,0.95
387,2,0,0,0,0,1,1.035,0,110,1,1.12,0.95
388,1,3.42,0.5,0,0,1,1.035,0,110,1,1.12,0.95
389,1,10.61,2.8,0,0,1,1.035,0,110,1,1.12,0.95
390,1,13.86,2.94,0,0,1,1.035,0,110,1,1.12,0.95
391,1,7.53,1.7,0,0,1,1.035,0,110,1,1.12,0.95
392,1,12.83,3.42,0,0,1,1.035,0,110,1,1.12,0.95
393,1,2.05,0.48,0,0,1,1.035,0,110,1,1.12,0.95
394,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
395,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
396,1,5.99,0.3,0,0,1,1.035,0,110,1,1.12,0.95
397,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
398,1,5.13,1,0,0,1,1.035,0,110,1,1.12,0.95
399,1,4.62,0.5,0,0,1,1.035,0,110,1,1.12,0.95
400,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
401,1,3.25,0.5,0,0,1,1.035,0,110,1,1.12,0.95
402,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
403,1,5.48,0.8,0,0,1,1.035,0,110,1,1.12,0.95
404,1,4.11,0.2,0,0,1,1.035,0,110,1,1.12,0.95
405,1,37.13,6,0,0,1,1.035,0,110,1,1.12,0.95
406,1,33.88,3.8,0,0,1,1.035,0,110,1,1.12,0.95
407,1,7.7,0.4,0,0,1,1.035,0,110,1,1.12,0.95
408,1,5.99,0.3,0,0,1,1.035,0,110,1,1.12,0.95
409,1,6.84,0.5,0,0,1,1.035,0,110,1,1.12,0.95
410,1,7.7,0.5,0,0,1,1.035,0,110,1,1.12,0.95
411,1,8.39,0.7,0,0,1,1.035,0,110,1,1.12,0.95
412,1,10.27,1.5,0,0,1,1.035,0,110,1,1.12,0.95
413,1,4.11,0.5,0,0,1,1.035,0,110,1,1.12,0.95
414,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
415,1,0,0,0,0,1,1.035,0,110,1,1.12,0.95
