bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
260,1,9.497,1.375,0,0,1,0.975,0,69,1,1.05,0.9
261,1,2.944,0.429,0,0,1,0.975,0,69,1,1.05,0.9
262,1,1.96,0.351,0,0,1,0.975,0,69,1,1.05,0.9
263,1,22.63,2.282,0,0,1,0.975,0,69,1,1.05,0.9
264,1,5.431,0.546,0,0,1,0.975,0,69,1,1.05,0.9
265,1,5.596,0.994,0,0,1,0.975,0,69,1,1.05,0.9
266,1,5.08,0.907,0,0,1,0.975,0,69,1,1.05,0.9
267,1,32.877,4.748,0,0,1,0.975,0,69,1,1.05,0.9
268,1,17.248,2.486,0,0,1,0.975,0,69,1,1.05,0.9
269,1,6.932,0.702,0,0,1,0.975,0,69,1,1.05,0.9
270,1,5.83,0.838,0,0,1,0.975,0,69,1,1.05,0.9
271,1,26.881,2.71,0,0,1,0.975,0,69,1,1.05,0.9
272,1,40.063,7.157,0,0,1,0.975,0,69,1,1.05,0.9
273,1,43.436,7.751,0,0,1,0.975,0,69,1,1.05,0.9
274,1,12.733,1.287,0,0,1,0.975,0,69,1,1.05,0.9
275,1,8.551,1.238,0,0,1,0.975,0,69,1,1.05,0.9
276,1,5.899,0.848,0,0,1,0.975,0,69,1,1.05,0.9
277,1,5.596,0.565,0,0,1,0.975,0,69,1,1.05,0.9
278,1,6.815,0.692,0,0,1,0.975,0,69,1,1.05,0.9
279,1,7.264,1.297,0,0,1,0.975,0,69,1,1.05,0.9
280,1,10.452,1.511,0,0,1,0.975,0,69,1,1.05,0.9
281,1,2.17,0.526,0,0,1,0.975,0,69,1,1.05,0.9
282,1,3.07,1.443,0,0,1,0.975,0,69,1,1.05,0.9
283,1,1.58,0.663,0,0,1,0.975,0,69,1,1.05,0.9
284,1,6.903,1.228,0,0,1,0.975,0,69,1,1.05,0.9
285,1,8.287,1.482,0,0,1,0.975,0,69,1,1.05,0.9
286,1,2.974,0.302,0,0,1,0.975,0,69,1,1.05,0.9
287,1,6.415,0.926,0,0,1,0.975,0,69,1,1.05,0.9
288,1,3.77,0.975,0,0,1,0.975,0,69,1,1.05,0.9
289,1,3.12,1.024,0,0,1,0.975,0,69,1,1.05,0.9
290,1,2.01,0.712,0,0,1,0.975,0,69,1,1.05,0.9
291,1,3.471,0.624,0,0,1,0.975,0,69,1,1.05,0.9
292,1,2.905,0.517,0,0,1,0.975,0,69,1,1.05,0.9
293,1,7.157,1.277,0,0,1,0.975,0,69,1,1.05,0.9
294,1,9.272,1.336,0,0,1,0.975,0,69,1,1.05,0.9
295,1,41.428,4.183,0,0,1,0.975,0,69,1,1.05,0.9
296,1,15.249,1.541,0,0,1,0.975,0,69,1,1.05,0.9
297,1,9.233,1.336,0,0,1,0.975,0,69,1,1.05,0.9
298,1,4.183,0.605,0,0,1,0.975,0,69,1,1.05,0.9
299,1,5.051,0.731,0,0,1,0.975,0,69,1,1.05,0.9
300,1,9.223,1.336,0,0,1,0.975,0,69,1,1.05,0.9
301,1,2.77,0.79,0,0,1,0.975,0,69,1,1.05,0.9
302,1,3.22,1.336,0,0,1,0.975,0,69,1,1.05,0.9
303,1,3.53,1.228,0,0,1,0.975,0,69,1,1.05,0.9
304,1,4.53,1.521,0,0,1,0.975,0,69,1,1.05,0.9
305,1,1.22,0.526,0,0,1,0.975,0,69,1,1.05,0.9
306,1,6.172,1.102,0,0,1,0.975,0,69,1,1.05,0.9
307,1,3.38,1.355,0,0,1,0.975,0,69,1,1.05,0.9
308,1,3.09,1.024,0,0,1,0.975,0,69,1,1.05,0.9
309,1,9.46,2.974,0,0,1,0.975,0,69,1,1.05,0.9
310,1,2.58,0.76,0,0,1,0.975,0,69,1,1.05,0.9
311,1,14.71,6.201,0,0,1,0.975,0,69,1,1.05,0.9
312,1,23.186,2.34,0,0,1,0.975,0,69,1,1.05,0.9
313,1,4.7,1.979,0,0,1,0.975,0,69,1,1.05,0.9
314,1,1.55,0.994,0,0,1,0.975,0,69,1,1.05,0.9
315,1,7.118,1.024,0,0,1,0.975,0,69,1,1.05,0.9
316,1,3.55,1.092,0,0,1,0.975,0,69,1,1.05,0.9
317,1,3.5,0.936,0,0,1,0.975,0,69,1,1.05,0.9
318,1,3.01,1.443,0,0,1,0.975,0,69,1,1.05,0.9
319,1,15.21,2.72,0,0,1,0.975,0,69,1,1.05,0.9
320,1,5.382,0.965,0,0,1,0.975,0,69,1,1.05,0.9
321,1,1.1,0.448,0,0,1,0.975,0,69,1,1.05,0.9
322,1,3.73,1.258,0,0,1,0.975,0,69,1,1.05,0.9
323,1,1.43,0.448,0,0,1,0.975,0,69,1,1.05,0.9
324,1,2.16,0.605,0,0,1,0.975,0,69,1,1.05,0.9
325,1,1.24,0.332,0,0,1,0.975,0,69,1,1.05,0.9
326,1,7.429,1.072,0,0,1,0.975,0,69,1,1.05,0.9
327,1,6.338,1.131,0,0,1,0.975,0,69,1,1.05,0.9
328,1,2.04,0.731,0,0,1,0.975,0,69,1,1.05,0.9
329,1,2.07,0.731,0,0,1,0.975,0,69,1,1.05,0.9
330,1,2.52,0.663,0,0,1,0.975,0,69,1,1.05,0.9
331,1,4.16,1.228,0,0,1,0.975,0,69,1,1.05,0.9
332,1,5.002,0.897,0,0,1,0.975,0,69,1,1.05,0.9
333,1,8.093,1.443,0,0,1,0.975,0,69,1,1.05,0.9
334,1,2.447,0.351,0,0,1,0.975,0,69,1,1.05,0.9
335,1,5.431,0.546,0,0,1,0.975,0,69,1,1.05,0.9
336,1,9.438,1.365,0,0,1,0.975,0,69,1,1.05,0.9
337,1,2.818,0.507,0,0,1,0.975,0,69,1,1.05,0.9
338,1,5.45,0.546,0,0,1,0.975,0,69,1,1.05,0.9
339,1,3.74,1.121,0,0,1,0.975,0,69,1,1.05,0.9
340,1,3.052,0.312,0,0,1,0.975,0,69,1,1.05,0.9
341,1,9.087,0.917,0,0,1,0.975,0,69,1,1.05,0.9
342,1,1.804,0.263,0,0,1,0.975,0,69,1,1.05,0.9
343,1,22.347,3.227,0,0,1,0.975,0,138,1,1.05,0.9
344,1,5.733,0.829,0,0,1,0.975,0,138,1,1.05,0.9
345,1,6.211,1.111,0,0,1,0.975,0,69,1,1.05,0.9
346,1,12.061,2.155,0,0,1,0.975,0,69,1,1.05,0.9
347,1,10.696,1.911,0,0,1,0.975,0,69,1,1.05,0.9
348,1,8.502,0.858,0,0,1,0.975,0,69,1,1.05,0.9
349,1,6.64,1.19,0,0,1,0.975,0,138,1,1.05,0.9
350,1,58.139,10.384,0,0,1,0.975,0,69,1,1.05,0.9
351,1,8.18,1.18,0,0,1,0.975,0,138,1,1.05,0.9
352,1,8.024,1.433,0,0,1,0.975,0,69,1,1.05,0.9
353,1,1.891,0.341,0,0,1,0.975,0,69,1,1.05,0.9
354,1,9.067,0.917,0,0,1,0.975,0,69,1,1.05,0.9
355,1,4.885,0.497,0,0,1,0.975,0,69,1,1.05,0.9
356,1,4.856,0.488,0,0,1,0.975,0,138,1,1.05,0.9
357,1,6.435,0.653,0,0,1,0.975,0,138,1,1.05,0.9
358,1,8.248,1.472,0,0,1,0.975,0,69,1,1.05,0.9
359,1,4.699,0.838,0,0,1,0.975,0,69,1,1.05,0.9
360,1,10.706,1.082,0,0,1,0.975,0,138,1,1.05,0.9
361,1,4.319,0.439,0,0,1,0.975,0,69,1,1.05,0.9
362,1,14.956,2.671,0,0,1,0.975,0,69,1,1.05,0.9
363,1,5.265,0.76,0,0,1,0.975,0,69,1,1.05,0.9
364,1,5.46,0.79,0,0,1,0.975,0,69,1,1.05,0.9
365,1,14.479,2.087,0,0,1,0.975,0,69,1,1.05,0.9
366,1,4.407,0.448,0,0,1,0.975,0,138,1,1.05,0.9
367,1,4.212,0.751,0,0,1,0.975,0,138,1,1.05,0.9
368,1,3.841,0.556,0,0,1,0.975,0,69,1,1.05,0.9
369,1,4.095,0.41,0,0,1,0.975,0,69,1,1.05,0.9
370,1,5.918,0.858,0,0,1,0.975,0,69,1,1.05,0.9
371,1,7.586,0.77,0,0,1,0.975,0,69,1,1.05,0.9
372,1,6.016,0.868,0,0,1,0.975,0,69,1,1.05,0.9
373,1,5.411,0.78,0,0,1,0.975,0,69,1,1.05,0.9
374,1,6.211,0.624,0,0,1,0.975,0,69,1,1.05,0.9
375,1,5.587,0.565,0,0,1,0.975,0,138,1,1.05,0.9
376,1,5.382,0.965,0,0,1,0.975,0,69,1,1.05,0.9
377,1,5.051,0.507,0,0,1,0.975,0,69,1,1.05,0.9
378,1,1.774,0.175,0,0,1,0.975,0,138,1,1.05,0.9
379,1,9.321,1.345,0,0,1,0.975,0,69,1,1.05,0.9
380,1,3.686,0.536,0,0,1,0.975,0,69,1,1.05,0.9
381,1,6.367,1.141,0,0,1,0.975,0,138,1,1.05,0.9
382,1,10.871,1.102,0,0,1,0.975,0,69,1,1.05,0.9
383,1,7.576,1.092,0,0,1,0.975,0,138,1,1.05,0.9
384,1,18.74,2.701,0,0,1,0.975,0,69,1,1.05,0.9
385,1,3.266,0.468,0,0,1,0.975,0,69,1,1.05,0.9
386,1,15.434,2.223,0,0,1,0.975,0,69,1,1.05,0.9
387,1,5.021,0.507,0,0,1,0.975,0,69,1,1.05,0.9
388,1,6.347,1.131,0,0,1,0.975,0,69,1,1.05,0.9
389,1,3.588,0.361,0,0,1,0.975,0,69,1,1.05,0.9
390,1,3.062,0.439,0,0,1,0.975,0,69,1,1.05,0.9
391,1,2.847,0.507,0,0,1,0.975,0,69,1,1.05,0.9
392,1,10.871,1.102,0,0,1,0.975,0,69,1,1.05,0.9
393,1,8.102,1.17,0,0,1,0.975,0,69,1,1.05,0.9
394,1,18.35,1.853,0,0,1,0.975,0,138,1,1.05,0.9
395,1,4.349,0.439,0,0,1,0.975,0,138,1,1.05,0.9
396,1,6.63,1.18,0,0,1,0.975,0,69,1,1.05,0.9
397,1,33.599,5.996,0,0,1,0.975,0,69,1,1.05,0.9
398,1,3.237,0.575,0,0,1,0.975,0,69,1,1.05,0.9
399,1,12.889,1.307,0,0,1,0.975,0,69,1,1.05,0.9
400,1,4.465,0.448,0,0,1,0.975,0,69,1,1.05,0.9
