bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
428,146.263,0,101.016,-101.016,0.995,7.22,1,290.526,2
428,0,0,97.356,-97.356,0.995,5,0,280,2
428,0,0,107.97,-107.97,0.995,5,0,310.526,2
436,66.8685,0,160,-160,0.995,100,1,121.822,11.915
437,100.991,0,160,-160,0.995,100,1,179.592,22.39
442,0,0,33.333,-33.333,0.995,100,0,275,2.602
443,0,0,33.333,-33.333,0.995,100,0,29.367,14.367
444,0,0,1.333,-1.333,0.995,4,0,289,3
449,27.0495,0,160,-160,0.995,100,1,47.8,6.299
469,134.684,0,92.964,-92.964,0.995,2,1,267.368,2
470,0,0,11.667,-11.667,0.995,35,0,35,9
470,0,0,9.201,-9.201,0.995,24.12,0,26.461,9
471,0,0,11.667,-11.667,0.995,35,0,35,9
471,0,0,10,-10,0.995,30,0,30,9
471,0,0,9.333,-9.333,0.995,28,0,28,9
474,40.0745,0,160,-160,0.995,100,1,70.019,10.13
480,40.219,0,160,-160,0.995,100,1,65.965,14.473
481,32.06,0,160,-160,0.995,100,1,53.3,10.82
482,62.751,0,160,-160,0.995,100,1,100.941,24.561
483,178.6095,0,160,-160,0.995,100,1,306.331,50.888
487,84.783,0,160,-160,0.995,100,1,135.14,34.426
490,51.557,0,160,-160,0.995,100,1,83.565,19.549
494,46.8965,0,160,-160,0.995,100,1,83.599,10.194
499,54.093,0,160,-160,0.995,100,1,89.883,18.303
525,0,0,33.333,-33.333,0.995,100,0,203.917,188.917
549,32.947,0,160,-160,0.995,100,1,58.576,7.318
559,0,0,31.015,-31.015,0.995,93.044,0,80.5,31
564,0,0,47.69,-11.618,0.995,141.505,0,137.159,36.178
565,0,0,47.692,-11.62,0.995,135.577,0,137.164,38.4
566,0,0,47.692,-11.62,0.995,120.747,0,137.164,26.42
567,0,0,47.692,-11.62,0.995,153.119,0,137.164,13.12
568,0,0,47.69,-11.618,0.995,120.216,0,137.159,52.077
569,80.462,18.036,47.692,-11.62,0.995,110.999,1,137.164,23.76
570,0,0,44.179,-44.179,0.995,132.538,0,95,40.98
571,82.925,16.3705,43.286,-10.545,0.995,125.632,1,124.493,41.357
572,0,0,43.286,-10.54,0.995,97.012,0,124.493,39.82
573,0,0,5.906,-5.906,0.995,12.76,0,16.985,2
576,0,0,33.333,-33.333,0.995,100,0,85.769,70.769
578,175.3945,27.015,75.03,-21,0.995,253.76,1,215.789,135
579,0,0,68.333,-68.333,0.995,205,0,205,135
579,0,0,84.912,-31,0.995,232,0,244.211,100
579,264.158,0,183,-183,0.995,222,1,526.316,2
580,0,0,91.616,-15,0.995,268.92,0,263.492,90
581,0,0,77.333,-77.333,0.995,232,0,232,100
581,0,0,91.5,-15,0.995,268.92,0,263.158,90
587,517.9985,0,160,-160,0.995,100,1,963.105,72.892
591,0,0,33.333,-33.333,0.995,100,0,74.949,59.949
596,161.842,31.126,81.252,-19,0.995,222,1,233.684,90
599,0,0,0.333,-0.333,0.995,1,0,299,2
602,0,0,7.32,-7.32,0.995,20,0,21.053,5
611,0,0,9.516,-9.516,0.995,26,0,27.368,2
619,0,0,0.333,-0.333,0.995,1,0,252,2
620,136.7895,0,94.428,-94.428,0.995,2,1,271.579,2
623,0,0,33.333,-33.333,0.995,100,0,259,5.802
625,27.316,0,18.3,-18.3,0.995,50,1,52.632,2
630,146.7895,0,101.382,-101.382,0.995,108.13,1,291.579,2
633,78.0835,0,160,-160,0.995,100,1,145.216,10.951
634,156.005,0,160,-160,0.995,100,1,296.567,15.443
639,0,0,33.333,-33.333,0.995,100,0,85.248,70.248
640,0,0,33.333,-33.333,0.995,100,0,221.788,206.788
645,182.7695,15.4275,92.855,-62,0.995,216.55,1,267.056,98.483
645,0,0,92.855,-62,0.995,179,0,267.056,98.483
645,182.7695,8.9275,92.855,-75,0.995,179,1,267.056,98.483
646,95.2105,0,65.514,-65.514,0.995,179,1,188.421,2
648,264.158,0,183,-183,0.995,100,1,526.316,2
649,0,0,20.13,-20.13,0.995,58.99,0,57.895,26
650,0,0,18.333,-18.333,0.995,55,0,55,26
652,143.1055,0,98.82,-98.82,0.995,0.36,1,284.211,2
652,264.158,0,183,-183,0.995,100,1,526.316,2
659,10.4735,0,6.588,-6.588,0.995,18,1,18.947,2
660,0,0,8.052,-8.052,0.995,22,0,23.158,2
667,157.316,0,108.702,-108.702,0.995,0.24,1,312.632,2
667,264.158,0,183,-183,0.995,100,1,526.316,2
674,145.2105,0,100.284,-100.284,0.995,2,1,288.421,2
675,8.8945,0,5.49,-5.49,0.995,15,1,15.789,2
679,0,0,93.33,-93.33,0.995,1,0,268.421,2
684,156.263,0,107.97,-107.97,0.995,0.12,1,310.526,2
684,0,0,33.333,-33.333,0.995,100,0,34.44,19.44
688,142.0525,0,98.088,-98.088,0.995,9,1,282.105,2
690,154.158,0,106.506,-106.506,0.995,0.24,1,306.316,2
690,264.158,0,183,-183,0.995,100,1,526.316,2
693,264.158,0,183,-183,0.995,100,1,526.316,2
696,0,0,33.333,-33.333,0.995,100,0,28.122,13.122
697,0,0,33.333,-33.333,0.995,100,0,257,4.417
698,0,0,52.613,-1,0.995,148.19,0,151.316,70
702,0,0,50.325,-40,0.995,147.7,0,144.737,32
703,0,0,37.667,-37.667,0.995,113,0,113,32
706,0,0,45,-45,0.995,135,0,135,35
719,0,0,54.903,-1.25,0.995,144,0,157.903,79
719,0,0,36.667,-36.667,0.995,110,0,110,79
738,27.737,0,160,-160,0.995,100,1,49.192,6.282
740,142.0995,0,160,-160,0.995,100,1,283.158,1.041
743,0,0,33.333,-33.333,0.995,100,0,263,4.745
747,16.6175,0,160,-160,0.995,100,1,29.602,3.633
748,0,0,33.333,-33.333,0.995,100,0,260,4.417
749,0,0,52.613,-1,0.995,148.19,0,151.316,70
753,0,0,50.325,-40,0.995,147.7,0,144.737,32
754,0,0,37.667,-37.667,0.995,113,0,113,32
757,0,0,45,-45,0.995,135,0,135,35
770,184.0605,35.875,73,-1.25,0.995,144,1,268.981,99.14
770,0,0,36.667,-36.667,0.995,110,0,110,79
789,29.207,0,160,-160,0.995,100,1,49.192,9.222
791,264.158,0,183,-183,0.995,100,1,526.316,2
794,0,0,33.333,-33.333,0.995,100,0,294,4.745
