bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
35342,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35377,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35378,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35379,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35380,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35381,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35382,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35383,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35384,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35385,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35386,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35387,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35388,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35389,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35390,1,0,0,0,0,1,1,0,345,1,1.1,0.9
35391,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35392,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35393,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35394,2,0,0,0,0,1,1,0,500,1,1.1,0.9
35395,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35396,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35397,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35398,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35399,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35400,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35401,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35402,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35403,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35404,1,0,0,0,0,1,1,0,138,1,1.1,0.9
35405,1,0,0,0,0,1,1,0,230,1,1.1,0.9
35406,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35407,1,0,0,0,0,1,1,0,345,1,1.1,0.9
35408,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35409,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35410,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35411,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35412,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35413,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35414,1,0,0,0,0,1,1,0,500,1,1.1,0.9
35415,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35416,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35417,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35418,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35419,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35420,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35421,2,0,0,0,0,1,1,0,138,1,1.1,0.9
35422,2,0,0,0,0,1,1,0,69,1,1.1,0.9
35423,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36603,1,3.615,0.741,0,0,1,1,0,69,1,1.1,0.9
36604,1,5.932,2.132,0,0,1,1,0,69,1,1.1,0.9
36605,1,5.561,2.039,0,0,1,1,0,69,1,1.1,0.9
36606,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36607,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36608,1,5.839,2.132,0,0,1,1,0,69,1,1.1,0.9
36609,1,3.244,1.39,0,0,1,1,0,138,1,1.1,0.9
36610,1,6.21,2.873,0,0,1,1,0,69,1,1.1,0.9
36611,1,4.912,2.039,0,0,1,1,0,138,1,1.1,0.9
36612,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36613,1,0,0,0,31.9999604565,1,1,0,138,1,1.1,0.9
36614,1,2.781,0.556,0,0.00040296557369,1,1,0,69,1,1.1,0.9
36615,1,6.488,0.927,0,0,1,1,0,69,1,1.1,0.9
36616,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36617,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36618,1,20.854,6.673,0,0,1,1,0,69,1,1.1,0.9
36619,1,3.707,1.576,0,0,1,1,0,138,1,1.1,0.9
36620,1,5.654,2.039,0,0,1,1,0,69,1,1.1,0.9
36621,1,14.366,6.302,0,0,1,1,0,69,1,1.1,0.9
36622,1,3.522,1.298,0,0,1,1,0,69,1,1.1,0.9
36623,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36624,1,7.785,2.688,0,0,1,1,0,69,1,1.1,0.9
36625,1,17.054,6.395,0,0,1,1,0,69,1,1.1,0.9
36626,1,8.527,2.966,0,0,1,1,0,69,1,1.1,0.9
36627,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36628,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36629,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36630,1,0,0,0,0,1,1,0,230,1,1.1,0.9
36631,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36632,1,7.878,3.429,0,0,1,1,0,69,1,1.1,0.9
36633,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36634,1,3.707,1.483,0,0,1,1,0,69,1,1.1,0.9
36635,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36636,1,12.234,4.727,0,0,1,1,0,69,1,1.1,0.9
36637,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36638,1,12.512,5.098,0,0,1,1,0,69,1,1.1,0.9
36639,1,4.634,1.854,0,0,1,1,0,69,1,1.1,0.9
36640,1,3.244,1.39,0,0,1,1,0,69,1,1.1,0.9
36641,1,12.883,3.985,0,0,1,1,0,69,1,1.1,0.9
36642,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36643,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36644,1,6.395,2.873,0,0,1,1,0,69,1,1.1,0.9
36645,1,7.878,2.781,0,0,1,1,0,69,1,1.1,0.9
36646,1,26.322,11.493,0,0,1,1,0,138,1,1.1,0.9
36647,1,46.712,14.459,0,0,1,1,0,345,1,1.1,0.9
36648,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36649,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36650,1,22.986,8.898,0,0,1,1,0,138,1,1.1,0.9
36651,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36652,1,10.844,4.171,0,0,1,1,0,69,1,1.1,0.9
36653,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36654,1,17.054,6.488,0,0,1,1,0,138,1,1.1,0.9
36655,1,8.156,3.522,0,0,1,1,0,138,1,1.1,0.9
36656,1,10.751,5.005,0,0,1,1,0,138,1,1.1,0.9
36657,1,36.332,12.605,0,0,1,1,0,138,1,1.1,0.9
36658,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36659,1,13.81,5.839,0,0,1,1,0,138,1,1.1,0.9
36660,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36661,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36662,1,6.21,2.595,0,0,1,1,0,69,1,1.1,0.9
36663,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36664,1,14.922,6.302,0,0,1,1,0,69,1,1.1,0.9
36665,1,56.166,20.112,0,0,1,1,0,138,1,1.1,0.9
36666,1,8.249,3.337,0,0,1,1,0,69,1,1.1,0.9
36667,1,24.932,8.712,0,0,1,1,0,138,1,1.1,0.9
36668,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36669,1,17.424,7.229,0,0,1,1,0,138,1,1.1,0.9
36670,1,8.063,0.649,0,0,1,1,0,138,1,1.1,0.9
36671,1,20.39,4.449,0,0,1,1,0,69,1,1.1,0.9
36672,1,10.195,3.151,0,0,1,1,0,69,1,1.1,0.9
36673,1,6.302,2.317,0,0,1,1,0,69,1,1.1,0.9
36674,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36675,1,8.434,3.707,0,0,1,1,0,69,1,1.1,0.9
36676,1,7.137,2.224,0,0,1,1,0,69,1,1.1,0.9
36677,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36678,1,9.083,3.337,0,0,1,1,0,69,1,1.1,0.9
36679,1,7.322,3.151,0,0,1,1,0,69,1,1.1,0.9
36680,1,7.971,3.707,0,0,1,1,0,69,1,1.1,0.9
36681,1,13.254,5.468,0,0,1,1,0,69,1,1.1,0.9
36682,1,13.995,6.024,0,0,1,1,0,69,1,1.1,0.9
36683,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36684,1,45.786,14.181,0,0,1,1,0,230,1,1.1,0.9
36685,1,160.806,44.117,0,0,1,1,0,500,1,1.1,0.9
36686,1,13.532,5.376,0,0,1,1,0,138,1,1.1,0.9
36687,1,20.946,7.415,0,0,1,1,0,138,1,1.1,0.9
36688,1,19,7.693,0,0,1,1,0,138,1,1.1,0.9
36689,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36690,1,14.644,4.912,0,0,1,1,0,69,1,1.1,0.9
36691,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36692,1,8.249,3.8,0,0,1,1,0,69,1,1.1,0.9
36693,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36694,1,9.824,3.985,0,0,1,1,0,500,1,1.1,0.9
36695,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36696,1,11.215,4.634,0,0,1,1,0,138,1,1.1,0.9
36697,1,3.059,1.205,0,0,1,1,0,69,1,1.1,0.9
36698,1,5.005,2.41,0,0,1,1,0,138,1,1.1,0.9
36699,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36700,1,2.224,0.927,0,0,1,1,0,138,1,1.1,0.9
36701,1,2.688,1.205,0,0,1,1,0,138,1,1.1,0.9
36702,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36703,1,12.512,4.356,0,0,1,1,0,138,1,1.1,0.9
36704,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36705,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36706,1,7.878,3.059,0,0,1,1,0,69,1,1.1,0.9
36707,1,3.429,1.483,0,0,1,1,0,69,1,1.1,0.9
36708,1,5.839,2.781,0,0,1,1,0,69,1,1.1,0.9
36709,1,8.805,3.985,0,0,1,1,0,69,1,1.1,0.9
36710,1,8.156,3.707,0,0,1,1,0,69,1,1.1,0.9
36711,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36712,1,6.581,3.059,0,0,1,1,0,138,1,1.1,0.9
36713,1,10.844,4.541,0,0,1,1,0,69,1,1.1,0.9
36714,1,7.693,3.707,0,0,1,1,0,69,1,1.1,0.9
36715,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36716,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36717,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36718,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36719,1,5.098,1.946,0,0,1,1,0,69,1,1.1,0.9
36720,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36721,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36722,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36723,1,5.746,2.132,0,0,1,1,0,69,1,1.1,0.9
36724,1,20.854,6.859,0,0,1,1,0,69,1,1.1,0.9
36725,1,28.917,9.083,0,0,1,1,0,69,1,1.1,0.9
36726,1,17.332,5.746,0,0,1,1,0,69,1,1.1,0.9
36727,1,0.371,0.093,0,0,1,1,0,69,1,1.1,0.9
36728,1,6.21,2.41,0,0,1,1,0,138,1,1.1,0.9
36729,1,2.688,1.205,0,0,1,1,0,138,1,1.1,0.9
36730,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36731,1,3.615,1.483,0,0,1,1,0,69,1,1.1,0.9
36732,1,3.151,1.298,0,0,1,1,0,69,1,1.1,0.9
36733,1,4.912,2.132,0,0,1,1,0,69,1,1.1,0.9
36734,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36735,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36736,1,8.99,3.244,0,0,1,1,0,69,1,1.1,0.9
36737,1,13.903,4.727,0,0,1,1,0,345,1,1.1,0.9
36738,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36739,1,15.107,5.376,0,0,1,1,0,345,1,1.1,0.9
36740,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36741,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36742,1,13.346,5.932,0,0,1,1,0,69,1,1.1,0.9
36743,1,5.654,2.502,0,0,1,1,0,69,1,1.1,0.9
36744,1,6.302,2.688,0,0,1,1,0,69,1,1.1,0.9
36745,1,3.707,1.39,0,0,1,1,0,69,1,1.1,0.9
36746,1,6.302,2.502,0,0,1,1,0,138,1,1.1,0.9
36747,1,10.473,4.263,0,0,1,1,0,138,1,1.1,0.9
36748,1,9.361,3.8,0,0,1,1,0,138,1,1.1,0.9
36749,1,8.342,3.059,0,0,1,1,0,69,1,1.1,0.9
36750,1,2.502,0.927,0,0,1,1,0,69,1,1.1,0.9
36751,1,8.156,2.595,0,0,1,1,0,69,1,1.1,0.9
36752,1,7.785,3.429,0,0,1,1,0,69,1,1.1,0.9
36753,1,9.639,4.541,0,0,1,1,0,69,1,1.1,0.9
36754,1,16.59,7.6,0,0,1,1,0,138,1,1.1,0.9
36755,1,11.4,4.634,0,0,1,1,0,138,1,1.1,0.9
36756,1,18.259,5.654,0,0,1,1,0,138,1,1.1,0.9
36757,1,4.912,2.039,0,0,1,1,0,69,1,1.1,0.9
36758,1,9.083,3.8,0,0,1,1,0,69,1,1.1,0.9
36759,1,4.171,2.039,0,0,1,1,0,69,1,1.1,0.9
36760,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36761,1,9.361,4.356,0,0,1,1,0,69,1,1.1,0.9
36762,1,10.937,4.634,0,0,1,1,0,69,1,1.1,0.9
36763,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36764,1,12.142,4.541,0,0,1,1,0,69,1,1.1,0.9
36765,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36766,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36767,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36768,1,14.737,5.561,0,0,1,1,0,69,1,1.1,0.9
36769,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36770,1,3.151,1.205,0,0,1,1,0,69,1,1.1,0.9
36771,1,5.19,2.132,0,0,1,1,0,138,1,1.1,0.9
36772,1,6.859,2.688,0,0,1,1,0,69,1,1.1,0.9
36773,1,23.078,7.044,0,0,1,1,0,69,1,1.1,0.9
36774,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36775,1,7.693,2.41,0,0,1,1,0,69,1,1.1,0.9
36776,1,6.488,3.059,0,0,1,1,0,69,1,1.1,0.9
36777,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36778,1,0,0,0,0,1,1,0,230,1,1.1,0.9
36779,1,5.098,2.039,0,0,1,1,0,69,1,1.1,0.9
36780,1,0,0,0,0,1,1,0,230,1,1.1,0.9
36781,1,26.322,8.434,0,0,1,1,0,230,1,1.1,0.9
36782,1,10.566,4.356,0,0,1,1,0,345,1,1.1,0.9
36783,1,2.873,1.205,0,0,1,1,0,138,1,1.1,0.9
36784,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36785,1,20.298,8.063,0,0,1,1,0,69,1,1.1,0.9
36786,1,8.712,0.522,0,0,1,1,0,69,1,1.1,0.9
36787,1,8.249,3.059,0,0,1,1,0,69,1,1.1,0.9
36788,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36789,1,9.639,3.893,0,0,1,1,0,69,1,1.1,0.9
36790,1,107.513,28.639,0,0,1,1,0,345,1,1.1,0.9
36791,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36792,1,10.937,4.541,0,0,1,1,0,69,1,1.1,0.9
36793,1,8.342,3.893,0,0,1,1,0,69,1,1.1,0.9
36794,1,13.161,5.468,0,0,1,1,0,69,1,1.1,0.9
36795,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36796,1,13.81,5.376,0,0,1,1,0,69,1,1.1,0.9
36797,1,3.8,1.668,0,0,1,1,0,69,1,1.1,0.9
36798,1,9.268,3.8,0,0,1,1,0,69,1,1.1,0.9
36799,1,5.005,2.132,0,0,1,1,0,69,1,1.1,0.9
36800,1,61.449,15.756,0,0,1,1,0,345,1,1.1,0.9
36801,1,16.498,7.137,0,0,1,1,0,69,1,1.1,0.9
36802,1,11.863,4.634,0,0,1,1,0,69,1,1.1,0.9
36803,1,9.361,3.8,0,0,1,1,0,69,1,1.1,0.9
36804,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36805,1,6.766,2.688,0,0,1,1,0,69,1,1.1,0.9
36806,1,0.371,0.185,0,0,1,1,0,69,1,1.1,0.9
36807,1,12.42,5.468,0,0,1,1,0,69,1,1.1,0.9
36808,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36809,1,8.249,3.893,0,0,1,1,0,138,1,1.1,0.9
36810,1,8.62,3.244,0,0,1,1,0,138,1,1.1,0.9
36811,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36812,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36813,1,5.376,2.039,0,0,1,1,0,69,1,1.1,0.9
36814,1,7.322,2.966,0,0,1,1,0,69,1,1.1,0.9
36815,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36816,1,27.712,0,0,23.9999852561,1,1,0,138,1,1.1,0.9
36817,1,0,0,0,0,1,1,0,230,1,1.1,0.9
36818,1,13.903,6.024,0,0,1,1,0,69,1,1.1,0.9
36819,1,0,0,0,0,1,1,0,230,1,1.1,0.9
36820,1,6.302,2.317,0,0,1,1,0,69,1,1.1,0.9
36821,1,8.063,2.781,0,0,1,1,0,69,1,1.1,0.9
36822,1,2.595,1.112,0,0,1,1,0,69,1,1.1,0.9
36823,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36824,1,17.054,5.283,0,0,1,1,0,69,1,1.1,0.9
36825,1,10.195,4.634,0,0,1,1,0,69,1,1.1,0.9
36826,1,6.673,2.595,0,0,1,1,0,69,1,1.1,0.9
36827,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36828,1,2.502,1.112,0,0,1,1,0,69,1,1.1,0.9
36829,1,2.966,1.39,0,0,1,1,0,138,1,1.1,0.9
36830,1,7.6,2.966,0,0,1,1,0,69,1,1.1,0.9
36831,1,13.439,4.912,0,0,1,1,0,69,1,1.1,0.9
36832,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36833,1,91.757,26.322,0,0,1,1,0,500,1,1.1,0.9
36834,1,13.161,5.283,0,0,1,1,0,138,1,1.1,0.9
36835,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36836,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36837,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36838,1,15.478,6.859,0,0,1,1,0,69,1,1.1,0.9
36839,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36840,1,18.907,7.044,0,0,1,1,0,69,1,1.1,0.9
36841,1,8.712,3.893,0,0,1,1,0,69,1,1.1,0.9
36842,1,13.995,5.376,0,0,1,1,0,69,1,1.1,0.9
36843,1,6.024,2.41,0,0,1,1,0,69,1,1.1,0.9
36844,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36845,1,38.093,16.127,0,0,1,1,0,138,1,1.1,0.9
36846,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36847,1,10.103,3.522,0,0,1,1,0,69,1,1.1,0.9
36848,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36849,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36850,1,8.712,3.337,0,0,1,1,0,69,1,1.1,0.9
36851,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36852,1,8.99,3.8,0,0,1,1,0,69,1,1.1,0.9
36853,1,16.405,7.137,0,0,1,1,0,69,1,1.1,0.9
36854,1,21.595,8.156,0,0,1,1,0,138,1,1.1,0.9
36855,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36856,1,3.151,1.483,0,0,1,1,0,69,1,1.1,0.9
36857,1,14.459,6.21,0,0,1,1,0,69,1,1.1,0.9
36858,1,1.298,0.556,0,0,1,1,0,69,1,1.1,0.9
36859,1,12.512,5.19,0,0,1,1,0,69,1,1.1,0.9
36860,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36861,1,6.21,2.317,0,0,1,1,0,69,1,1.1,0.9
36862,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36863,1,13.161,5.19,0,0,1,1,0,69,1,1.1,0.9
36864,1,3.985,1.761,0,0,1,1,0,69,1,1.1,0.9
36865,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36866,1,5.098,1.854,0,0,1,1,0,69,1,1.1,0.9
36867,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36868,1,6.581,3.059,0,0,1,1,0,69,1,1.1,0.9
36869,1,12.883,3.707,0,0,1,1,0,69,1,1.1,0.9
36870,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36871,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36872,1,7.137,3.059,0,0,1,1,0,69,1,1.1,0.9
36873,1,10.473,3.893,0,0,1,1,0,69,1,1.1,0.9
36874,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36875,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36876,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36877,1,11.493,4.263,0,0,1,1,0,69,1,1.1,0.9
36878,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36879,1,7.693,3.244,0,0,1,1,0,69,1,1.1,0.9
36880,1,19.834,7.044,0,0,1,1,0,69,1,1.1,0.9
36881,1,12.049,3.893,0,0,1,1,0,69,1,1.1,0.9
36882,1,6.488,2.502,0,0,1,1,0,69,1,1.1,0.9
36883,1,7.137,3.151,0,0,1,1,0,69,1,1.1,0.9
36884,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36885,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36886,1,4.634,1.946,0,0,1,1,0,69,1,1.1,0.9
36887,1,3.429,1.298,0,0,1,1,0,69,1,1.1,0.9
36888,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36889,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36890,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36891,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36892,1,22.893,7.322,0,0,1,1,0,69,1,1.1,0.9
36893,1,11.4,4.727,0,0,1,1,0,69,1,1.1,0.9
36894,1,11.122,4.727,0,0,1,1,0,69,1,1.1,0.9
36895,1,14.366,5.561,0,0,1,1,0,69,1,1.1,0.9
36896,1,8.712,3.893,0,0,1,1,0,69,1,1.1,0.9
36897,1,17.795,8.249,0,0,1,1,0,69,1,1.1,0.9
36898,1,6.024,2.41,0,0,1,1,0,69,1,1.1,0.9
36899,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36900,1,3.707,1.483,0,0,1,1,0,69,1,1.1,0.9
36901,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36902,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36903,1,11.307,5.283,0,0,1,1,0,138,1,1.1,0.9
36904,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36905,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36906,1,12.883,5.561,0,0,1,1,0,69,1,1.1,0.9
36907,1,6.488,2.966,0,0,1,1,0,69,1,1.1,0.9
36908,1,8.527,3.151,0,0,1,1,0,69,1,1.1,0.9
36909,1,4.356,1.946,0,0,1,1,0,69,1,1.1,0.9
36910,1,6.673,3.059,0,0,1,1,0,69,1,1.1,0.9
36911,1,9.176,4.078,0,0,1,1,0,69,1,1.1,0.9
36912,1,20.205,8.527,0,0,1,1,0,69,1,1.1,0.9
36913,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36914,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36915,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36916,1,14.273,6.488,0,0,1,1,0,69,1,1.1,0.9
36917,1,18.073,6.117,0,0,1,1,0,138,1,1.1,0.9
36918,1,11.215,4.727,0,0,1,1,0,138,1,1.1,0.9
36919,1,7.971,2.966,0,0,1,1,0,69,1,1.1,0.9
36920,1,11.215,4.263,0,0,1,1,0,138,1,1.1,0.9
36921,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36922,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36923,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36924,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36925,1,9.083,3.522,0,0,1,1,0,138,1,1.1,0.9
36926,1,3.429,1.298,0,0,1,1,0,69,1,1.1,0.9
36927,1,5.19,2.132,0,0,1,1,0,69,1,1.1,0.9
36928,1,0.834,0.371,0,0,1,1,0,69,1,1.1,0.9
36929,1,3.615,1.483,0,0,1,1,0,69,1,1.1,0.9
36930,1,0,0,0,0,1,1,0,345,1,1.1,0.9
36931,1,11.122,5.19,0,0,1,1,0,500,1,1.1,0.9
36932,1,0,0,0,0,1,1,0,500,1,1.1,0.9
36933,1,3.337,1.483,0,0,1,1,0,69,1,1.1,0.9
36934,1,1.946,0.834,0,0,1,1,0,69,1,1.1,0.9
36935,1,9.176,2.873,0,0,1,1,0,69,1,1.1,0.9
36936,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36937,1,10.01,4.634,0,0,1,1,0,69,1,1.1,0.9
36938,1,0,0,0,0,1,1,0,138,1,1.1,0.9
36939,1,7.507,3.429,0,0,1,1,0,230,1,1.1,0.9
