fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
21,331,0.0368433,0.0937001,0.00148173,59,59,59,0,0,1,-30,30
21,799,0.018276,0.087106,0.00157704,92,92,92,0,0,1,-30,30
22,849,0.0141624,0.0410017,0.000498383,59,59,59,0,0,1,-30,30
22,873,0.00609955,0.015512,0.000245292,59,59,59,0,0,1,-30,30
23,527,0.00566831,0.0140689,0.000233788,59,59,59,0,0,1,-30,30
24,925,0.00567925,0.0311637,0.00823773,193,193,193,0,0,1,-30,30
24,930,0.000221188,0.00116513,0.00033456,193,193,193,0,0,1,-30,30
24,75757,0.00219849,0.00835656,0.00233921,159,159,159,0,0,1,-30,30
25,567,0.00764409,0.0384055,0.000624651,92,92,92,0,0,1,-30,30
25,572,0.0100663,0.0255999,0.000404814,59,59,59,0,0,1,-30,30
26,143,0.00984479,0.026018,0.000380616,59,59,59,0,0,1,-30,30
26,144,0.0134981,0.0343276,0.000542826,59,59,59,0,0,1,-30,30
26,160,0.00935526,0.0237918,0.000376221,59,75,75,0,0,1,-30,30
26,170,0.002159,0.005427,8.8e-05,79,79,79,0,0,1,-30,30
28,593,0.00105,0.00301152,4.63124e-05,64,64,64,0,0,1,-30,30
28,599,0.00928835,0.0236216,0.00037353,59,59,59,0,0,1,-30,30
29,588,0.0346637,0.0871372,0.00141092,59,59,59,0,0,1,-30,30
29,599,0.00643093,0.0145873,0.000291005,59,59,59,0,0,1,-30,30
30,569,0.00729326,0.0192747,0.000281969,59,59,59,0,0,1,-30,30
30,572,0.00540154,0.0247796,0.000396732,88,88,88,0,0,1,-30,30
31,141,0.00603836,0.0153564,0.000242831,59,63,89,0,0,1,-30,30
31,143,0.0149035,0.0393873,0.000576198,59,59,59,0,0,1,-30,30
31,144,0.00722879,0.0191044,0.000279477,59,59,59,0,0,1,-30,30
32,1347,0.00105916,0.0115858,0.000241413,162,162,162,0,0,1,-30,30
32,1348,0.008503,0.087359,0.001727,100,100,100,0,0,1,-30,30
32,1348,0.008503,0.087359,0.001727,100,100,100,0,0,1,-30,30
33,1718,0.0420333,0.0975728,0.00185792,59,59,59,0,0,1,-30,30
33,1756,0.019862,0.0655454,0.00106184,71,71,71,0,0,1,-30,30
33,1758,0.00645459,0.0324521,0.000881984,110,110,110,0,0,1,-30,30
33,1759,0.0145912,0.0642892,0.00111671,88,88,88,0,0,1,-30,30
33,1760,0.0191856,0.0835049,0.00148692,88,88,88,0,0,1,-30,30
33,1813,0.0237638,0.114661,0.00202471,92,92,92,0,0,1,-30,30
34,1395,0.042407,0.106603,0.00172614,59,59,59,0,0,1,-30,30
34,1406,0.0739039,0.195335,0.0028579,59,59,59,0,0,1,-30,30
34,3338,0.0684989,0.38506,0.00713523,103,103,103,0,0,1,-30,30
34,3476,0.0984492,0.317114,0.00540396,71,71,71,0,0,1,-30,30
35,434,0.0442139,0.116853,0.00170952,59,59,59,0,0,1,-30,30
35,438,0.0335643,0.0862819,0.00133535,59,59,59,0,0,1,-30,30
35,1803,0.0179539,0.0592485,0.000959824,71,71,71,0,0,1,-30,30
36,2209,0.0117606,0.0714741,0.00131857,110,110,110,0,0,1,-30,30
36,2219,0.0407126,0.204572,0.00332782,92,92,92,0,0,1,-30,30
36,2292,0.0179014,0.0444319,0.000738347,59,59,59,0,0,1,-30,30
37,2292,0.0130048,0.0905992,0.00212879,125,125,125,0,0,1,-30,30
37,2746,0.0250877,0.125479,0.00223379,95,95,95,0,0,1,-30,30
37,2750,0.0191427,0.0492085,0.000761564,59,59,59,0,0,1,-30,30
38,1985,0.00220126,0.024079,0.000501734,162,162,162,0,0,1,-30,30
38,2007,0.00261916,0.0290051,0.000589635,162,162,162,0,0,1,-30,30
38,2024,0.00162095,0.0169677,0.000386828,162,162,162,0,0,1,-30,30
38,2446,0.00908622,0.0498569,0.000823647,96,96,96,0,0,1,-30,30
38,2462,0.00703141,0.0445345,0.000755421,110,110,110,0,0,1,-30,30
38,2576,0.00227216,0.0230619,0.000467135,154,154,154,0,0,1,-30,30
39,49,0.00247224,0.0108926,0.000189202,103,120,159,0,0,1,-30,30
39,2247,0.0161779,0.0661187,0.00133754,88,88,88,0,0,1,-30,30
39,2264,0.00161076,0.0176197,0.000367141,162,162,162,0,0,1,-30,30
39,2285,0.00410569,0.0208909,0.000473351,103,103,103,0,0,1,-30,30
40,2039,0.00237983,0.0159449,0.000305282,115,115,115,0,0,1,-30,30
40,2437,0.00242299,0.0112499,0.000307145,103,103,103,0,0,1,-30,30
40,2441,0.00243384,0.0121725,0.000216682,95,95,95,0,0,1,-30,30
40,2477,0.0120301,0.0317933,0.000465105,59,59,59,0,0,1,-30,30
40,2605,0.00170517,0.00682679,0.00010749,80,80,80,0,0,1,-30,30
41,1455,0.00548003,0.0450527,0.000873239,131,131,131,0,0,1,-30,30
41,1472,0.00340985,0.0368045,0.000788022,162,162,162,0,0,1,-30,30
41,1478,0.0090866,0.0845947,0.00163779,141,141,141,0,0,1,-30,30
41,1483,0.0381904,0.0971263,0.00153591,59,59,59,0,0,1,-30,30
41,3079,0.0449994,0.150123,0.00237972,71,71,71,0,0,1,-30,30
41,3087,0.0282713,0.106058,0.00190637,80,80,80,0,0,1,-30,30
42,1701,0.0321464,0.110277,0.00165122,71,71,71,0,0,1,-30,30
42,1711,0.044408,0.136383,0.00255939,71,71,71,0,0,1,-30,30
42,2824,0.0520039,0.274001,0.00491895,96,96,96,0,0,1,-30,30
43,2769,0.0243727,0.0836083,0.00125188,71,71,71,0,0,1,-30,30
43,2772,0.023828,0.0605986,0.000958261,59,59,59,0,0,1,-30,30
43,2775,0.0496936,0.126384,0.00199862,59,59,59,0,0,1,-30,30
43,2777,0.0445322,0.148564,0.00235501,71,71,71,0,0,1,-30,30
44,67,0.00951088,0.052771,0.00100255,103,103,189,0,0,1,-30,30
44,1429,0.0311256,0.106775,0.00159877,71,71,71,0,0,1,-30,30
44,1433,0.0232975,0.0592493,0.000936923,59,59,59,0,0,1,-30,30
45,1777,0.0215021,0.0568264,0.00083132,59,59,59,0,0,1,-30,30
45,1836,0.0378517,0.124916,0.00202373,71,71,71,0,0,1,-30,30
45,1842,0.0198308,0.0654423,0.00106017,71,71,71,0,0,1,-30,30
45,1846,0.0197784,0.052271,0.000764677,59,59,59,0,0,1,-30,30
46,2747,0.0112197,0.0260437,0.00049589,59,59,59,0,0,1,-30,30
46,2780,0.05119,0.293543,0.00365122,92,92,92,0,0,1,-30,30
47,2296,0.000904712,0.00549822,0.00162288,219,219,219,0,0,1,-30,30
48,1734,0.0114295,0.0392073,0.000587045,71,71,71,0,0,1,-30,30
48,1735,0.00661976,0.0363231,0.000600062,96,96,96,0,0,1,-30,30
49,2253,0.00183158,0.0200352,0.000417473,162,162,162,0,0,1,-30,30
51,1710,0.0141416,0.0425641,0.000832254,71,71,71,0,0,1,-30,30
51,1712,0.010508,0.0248827,0.000454931,59,59,59,0,0,1,-30,30
52,433,0.0712554,0.181231,0.00286614,59,59,59,0,0,1,-30,30
52,1726,0.00977703,0.0335387,0.000502168,71,71,71,0,0,1,-30,30
52,1728,0.00323861,0.0124595,0.00021269,80,80,80,0,0,1,-30,30
53,1869,0.0178328,0.0453515,0.000717151,59,59,59,0,0,1,-30,30
53,1872,0.00556759,0.0141591,0.000223899,59,59,59,0,0,1,-30,30
53,1873,0.00132515,0.00639363,0.000112894,92,92,92,0,0,1,-30,30
53,1874,0.0040179,0.0100999,0.000163532,59,59,59,0,0,1,-30,30
54,1574,0.00635237,0.0209628,0.000339594,71,71,71,0,0,1,-30,30
54,2587,0.00804269,0.0204537,0.000323436,59,59,59,0,0,1,-30,30
55,1652,0.0167932,0.0427077,0.000675343,59,59,59,0,0,1,-30,30
55,1675,0.0167296,0.042546,0.000672786,59,59,59,0,0,1,-30,30
55,1677,0.00411072,0.0213876,0.000393628,96,96,96,0,0,1,-30,30
55,1680,0.00435084,0.0264414,0.000487788,110,110,110,0,0,1,-30,30
55,3026,0.0166079,0.0830637,0.00147866,95,95,95,0,0,1,-30,30
56,2164,0.0289032,0.169301,0.00288255,103,103,103,0,0,1,-30,30
56,2168,0.0340682,0.0875774,0.0013554,65,72,119,0,0,1,-30,30
57,2148,0.00473079,0.0125026,0.0001829,59,59,59,0,0,1,-30,30
57,2149,0.00485649,0.0128348,0.00018776,59,61,61,0,0,1,-30,30
57,2165,0.0230872,0.0573035,0.000952245,59,59,59,0,0,1,-30,30
58,1369,0.00801229,0.0264406,0.000428332,71,71,71,0,0,1,-30,30
58,1370,0.00568456,0.0236007,0.000614263,95,95,95,0,0,1,-30,30
58,1371,0.0123734,0.0624494,0.000824035,88,88,88,0,0,1,-30,30
58,1377,0.00479535,0.030372,0.000515186,110,110,110,0,0,1,-30,30
59,1651,0.00867794,0.0220692,0.000348982,59,59,59,0,0,1,-30,30
59,1655,0.00795466,0.0180436,0.000359956,59,59,59,0,0,1,-30,30
60,2392,0.0318225,0.0903043,0.00141891,64,64,64,0,0,1,-30,30
60,2399,0.040006,0.101744,0.00160894,59,59,59,0,0,1,-30,30
61,1772,0.00565485,0.0143811,0.000227409,59,59,59,0,0,1,-30,30
61,1776,0.00789507,0.020295,0.000314089,59,59,59,0,0,1,-30,30
61,1779,0.0192636,0.0489902,0.000774692,59,59,59,0,0,1,-30,30
62,1795,0.0260949,0.0655964,0.00106212,59,59,59,0,0,1,-30,30
62,1797,0.022304,0.112063,0.00182274,92,92,92,0,0,1,-30,30
63,1551,0.00450175,0.0209904,0.00772804,193,193,193,0,0,1,-30,30
63,2606,0.0040076,0.0150808,0.00850931,256,256,256,0,0,1,-30,30
63,75945,0.000774881,0.00248478,0.000983738,159,159,159,0,0,1,-30,30
64,2596,0.00691711,0.0237281,0.000355276,71,71,71,0,0,1,-30,30
64,2604,0.0241166,0.0637364,0.000932409,59,59,59,0,0,1,-30,30
65,2185,0.00177026,0.00994665,0.000184189,103,103,103,0,0,1,-30,30
65,2495,0.000741281,0.00366203,6.68445e-05,95,104,104,0,0,1,-30,30
66,1499,0.012525,0.0703757,0.00130323,103,103,103,0,0,1,-30,30
66,1519,0.00955645,0.0252559,0.000369469,59,59,59,0,0,1,-30,30
67,1425,0.0194122,0.0777197,0.00122375,80,80,80,0,0,1,-30,30
67,1428,0.0030279,0.0166143,0.000274469,96,96,96,0,0,1,-30,30
67,1430,0.0138278,0.0531985,0.000908135,80,80,139,0,0,1,-30,30
67,1479,0.027845,0.139906,0.00227568,92,92,92,0,0,1,-30,30
68,1860,0.0076322,0.0194097,0.000306928,59,59,59,0,0,1,-30,30
68,2171,0.00208229,0.00509686,8.71452e-05,59,59,59,0,0,1,-30,30
69,1550,0.00989517,0.0339439,0.000508236,71,71,129,0,0,1,-30,30
69,1591,0.00900233,0.0213173,0.000389746,59,59,59,0,0,1,-30,30
70,2031,0.00284539,0.00723621,0.000114426,59,59,59,0,0,1,-30,30
70,2039,0.000883212,0.00536756,9.90196e-05,110,110,110,0,0,1,-30,30
70,2040,0.00440414,0.0145337,0.000235442,71,71,71,0,0,1,-30,30
72,1375,0.0519392,0.133521,0.00206652,59,59,59,0,0,1,-30,30
72,1391,0.0459404,0.121417,0.00177629,59,59,89,0,0,1,-30,30
72,1399,0.076676,0.190334,0.00316328,59,59,59,0,0,1,-30,30
73,1773,0.00287726,0.00731726,0.000115708,59,59,59,0,0,1,-30,30
73,1774,0.00172719,0.00391778,7.81566e-05,59,59,59,0,0,1,-30,30
74,1091,0.0536605,0.136474,0.00215821,59,59,59,0,0,1,-30,30
74,1101,0.0480867,0.202379,0.00287901,80,80,80,0,0,1,-30,30
74,1253,0.122616,0.34407,0.00553743,67,72,119,0,0,1,-30,30
75,1022,0.0446705,0.112294,0.00181828,59,59,59,0,0,1,-30,30
75,1023,0.0354444,0.0822771,0.00156665,59,59,59,0,0,1,-30,30
75,1029,0.0376293,0.096732,0.00149709,59,59,59,0,0,1,-30,30
75,1036,0.0255279,0.0783964,0.00147112,71,71,71,0,0,1,-30,30
75,1040,0.0314337,0.125853,0.00198172,80,80,80,0,0,1,-30,30
75,1048,0.0347464,0.0873449,0.00141428,59,59,59,0,0,1,-30,30
75,1273,0.082462,0.204701,0.00340211,59,59,59,0,0,1,-30,30
76,1159,0.00881885,0.0483946,0.0127936,193,193,193,0,0,1,-30,30
76,75776,0.0778251,0.176884,0.0565822,118,118,118,0,0,1,-30,30
76,75837,0.00327885,0.0252572,0.00773297,250,250,250,0,0,1,-30,30
77,1172,0.0173042,0.0692797,0.00109085,80,80,80,0,0,1,-30,30
77,1183,0.0177939,0.0513059,0.000628868,59,59,59,0,0,1,-30,30
77,1187,0.0509763,0.134728,0.00197104,59,59,59,0,0,1,-30,30
77,1191,0.0504824,0.14884,0.00216416,64,64,64,0,0,1,-30,30
78,80,0.00685754,0.0181232,0.000265124,59,59,119,0,0,1,-30,30
78,1213,0.0330265,0.138989,0.00197708,80,80,80,0,0,1,-30,30
79,75836,0.010744,0.0492937,0.0126293,175,175,175,0,0,1,-30,30
79,75837,0.00520832,0.024136,0.0074066,185,185,185,0,0,1,-30,30
80,1225,0.200077,0.590422,0.00859425,64,64,64,0,0,1,-30,30
81,1207,0.0718762,0.189974,0.00277946,59,59,59,0,0,1,-30,30
82,1206,0.0641475,0.169543,0.00248048,59,59,59,0,0,1,-30,30
82,1259,0.202806,0.516183,0.00817015,59,59,59,0,0,1,-30,30
83,89,0.0447404,0.149259,0.00236602,71,71,71,0,0,1,-30,30
83,1087,0.0115328,0.0422394,0.00106727,88,88,88,0,0,1,-30,30
84,1052,0.0100875,0.0480776,0.000870416,92,92,92,0,0,1,-30,30
84,1062,0.0872607,0.288031,0.0046675,71,71,71,0,0,1,-30,30
85,1133,0.0109738,0.0578156,0.0166052,193,193,193,0,0,1,-30,30
85,75861,0.0299915,0.0792841,0.0185637,118,118,118,0,0,1,-30,30
85,75868,0.0096857,0.0285563,0.0066432,128,128,128,0,0,1,-30,30
86,1081,0.136825,0.344068,0.00557334,59,59,59,0,0,1,-30,30
89,985,0.00856441,0.0217805,0.000344416,59,59,59,0,0,1,-30,30
89,1117,0.139702,0.355418,0.00562276,59,59,59,0,0,1,-30,30
89,1120,0.0824995,0.212101,0.00328301,59,59,59,0,0,1,-30,30
90,995,0.00545411,0.0207312,0.000362698,80,80,80,0,0,1,-30,30
91,1001,0.0791055,0.22451,0.00352816,64,64,64,0,0,1,-30,30
91,1002,0.0190045,0.0627154,0.00101599,71,71,71,0,0,1,-30,30
93,1218,0.0979684,0.249194,0.00394139,59,59,89,0,0,1,-30,30
94,1084,0.141175,0.359169,0.00568216,59,59,59,0,0,1,-30,30
94,1245,0.0404981,0.107032,0.00156583,59,59,59,0,0,1,-30,30
94,1250,0.0688325,0.175067,0.00276864,59,59,59,0,0,1,-30,30
96,969,0.00271989,0.00718814,0.000105155,59,59,59,0,0,1,-30,30
97,1268,0.0405522,0.117406,0.00142714,59,59,59,0,0,1,-30,30
97,1269,0.0102357,0.0539183,0.000967653,96,96,96,0,0,1,-30,30
98,1203,0.100772,0.291801,0.00354772,59,59,59,0,0,1,-30,30
98,1224,0.156473,0.413726,0.00605582,59,59,59,0,0,1,-30,30
99,999,0.0359408,0.0949871,0.0013896,59,59,59,0,0,1,-30,30
100,1012,0.134946,0.374363,0.00496719,59,59,59,0,0,1,-30,30
100,1206,0.123817,0.311336,0.00504275,59,59,59,0,0,1,-30,30
101,1176,0.0373857,0.120681,0.00145872,64,64,64,0,0,1,-30,30
101,1179,0.0282037,0.0782157,0.00103737,59,59,59,0,0,1,-30,30
101,1251,0.0629602,0.166405,0.00243455,59,59,89,0,0,1,-30,30
102,1159,0.0120933,0.0319618,0.00748148,118,118,118,0,0,1,-30,30
102,75816,0.00118166,0.0109597,0.00384138,293,293,293,0,0,1,-30,30
103,1261,0.0219339,0.0579676,0.000848015,59,59,59,0,0,1,-30,30
103,1262,0.0774192,0.196911,0.00311419,59,59,59,0,0,1,-30,30
103,1266,0.15088,0.418603,0.00555478,59,59,59,0,0,1,-30,30
105,3006,0.00226868,0.0230266,0.000466419,154,154,154,0,0,1,-30,30
105,3007,0.0251788,0.0665437,0.00097348,59,59,59,0,0,1,-30,30
105,3012,0.00888006,0.0341633,0.000583188,80,80,80,0,0,1,-30,30
106,3019,0.0041421,0.010534,0.00266521,118,118,118,0,0,1,-30,30
106,75542,0.00187948,0.00496712,0.00116262,118,118,118,0,0,1,-30,30
106,76417,0.00620874,0.0340695,0.00900594,193,193,193,0,0,1,-30,30
107,2983,0.0300626,0.08531,0.00134043,64,64,64,0,0,1,-30,30
107,2986,0.0261251,0.0639475,0.00109338,59,59,59,0,0,1,-30,30
107,3041,0.002664,0.028757,0.000616,125,125,189,0,0,1,-30,30
107,3041,0.002664,0.028757,0.000616,125,125,189,0,0,1,-30,30
108,1309,0.0232054,0.0796039,0.00119192,71,71,71,0,0,1,-30,30
108,3037,0.00727045,0.0350788,0.000619399,92,92,92,0,0,1,-30,30
108,3048,0.0257871,0.0967377,0.00173883,80,80,80,0,0,1,-30,30
109,1311,0.0273595,0.06958,0.00110029,59,59,59,0,0,1,-30,30
109,3037,0.00699704,0.0177944,0.000281385,59,59,89,0,0,1,-30,30
110,2943,0.0197873,0.0994177,0.00161705,92,92,92,0,0,1,-30,30
110,2944,0.0100876,0.0605433,0.00114582,110,110,110,0,0,1,-30,30
110,2952,0.0468907,0.160862,0.00240877,71,71,71,0,0,1,-30,30
111,2829,0.0790637,0.376988,0.00682933,92,92,92,0,0,1,-30,30
111,2830,0.0245295,0.155371,0.00263575,110,110,110,0,0,1,-30,30
111,2833,0.0319413,0.0756377,0.00138292,59,59,59,0,0,1,-30,30
112,2800,0.0963798,0.25476,0.00372767,59,59,59,0,0,1,-30,30
112,2804,0.0670119,0.143082,0.00323026,59,59,59,0,0,1,-30,30
112,2839,0.0977336,0.491366,0.0079995,92,92,92,0,0,1,-30,30
113,3070,0.0856093,0.217748,0.00344383,59,59,59,0,0,1,-30,30
113,3072,0.0687163,0.159523,0.00303773,59,59,59,0,0,1,-30,30
114,2783,0.051087,0.13502,0.00197532,59,59,59,0,0,1,-30,30
114,2846,0.0290209,0.0738054,0.00116711,59,59,59,0,0,1,-30,30
115,2968,0.0342939,0.0872161,0.00137919,59,77,77,0,0,1,-30,30
115,3068,0.0374116,0.0951456,0.00150459,59,59,59,0,0,1,-30,30
116,122,0.00281239,0.0148147,0.00026587,96,96,96,0,0,1,-30,30
116,3121,0.0594878,0.157226,0.00230024,59,59,59,0,0,1,-30,30
116,3223,0.00222298,0.0171232,0.000327647,125,125,125,0,0,1,-30,30
116,3241,0.0243767,0.113034,0.00234807,95,95,95,0,0,1,-30,30
116,3253,0.0133138,0.0693504,0.00113678,95,95,95,0,0,1,-30,30
117,3085,0.0332508,0.100083,0.00195699,71,71,71,0,0,1,-30,30
117,3129,0.057694,0.146733,0.00232048,59,59,59,0,0,1,-30,30
117,3146,0.0131664,0.0347965,0.000509039,59,59,59,0,0,1,-30,30
117,3147,0.000735341,0.00676437,0.000134151,141,141,141,0,0,1,-30,30
118,3156,0.00218175,0.0144181,0.000283961,115,115,115,0,0,1,-30,30
118,3187,0.000748157,0.00716903,0.000195515,162,162,162,0,0,1,-30,30
119,3231,0.0317275,0.080689,0.00127597,59,59,59,0,0,1,-30,30
119,3232,0.0193673,0.102023,0.00183103,96,96,96,0,0,1,-30,30
119,3289,0.0429687,0.227118,0.00333221,92,92,92,0,0,1,-30,30
120,2752,0.00966267,0.0776277,0.00136375,125,125,125,0,0,1,-30,30
120,3231,0.0316183,0.0835629,0.00122247,59,59,59,0,0,1,-30,30
120,3233,0.0118686,0.069516,0.00118348,103,103,103,0,0,1,-30,30
121,3269,0.00381116,0.00969232,0.000153265,59,59,59,0,0,1,-30,30
122,3223,0.00859871,0.0334513,0.0005584,80,80,80,0,0,1,-30,30
122,3236,0.0238746,0.0607172,0.000960136,59,59,59,0,0,1,-30,30
123,3352,0.00919239,0.0233775,0.000369671,59,59,59,0,0,1,-30,30
123,3354,0.00618163,0.0157207,0.000248593,59,59,59,0,0,1,-30,30
124,3451,0.0775079,0.1924,0.00319761,59,59,59,0,0,1,-30,30
125,2810,0.0433283,0.114513,0.00167528,59,59,59,0,0,1,-30,30
125,3473,0.087208,0.247513,0.00388981,64,64,64,0,0,1,-30,30
125,3500,0.044461,0.223412,0.00363441,92,92,92,0,0,1,-30,30
126,2852,0.0054604,0.0571587,0.00130312,162,165,189,0,0,1,-30,30
126,2853,0.00479052,0.0501464,0.00114324,162,166,189,0,0,1,-30,30
126,3490,0.0228453,0.0753909,0.00122134,71,71,71,0,0,1,-30,30
126,3491,0.0203087,0.0536724,0.000785179,59,59,59,0,0,1,-30,30
127,2823,0.0116195,0.0574026,0.00104781,95,95,95,0,0,1,-30,30
127,3483,0.0349136,0.0922723,0.00134989,59,59,59,0,0,1,-30,30
128,3337,0.127732,0.321187,0.00520242,59,59,59,0,0,1,-30,30
128,3476,0.0578515,0.147134,0.00232682,59,59,59,0,0,1,-30,30
129,3351,0.0144172,0.0352892,0.000603372,59,59,59,0,0,1,-30,30
129,3358,0.0080556,0.0204865,0.000323955,59,63,63,0,0,1,-30,30
130,3390,0.159881,0.406804,0.00643659,59,59,59,0,0,1,-30,30
131,3348,0.0726832,0.184863,0.0029236,59,59,59,0,0,1,-30,30
135,141,0.0176356,0.0453341,0.000701603,59,59,59,0,0,1,-30,30
135,151,0.0139468,0.0330257,0.000603812,59,59,59,0,0,1,-30,30
141,142,0.0126751,0.0310251,0.000530464,59,59,59,0,0,1,-30,30
142,160,0.00819816,0.0216662,0.000316955,59,59,59,0,0,1,-30,30
147,161,0.00460242,0.0115692,0.000187323,59,59,59,0,0,1,-30,30
147,162,0.00273824,0.0145015,0.000229723,95,95,95,0,0,1,-30,30
147,163,0.00476598,0.0101752,0.000229696,59,59,59,0,0,1,-30,30
151,159,0.014686,0.0359473,0.000614624,59,59,59,0,0,1,-30,30
152,154,0.00672398,0.0177702,0.00025996,59,59,59,0,0,1,-30,30
152,159,0.0187018,0.0457769,0.000782692,59,59,59,0,0,1,-30,30
154,155,0.00943833,0.024003,0.000379561,59,59,59,0,0,1,-30,30
155,157,0.0137091,0.0348643,0.000551313,59,59,59,0,0,1,-30,30
155,172,0.0164892,0.0374027,0.000746159,59,59,99,0,0,1,-30,30
157,162,0.00967056,0.0240026,0.000398861,59,59,59,0,0,1,-30,30
157,176,0.0112943,0.028723,0.0004542,59,59,59,0,0,1,-30,30
159,162,0.00616972,0.0156905,0.000248114,59,59,59,0,0,1,-30,30
160,161,0.00506343,0.012877,0.000203625,59,63,63,0,0,1,-30,30
162,168,0.0126675,0.0294045,0.000559881,59,59,59,0,0,1,-30,30
162,177,0.0545678,0.138781,0.00219471,59,59,59,0,0,1,-30,30
163,165,0.00826147,0.0212369,0.000328665,59,59,59,0,0,1,-30,30
165,167,0.00591967,0.0150545,0.000238058,59,59,59,0,0,1,-30,30
165,175,0.0125399,0.0331408,0.000484817,59,63,99,0,0,1,-30,30
166,167,0.00368421,0.00872411,0.000159503,59,59,59,0,0,1,-30,30
