bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
362,83.52,0,70,-70,1,100,1,139,28.04
363,92.02,0,78,-78,1,100,1,156,28.04
364,7.875,0,10,-10,1,100,1,14,1.75
365,97.8675,14,110,-82,1,100,1,164,31.735
368,160.02,0,146,-146,1,100,1,292,28.04
369,103.52,0,90,-90,1,100,1,179,28.04
382,171.505,0,155,-155,1,100,1,309,34.01
383,94.04,0,77,-77,1,100,1,154,34.08
392,11.1725,0,11,-11,1,100,1,22,0.345
394,74.3175,0,68,-68,1,100,1,136,12.635
395,77.205,0,71,-71,1,100,1,142,12.41
396,127.7125,0,114,-114,1,100,1,227,28.425
400,80.25,0,65,-65,1,100,1,129,31.5
405,59.1075,0,54,-54,1,100,1,107,11.215
406,63.6075,0,58,-58,1,100,1,116,11.215
408,71.32,0,66,-66,1,100,1,131,11.64
423,3.165,0,10,-10,1,100,1,6,0.33
432,12.25,0,12,-12,1,100,1,23,1.5
433,98.0075,0,93,-93,1,100,1,186,10.015
438,67.5225,0,65,-65,1,100,1,129,6.045
442,109.225,0,104,-104,1,100,1,208,10.45
448,55.2025,0,51,-51,1,100,1,102,8.405
454,9.8925,0,10,-10,1,100,1,17,2.785
458,56.2125,0,51,-51,1,100,1,102,10.425
463,59.68,0,100000,-100000,1,100,1,146,-26.64
470,81.9675,0,70,-70,1,100,1,139,24.935
476,110.5,56.4,210,-97.2,1,100,1,171,50
477,103.8375,0,98,-98,1,100,1,195,12.675
480,89.3675,0,75,-75,1,100,1,149,29.735
481,75.3675,0,61,-61,1,100,1,121,29.735
482,141.3675,0,127,-127,1,100,1,253,29.735
483,173.8675,0,159,-159,1,100,1,318,29.735
485,254.5,2.5,210,-205,1,100,1,409,100
492,157.5,33,210,-144,1,100,1,265,50
496,167.7125,0,157,-157,1,100,1,314,21.425
508,506,69.5,520,-381,1,100,1,762,250
509,613,16,520,-488,1,100,1,976,250
510,754,0,629,-629,1,100,1,1258,250
514,722.5,0,598,-598,1,100,1,1195,250
516,80.4275,0,75,-75,1,100,1,150,10.855
528,40.9425,0,37,-37,1,100,1,74,7.885
531,88.465,0,82,-82,1,100,1,164,12.93
532,159.5,37.5,210,-135,1,100,1,269,50
533,228.5,0,204,-204,1,100,1,407,50
539,126,0,101,-101,1,100,1,202,50
552,78.1,0,73,-73,1,100,1,146,10.2
559,142.0825,0,134,-134,1,100,1,267,17.165
564,34.6275,0,31,-31,1,100,1,62,7.255
572,12.6675,0,12,-12,1,100,1,23,2.335
575,28.515,2,30,-26,1,100,1,51,6.03
576,37.515,0,35,-35,1,100,1,69,6.03
577,71.515,0,69,-69,1,100,1,137,6.03
581,54.515,0,52,-52,1,100,1,103,6.03
585,101.6025,0,90,-90,1,100,1,179,24.205
589,34.73,0,33,-33,1,100,1,65,4.46
610,84.325,0,79,-79,1,100,1,158,10.65
614,60.8025,0,55,-55,1,100,1,110,11.605
615,154.8025,0,149,-149,1,100,1,298,11.605
619,49.0825,0,42,-42,1,100,1,84,14.165
621,6.9675,0,10,-10,1,100,1,12,1.935
623,48.005,0,42,-42,1,100,1,84,12.01
626,72.215,0,65,-65,1,100,1,130,14.43
635,1.0225,0,10,-10,1,100,1,2,0.045
637,78.2025,0,74,-74,1,100,1,148,8.405
646,234.5,12.5,210,-185,1,100,1,369,100
648,218.5,20.5,210,-169,1,100,1,337,100
649,251.5,4,210,-202,1,100,1,403,100
651,320.5,0,296,-296,1,100,1,591,50
652,250,0,225,-225,1,100,1,450,50
654,195.9,0,181,-181,1,100,1,361,30.8
660,70.035,0,65,-65,1,100,1,129,11.07
666,72.7175,0,68,-68,1,100,1,135,10.435
671,28.2,0,24,-24,1,100,1,48,8.4
676,345,0,320,-320,1,100,1,640,50
681,92.1125,0,78,-78,1,100,1,156,28.225
684,119.9825,0,109,-109,1,100,1,217,22.965
693,147.5,18.5,160,-123,1,100,1,245,50
695,26.4,0,25,-25,1,100,1,50,2.8
698,31.9525,0,28,-28,1,100,1,55,8.905
709,774,0,674,-674,1,100,1,1348,200
715,120.9825,0,117,-117,1,100,1,234,7.965
717,22.8525,0,19,-19,1,100,1,38,7.705
721,164.8925,0,153,-153,1,100,1,305,24.785
724,48.4175,0,43,-43,1,100,1,85,11.835
730,119.91,0,104,-104,1,100,1,207,32.82
731,82.91,0,67,-67,1,100,1,133,32.82
732,80.41,0,64,-64,1,100,1,128,32.82
734,99.41,0,83,-83,1,100,1,166,32.82
746,54.6675,0,52,-52,1,100,1,104,5.335
749,29.2625,2,30,-26,1,100,1,51,7.525
750,104.2625,0,101,-101,1,100,1,201,7.525
751,112.2625,0,109,-109,1,100,1,217,7.525
753,86.44,0,83,-83,1,100,1,166,6.88
754,116.775,0,106,-106,1,100,1,212,21.55
765,74.0625,0,61,-61,1,100,1,122,26.125
768,62.79,0,55,-55,1,100,1,110,15.58
769,87.79,0,80,-80,1,100,1,160,15.58
773,113.5225,0,109,-109,1,100,1,217,10.045
775,23.89,0,20,-20,1,100,1,39,8.78
778,29.1225,2,30,-26,1,100,1,52,6.245
779,28.1,0,25,-25,1,100,1,49,7.2
783,50.2125,0,48,-48,1,100,1,95,5.425
786,47.715,0,43,-43,1,100,1,85,10.43
798,88.15,0,83,-83,1,100,1,166,10.3
800,1007,0,907,-907,1,100,1,1814,200
809,29.2175,0,24,-24,1,100,1,48,10.435
811,37.2875,0,32,-32,1,100,1,64,10.575
814,1049.5,0,900,-900,1,100,1,1799,300
815,138.9475,0,124,-124,1,100,1,247,30.895
819,191.5,0,202.8,-202.8,1,100,1,333,50
824,169.2175,0,164,-164,1,100,1,328,10.435
828,196.5,19,210,-172,1,100,1,343,50
836,31.1925,0,28,-28,1,100,1,56,6.385
839,14.2575,0,13,-13,1,100,1,26,2.515
841,93.505,0,78,-78,1,100,1,155,32.01
844,51.8375,0,42,-42,1,100,1,84,19.675
845,50.8375,0,41,-41,1,100,1,82,19.675
846,112.3375,0,103,-103,1,100,1,205,19.675
849,67.8775,1.5,60,-57,1,100,1,113,22.755
855,124.6125,0,118,-118,1,100,1,236,13.225
858,133,26,160,-108,1,100,1,216,50
859,68.6525,0,63,-63,1,100,1,125,12.305
861,38.0475,0,33,-33,1,100,1,66,10.095
862,39.5475,0,35,-35,1,100,1,69,10.095
864,42.0475,0,37,-37,1,100,1,74,10.095
865,53.0475,0,48,-48,1,100,1,96,10.095
869,137.3175,0,131,-131,1,100,1,262,12.635
873,40.8275,2.5,40,-35,1,100,1,69,12.655
874,142.705,0,136,-136,1,100,1,272,13.41
888,71.86,0,66,-66,1,100,1,131,12.72
898,78.495,0,73,-73,1,100,1,145,11.99
901,206.6125,0,193,-193,1,100,1,385,28.225
904,60.42,0,55,-55,1,100,1,110,10.84
907,131.92,0,127,-127,1,100,1,253,10.84
910,86.72,0,72,-72,1,100,1,144,29.44
912,53.195,0,46,-46,1,100,1,92,14.39
916,147,0,122,-122,1,100,1,244,50
920,62.195,0,55,-55,1,100,1,110,14.39
921,226.5,0,202,-202,1,100,1,403,50
925,162,36.5,210,-137,1,100,1,274,50
926,179,3,160,-154,1,100,1,308,50
927,87.25,0,80,-80,1,100,1,160,14.5
930,135.695,0,129,-129,1,100,1,257,14.39
932,35.2625,0,32,-32,1,100,1,64,6.525
937,53.105,0,49,-49,1,100,1,98,8.21
938,33.805,0.5,30,-29,1,100,1,58,9.61
954,49.55,0,40,-40,1,100,1,79,20.1
956,37.49,0,34,-34,1,100,1,68,6.98
958,35.75,0,31,-31,1,100,1,61,10.5
975,42.79,0,40,-40,1,100,1,80,5.58
976,91.27,0,89,-89,1,100,1,177,5.54
977,43.27,0,41,-41,1,100,1,81,5.54
978,106.27,0,104,-104,1,100,1,207,5.54
980,126.645,0,122,-122,1,100,1,243,10.29
981,116.8875,0,111,-111,1,100,1,221,12.775
982,114.3875,0,108,-108,1,100,1,216,12.775
983,69.3875,0,63,-63,1,100,1,126,12.775
984,42.6675,0,40,-40,1,100,1,79,6.335
985,66.6675,0,64,-64,1,100,1,127,6.335
986,104.6675,0,102,-102,1,100,1,203,6.335
987,26.6675,3,30,-24,1,100,1,47,6.335
995,69.705,0,64,-64,1,100,1,127,12.41
1002,127,29,160,-102,1,100,1,204,50
1004,6.7,0,10,-10,1,100,1,12,1.4
1007,54.5,0,52,-52,1,100,1,104,5
1010,80.875,-6.5,67,-80,1,100,1,133,28.75
1013,89.495,0,84,-84,1,100,1,167,11.99
1031,112.4425,0,98,-98,1,100,1,195,29.885
1043,45.4875,1.5,40,-37,1,100,1,74,16.975
1044,19.375,0,19,-19,1,100,1,37,1.75
1046,35.4225,0,34,-34,1,100,1,68,2.845
1048,6.5575,0,10,-10,1,100,1,13,0.115
1050,190,0,254.4,-254.4,1,100,1,280,100
1055,121.82,0,116,-116,1,100,1,232,11.64
1057,64.3025,2,60,-56,1,100,1,111,17.605
1059,50.6325,0,45,-45,1,100,1,89,12.265
1070,47.835,0,44,-44,1,100,1,88,7.67
1071,34.9325,0,31,-31,1,100,1,62,7.865
1072,253.485,0,239,-239,1,100,1,477,29.97
1073,70.135,0,64,-64,1,100,1,127,13.27
1074,93.4575,0,80,-80,1,100,1,160,26.915
1077,56.8825,0,53,-53,1,100,1,106,7.765
1079,140.1175,0,134,-134,1,100,1,268,12.235
1083,122.5,31,160,-98,1,100,1,195,50
1085,255.5,0,231,-231,1,100,1,461,50
1088,3.5125,0,10,-10,1,100,1,7,0.025
1089,90.3725,0,86,-86,1,100,1,172,8.745
1090,103.3075,0,100,-100,1,100,1,200,6.615
1092,49.3725,0,45,-45,1,100,1,90,8.745
1093,87.8725,0,84,-84,1,100,1,167,8.745
1096,71.215,0,65,-65,1,100,1,130,12.43
1104,140.82,0,135,-135,1,100,1,270,11.64
1123,126.235,0,110,-110,1,100,1,219,33.47
1125,54.7175,0,50,-50,1,100,1,99,10.435
1138,104,0,100,-100,1,100,1,158,50
1148,32,0,31,-31,1,100,1,61,3
1150,350.5,0,326,-326,1,100,1,651,50
1180,39.7,0,36,-36,1,100,1,71,8.4
1182,45.395,0,42,-42,1,100,1,83,7.79
1183,44.895,0,41,-41,1,100,1,82,7.79
1189,74.66,0,70,-70,1,100,1,140,9.32
1192,74.965,0,69,-69,1,100,1,137,12.93
1202,95.9175,0,90,-90,1,100,1,180,11.835
1208,37.8325,0,35,-35,1,100,1,69,6.665
1218,157,14,160,-132,1,100,1,264,50
1238,17.5925,0,17,-17,1,100,1,33,2.185
1245,63.9325,0,61,-61,1,100,1,122,5.865
1257,51.375,0,42,-42,1,100,1,84,18.75
1262,211,0,202.8,-202.8,1,100,1,372,50
1263,175.5,4.5,160,-151,1,100,1,301,50
1264,122.5,0,100,-100,1,100,1,195,50
1273,26.4925,3,30,-24,1,100,1,47,5.985
1274,126.005,0,110,-110,1,100,1,220,32.01
1278,85.86,0,80,-80,1,100,1,159,12.72
1287,60.1475,0,56,-56,1,100,1,111,9.295
1288,39.0325,0,35,-35,1,100,1,69,9.065
1290,32.425,0.5,30,-29,1,100,1,58,6.85
1298,38.6475,0,34,-34,1,100,1,68,9.295
1304,43.6525,0,38,-38,1,100,1,75,12.305
1305,84.64,0,81,-81,1,100,1,161,8.28
1306,171.8375,0,156,-156,1,100,1,312,31.675
1308,352,0,511.2,-511.2,1,100,1,654,50
1310,85.5525,0,72,-72,1,100,1,144,27.105
1323,443,0,459.6,-459.6,1,100,1,786,100
1324,92.36,0,86,-86,1,100,1,172,12.72
1329,12.8325,0,12,-12,1,100,1,24,1.665
1330,50.5175,0,45,-45,1,100,1,89,12.035
1335,151.9175,0,136,-136,1,100,1,272,31.835
1338,67.275,0,63,-63,1,100,1,126,8.55
1339,63.275,0,59,-59,1,100,1,118,8.55
1342,36.275,0,32,-32,1,100,1,64,8.55
1343,32.275,1,30,-28,1,100,1,56,8.55
1344,82.1125,0,68,-68,1,100,1,136,28.225
1348,62.275,0,58,-58,1,100,1,116,8.55
1349,82.835,0,78,-78,1,100,1,155,10.67
1359,84.2625,0,79,-79,1,100,1,158,10.525
1367,77.055,0,69,-69,1,100,1,138,16.11
1369,148.5,43,210,-124,1,100,1,247,50
1372,172,6.5,160,-147,1,100,1,294,50
1376,33.1075,0.5,30,-29,1,100,1,58,8.215
1381,99.2425,0,90,-90,1,100,1,180,18.485
1382,113.575,0,110,-110,1,100,1,220,7.15
1389,140,37.2,210,-135.6,1,100,1,230,50
1390,251.5,0,227,-227,1,100,1,453,50
1391,140.5,37.2,210,-135.6,1,100,1,231,50
1394,174,30.5,210,-149,1,100,1,298,50
1401,154.5,15,160,-130,1,100,1,259,50
1407,99.6475,0,85,-85,1,100,1,170,29.295
1408,103.1475,0,89,-89,1,100,1,177,29.295
1410,77.695,0,63,-63,1,100,1,125,30.39
1411,75.195,0,60,-60,1,100,1,120,30.39
1412,236.695,0,222,-222,1,100,1,443,30.39
1413,63.695,5.5,60,-49,1,100,1,97,30.39
1414,104.6475,0,90,-90,1,100,1,180,29.295
1415,104.6475,0,90,-90,1,100,1,180,29.295
1416,125.195,0,110,-110,1,100,1,220,30.39
1417,194.6475,0,180,-180,1,100,1,360,29.295
1419,89.7025,0,86,-86,1,100,1,172,7.405
1421,2.3325,0,10,-10,1,100,1,4,0.665
1423,260.9625,0,247,-247,1,100,1,494,27.925
1427,110.8125,0,96,-96,1,100,1,191,30.625
1433,34.1275,0,31,-31,1,100,1,62,6.255
1434,77.6275,0,75,-75,1,100,1,149,6.255
1435,49.8925,0,45,-45,1,100,1,89,10.785
1436,83.3925,0,78,-78,1,100,1,156,10.785
1437,46.1275,0,43,-43,1,100,1,86,6.255
1438,66.1275,0,63,-63,1,100,1,126,6.255
1440,93.44,0,86,-86,1,100,1,172,14.88
1441,95.3925,0,90,-90,1,100,1,180,10.785
1447,66.7425,0,58,-58,1,100,1,115,18.485
1448,109.2425,0,100,-100,1,100,1,200,18.485
1449,158.2425,0,149,-149,1,100,1,298,18.485
1450,52.2425,0,43,-43,1,100,1,86,18.485
1451,105.05,0,97,-97,1,100,1,194,16.1
1453,85.55,0,78,-78,1,100,1,155,16.1
1454,83.05,0,75,-75,1,100,1,150,16.1
1455,73.2125,0,68,-68,1,100,1,136,10.425
1458,107.3125,0,92,-92,1,100,1,184,30.625
1462,111.005,0,95,-95,1,100,1,190,32.01
1469,23.1675,0,22,-22,1,100,1,44,2.335
1470,129.0175,0,114,-114,1,100,1,228,30.035
1471,113.0175,0,98,-98,1,100,1,196,30.035
1473,194.5175,0,180,-180,1,100,1,359,30.035
1474,262.5175,0,248,-248,1,100,1,495,30.035
1475,129.0175,0,114,-114,1,100,1,228,30.035
1476,164.0175,0,149,-149,1,100,1,298,30.035
1477,30.5125,1,30,-28,1,100,1,55,6.025
1478,58.0125,0,55,-55,1,100,1,110,6.025
1479,79.5125,0,77,-77,1,100,1,153,6.025
1484,62.1325,0,57,-57,1,100,1,114,10.265
1485,43.6325,0,39,-39,1,100,1,77,10.265
1486,72.6325,0,68,-68,1,100,1,135,10.265
1488,2.2,0,10,-10,1,100,1,4,0.4
1505,43.0575,0,40,-40,1,100,1,79,7.115
1514,111.57,0,106,-106,1,100,1,211,12.14
1516,100.465,0,94,-94,1,100,1,188,12.93
1517,53.0675,7.5,60,-45,1,100,1,89,17.135
1518,57.5675,5.5,60,-49,1,100,1,98,17.135
1519,46.8575,10.5,60,-39,1,100,1,77,16.715
1520,40.3575,14,60,-32,1,100,1,64,16.715
1521,100.25,0,88,-88,1,100,1,176,24.5
1526,51.1675,0,48,-48,1,100,1,95,7.335
1532,55.3675,0,52,-52,1,100,1,104,6.735
1534,297.2525,0,281,-281,1,100,1,562,32.505
1546,231.5,0,207,-207,1,100,1,413,50
1552,458.5,0,409,-409,1,100,1,817,100
1553,39.5225,0,34,-34,1,100,1,67,12.045
1556,43.7625,0,39,-39,1,100,1,77,10.525
1557,62.2625,0,57,-57,1,100,1,114,10.525
1558,80.2625,0,75,-75,1,100,1,150,10.525
1559,309,0,259,-259,1,100,1,518,100
1560,42.4275,0,37,-37,1,100,1,74,10.855
1561,111.5,47.4,210,-115.2,1,100,1,173,50
1562,9.5825,0,10,-10,1,100,1,18,1.165
1577,58.2425,0,52,-52,1,100,1,104,12.485
1586,172.3025,0,156,-156,1,100,1,312,32.605
1587,137.3025,0,121,-121,1,100,1,242,32.605
1594,55.9675,0.5,50,-49,1,100,1,97,14.935
1599,7.14,0,10,-10,1,100,1,13,1.28
1606,86.2425,0,73,-73,1,100,1,145,27.485
1627,153.5,2.4,210,-205.2,1,100,1,257,50
1629,76.88,0,73,-73,1,100,1,145,8.76
1631,195.5,0,171,-171,1,100,1,341,50
1636,108.965,0,106,-106,1,100,1,211,6.93
1640,14.75,0,13,-13,1,100,1,26,3.5
1641,47.8875,0,44,-44,1,100,1,87,8.775
1642,13.525,0,12,-12,1,100,1,23,4.05
1644,29.825,0,28,-28,1,100,1,55,4.65
1656,791,0,691,-691,1,100,1,1382,200
1661,503,58.5,520,-403,1,100,1,806,200
1662,25.8425,0,22,-22,1,100,1,43,8.685
1675,408,106,520,-308,1,100,1,616,200
1685,85.3325,0,82,-82,1,100,1,164,6.665
1689,513.5,65.5,520,-389,1,100,1,777,250
1701,127.7475,0,121,-121,1,100,1,242,13.495
1726,743.5,0,644,-644,1,100,1,1287,200
1731,52.4675,0,46,-46,1,100,1,91,13.935
1732,109.375,0,100,-100,1,100,1,200,18.75
1734,123,25.4,160,-109.2,1,100,1,196,50
1735,203,0,178,-178,1,100,1,356,50
1749,67.2125,0,62,-62,1,100,1,124,10.425
1750,398.5,0,349,-349,1,100,1,697,100
1751,348.5,0,299,-299,1,100,1,597,100
1757,48.5325,0,44,-44,1,100,1,88,9.065
1763,88.64,0,85,-85,1,100,1,169,8.28
1764,71.6125,0,69,-69,1,100,1,137,6.225
1770,105.1875,0,89,-89,1,100,1,178,32.375
1772,82.6875,0,67,-67,1,100,1,133,32.375
1774,165.5525,0,152,-152,1,100,1,304,27.105
1791,95.5225,0,91,-91,1,100,1,181,10.045
1794,76.0175,0,70,-70,1,100,1,140,12.035
1796,105,40,160,-80,1,100,1,160,50
1801,206.3425,0,190,-190,1,100,1,380,32.685
1803,68.6075,0,64,-64,1,100,1,128,9.215
1805,64.5025,0,60,-60,1,100,1,119,10.005
1807,65.5025,0,61,-61,1,100,1,121,10.005
1808,48.6075,0,44,-44,1,100,1,88,9.215
1812,117.6475,0,104,-104,1,100,1,208,27.295
1813,120.205,0,114,-114,1,100,1,228,12.41
1815,50.9925,0,47,-47,1,100,1,94,7.985
1816,76.1575,0,72,-72,1,100,1,144,8.315
1821,141,0,116,-116,1,100,1,232,50
1822,247,0,222,-222,1,100,1,444,50
1831,48.3275,0,44,-44,1,100,1,87,9.655
1834,20.4975,0,18,-18,1,100,1,36,4.995
1836,11.5975,0,11,-11,1,100,1,22,1.195
1839,196.5775,0,185,-185,1,100,1,369,24.155
1840,288,0,238,-238,1,100,1,476,100
1845,144.875,0,131,-131,1,100,1,261,28.75
1851,471.5,0,422,-422,1,100,1,843,100
1853,55.3,0,49,-49,1,100,1,98,12.6
1868,308,0,289,-289,1,100,1,578,38
1869,63.02,0,54,-54,1,100,1,107,19.04
1876,84.2575,0,75,-75,1,100,1,150,18.515
1877,78.7575,0,70,-70,1,100,1,139,18.515
1878,161.7575,0,153,-153,1,100,1,305,18.515
1879,81.2575,0,72,-72,1,100,1,144,18.515
1880,99.2575,0,90,-90,1,100,1,180,18.515
1881,102.2575,0,93,-93,1,100,1,186,18.515
1882,57.71,0,50,-50,1,100,1,100,15.42
1883,98.71,0,91,-91,1,100,1,182,15.42
1884,76.71,0,69,-69,1,100,1,138,15.42
1889,46.1625,0,41,-41,1,100,1,81,11.325
1895,38.9175,0,35,-35,1,100,1,70,7.835
1896,47.655,0,41,-41,1,100,1,82,13.31
1903,15.3675,0,15,-15,1,100,1,29,1.735
1906,32.6675,0.5,30,-29,1,100,1,57,8.335
1907,17.5175,0,15,-15,1,100,1,29,6.035
1913,66.6025,3.5,60,-53,1,100,1,106,27.205
1914,111.1025,0,98,-98,1,100,1,195,27.205
1928,32.7575,0,30,-30,1,100,1,60,5.515
1932,221.5,174,520,-172,1,100,1,343,100
1935,48.4925,0,46,-46,1,100,1,91,5.985
1936,99.4925,0,97,-97,1,100,1,193,5.985
1940,169,8,160,-144,1,100,1,288,50
1949,42.86,0,63,-63,1,100,1,126,-40.28
1955,127.3675,0,117,-117,1,100,1,233,21.735
1957,28.635,0,27,-27,1,100,1,53,4.27
1959,63.2925,0,62,-62,1,100,1,123,3.585
1960,97.225,0,94,-94,1,100,1,187,7.45
1961,61.9175,0,59,-59,1,100,1,118,5.835
1963,80.3825,0,69,-69,1,100,1,138,22.765
1966,122.39,0,114,-114,1,100,1,228,16.78
1967,57.39,5.5,60,-49,1,100,1,98,16.78
1969,157.1075,0,146,-146,1,100,1,292,22.215
1972,35.57,0,30,-30,1,100,1,59,12.14
1985,67.55,0,58,-58,1,100,1,115,20.1
1988,65.2875,0,61,-61,1,100,1,122,8.575
1995,178,41,210,-128,1,100,1,256,100
1997,826,0,701,-701,1,100,1,1402,250
1999,92.4425,0,87,-87,1,100,1,173,11.885
2000,62.9425,0,57,-57,1,100,1,114,11.885
2001,78.52,0,72,-72,1,100,1,144,13.04
2003,44.6175,0,40,-40,1,100,1,79,10.235
2004,70.1175,0,65,-65,1,100,1,130,10.235
2005,40.6175,0,36,-36,1,100,1,71,10.235
2006,65.8425,0,61,-61,1,100,1,122,9.685
2011,47.9425,0,42,-42,1,100,1,84,11.885
2012,52.5525,0,44,-44,1,100,1,87,18.105
2013,116.0525,0,107,-107,1,100,1,214,18.105
2014,78.5525,0,70,-70,1,100,1,139,18.105
2020,67.5525,0,59,-59,1,100,1,117,18.105
2042,-95.385,0.8,51.6,-50,1,100,1,0,-190.77
2047,481.5,0,457,-457,1,100,1,913,50
2048,43.6675,0,40,-40,1,100,1,80,7.335
2053,215.5,9.5,210,-191,1,100,1,381,50
2063,141.315,0,137,-137,1,100,1,274,8.63
2066,85.4175,0,76,-76,1,100,1,151,19.835
2067,-399.995,0,100000,-100000,1,100,1,0,-799.99
2069,179,0,154,-154,1,100,1,308,50
2071,131.9675,0,117,-117,1,100,1,233,30.935
2080,83.08,0,68,-68,1,100,1,136,30.16
2082,55.2625,0,46,-46,1,100,1,91,19.525
2084,478,0,428,-428,1,100,1,856,100
2085,86.2625,0,77,-77,1,100,1,153,19.525
2086,65.2625,0,56,-56,1,100,1,111,19.525
