bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
126,182.5,50,140,-40,1,265,1,225,140
126,0,0,137,-40,1,259.2,0,220,160
131,62.5,1,40,-38,1.03,131.2,1,125,0
131,0,0,40,-38,1.03,131.2,0,125,0
132,0,0,40,-38,1.03,131.2,0,125,0
132,0,0,40,-38,1.03,131.2,0,125,0
133,0,0,90,0,1.03,150,0,120,100
133,110,45,90,0,1.03,150,1,120,100
134,110,45,90,0,1.03,150,1,120,100
145,0,0,12,0,1.03,51.4,0,50,30
145,0,0,12,0,1.03,51.4,0,50,30
146,0,0,90,0,1.03,150,0,120,90
147,0,0,149,-48,1.03,267.4,0,222,90
147,0,0,149,-48,1.03,253.4,0,205,135
147,0,0,149,-48,1.03,253.4,0,205,135
147,156,50.5,149,-48,1.03,267.4,1,222,90
149,156,50,123,-23,1,253.8,1,222,90
150,156,50.5,149,-48,1,267.4,1,222,90
150,0,0,123,-23,1,253.8,0,222,90
154,164.5,48,149,-53,1.03,278.3,1,235,94
154,0,0,149,-53,1.03,278.3,0,235,94
154,182.5,60,120,0,1.03,287.3,1,261,104
154,0,0,132,-40,1.03,292.5,0,261,104
155,0,0,120,0,1.03,287.3,0,261,104
155,167.5,47.5,117,-22,1.03,236,1,205,130
155,163,44.5,109,-20,1.03,233.1,1,206,120
155,0,0,109,-20,1.03,233.1,0,206,120
157,163,44.5,109,-20,1,233.1,1,206,120
163,0,0,104,-23,1.03,225.4,0,200,150
163,175,40.5,104,-23,1.03,225.4,1,200,150
164,175,40.5,104,-23,1.03,225.4,1,200,150
164,175,40.5,104,-23,1.03,225.4,1,200,150
179,170,55,110,0,1.03,219.5,1,170,170
204,89.5,25,110,-60,1,210.1,1,179,0
204,89.5,25,110,-60,1,210.1,1,179,0
204,89.5,25,110,-60,1,210.1,1,179,0
205,89.5,25,110,-60,1,210.1,1,179,0
214,35,10,20,0,1.035,58.5,1,35,35
214,0,0,20,0,1.035,53.9,0,0,0
214,0,0,20,0,1.035,53.9,0,0,0
214,10,10,20,0,1.035,30.5,1,10,10
220,1.55,0.5,1,0,1.035,2.3,1,1.55,1.55
221,1.55,0.5,1,0,1.035,2.3,1,1.55,1.55
239,7,3,6,0,1.035,9.8,1,7,7
246,330,85.5,190,-19,1.035,415.9,1,370,290
309,0,0,7,0,1.035,27.9,0,0,0
309,0,0,7,0,1.035,27.9,0,0,0
309,11,5.5,7,4,1.035,30.8,1,11,11
309,0,0,7,0,1.035,27.9,0,0,0
309,0,0,6,0,1.035,27.7,0,0,0
309,0,0,7,0,1.035,27.9,0,0,0
309,0,0,7,0,1.035,27.9,0,0,0
310,15,7.5,15,0,1.035,36.7,1,15,15
310,0,0,15,0,1.035,57,0,0,0
311,15,7.5,15,0,1.035,36.7,1,15,15
311,0,0,15,0,1.035,57,0,0,0
313,30,10,20,0,1.035,53.9,1,30,30
313,0,0,20,0,1.035,53.9,0,0,0
314,0,0,40,0,1.035,107.7,0,0,0
322,2.5,1.5,3,0,1.035,4.1,1,2.5,2.5
365,43.25,6,12,0,1.035,47.8,1,43.25,43.25
366,43.25,6,12,0,1.035,47.8,1,43.25,43.25
367,43.25,6,12,0,1.035,47.8,1,43.25,43.25
368,43.25,6,12,0,1.035,47.8,1,43.25,43.25
385,175,45.5,138,-47,1.035,251.3,1,210,140
385,0,0,10,0,1.035,26.9,0,25,12
386,13.5,5,10,0,1.035,19.7,1,17,10
443,1.5,1,2,0,1.035,3.6,1,1.5,1.5
452,5.21,1,2,0,1.035,6.1,1,5.21,5.21
452,0,0,2,0,1.035,6.1,0,0,0
485,1.4,0.35,0.7,0,1.035,1.7,1,1.4,1.4
536,40,7,14,0,1.035,53.9,1,40,40
536,0,0,14,0,1.035,34.9,0,0,0
536,0,0,14,0,1.035,34,0,0,0
536,0,0,14,0,1.035,105.9,0,0,0
536,0,0,14,0,1.035,105.9,0,0,0
537,25,8.75,17.5,0,1.035,36.5,1,25,25
537,25,8.75,17.5,0,1.035,35.6,1,25,25
537,0,0,17.5,0,1.035,126.2,0,0,0
537,0,0,17.5,0,1.035,106.4,0,0,0
551,1.4,0.35,0.7,0,1.035,1.7,1,1.4,1.4
559,30,2.5,5,0,1.035,34.4,1,30,30
559,0,0,5,0,1.035,28.4,0,0,0
559,0,0,5,0,1.035,26.5,0,0,0
559,0,0,5,0,1.035,30.4,0,0,0
559,0,0,5,0,1.035,34.4,0,0,0
560,30,2.5,5,0,1.035,34.4,1,30,30
560,0,0,5,0,1.035,34.4,0,0,0
560,0,0,5,0,1.035,26.5,0,0,0
560,0,0,5,0,1.035,34.4,0,0,0
573,1,2,4,0,1.035,8.9,1,1,1
626,78,15,30,0,1.035,97.7,1,78,78
626,30,15,30,0,1.035,46.8,1,30,30
664,177.5,55.5,145,-34,1.035,267.7,1,225,130
665,0,0,145,-34,1.035,267.7,0,225,130
685,150,15,30,0,1.035,182.5,1,150,150
685,50,15,30,0,1.035,77.5,1,50,50
691,2.43,0.9,1.8,0,1.035,3.1,1,2.43,2.43
716,1.47,0.65,1.3,0,1.035,10.1,1,1.47,1.47
740,177,57,130,-16,1.035,259.9,1,225,129
763,86,15,30,0,1.035,105.4,1,86,86
792,1,0.5,1,0,1.035,8.4,1,1,1
796,36.55,11.5,23,0,1.035,71.9,1,68.1,5
796,0,0,23,0,1.035,71.9,0,68.1,5
796,0,0,11,0,1.035,32.9,0,31,16
796,0,0,10,0,1.035,32.6,0,31,16
807,0,0,10,0,1.035,125.4,0,125,84
808,108.5,5,10,0,1.035,125.4,1,125,92
845,15,4.05,8.1,0,1.035,33,1,15,15
845,15,4.05,8.1,0,1.035,33,1,15,15
845,0,0,0,0,1.035,19,0,0,0
845,0,0,0,0,1.035,19,0,0,0
877,35,20.6,41.2,0,1.035,87.7,1,35,35
900,0,0,45,-10,1.035,65.8,0,0,0
900,50,17.5,45,-10,1.035,71.1,1,50,50
900,0,0,45,-10,1.035,71.1,0,0,0
975,0,0,110,-40,1.035,162.2,0,0,0
976,100,35,110,-40,1.035,162.2,1,100,100
980,0,0,0,0,1.035,16.8,0,0,0
1001,303,104,240,-32,1.035,454.5,1,386,220
1002,295,98.5,227,-30,1.035,434.1,1,370,220
1006,6,0.7235,1.447,0,1.035,7.1,1,6,6
1005,4,0.2235,0.447,0,1.035,4,1,4,4
1006,4,0.2235,0.447,0,1.035,5,1,4,4
1006,0,0,0,0,1.035,6,0,0,0
1007,0,0,110,-40,1.035,174.1,0,0,0
1013,15,2.4,4.8,0,1.035,20.6,1,15,15
1013,0,0,0,0,1.035,12.8,0,0,0
1013,0,0,0,0,1.035,12.5,0,0,0
1015,0,0,0,0,1.035,20,0,0,0
1015,0,0,0,0,1.035,19,0,0,0
1024,12,13.5,18,9,1.035,30,1,12,12
1025,0,0,18,9,1.035,30,0,0,0
1026,0,0,14,10.5,1.035,32.2,0,0,0
1113,0,0,37.5,16.8,1.035,62.5,0,0,0
1114,0,0,37.5,7.5,1.035,62.5,0,0,0
1113,50,22.5,37.5,7.5,1.035,62.5,1,50,50
1115,0,0,37.5,16.8,1.035,62.5,0,0,0
1152,17,2.6255,5.251,0,1.035,30.5,1,17,17
1152,0,0,0,0,1.035,6,0,0,0
1153,17,2.6255,5.251,0,1.035,30.5,1,17,17
1153,0,0,0,0,1.035,25,0,0,0
1154,16,2.625,5.25,0,1.035,30.5,1,16,16
1154,0,0,0,0,1.035,6,0,0,0
1179,70,26.25,52.5,0,1.035,87.5,1,70,70
1180,0,0,52.5,0,1.035,87.5,0,0,0
1180,0,0,42,16.8,1.035,65.3,0,0,0
1188,50,0,0,0,1.035,50,1,50,50
1246,10,1,2,0,1.035,16.7,1,10,10
1246,0,0,0,0,1.035,24,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0
1286,0,0,41,-6.5,1.035,68.6,0,0,0
1287,182,54,123,-15,1.035,260.8,1,230,134
1288,0,0,123,-15,1.035,256.4,0,225,134
1342,20,2.5,5,0,1.035,22.6,1,20,20
1343,0,0,0,0,1.035,12,0,0,0
1343,25,2.5,5,0,1.035,32.4,1,25,25
1351,0,0,90,-5,1.035,142.1,0,110,79
1352,99.5,39,80,-2,1.035,144.2,1,120,79
1351,99.5,39,80,-2,1.035,144.2,1,120,79
1353,0,0,80,-2,1.035,144.2,0,120,79
1363,0,0,89,-6,1.035,153.4,0,125,84
1363,104.5,41.5,89,-6,1.035,153.4,1,125,84
1374,100,27.5,80,-25,1.035,141.7,1,100,100
1374,0,0,80,-25,1.035,128.1,0,0,0
1375,0,0,80,-25,1.035,143.4,0,0,0
1376,0,0,80,-25,1.035,136,0,0,0
1414,0,0,33.5,12,1.035,36.7,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0
1432,10,1,2,0,1.035,12.2,1,10,10
1432,10,1,2,0,1.035,12.2,1,10,10
1433,0,0,0,0,1.035,4,0,0,0
1433,0,0,0,0,1.035,4,0,0,0
1435,10,1.875,3.75,0,1.035,15.5,1,10,10
1434,13,3.375,6.75,0,1.035,23.5,1,13,13
1439,0,0,123,-15,1.035,256.4,0,225,140
1461,24.5,14.5,35,-6,1.035,57.8,1,46,3
1461,0,0,35,-6,1.035,57.8,0,46,3
1644,15,5.6,9.3,1.9,1.035,17.6,1,15,15
1644,0,0,9.3,1.9,1.035,17.6,0,0,0
1644,15,5.6,9.3,1.9,1.035,17.6,1,15,15
1644,15,5.617,9.3,1.934,1.035,17.6,1,15,15
1644,0,0,0,0,1.035,3.8,0,0,0
1644,0,0,0,0,1.035,4.2,0,0,0
1672,104,44,117,-29,1.035,192.6,1,153,55
1673,0,0,82,-2,1.035,152,0,128,70
1673,104,44,117,-29,1.035,192.6,1,153,55
1674,96.5,40,82,-2,1.035,147.8,1,123,70
1684,95,20.0005,40.001,0,1.035,117,1,110,80
1685,0,0,42,16.8,1.035,61.6,0,45,30
1685,0,0,40,0,1.035,117,0,110,80
1685,0,0,42,16.8,1.035,61.6,0,45,30
1685,95,20,40,0,1.035,117,1,110,80
1684,0,0,40,16,1.035,60.2,0,45,30
1776,0,0,6.6,0.7,1.035,8.3,0,0,0
1793,0,0,0,0,1.035,25,0,0,0
1793,20,2,4,0,1.035,25.3,1,20,20
1793,0,0,0,0,1.035,25,0,0,0
1793,0,0,0,0,1.035,25,0,0,0
1794,39,19.5,26,13,1.035,47.7,1,39,39
1836,192.5,52.5,140,-35,1.035,265,1,225,160
1836,0,0,140,-35,1.035,265,0,225,140
1838,192.5,52.5,140,-35,1.035,265,1,225,160
1872,0,0,26,13,1.035,43.6,0,0,0
1872,0,0,8.3,1.5,1.035,11.5,0,0,0
1873,0,0,12,5.8,1.035,27.7,0,0,0
1873,0,0,26,13,1.035,39.7,0,0,0
1906,0,0,0,0,1.035,32,0,0,0
1907,0,0,0,0,1.035,32,0,0,0
1926,10,1.2,2.4,0,1.035,10.8,1,10,10
1926,10,1.2,2.4,0,1.035,10.8,1,10,10
1928,110,45,90,0,1.035,150,1,120,100
1929,110,45,90,0,1.035,150,1,120,100
1944,1,0,0,0,1.035,1.1,1,1,1
1947,1.2,0,0,0,1.035,1.3,1,1.2,1.2
1957,0.2,0,0,0,1.035,0.2,1,0.2,0.2
1962,0.1,0,0,0,1.035,0.1,1,0.1,0.1
1964,17,7.5,15,0,1.035,52.2,1,17,17
1964,0,0,15,0,1.035,52.2,0,0,0
1965,0,0,10,0,1.035,33.5,0,0,0
1991,156,50.5,149,-48,1.035,267.4,1,222,90
1997,0,0,8,0,1.035,27.3,0,26.1,0
1997,13.65,4.0005,8.001,0,1.035,28.4,1,27.3,0
1997,0,0,8,0,1.035,27.3,0,26.1,0
2001,40,11.291,22.582,0,1.035,59.5,1,40,40
2001,80,40,80,0,1.035,128.1,1,80,80
2002,0,0,90,0,1.035,150.4,0,0,0
2007,0.4,0,0,0,1.035,0.4,1,0.4,0.4
2014,0,0,10,0,1.035,30.2,0,0,0
2014,0,0,10,0,1.035,30.2,0,0,0
2014,25,6,12,0,1.035,55.8,1,25,25
2015,0,0,2,0,1.035,5.4,0,0,0
2015,0,0,2,0,1.035,6.3,0,0,0
2035,14,0,0,0,1.035,15.4,1,14,14
2039,8.5,0,0,0,1.035,9.4,1,8.5,8.5
2041,105,45,90,0,1.035,150,1,120,90
2046,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2056,1,0,0,0,1.035,1.1,1,1,1
2063,0,0,1,0,1.035,3.2,0,0,0
2063,2,1,2,0,1.035,4.5,1,2,2
2070,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2090,0,0,12,0,1.035,51.4,0,50,25
2090,40,6,12,0,1.035,51.4,1,50,30
2091,24,5,10,0,1.035,29.7,1,28,20
2093,42.5,6,12,0,1.035,56.3,1,55,30
2096,3,0,0,0,1.035,3.3,1,3,3
2118,4.5,0,0,0,1.035,5,1,4.5,4.5
2140,1,0,0,0,1.035,1.1,1,1,1
2175,0.8,0,0,0,1.035,0.9,1,0.8,0.8
2202,0.8,0,0,0,1.035,0.9,1,0.8,0.8
2203,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2208,4.5,0,0,0,1.035,5,1,4.5,4.5
2214,175,40.5,104,-23,1.035,225.4,1,200,150
2215,175,46.5,111,-18,1.035,228.7,1,200,150
2228,0.4,0,0,0,1.035,0.4,1,0.4,0.4
2235,14.5,0,0,0,1.035,16,1,14.5,14.5
2253,50,7.5,15,0,1.035,66.7,1,50,50
2254,0,0,15,0,1.035,66.7,0,0,0
2265,2,0,0,0,1.035,2.2,1,2,2
2277,4,0,0,0,1.035,4.4,1,4,4
2293,1,0,0,0,1.035,1.1,1,1,1
2295,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2296,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2328,0,0,15,0,1.035,58,0,0,0
2328,0,0,6,0,1.035,19,0,0,0
2328,2,1,2,0,1.035,4.5,1,2,2
2331,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2343,164.5,48,149,-53,1.035,278.3,1,235,94
2354,0,0,15,0,1.035,52.2,0,0,0
2354,72.5,40,80,0,1.035,128.1,1,72.5,72.5
2355,0,0,80,0,1.035,128.1,0,0,0
2360,4.4,0,0,0,1.035,4.8,1,4.4,4.4
2366,2.5,0,0,0,1.035,2.8,1,2.5,2.5
2370,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2431,3,4.9995,10,-0.001,1.035,14.5,1,3,3
2431,0,0,10,0,1.035,15.6,0,0,0
2438,0.5,0,0,0,1.035,0.6,1,0.5,0.5
2448,0.6,0.1,0.2,0,1.035,0.7,1,0.6,0.6
2451,65,7.5,15,0,1.035,71.6,1,65,65
2453,0.1,0.8,1.6,0,1.035,1.6,1,0.1,0.1
2459,0.6,0.1,0.2,0,1.035,0.7,1,0.6,0.6
2467,0.3,1.2,2.4,0,1.035,2.4,1,0.3,0.3
2470,29,2.5,5,0,1.035,32.3,1,29,29
2471,0,0,0,0,1.035,22,1,0,0
2480,0,0.55,1.1,0,1.035,1.1,1,0,0
2481,0.2,0.7,1.4,0,1.035,1.4,1,0.2,0.2
2482,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2483,0.5,0.05,0.1,0,1.035,0.6,1,0.5,0.5
2485,0,1.05,2.1,0,1.035,2.1,1,0,0
2488,4,1.65,3.3,0,1.035,5.5,1,4,4
2491,12,1.5,3,0,1.035,13.5,1,12,12
2497,3.5,0.5,1,0,1.035,4,1,3.5,3.5
2500,40,2.5,5,0,1.035,40.3,1,40,40
2509,0,0.6,1.2,0,1.035,1.2,1,0,0
2511,0,1,2,0,1.035,2,1,0,0
2523,0,0.7,1.4,0,1.035,1.4,1,0,0
2526,4,0.75,1.5,0,1.035,4.6,1,4,4
2529,23,10,20,0,1.035,32.3,1,23,23
2536,10,0.5,1,0,1.035,11,1,10,10
2539,0,1.55,3.1,0,1.035,3.1,1,0,0
2542,0,0.6,1.2,0,1.035,1.2,1,0,0
2544,0,1.8,3.6,0,1.035,3.6,1,0,0
2546,0.5,1.8,3.6,0,1.035,3.6,1,0.5,0.5
2547,1,0.9,1.8,0,1.035,2.1,1,1,1
2554,36,12,24,0,1.035,46.3,1,36,36
2556,0,0.5,1,0,1.035,1,1,0,0
2557,0,0.55,1.1,0,1.035,1.1,1,0,0
2563,0.1,0.85,1.7,0,1.035,1.7,1,0.1,0.1
2564,0,0.45,0.9,0,1.035,0.9,1,0,0
2568,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2571,5,5,10,0,1.035,11.4,1,5,5
2573,0.4,0.95,1.9,0,1.035,2,1,0.4,0.4
2574,0,0.65,1.3,0,1.035,1.3,1,0,0
2578,0,0.4,0.8,0,1.035,0.8,1,0,0
2582,0,1.25,2.5,0,1.035,2.5,1,0,0
2589,0.5,0.05,0.1,0,1.035,0.6,1,0.5,0.5
2606,0.2,0.05,0.1,0,1.035,0.2,1,0.2,0.2
2625,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2628,2.1,0,0,0,1.035,2.3,1,2.1,2.1
2632,10.5,3.75,7.5,0,1.035,13.8,1,10.5,10.5
2634,0.2,0.05,0.1,0,1.035,0.2,1,0.2,0.2
2643,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2648,0,0.95,1.9,0,1.035,1.9,1,0,0
2649,0,1,2,0,1.035,2,1,0,0
2651,0,0.6,1.2,0,1.035,1.2,1,0,0
2653,0.7,2.4,4.8,0,1.035,4.9,1,0.7,0.7
2654,0,0.6,1.2,0,1.035,1.2,1,0,0
2655,0,0.3,0.6,0,1.035,0.6,1,0,0
2658,0,0.75,1.5,0,1.035,1.5,1,0,0
2662,0,1.95,3.9,0,1.035,3.9,1,0,0
2667,1.3,0.25,0.5,0,1.035,1.5,1,1.3,1.3
2668,0,1.15,2.3,0,1.035,2.3,1,0,0
2674,0,0.5,1,0,1.035,1,1,0,0
2675,55,17.5,35,0,1.035,69.9,1,55,55
2681,2.5,0,0,0,1.035,2.8,1,2.5,2.5
2684,2,0.5,1,0,1.035,2.4,1,2,2
2690,0,0.6,1.2,0,1.035,1.2,1,0,0
2691,0,0.6,1.2,0,1.035,1.2,1,0,0
2695,0.1,0.6,1.2,0,1.035,1.2,1,0.1,0.1
2701,25,1.25,2.5,0,1.035,26.8,1,25,25
2701,25,1.25,2.5,0,1.035,26.8,1,25,25
2701,0,0,0,0,1.035,26.7,0,0,0
2701,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2712,20,7,14,0,1.035,26.1,1,20,20
2714,0,0.5,1,0,1.035,1,1,0,0
2716,0,0.6,1.2,0,1.035,1.2,1,0,0
2719,5.8,0.65,1.3,0,1.035,6.5,1,5.8,5.8
2720,0,0,26,-18,1.035,56.4,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0
450,6.8,0,0,0,1.035,6.8,1,6.8,6.8
1166,0.7,0.144,0.144,0.144,1.035,0.7,1,0.7,0.7
1845,3.1,2.35,2.35,2.35,1.035,3.9,1,3.1,3.1
2149,2.567,0.16,0.16,0.16,1.035,2.6,1,2.567,2.567
17,0.69,0.001,0.001,0.001,1.03,0.7,1,0.69,0.69
845,0.02,0.02,0.02,0.02,1.035,0,1,0.02,0.02
1006,0.02,-0.158,-0.158,-0.158,1.035,0.2,1,0.02,0.02
2723,0,0,0,0,1,0,1,0,0
2724,0,0,0,0,1,0,1,0,0
2725,0,0,0,0,1.03,0,1,0,0
2726,0,0,0,0,1,0,1,0,0
2727,125,60,120,0,1.03,173.3,1,125,125
2728,176.691,-46.105,-46.105,-46.105,1.03,182.6,1,176.691,176.691
2729,0,0,0,0,1,0,1,0,0
2730,120,-7.665,0,-15.33,1.035,120,1,120,120
