2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0,30.772212,0
2,0,0,3,0,19.928321,0
2,0,0,3,0,40.046977,0
2,0,0,3,0,38.215423,0
2,0,0,3,0,34.151677,0
2,0,0,3,0,37.25659,0
2,0,0,3,0,21.265771,0
2,0,0,3,0,24.386048,0
2,0,0,3,0,39.433826,0
2,0,0,3,0,19.551393,0
2,0,0,3,0,27.39464,0
2,0,0,3,0,21.657813,0
2,0,0,3,0,10.825654,0
2,0,0,3,0,34.444518,0
2,0,0,3,0,77.209822,0
2,0,0,3,0,40.718392,0
2,0,0,3,0,28.369578,0
2,0,0,3,0,7.443288,0
2,0,0,3,0,27.444414,0
2,0,0,3,0,45.30737,0
2,0,0,3,0,22.884473,0
2,0,0,3,0,37.703538,0
2,0,0,3,0,16.121548,0
2,0,0,3,0,22.581295,0
2,0,0,3,0,30.669454,0
2,0,0,3,0,9.142467,0
2,0,0,3,0,34.906404,0
2,0,0,3,0,19.249273,0
2,0,0,3,0,29.662639,0
2,0,0,3,0,23.320495,0
2,0,0,3,0,7.508354,0
2,0,0,3,0,40.52138,0
2,0,0,3,0,30.123945,0
2,0,0,3,0,15.636607,0
2,0,0,3,0,30.535048,0
2,0,0,3,0,108.34759,0
2,0,0,3,0,20.404845,0
2,0,0,3,0,51.186207,0
2,0,0,3,0,36.222781,0
2,0,0,3,0,22.538923,0
2,0,0,3,0,30.822152,0
2,0,0,3,0,36.570849,0
2,0,0,3,0,117.606154,0
2,0,0,3,0,103.660535,0
2,0,0,3,0,25.974471,0
2,0,0,3,0,44.958046,0
2,0,0,3,0,41.02901,0
2,0,0,3,0,39.324385,0
2,0,0,3,0,30.360941,0
2,0,0,3,0,25.846338,0
2,0,0,3,0,99.546478,0
2,0,0,3,0,44.513057,0
2,0,0,3,0,25.827509,0
2,0,0,3,0,10.045374,0
2,0,0,3,0,105.987833,0
2,0,0,3,0,99.978003,0
2,0,0,3,0,38.865077,0
2,0,0,3,0,20.142044,0
2,0,0,3,0,23.309031,0
2,0,0,3,0,13.359216,0
2,0,0,3,0,18.012933,0
2,0,0,3,0,30.381701,0
2,0,0,3,0,37.990395,0
2,0,0,3,0,22.059642,0
2,0,0,3,0,6.47427,0
2,0,0,3,0,44.861896,0
2,0,0,3,0,28.42982,0
2,0,0,3,0,10.693332,0
2,0,0,3,0,27.446711,0
2,0,0,3,0,64.461675,0
2,0,0,3,0,118.875628,0
2,0,0,3,0,122.385004,0
2,0,0,3,0,126.688114,0
2,0,0,3,0,26.640965,0
2,0,0,3,0,18.034861,0
2,0,0,3,0,34.601688,0
2,0,0,3,0,34.755944,0
2,0,0,3,0,40.379488,0
2,0,0,3,0,19.197845,0
2,0,0,3,0,25.961059,0
2,0,0,3,0,32.133823,0
2,0,0,3,0,27.790165,0
2,0,0,3,0,52.405877,0
2,0,0,3,0,43.144225,0
2,0,0,3,0,26.643664,0
2,0,0,3,0,35.293605,0
2,0,0,3,0,33.589452,0
2,0,0,3,0,32.336169,0
2,0,0,3,0,22.022236,0
2,0,0,3,0,99.719212,0
2,0,0,3,0,31.26908,0
2,0,0,3,0,38.652489,0
