bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
594,2.58,0.675,1.35,0,1.035,4.5,1,2.58,2.58
601,5.05,1.12,2.24,0,1.035,5.5,1,5.05,5.05
622,110,15,30,0,1.035,114,1,110,110
622,0,0,30,0,1.035,65.3,0,0,0
626,2.8,0.56,1.12,0,1.035,3,1,2.8,2.8
630,5.61,1.57,3.14,0,1.035,6.4,1,5.61,5.61
631,6.73,1.57,3.14,0,1.035,7.4,1,6.73,6.73
655,1.23,0.225,0.45,0,1.035,1.3,1,1.23,1.23
660,180,50,120,-20,1.035,255,1,225,135
661,180,50,120,-20,1.035,255,1,225,135
667,1.91,0.505,1.01,0,1.035,2.2,1,1.91,1.91
671,9.53,1.68,3.36,0,1.035,10.1,1,9.53,9.53
673,3.36,0.56,1.12,0,1.035,4.4,1,3.36,3.36
681,190,15,30,0,1.035,192.4,1,190,190
681,24.998,15,30,0,1.035,77.5,1,24.998,24.998
687,11.21,2.805,5.61,0,1.035,12.5,1,11.21,11.21
699,6.73,1.68,3.36,0,1.035,7.5,1,6.73,6.73
702,1.12,0.56,1.12,0,1.035,1.6,1,1.12,1.12
712,10,2,4,0,1.035,10.8,1,10,10
718,1.57,0.56,1.12,0,1.035,1.9,1,1.57,1.57
722,2.8,0.56,1.12,0,1.035,3,1,2.8,2.8
731,1.68,0.28,0.56,0,1.035,4.3,1,1.68,1.68
736,177.5,50,120,-20,1.035,255,1,225,130
740,2.24,0,0,0,1.035,4.3,1,2.24,2.24
747,5.83,1.68,3.36,0,1.035,6.7,1,5.83,5.83
759,90,15,30,0,1.035,105.2,1,90,90
760,0,0,0,0,1.035,1.3,0,0,0
778,12.34,15,30,0,1.035,32.4,1,12.34,12.34
780,1.68,0.45,0.9,0,1.035,1.9,1,1.68,1.68
783,6,1.5,3,0,1.035,6.7,1,6,6
788,2,0.5,1,0,1.035,95.9,1,2,2
792,34,11.5,23,0,1.035,71.8,1,68,0
792,0,0,23,0,1.035,71.8,0,68,0
792,0,0,11,0,1.035,23.7,0,21,0
792,0,0,10,0,1.035,23.3,0,21,0
803,27.5,4.999,10,-0.002,1.035,55.9,1,55,0
804,60,5,10,0,1.035,120.4,1,120,0
809,0,0,0,0,1.035,3.3,0,0,0
815,3.36,1.01,2.02,0,1.035,3.9,1,3.36,3.36
834,1.12,0,0,0,1.035,1.5,1,1.12,1.12
840,30,4.05,8.1,0,1.035,51.6,1,30,30
840,30,4.05,8.1,0,1.035,51.6,1,30,30
844,1.9,0.225,0.45,0,1.035,3.5,1,1.9,1.9
848,3.01,0,0,0,1.035,5.6,1,3.01,3.01
854,7,0.675,1.35,0,1.035,14.6,1,7,7
873,68,20.6,41.2,0,1.035,87.7,1,68,68
876,0,0,0,0,1.035,1.9,0,0,0
896,0,0,45,-10,1.035,65.8,0,0,0
896,0,0,45,-10,1.035,71.1,0,0,0
896,55,17.5,45,-10,1.035,71.1,1,55,55
902,0.111,0,0,0,1.035,0.3,1,0.111,0.111
903,0,0,0,0,1.035,2.5,0,0,0
952,2.6,0.3,0.6,0,1.035,3,1,2.6,2.6
958,0,0,0,0,1.035,2.5,0,0,0
972,27,18.5,32,5,1.035,54,1,27,27
972,0,0,32,5,1.035,42.5,0,0,0
972,3,4,7,1,1.035,11.4,1,3,3
972,80,35,110,-40,1.035,162.2,1,80,80
973,80,35,110,-40,1.035,162.2,1,80,80
977,13.511,1.719,3.438,0,1.035,13.9,1,13.511,13.511
986,5.1,0.6,1.2,0,1.035,10.3,1,5.1,5.1
998,303,56.5,172,-59,1.035,422.6,1,386,220
999,295,56.5,172,-59,1.035,408,1,370,220
1002,14.999,1.7235,3.447,0,1.035,17.9,1,14.999,14.999
1004,110,35,110,-40,1.035,174.1,1,110,110
1007,1,0.075,0.15,0,1.035,2.5,1,1,1
1010,25.011,2.4,4.8,0,1.035,51.7,1,25.011,25.011
1012,20,1.499,2.998,0,1.035,32.9,1,20,20
1021,20,13.5,18,9,1.035,30,1,20,20
1022,19.998,13.5,18,9,1.035,30,1,19.998,19.998
1023,19.998,12.249,14,10.498,1.035,32.2,1,19.998,19.998
1076,1,0,0,0,1.035,3.2,1,1,1
1108,1,0,0,0,1.035,3,1,1,1
1110,0,0,37.5,16.8,1.035,62.5,0,0,0
1111,0,0,37.5,7.5,1.035,62.5,0,0,0
1111,50,22.5,37.5,7.5,1.035,62.5,1,50,50
1112,0,0,37.5,16.8,1.035,62.5,0,0,0
1114,4,0,0,0,1.035,7.6,1,4,4
1129,6.999,0.825,1.65,0,1.035,7.9,1,6.999,6.999
1151,20,2.6255,5.251,0,1.035,36.4,1,20,20
1152,25,2.6255,5.251,0,1.035,55.3,1,25,25
1153,20,2.625,5.25,0,1.035,36.4,1,20,20
1178,0,0,42,16.8,1.035,65.3,0,0,0
1178,0,0,42,16.8,1.035,65.3,0,0,0
1178,60,26.25,52.5,0,1.035,87.5,1,60,60
1179,60,26.25,52.5,0,1.035,87.5,1,60,60
1179,45,29.4,42,16.8,1.035,65.3,1,45,45
1187,9.999,2,4,0,1.035,22.4,1,9.999,9.999
1187,9.999,2,4,0,1.035,50.2,1,9.999,9.999
1188,7.01,0.824,1.648,0,1.035,9.4,1,7.01,7.01
1226,1,0.15,0.3,0,1.035,1.1,1,1,1
1245,25,0,0,0,1.035,53.2,1,25,25
1246,15,0,0,0,1.035,31.2,1,15,15
1247,5,0,0,0,1.035,11.6,1,5,5
1279,4.5,0.75,1.5,0,1.035,5.7,1,4.5,4.5
1285,50,17.25,41,-6.5,1.035,68.6,1,50,50
1286,182,32.5,113,-48,1.035,256.3,1,230,134
1287,179.5,32.5,113,-48,1.035,251.8,1,225,134
1296,0.2,0,0,0,1.035,0.5,1,0.2,0.2
1330,2.011,0,0,0,1.035,3.5,1,2.011,2.011
1341,15,0,0,0,1.035,32,1,15,15
1342,15,0,0,0,1.035,34,1,15,15
1350,0,0,90,-5,1.035,142.1,0,110,79
1350,99.5,42.5,90,-5,1.035,150,1,120,79
1351,99.5,42.5,90,-5,1.035,150,1,120,79
1352,0,0,90,-5,1.035,150,0,120,79
1362,104.5,32,85,-21,1.035,151.2,1,125,84
1362,104.5,32,85,-21,1.035,151.2,1,125,84
1373,90,27.5,80,-25,1.035,141.7,1,90,90
1373,90,27.5,80,-25,1.035,128.1,1,90,90
1374,90,27.5,80,-25,1.035,143.4,1,90,90
1375,90,27.5,80,-25,1.035,136,1,90,90
1415,0,0,33.5,12,1.035,36.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1416,55,13.75,41.2,-13.7,1.035,68.7,1,55,55
1429,2,0,0,0,1.035,4.5,1,2,2
1433,14.999,0,0,0,1.035,20,1,14.999,14.999
1434,4,0.5,1,0,1.035,4.1,1,4,4
1435,13.999,3.375,6.75,0,1.035,30.8,1,13.999,13.999
1436,13.999,3.375,6.75,0,1.035,19.9,1,13.999,13.999
1440,182.5,55,105,5,1.035,248.3,1,225,140
1444,3,0.5,1,0,1.035,3.2,1,3,3
1462,24.5,14.5,35,-6,1.035,57.8,1,46,3
1462,0,0,35,-6,1.035,57.8,0,46,3
1462,1,0.2095,0.419,0,1.035,2.1,1,1,1
1494,0.4,0,0,0,1.035,0.8,1,0.4,0.4
1518,0,0,0,0,1.035,2.1,0,0,0
1519,0.3,0,0,0,1.035,0.9,1,0.3,0.3
1520,2.011,0,0,0,1.035,4.7,1,2.011,2.011
1521,3,0,0,0,1.035,6.4,1,3,3
1543,1.8,0.2,0.4,0,1.035,3,1,1.8,1.8
1546,3.2,0.4,0.8,0,1.035,3.3,1,3.2,3.2
1547,3.2,0.4,0.8,0,1.035,3.3,1,3.2,3.2
1580,1,0,0,0,1.035,2.3,1,1,1
1594,1,0.045,0.09,0,1.035,2.5,1,1,1
1647,11.999,5.6,9.3,1.9,1.035,16.8,1,11.999,11.999
1647,11.999,5.6,9.3,1.9,1.035,16.8,1,11.999,11.999
1647,0,0,9.3,1.9,1.035,16.8,0,0,0
1647,0,0,9.3,2,1.035,16.8,0,0,0
1647,1.2,0.822,1.644,0,1.035,8.2,1,1.2,1.2
1675,104,22.5,115,-70,1.035,191.4,1,153,55
1676,0,0,90,-20,1.035,156.5,0,128,70
1676,104,22.5,115,-70,1.035,191.4,1,153,55
1677,0,0,90,5,1.035,152.4,0,123,70
1687,95,44,55,33,1.035,123,1,110,80
1687,0.3,0.3025,0.605,0,1.035,1.7,1,0.3,0.3
1688,0,0,42,16.8,1.035,61.6,0,45,30
1688,0,0,55,33,1.035,123,0,110,80
1688,0,0,42,16.8,1.035,61.6,0,45,30
1688,95,50.5,68,33,1.035,129.3,1,110,80
1688,37.5,28,40,16,1.035,60.2,1,45,30
1742,0.4,0.077,0.154,0,1.035,0.5,1,0.4,0.4
1749,1,0,0,0,1.035,2.5,1,1,1
1760,2.7,0.5,1,0,1.035,2.9,1,2.7,2.7
1774,4.3,0.4505,0.901,0,1.035,8.5,1,4.3,4.3
1779,0,0,6.6,0.7,1.035,8.3,0,0,0
1798,15,2.625,5.25,0,1.035,25.8,1,15,15
1799,32,19.5,26,13,1.035,47.7,1,32,32
1841,0,0,83,-5,1.035,239.8,0,225,160
1841,182.5,51,113,-11,1.035,251.8,1,225,140
1843,192.5,34,76,-8,1.035,237.5,1,225,160
1847,3.2,0.375,0.75,0,1.035,3.6,1,3.2,3.2
1849,0.5,0.075,0.15,0,1.035,6.5,1,0.5,0.5
1852,3.011,0.3825,0.765,0,1.035,5.1,1,3.011,3.011
1865,3.6,0.375,0.75,0,1.035,12,1,3.6,3.6
1877,0,0,26,13,1.035,43.6,0,0,0
1877,0,0,8.3,1.5,1.035,11.5,0,0,0
1878,20,8.9,12,5.8,1.035,27.7,1,20,20
1878,19.998,18.4815,26,10.963,1.035,39.7,1,19.998,19.998
1885,1,0,0,0,1.035,1.8,1,1,1
1911,15,3.5995,7.199,0,1.035,32.8,1,15,15
1912,15,3.5995,7.199,0,1.035,32.8,1,15,15
1930,9.999,1.2,2.4,0,1.035,21.1,1,9.999,9.999
1932,111,45,90,0,1.035,150,1,120,102
1933,110,45,90,0,1.035,150,1,120,100
1969,50,7.5,15,0,1.035,52.2,1,50,50
1969,0,0,15,0,1.035,52.2,0,0,0
1970,30,5.0005,10.001,0,1.035,33.5,1,30,30
1996,156,60,120,0,1.035,252.4,1,222,90
2002,13.05,4,8,0,1.035,27.3,1,26.1,0
2002,13.65,4.086,8.172,0,1.035,28.5,1,27.3,0
2002,0,0,8,0,1.035,27.3,0,26.1,0
2006,40,10.1675,20.335,0,1.035,58.6,1,40,40
2006,90,40,80,0,1.035,128.1,1,90,90
2007,100,45,90,0,1.035,150.4,1,100,100
2019,25,5,10,0,1.035,30.2,1,25,25
2019,0,0,10,0,1.035,30.2,0,0,0
2019,50,6,12,0,1.035,55.8,1,50,50
2020,5,1.0015,2.003,0,1.035,5.4,1,5,5
2020,0,0,2,0,1.035,6.3,0,0,0
2046,105,45,90,0,1.035,150,1,120,90
2068,0,0,1,0,1.035,3.2,0,0,0
2068,4,1,2,0,1.035,4.5,1,4,4
2095,37.5,6,12,0,1.035,51.4,1,50,25
2095,40,6,12,0,1.035,51.4,1,50,30
2096,24,5,10,0,1.035,29.7,1,28,20
2098,42.5,6,12,0,1.035,56.3,1,55,30
2218,175,60,120,0,1.035,233.2,1,200,150
2219,175,60,120,0,1.035,233.2,1,200,150
2257,50.1,7.5005,15.001,0,1.035,66.7,1,50.1,50.1
2258,50,7.5,15,0,1.035,66.7,1,50,50
2334,25,7.5,15,0,1.035,58,1,25,25
2334,0,0,6,0,1.035,19,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0
2349,164.5,60,120,0,1.035,263.9,1,235,94
2360,44.8,7.5,15,0,1.035,52.2,1,44.8,44.8
2360,70,40,80,0,1.035,128.1,1,70,70
2361,80,40,80,0,1.035,128.1,1,80,80
2438,10,5,10,0,1.035,14.5,1,10,10
2438,10,5,10,0,1.035,15.6,1,10,10
2458,39.294,7.5,15,0,1.035,52.2,1,39.294,39.294
2458,43.224,0.5,1,0,1.035,55,1,43.224,43.224
2458,57.482,0.5,1,0,1.035,57.5,1,57.482,57.482
2459,21.458,2.5,5,0,1.035,55.2,1,21.458,21.458
2459,28.538,0.5,1,0,1.035,32,1,28.538,28.538
2478,50,5,10,0,1.035,55.9,1,50,50
2479,50,5,10,0,1.035,55.9,1,50,50
2491,0.9,0.05,0.1,0,1.035,0.9,1,0.9,0.9
2496,0.4,1.65,3.3,0,1.035,11.5,1,0.4,0.4
2508,0,0,1,0,1.035,22,0,0,0
2508,55,5,10,0,1.035,55.9,1,55,55
2508,55,5,10,0,1.035,55.9,1,55,55
2509,50,5,10,0,1.035,55.9,1,50,50
2509,50,5,10,0,1.035,55.9,1,50,50
2579,16.5,8.25,16.5,0,1.035,23.3,1,16.5,16.5
2580,7.5,4,8,0,1.035,11.5,1,7.5,7.5
2590,0,1.25,2.5,0,1.035,2.5,1,0,0
2617,0,0,0,0,1.035,1.1,1,0,0
2637,3.9,0,0,0,1.035,3.9,1,3.9,3.9
2710,12.75,1,2,0,1.035,25.1,1,12.75,12.75
2710,12.75,1,2,0,1.035,25.1,1,12.75,12.75
2710,12.75,1,2,0,1.035,25.1,1,12.75,12.75
2710,12.75,1,2,0,1.035,25.1,1,12.75,12.75
2711,0,0,2,0,1.035,25.1,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0
2729,0,0,22,8,1.035,54.6,0,0,0
2729,0,0,22,8,1.035,54.6,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0
219,1.7,3,6,0,1.035,6.2,1,1.7,1.7
221,0.5,0.5,1,0,1.035,1.1,1,0.5,0.5
222,0.5,0.1,0.2,0,1.035,0.5,1,0.5,0.5
223,0,0.5,1,0,1.035,1,1,0,0
229,6.5,2.5,5,0,1.035,8.2,1,6.5,6.5
230,6.5,2.5,5,0,1.035,8.2,1,6.5,6.5
299,6,2.5,5,0,1.035,7.8,1,6,6
319,2.5,1.5,3,0,1.035,3.9,1,2.5,2.5
345,1.5,0.5,1,0,1.035,1.8,1,1.5,1.5
368,1.5,0.5,1,0,1.035,1.8,1,1.5,1.5
395,1.5,0.5,1,0,1.035,1.8,1,1.5,1.5
426,3.1,1.5,3,0,1.035,4.3,1,3.1,3.1
449,14,2,4,0,1.035,14.6,1,14,14
569,3,2,4,0,1.035,5,1,3,3
581,4,1.5,3,0,1.035,5,1,4,4
1003,5.934,0.709,0.709,0.709,1.035,6,1,5.934,5.934
1032,0.002,0.002,0.002,0.002,1.035,0,1,0.002,0.002
1949,2.5,0,0,0,1.035,2.5,1,2.5,2.5
1952,2.5,0,0,0,1.035,2.5,1,2.5,2.5
1962,0.6,0,0,0,1.035,0.6,1,0.6,0.6
1967,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2012,1.9,0,0,0,1.035,1.9,1,1.9,1.9
2016,3.5,0,0,0,1.035,3.5,1,3.5,3.5
2018,3.8,0,0,0,1.035,3.8,1,3.8,3.8
2032,3.8,0,0,0,1.035,3.8,1,3.8,3.8
2040,24,0,0,0,1.035,24,1,24,24
2044,8,0,0,0,1.035,8,1,8,8
2051,3.2,0,0,0,1.035,3.2,1,3.2,3.2
2059,4.6,0,0,0,1.035,4.6,1,4.6,4.6
2061,2,0,0,0,1.035,2,1,2,2
2063,2,0,0,0,1.035,2,1,2,2
2067,0.7,0,0,0,1.035,0.7,1,0.7,0.7
2072,3.8,0,0,0,1.035,3.8,1,3.8,3.8
2075,0.3,0,0,0,1.035,0.3,1,0.3,0.3
2083,12,0,0,0,1.035,12,1,12,12
2101,6,0,0,0,1.035,6,1,6,6
2123,3.9,0,0,0,1.035,3.9,1,3.9,3.9
2128,4.2,0,0,0,1.035,4.2,1,4.2,4.2
2136,2,0,0,0,1.035,2,1,2,2
2145,2.8,0,0,0,1.035,2.8,1,2.8,2.8
2180,2.2,0,0,0,1.035,2.2,1,2.2,2.2
2181,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2206,1.6,0,0,0,1.035,1.6,1,1.6,1.6
2207,0.5,0,0,0,1.035,0.5,1,0.5,0.5
2209,7,0,0,0,1.035,7,1,7,7
2212,3.8,0,0,0,1.035,3.8,1,3.8,3.8
2231,2.5,0,0,0,1.035,2.5,1,2.5,2.5
2232,0.4,0,0,0,1.035,0.4,1,0.4,0.4
2239,19,0,0,0,1.035,19,1,19,19
2269,5,0,0,0,1.035,5,1,5,5
2277,3,0,0,0,1.035,3,1,3,3
2281,10,0,0,0,1.035,10,1,10,10
2284,8,0,0,0,1.035,8,1,8,8
2297,2,0,0,0,1.035,2,1,2,2
2299,0.9,0,0,0,1.035,0.9,1,0.9,0.9
2300,0.7,0,0,0,1.035,0.7,1,0.7,0.7
2302,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2304,4,0,0,0,1.035,4,1,4,4
2308,2.5,0,0,0,1.035,2.5,1,2.5,2.5
2312,5,0,0,0,1.035,5,1,5,5
2314,3.7,0,0,0,1.035,3.7,1,3.7,3.7
2315,4,0,0,0,1.035,4,1,4,4
2325,3.6,0,0,0,1.035,3.6,1,3.6,3.6
2332,3.9,0,0,0,1.035,3.9,1,3.9,3.9
2337,0.5,0,0,0,1.035,0.5,1,0.5,0.5
2366,14.5,0,0,0,1.035,14.5,1,14.5,14.5
2372,4.6,0,0,0,1.035,4.6,1,4.6,4.6
2376,0.7,0,0,0,1.035,0.7,1,0.7,0.7
2386,1.5,0,0,0,1.035,1.5,1,1.5,1.5
2445,1,0,0,0,1.035,1,1,1,1
2446,5,0,0,0,1.035,5,1,5,5
2455,0.8,0,0,0,1.035,0.8,1,0.8,0.8
2461,0.1,1.3,2.6,0,1.035,2.6,1,0.1,0.1
2462,0,0.455,0.91,0,1.035,0.9,1,0,0
2467,1.6,0.1,0.2,0,1.035,1.6,1,1.6,1.6
2475,0.3,1.2,2.4,0,1.035,2.4,1,0.3,0.3
2480,4.5,0.45,0.9,0,1.035,4.6,1,4.5,4.5
2489,0.2,0.6,1.2,0,1.035,1.2,1,0.2,0.2
2490,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2499,24,3,6,0,1.035,24.7,1,24,24
2505,5.4,0.8,1.6,0,1.035,5.6,1,5.4,5.4
2517,0,0.6,1.2,0,1.035,1.2,1,0,0
2519,0,1,2,0,1.035,2,1,0,0
2522,2.5,0.95,1.9,0,1.035,3.1,1,2.5,2.5
2531,0,0.7,1.4,0,1.035,1.4,1,0,0
2534,12.5,2.25,4.5,0,1.035,13.3,1,12.5,12.5
2537,30,11.5,23,0,1.035,37.8,1,30,30
2544,25,2,4,0,1.035,25.3,1,25,25
2549,7,0,0,0,1.035,7,1,7,7
2550,0,0.6,1.2,0,1.035,1.2,1,0,0
2552,0,1.8,3.6,0,1.035,3.6,1,0,0
2554,0.5,1.8,3.6,0,1.035,3.6,1,0.5,0.5
2555,1.8,0.9,1.8,0,1.035,2.5,1,1.8,1.8
2562,57,25.5,51,0,1.035,76.5,1,57,57
2565,0,0.55,1.1,0,1.035,1.1,1,0,0
2566,1.5,0.1,0.2,0,1.035,1.5,1,1.5,1.5
2570,0.1,0.85,1.7,0,1.035,1.7,1,0.1,0.1
2571,0,0.4,0.8,0,1.035,0.8,1,0,0
2576,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2582,0.4,0.9,1.8,0,1.035,1.8,1,0.4,0.4
2583,0,0.55,1.1,0,1.035,1.1,1,0,0
2587,0,0.4,0.8,0,1.035,0.8,1,0,0
2597,0.5,0.05,0.1,0,1.035,0.5,1,0.5,0.5
2603,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2615,2.5,0.15,0.3,0,1.035,2.5,1,2.5,2.5
2616,12,1.5,3,0,1.035,12.4,1,12,12
2634,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2641,13.4,0,0,0,1.035,13.4,1,13.4,13.4
2652,1.2,0,0,0,1.035,1.2,1,1.2,1.2
2657,0,0.95,1.9,0,1.035,1.9,1,0,0
2658,0,1,2,0,1.035,2,1,0,0
2659,0,0.6,1.2,0,1.035,1.2,1,0,0
