2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0.01494,24.62,0
2,0,0,3,0.01494,26.07,0
2,0,0,3,0,1.734,0
2,0,0,3,0.0339,28.31,-1.038
2,0,0,3,0,22.29,-106.6
2,0,0,3,0,22.93,-106.6
2,0,0,3,0.01382,23.99,-1.414
2,0,0,3,0,20.3,-37.44
2,0,0,3,0,20.05,-37.44
2,0,0,3,0,22.39,-38.9
2,0,0,3,0,22.07,-38.9
2,0,0,3,0,23.27,-69.15
2,0,0,3,0,21.01,-73.52
2,0,0,3,0,18.41,-29.41
2,0,0,3,0,17.17,-29.41
2,0,0,3,0,31.81,-77.99
2,0,0,3,0,20.28,-37.96
2,0,0,3,0,22.44,-94.91
2,0,0,3,0,19.99,-37.96
2,0,0,3,0,21.39,-63.27
2,0,0,3,0,23.16,-143.6
2,0,0,3,0,23.91,-55.22
2,0,0,3,0.02164,25.21,-1.192
2,0,0,3,0.03312,26.01,-1.888
2,0,0,3,0,36.06,-150.3
2,0,0,3,0,18.18,-29.41
2,0,0,3,0,19.35,-49.01
2,0,0,3,0,17.93,-4.537
2,0,0,3,0,18.48,-4.537
2,0,0,3,0,3.497,0
2,0,0,3,0,1.949,0
2,0,0,3,0,19.66,-14.89
2,0,0,3,0,19.77,-14.89
2,0,0,3,0.1832,18.4,-2.007
2,0,0,3,0,21.28,-69.79
2,0,0,3,0,25.87,-116.3
2,0,0,3,0,21.45,-49.31
2,0,0,3,0,22.36,-49.31
2,0,0,3,0,21.89,-49.31
2,0,0,3,0,19.13,-31.35
2,0,0,3,0,21.83,-31.35
2,0,0,3,0,25.63,-69.07
2,0,0,3,0,21.22,-27.63
2,0,0,3,0,20.71,-27.63
2,0,0,3,0,24,-69.07
2,0,0,3,0,18.74,-10.44
2,0,0,3,0.003477,24.56,0
2,0,0,3,0,23.26,-35.77
2,0,0,3,0,20.31,-14.31
2,0,0,3,0.005649,14.37,-1.382
2,0,0,3,0,19.86,-61.4
2,0,0,3,0,20.49,-61.4
2,0,0,3,0,63.38,-99.06
2,0,0,3,0.02478,18.9,0
2,0,0,3,0.02478,18.72,0
2,0,0,3,0.02478,16.38,0
2,0,0,3,0.02478,16.73,0
2,0,0,3,0.02478,18.09,0
2,0,0,3,0.02478,16.33,0
2,0,0,3,0.02478,17.54,0
2,0,0,3,0,20.85,-44.18
2,0,0,3,0,21.13,-45.14
2,0,0,3,0,55.35,-15.04
2,0,0,3,0,54.01,-15.04
2,0,0,3,0,55.38,-33.31
2,0,0,3,0.07383,16.27,0
2,0,0,3,0.07383,18.24,0
2,0,0,3,0.1846,18.37,0
2,0,0,3,0.1846,17.63,0
2,0,0,3,0.1846,18.76,0
2,0,0,3,0.07394,17.12,0
2,0,0,3,0,1.406,0
2,0,0,3,0,3.491,0
2,0,0,3,0,19.15,-27.43
2,0,0,3,0,1.029,0
2,0,0,3,0,19.49,0
2,0,0,3,0,19.98,0
2,0,0,3,0.1836,16.3,0
2,0,0,3,0,20.37,0
2,0,0,3,0.1224,16.02,0
2,0,0,3,0,21.59,0
2,0,0,3,0,22.23,0
2,0,0,3,0,19.94,0
2,0,0,3,0,16.92,-29.56
2,0,0,3,0,53.43,-2.21
2,0,0,3,0,2.428,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.004675,15.02,-2.599
2,0,0,3,0.001924,15.71,-1.244
2,0,0,3,0.001796,14.63,-1.149
2,0,0,3,0,21.27,-2119
2,0,0,3,0.002071,14.98,0
2,0,0,3,0,17.37,-489.7
2,0,0,3,0.01373,45.69,-1.05
2,0,0,3,0.01372,23.93,0
2,0,0,3,0.003387,22.68,0
2,0,0,3,0.002103,13.87,0
2,0,0,3,0.002103,14.83,0
2,0,0,3,0.008411,23.82,0
2,0,0,3,0.001963,14.78,0
2,0,0,3,0.002007,15.06,0
2,0,0,3,0.002277,15.89,0
2,0,0,3,0.003426,14.37,0
2,0,0,3,0.005583,23.8,-1.016
2,0,0,3,0,19.7,-464
2,0,0,3,0.004983,23.26,-1.041
2,0,0,3,0.004983,22.9,-1.041
2,0,0,3,0.006537,22.34,0
2,0,0,3,0,2.699,0
2,0,0,3,0.009602,22.74,0
2,0,0,3,0.02401,23.44,-2.497
2,0,0,3,0.03154,13.06,-11.11
2,0,0,3,0.0316,14.94,-7.281
2,0,0,3,0.0316,14.21,-7.282
2,0,0,3,0,2.015,0
2,0,0,3,0,28.33,-539
2,0,0,3,0,30.16,-974.4
2,0,0,3,0.01057,23.85,-1.106
2,0,0,3,0.01057,24.5,-1.106
2,0,0,3,0.05266,14.69,-11.59
2,0,0,3,0.03162,13.98,-4.369
2,0,0,3,0.0527,13.74,-7.282
2,0,0,3,0.005192,23.98,-1.582
2,0,0,3,0.004434,24.98,0
2,0,0,3,0,28.01,-549.9
2,0,0,3,0.03165,14.33,-4.327
2,0,0,3,0,26.3,-330.4
2,0,0,3,0,25.57,-330.4
2,0,0,3,0.07917,14.05,-6.762
2,0,0,3,0.01115,21.7,0
2,0,0,3,0.01115,21.75,0
2,0,0,3,0.01115,21.09,0
2,0,0,3,0.01356,23.94,0
2,0,0,3,0.003378,23.44,0
2,0,0,3,0.006877,23.19,0
2,0,0,3,0.03871,12.42,-4.87
2,0,0,3,0.03871,11.83,-4.87
2,0,0,3,0.06452,12.09,-8.117
2,0,0,3,0.03871,13.6,-4.87
2,0,0,3,0.01113,20.19,-1.353
2,0,0,3,0.01113,21.38,-1.353
2,0,0,3,0.01113,21.48,-1.353
2,0,0,3,0.01113,21.21,-1.353
2,0,0,3,0,18.82,-35.82
2,0,0,3,0,19.48,-32.27
2,0,0,3,0,19.3,-32.27
2,0,0,3,0,18.41,-32.27
2,0,0,3,0,17.11,-32.27
2,0,0,3,0,2.391,0
2,0,0,3,0.03865,13.55,-8.48
2,0,0,3,0.01114,19.97,-1.13
2,0,0,3,0.03865,10.78,-5.519
2,0,0,3,0,24.39,-285.4
2,0,0,3,0,27.73,-475.7
2,0,0,3,0,26.7,-475.7
2,0,0,3,0,24.2,-285.4
2,0,0,3,0.03151,12.65,-11.03
2,0,0,3,0.01853,20.27,-2.353
2,0,0,3,0.06456,13.66,-9.872
2,0,0,3,0.06456,11.92,-9.872
2,0,0,3,0.09685,12.67,-14.81
2,0,0,3,0.01874,16.14,-2.608
2,0,0,3,0.06456,11.11,-9.872
2,0,0,3,0.03874,12.17,-5.923
2,0,0,3,0.06456,12.38,-9.872
2,0,0,3,0.01123,15.3,-3.563
2,0,0,3,0.01419,25.59,0
2,0,0,3,0.01253,24.94,-1.436
2,0,0,3,0.007516,23.31,0
2,0,0,3,0.03869,11.93,-7.315
2,0,0,3,0.03869,13,-7.315
2,0,0,3,0.03869,13.43,-7.315
2,0,0,3,0.03869,11,-7.315
2,0,0,3,0.03166,12.95,-3.064
2,0,0,3,0.03865,12.09,-8.48
2,0,0,3,0,21,-18.62
2,0,0,3,0,1.538,0
2,0,0,3,0,23.82,-962.5
2,0,0,3,0,23.6,-962.5
2,0,0,3,0.03878,11.92,-4.409
2,0,0,3,0.03863,11.85,-8.711
2,0,0,3,0.03869,13.01,-6.936
2,0,0,3,0.03872,11.36,-6.038
2,0,0,3,0.09679,11.29,-15.1
2,0,0,3,0.01114,21.36,-1.117
2,0,0,3,0.01114,22.28,-1.117
2,0,0,3,0.09678,11.01,-15.14
2,0,0,3,0.03871,11.08,-6.057
2,0,0,3,0.01113,20.91,-1.124
2,0,0,3,0.09643,12.38,-24.92
2,0,0,3,0.09678,13.45,-15.18
2,0,0,3,0.06452,12.71,-10.12
2,0,0,3,0.03871,11,-6.923
2,0,0,3,0.03876,11.38,-4.418
2,0,0,3,0.06443,13.19,-12.25
2,0,0,3,0.03868,11.17,-7.191
2,0,0,3,0.03868,11.25,-7.191
2,0,0,3,0.03868,12.23,-7.191
2,0,0,3,0.01113,20.94,-1.199
2,0,0,3,0.01113,22.78,-1.199
2,0,0,3,0.09664,13.32,-18.44
2,0,0,3,0.09664,12.92,-18.44
2,0,0,3,0.03865,10.74,-7.376
2,0,0,3,0.03865,10.66,-7.376
2,0,0,3,0,23.77,-1093
2,0,0,3,0,25.26,-1093
2,0,0,3,0.05278,13.52,-6.287
2,0,0,3,0.03873,11.69,-5.192
2,0,0,3,0.03873,10.75,-5.192
2,0,0,3,0.06455,12.25,-8.654
2,0,0,3,0.03873,13.36,-5.192
2,0,0,3,0.03873,12.65,-5.192
2,0,0,3,0.01124,15.1,-1.771
2,0,0,3,0.06419,13.53,-17.8
2,0,0,3,0,22.12,-801.6
2,0,0,3,0,22.9,-49.41
2,0,0,3,0,2.69,0
2,0,0,3,0.02538,25.69,-1.861
2,0,0,3,0,1.968,0
2,0,0,3,0,22.86,-657.8
2,0,0,3,0,22.44,-657.8
2,0,0,3,0,23.41,-657.8
2,0,0,3,0.03164,12.82,-3.618
2,0,0,3,0,22.75,-74.6
2,0,0,3,0,3.53,0
2,0,0,3,0.01958,25.43,0
2,0,0,3,0.01243,23.64,-1.62
2,0,0,3,0.01981,25.9,0
2,0,0,3,0.01966,26.6,0
2,0,0,3,0.005653,23.13,-1.218
2,0,0,3,0,3.599,0
2,0,0,3,0,22.76,-103.5
2,0,0,3,0,20.17,-62.09
2,0,0,3,0,3.464,0
2,0,0,3,0,1.101,0
2,0,0,3,0,2.347,0
2,0,0,3,0.02171,25.56,-1.201
2,0,0,3,0.01378,24.03,-1.158
2,0,0,3,0.006875,23.67,-1.008
2,0,0,3,0,3.295,0
2,0,0,3,0,2.027,0
2,0,0,3,0,2.043,0
2,0,0,3,0,22.09,-96.27
2,0,0,3,0,3.184,0
2,0,0,3,0,2.606,0
2,0,0,3,0,3.49,0
2,0,0,3,0.02392,24.75,0
2,0,0,3,0,19.94,-16.68
2,0,0,3,0,19.55,-29.07
2,0,0,3,0,23.76,-32.04
2,0,0,3,0,22.46,-2.748
2,0,0,3,0,22.51,-2.748
2,0,0,3,0,20.87,-2.748
2,0,0,3,0,22.18,-2.748
2,0,0,3,0,3.558,0
2,0,0,3,0,3.42,0
2,0,0,3,0,20.28,-32.83
2,0,0,3,0,21.88,-59.14
2,0,0,3,0,0.002083,0
2,0,0,3,0,0.003704,0
2,0,0,3,0,25.7,-155.9
2,0,0,3,0,23.68,-64.88
2,0,0,3,0,23.72,-25.95
2,0,0,3,0,3.684,0
2,0,0,3,0,20.46,-74.45
2,0,0,3,0,24.61,-169.1
2,0,0,3,0,24.48,-67.64
2,0,0,3,0.06319,16.34,-1.448
2,0,0,3,0,21.51,-61.56
2,0,0,3,0,22.99,-95.77
2,0,0,3,0,24.64,-95.77
2,0,0,3,0,24.4,-84.31
2,0,0,3,0,23.93,-84.31
2,0,0,3,0,24.36,-58.07
2,0,0,3,0,3.999,0
2,0,0,3,0,1.307,0
2,0,0,3,0.003829,23.69,-1.924
2,0,0,3,0,19.88,-50.01
2,0,0,3,0,21.73,-50.01
2,0,0,3,0,20.7,-50.01
2,0,0,3,0,19.87,-50.01
2,0,0,3,0,21.83,-37.44
2,0,0,3,0,20.9,-37.44
2,0,0,3,0.02186,27.25,-1.192
2,0,0,3,0,32.43,-110.9
2,0,0,3,0,32.49,-110.9
2,0,0,3,0,25.56,-97.25
2,0,0,3,0,22.67,-38.9
2,0,0,3,0,19.21,-36.56
2,0,0,3,0,19.11,-36.56
2,0,0,3,0,3.223,0
2,0,0,3,0,2.686,0
2,0,0,3,0,19.22,-33.19
2,0,0,3,0,21.39,-14.47
2,0,0,3,0,1.232,0
2,0,0,3,0,0.01111,0
2,0,0,3,0,24.78,-80.16
2,0,0,3,0,23.74,-48.1
2,0,0,3,0,21.87,-44.12
2,0,0,3,0,21.48,-32.46
2,0,0,3,0,22.11,-54.11
2,0,0,3,0,20.21,-32.46
2,0,0,3,0,21.77,-54.11
2,0,0,3,0,2.797,0
2,0,0,3,0,24.91,-98.9
2,0,0,3,0,1.442,0
2,0,0,3,0,2.264,0
2,0,0,3,0.005542,24.02,0
2,0,0,3,0,19.18,-23.58
2,0,0,3,0,21.47,-39.3
2,0,0,3,0,20.4,-23.58
2,0,0,3,0,20.99,-23.58
2,0,0,3,0,22.06,-39.3
2,0,0,3,0,23.24,-58.96
2,0,0,3,0.1577,17.4,-3.884
2,0,0,3,0,23.4,-85.81
2,0,0,3,0,20.73,-21.53
2,0,0,3,0,19.89,-43.15
2,0,0,3,0,2.042,0
2,0,0,3,0,1.311,0
2,0,0,3,0,1.432,0
2,0,0,3,0,44.35,-77.99
2,0,0,3,0.0237,27.03,-1.218
2,0,0,3,0,18.33,-49.01
2,0,0,3,0,17.84,-49.01
2,0,0,3,0,19.31,-49.01
2,0,0,3,0,17.36,-49.01
2,0,0,3,0,31.97,-91.01
2,0,0,3,0,19.93,-62.38
2,0,0,3,0,18.83,-33.96
2,0,0,3,0,0.008333,0
2,0,0,3,0,20.52,-36.56
2,0,0,3,0,21.88,-36.56
2,0,0,3,0,20.63,-35.43
2,0,0,3,0,21.99,-34.31
2,0,0,3,0,22.26,-57.18
2,0,0,3,0.02776,22.18,-1.382
2,0,0,3,0,22.3,-56.71
2,0,0,3,0,0.008333,0
2,0,0,3,0,0.008333,0
2,0,0,3,0,0.008333,0
2,0,0,3,0,0.008333,0
2,0,0,3,0,0.002564,0
2,0,0,3,0,0.002564,0
2,0,0,3,0,0.008333,0
2,0,0,3,0,19.74,-39.97
2,0,0,3,0.006469,22.68,0
2,0,0,3,0.008142,25.25,0
2,0,0,3,0,20.57,-22.28
2,0,0,3,0,20.12,-22.28
2,0,0,3,0,19.42,-34.4
2,0,0,3,0,19.86,-34.4
2,0,0,3,0.07671,16.14,-2.133
2,0,0,3,0,32.59,-38.94
2,0,0,3,0,23.91,-112.4
2,0,0,3,0,21.51,-26.84
2,0,0,3,0,16.77,-30.05
2,0,0,3,0,20.03,-50.08
2,0,0,3,0,19.12,-40.26
2,0,0,3,0,18.59,-54.58
2,0,0,3,0,25.07,-168.3
2,0,0,3,0,24.03,-101
2,0,0,3,0,33.7,-67.57
2,0,0,3,0,16.74,-34.11
2,0,0,3,0,19.61,-34.11
2,0,0,3,0,18.63,-56.86
2,0,0,3,0,20.65,-50.24
2,0,0,3,0,65.49,-89.84
2,0,0,3,0,19.01,-16.35
2,0,0,3,0,19.65,-16.35
2,0,0,3,0,17.18,-19.07
2,0,0,3,0,18.96,-47.68
2,0,0,3,0,16.69,-27.99
2,0,0,3,0,2.619,0
2,0,0,3,0,22.12,-68.79
2,0,0,3,0,21.34,-68.79
2,0,0,3,0,21.53,-41.02
2,0,0,3,0,33,-45.84
2,0,0,3,0,0.002381,0
2,0,0,3,0,22.12,-68.92
2,0,0,3,0,18.97,-25.5
2,0,0,3,0,21.99,-42.5
2,0,0,3,0,43.73,-36.01
2,0,0,3,0,43.53,-50.11
2,0,0,3,0,19.12,-11.71
2,0,0,3,0,17.78,-9.164
2,0,0,3,0,16.86,-5.843
2,0,0,3,0.1004,27.1,-2.344
2,0,0,3,0,18.01,-6.72
2,0,0,3,0,17.32,-11.2
2,0,0,3,0,19.03,-7.561
2,0,0,3,0,19.49,-7.561
2,0,0,3,0,19.39,-7.561
2,0,0,3,0.003452,14.97,-1.255
2,0,0,3,0.001917,14.26,-1.713
2,0,0,3,0,17.57,-658.7
2,0,0,3,0.004802,15.07,0
2,0,0,3,0,23.04,-94.87
2,0,0,3,0,26.51,-125.3
2,0,0,3,0,19.83,-284.5
2,0,0,3,0.01968,26.83,-1.227
2,0,0,3,0,20.5,-59.81
2,0,0,3,0,20.24,-59.81
2,0,0,3,0,64.97,-126.6
2,0,0,3,0.006975,23.47,0
2,0,0,3,0.01493,26.36,0
2,0,0,3,0.3353,29.45,-8.868
2,0,0,3,0,38.79,-129.3
2,0,0,3,0,53.25,-28.96
2,0,0,3,0,20.11,-12.39
2,0,0,3,0,21.57,-11.95
2,0,0,3,0,32.04,-111.9
2,0,0,3,0,35.35,-186.5
2,0,0,3,0,32.93,-109.8
2,0,0,3,0.03947,25.72,-1.854
2,0,0,3,0.02368,24.61,-1.112
2,0,0,3,0,37.11,-163.2
2,0,0,3,0,31.72,-93.51
2,0,0,3,0,18.38,-6.881
2,0,0,3,0.003436,14.71,-1.116
2,0,0,3,0.003615,16.28,-1.183
2,0,0,3,0,19.15,-348.5
2,0,0,3,0,22.89,-1469
2,0,0,3,0,1.845,0
2,0,0,3,0,0,0
2,0,0,3,0,65.4,-125.1
2,0,0,3,0,64.61,-120.4
2,0,0,3,0,54.54,-19.87
2,0,0,3,0,54.19,-19.87
2,0,0,3,0,18.96,-28.74
2,0,0,3,0,17.67,-29.56
2,0,0,3,0.001979,16.96,0
2,0,0,3,0.00246,16.95,0
2,0,0,3,0.003459,16.3,0
2,0,0,3,0,24.96,-942.2
2,0,0,3,0,24.69,-942.2
2,0,0,3,0,25.17,-245.6
2,0,0,3,0,25.13,-245.6
2,0,0,3,0.03868,11.68,-7.191
2,0,0,3,0.03868,10.92,-7.191
2,0,0,3,0.03882,10.6,-3.364
2,0,0,3,0.02209,16.39,-2.933
2,0,0,3,0,19.89,-152.7
2,0,0,3,0,2.718,0
2,0,0,3,0,30.44,-114
2,0,0,3,0,1.38,0
2,0,0,3,0,20.42,-71.66
2,0,0,3,0.1913,26.79,-3.025
2,0,0,3,0,30.96,-317.2
2,0,0,3,0,25.83,-86.59
2,0,0,3,0,43.13,-131.9
2,0,0,3,0,2.507,0
2,0,0,3,0,1.573,0
2,0,0,3,0,26.8,-151.4
2,0,0,3,0,22.94,-90.82
2,0,0,3,0,27.08,-152.1
2,0,0,3,0,21.24,-91.27
2,0,0,3,0,22.25,-91.27
2,0,0,3,0.02043,24.73,-1.383
2,0,0,3,0.01013,22.75,-1.111
2,0,0,3,0,19.4,-42.74
2,0,0,3,0,20.73,-91.42
2,0,0,3,0,36.25,-150.1
2,0,0,3,0.05671,26.96,-2.089
2,0,0,3,0.01609,25.05,-1.573
2,0,0,3,0.01151,24.12,-1.411
2,0,0,3,0,19.54,-88.13
2,0,0,3,0,20.69,-88.13
2,0,0,3,0,18.68,-9.522
2,0,0,3,0.006113,22.61,-1.026
2,0,0,3,0,18.2,-13.62
2,0,0,3,0,19.39,-13.62
2,0,0,3,0,21.26,-22.7
2,0,0,3,0,1.123,0
2,0,0,3,0,23.17,-31.95
2,0,0,3,0,20.61,-12.78
2,0,0,3,0,21.72,-12.78
2,0,0,3,0,20.5,-12.78
2,0,0,3,0.005649,23.49,-1.319
2,0,0,3,0.005649,21.89,-1.319
2,0,0,3,0.003431,13.95,-2.442
2,0,0,3,0,18.88,-686.3
2,0,0,3,0.01121,17.41,-3.027
2,0,0,3,0.001982,16.91,0
2,0,0,3,0.001982,15.47,0
2,0,0,3,0,24.29,-3100
2,0,0,3,0,17.76,-627.8
2,0,0,3,0,20.57,-1623
2,0,0,3,0.002183,15.01,0
2,0,0,3,0.001956,15.17,0
2,0,0,3,0.002244,14.32,0
2,0,0,3,0.003342,15.7,0
2,0,0,3,0.001963,15.34,0
2,0,0,3,0,21.61,-48.1
2,0,0,3,0,19.08,-367.4
2,0,0,3,0,19.07,-367.4
2,0,0,3,0,24.02,-129.2
2,0,0,3,0,27.22,-323
2,0,0,3,0,25.48,-215.3
2,0,0,3,0.009505,22.79,-1.522
2,0,0,3,0.005809,16.63,-1.237
2,0,0,3,0.003031,14.63,0
2,0,0,3,0,34.97,-2531
2,0,0,3,0,29.22,-981.7
2,0,0,3,0.004608,16.75,-1.227
2,0,0,3,0.05256,14.9,-22.07
2,0,0,3,0,23.91,-133.2
2,0,0,3,0,1.14,0
2,0,0,3,0.07906,13.42,-10.82
2,0,0,3,0.03162,13.78,-4.329
2,0,0,3,0.05276,14.34,-7.581
2,0,0,3,0.03153,14.65,-9.515
2,0,0,3,0.03153,15.08,-9.515
2,0,0,3,0.03156,13.84,-9.06
2,0,0,3,0.03156,14.38,-9.06
2,0,0,3,0.004913,23.14,0
2,0,0,3,0.02661,24.98,-2.587
2,0,0,3,0.01774,23.52,-1.724
2,0,0,3,0.03159,13.11,-8.432
2,0,0,3,0,24.61,-248.4
2,0,0,3,0,24.72,-248.4
2,0,0,3,0,1.377,0
2,0,0,3,0.01853,20.38,-2.952
2,0,0,3,0.01853,21.85,-2.952
2,0,0,3,0.01115,22.74,0
2,0,0,3,0.03167,15.39,-5.339
2,0,0,3,0.01113,22.56,-1.109
2,0,0,3,0.01113,22.07,-1.109
2,0,0,3,0.05278,15.13,-8.899
2,0,0,3,0.00744,22.98,0
2,0,0,3,0.01855,21.53,-1.849
2,0,0,3,0.01113,21.84,-1.109
2,0,0,3,0.01124,16.26,-1.432
2,0,0,3,0.01853,19.94,-2.419
2,0,0,3,0,24.14,-213.6
2,0,0,3,0.0278,22.46,-3.628
2,0,0,3,0.01374,26.05,0
2,0,0,3,0.01374,25.74,0
2,0,0,3,0.01116,24.35,0
2,0,0,3,0.03869,12.27,-7.118
2,0,0,3,0,0.002174,0
2,0,0,3,0,33.97,-662.7
2,0,0,3,0.09677,12.26,-16.03
2,0,0,3,0.09674,12.66,-15.44
2,0,0,3,0.09674,11.96,-15.44
2,0,0,3,0.09662,11.36,-18.56
2,0,0,3,0.09662,11.28,-18.56
2,0,0,3,0.01853,20.9,0
2,0,0,3,0.03865,11.69,-7.422
2,0,0,3,0,64.26,-102
2,0,0,3,0,64.68,-102
2,0,0,3,0.09682,11.1,-12.98
2,0,0,3,0.01126,15.18,-1.774
2,0,0,3,0,14.78,-21.99
2,0,0,3,0,19.97,-50.85
2,0,0,3,0,24.21,-781.6
2,0,0,3,0,23.53,-781.6
2,0,0,3,0.03166,13.24,-2.51
2,0,0,3,0.09687,12.94,-11.08
2,0,0,3,0.03875,12.23,-4.433
2,0,0,3,0.03875,12.69,-4.433
2,0,0,3,0.09687,11.34,-11.08
2,0,0,3,0,1.461,0
2,0,0,3,0,13.25,-32.29
2,0,0,3,0,13.26,-32.29
2,0,0,3,0,16.78,-53.81
2,0,0,3,0,19.67,-28.78
2,0,0,3,0,3.505,0
2,0,0,3,0,3.672,0
2,0,0,3,0,3.158,0
2,0,0,3,0,63.74,-81.41
2,0,0,3,0,64.23,-81.41
2,0,0,3,0,65.35,-81.41
2,0,0,3,0,64.72,-81.41
2,0,0,3,0,2.313,0
2,0,0,3,0.03882,11.69,-1.511
2,0,0,3,0,24.49,-82.65
2,0,0,3,0,22,-82.65
2,0,0,3,0,23.65,-137.8
2,0,0,3,0.01078,24.2,-2.422
2,0,0,3,0.01493,25.74,-1.142
2,0,0,3,0,21.4,-50.01
2,0,0,3,0,20.85,-83.35
2,0,0,3,0,21.6,-50.01
2,0,0,3,0,32.59,-287.3
2,0,0,3,0,21.37,-50.01
2,0,0,3,0,19.69,-50.01
2,0,0,3,0,20.62,-50.01
2,0,0,3,0,23.72,-107.9
2,0,0,3,0,21.91,-107.9
2,0,0,3,0,24.79,-80.39
2,0,0,3,0,23.19,-48.24
2,0,0,3,0,24.63,-58.02
2,0,0,3,0,22.61,-95.39
2,0,0,3,0,22.51,-72.01
2,0,0,3,0,25.7,-120
2,0,0,3,0,24.33,-61.42
2,0,0,3,0,23.63,-48.86
2,0,0,3,0,23.81,-48.79
