bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
57,1,12,3,0,0,1,1,0,138,1,1.06,0.94
58,1,12,3,0,0,1,1,0,138,1,1.06,0.94
59,2,277,113,0,0,1,1,0,138,1,1.06,0.94
60,1,78,3,0,0,1,1,0,138,1,1.06,0.94
61,2,0,0,0,0,1,1,0,138,1,1.06,0.94
62,2,77,14,0,0,1,1,0,138,1,1.06,0.94
63,1,0,0,0,0,1,1,0,345,1,1.06,0.94
64,1,0,0,0,0,1,1,0,345,1,1.06,0.94
65,2,0,0,0,0,1,1,0,345,1,1.06,0.94
66,2,39,18,0,0,1,1,0,138,1,1.06,0.94
67,1,28,7,0,0,1,1,0,138,1,1.06,0.94
68,1,0,0,0,0,1,1,0,345,1,1.06,0.94
69,3,0,0,0,0,1,1,0,138,1,1.06,0.94
70,2,66,20,0,0,1,1,0,138,1,1.06,0.94
71,1,0,0,0,0,1,1,0,138,1,1.06,0.94
72,2,12,0,0,0,1,1,0,138,1,1.06,0.94
73,2,6,0,0,0,1,1,0,138,1,1.06,0.94
74,2,68,27,0,12,1,1,0,138,1,1.06,0.94
75,1,47,11,0,0,1,1,0,138,1,1.06,0.94
76,2,68,36,0,0,1,1,0,138,1,1.06,0.94
77,2,61,28,0,0,1,1,0,138,1,1.06,0.94
78,1,71,26,0,0,1,1,0,138,1,1.06,0.94
79,1,39,32,0,20,1,1,0,138,1,1.06,0.94
80,2,130,26,0,0,1,1,0,138,1,1.06,0.94
81,1,0,0,0,0,1,1,0,345,1,1.06,0.94
82,1,54,27,0,20,1,1,0,138,1,1.06,0.94
83,1,20,10,0,10,1,1,0,138,1,1.06,0.94
84,1,11,7,0,0,1,1,0,138,1,1.06,0.94
85,2,24,15,0,0,1,1,0,138,1,1.06,0.94
86,1,21,10,0,0,1,1,0,138,1,1.06,0.94
87,2,0,0,0,0,1,1,0,161,1,1.06,0.94
88,1,48,10,0,0,1,1,0,138,1,1.06,0.94
89,2,0,0,0,0,1,1,0,138,1,1.06,0.94
90,2,163,42,0,0,1,1,0,138,1,1.06,0.94
91,2,10,0,0,0,1,1,0,138,1,1.06,0.94
92,2,65,10,0,0,1,1,0,138,1,1.06,0.94
93,1,12,7,0,0,1,1,0,138,1,1.06,0.94
94,1,30,16,0,0,1,1,0,138,1,1.06,0.94
95,1,42,31,0,0,1,1,0,138,1,1.06,0.94
96,1,38,15,0,0,1,1,0,138,1,1.06,0.94
97,1,15,9,0,0,1,1,0,138,1,1.06,0.94
98,1,34,8,0,0,1,1,0,138,1,1.06,0.94
99,2,42,0,0,0,1,1,0,138,1,1.06,0.94
100,2,37,18,0,0,1,1,0,138,1,1.06,0.94
101,1,22,15,0,0,1,1,0,138,1,1.06,0.94
102,1,5,3,0,0,1,1,0,138,1,1.06,0.94
103,2,23,16,0,0,1,1,0,138,1,1.06,0.94
104,2,38,25,0,0,1,1,0,138,1,1.06,0.94
105,2,31,26,0,20,1,1,0,138,1,1.06,0.94
106,1,43,16,0,0,1,1,0,138,1,1.06,0.94
107,2,50,12,0,6,1,1,0,138,1,1.06,0.94
108,1,2,1,0,0,1,1,0,138,1,1.06,0.94
109,1,8,3,0,0,1,1,0,138,1,1.06,0.94
110,2,39,30,0,6,1,1,0,138,1,1.06,0.94
111,2,0,0,0,0,1,1,0,138,1,1.06,0.94
112,2,68,13,0,0,1,1,0,138,1,1.06,0.94
113,2,6,0,0,0,1,1,0,138,1,1.06,0.94
114,1,8,3,0,0,1,1,0,138,1,1.06,0.94
115,1,22,7,0,0,1,1,0,138,1,1.06,0.94
116,2,184,0,0,0,1,1,0,138,1,1.06,0.94
117,1,20,8,0,0,1,1,0,138,1,1.06,0.94
118,1,33,15,0,0,1,1,0,138,1,1.06,0.94
