bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
75560,126.25,0,704.4,-704.4,1,100,1,205,47.5
75562,773,0,741,-741,1,100,1,1481,65
75562,377.5,0,345,-345,1,100,1,690,65
75565,1229.5,0,1844.4,-1844.4,1,100,1,2459,0
75567,221.3325,0,554.4,-554.4,1,100,1,396,46.665
75567,412.81,0,554.4,-554.4,1,100,1,754,71.62
75568,138.5,0,109,-109,1,100,1,218,59
75568,48.5,3.9,45.8,-38,1,100,1,76,21
75568,104,0,90,-90,1,100,1,179,29
75569,6,-4.35,105.3,-114,1,100,1,12,0
75570,181,0,236.4,-236.4,1,100,1,295,67
75570,381.25,0,345,-345,1,100,1,689,73.5
75572,152.5,0,156,-156,1,100,1,305,0
75574,316.5,0,292,-292,1,100,1,583,50
75576,168.5,0,169,-169,1,100,1,337,0
75576,130,0,130,-130,1,100,1,260,0
75581,390.41,0,921.6,-921.6,1,100,1,745,35.82
75581,349.28,0,921.6,-921.6,1,100,1,662,36.56
75581,409.25,0,921.6,-921.6,1,100,1,771,47.5
75581,467.5,0,921.6,-921.6,1,100,1,845,90
75582,117.25,3.8,113.6,-106,1,100,1,211,23.5
75582,139.75,0,128,-128,1,100,1,256,23.5
75582,203.75,0,192,-192,1,100,1,384,23.5
75582,184.25,0,173,-173,1,100,1,345,23.5
75582,257.75,0,246,-246,1,100,1,492,23.5
75582,112.25,6.3,113.6,-101,1,100,1,201,23.5
75584,521.5,0,1952.4,-1952.4,1,100,1,998,45
75584,521.5,0,1952.4,-1952.4,1,100,1,998,45
75586,142.5,0,118,-118,1,100,1,235,50
75586,105,49.45,213.9,-115,1,100,1,185,25
75587,514.5,0,490,-490,1,100,1,979,50
75587,245.5,0,221,-221,1,100,1,441,50
75588,235.5,0,211,-211,1,100,1,421,50
75589,142.5,0,143,-143,1,100,1,285,0
75592,143,0,126,-126,1,100,1,251,35
75592,200.5,3.9,173.8,-166,1,100,1,331,70
75592,175.25,46.75,225.5,-132,1,100,1,263,87.5
75593,100.25,0,79.2,-79.2,1,100,1,156,44.5
75593,125.75,0,104,-104,1,100,1,207,44.5
75595,83.5,0,67,-67,1,100,1,134,33
75595,126.5,0,110,-110,1,100,1,220,33
75598,186,0,284.4,-284.4,1,100,1,320,52
75598,224,0,284.4,-284.4,1,100,1,396,52
75598,195,0,284.4,-284.4,1,100,1,338,52
75598,158.5,0,284.4,-284.4,1,100,1,265,52
75599,73,4.85,70.7,-61,1,100,1,121,25
75599,65.75,7.35,70.7,-56,1,100,1,112,19.5
75599,128.75,0,119,-119,1,100,1,238,19.5
75599,189.25,0,180,-180,1,100,1,359,19.5
75601,187.75,0,176,-176,1,100,1,352,23.5
75601,101.75,0,135.6,-135.6,1,100,1,180,23.5
75601,73.75,0,135.6,-135.6,1,100,1,124,23.5
75602,254.75,0,246,-246,1,100,1,492,17.5
75602,330.75,0,302,-302,1,100,1,604,57.5
75603,19.5,0,45,-45,1,100,1,39,0
75607,103,0,103,-103,1,100,1,206,0
75608,43,0,74.4,-74.4,1,100,1,86,0
75611,233,0,211,-211,1,100,1,421,45
75611,83.5,0,96,-96,1,100,1,143,24
75611,138,0,126,-126,1,100,1,252,24
75611,202.75,0,184,-184,1,100,1,368,37.5
75612,220.25,0,209,-209,1,100,1,418,22.5
75612,94.75,0,84,-84,1,100,1,167,22.5
75612,172.75,0,162,-162,1,100,1,323,22.5
75612,72.75,0,62,-62,1,100,1,123,22.5
75614,56.25,0,129.6,-129.6,1,100,1,90,22.5
75614,61.75,0,129.6,-129.6,1,100,1,101,22.5
75614,68.25,0,129.6,-129.6,1,100,1,114,22.5
75614,56.75,0,129.6,-129.6,1,100,1,91,22.5
75614,51.75,0,129.6,-129.6,1,100,1,81,22.5
75614,63.25,0,129.6,-129.6,1,100,1,104,22.5
75614,88.75,0,129.6,-129.6,1,100,1,155,22.5
75614,81.75,0,129.6,-129.6,1,100,1,141,22.5
75615,25.75,-1.25,56.3,-58.8,1,100,1,39,12.5
75615,157,3.15,143.3,-137,1,100,1,274,40
75618,38.5,6.5,44,-31,1,100,1,61,16
75618,36,8,44,-28,1,100,1,56,16
75618,46.5,2.5,44,-39,1,100,1,77,16
75618,45,3.5,44,-37,1,100,1,74,16
75618,88,0,80,-80,1,100,1,160,16
75618,45,3.5,44,-37,1,100,1,74,16
75621,140.25,0,139,-139,1,100,1,278,2.5
75621,247.75,0,231,-231,1,100,1,462,33.5
75623,89,0,81,-81,1,100,1,162,16
75623,197,0,189,-189,1,100,1,378,16
75623,59,0,51,-51,1,100,1,102,16
75623,81.5,0,74,-74,1,100,1,147,16
75623,78,0,70,-70,1,100,1,140,16
75623,78.5,0,71,-71,1,100,1,141,16
75623,83,0,75,-75,1,100,1,150,16
75623,114.5,0,107,-107,1,100,1,213,16
75625,91.125,0,88,-88,1,100,1,176,6.25
75625,64.625,0,62,-62,1,100,1,123,6.25
75625,134.125,0,131,-131,1,100,1,262,6.25
75625,82.625,0,80,-80,1,100,1,159,6.25
75625,81.625,0,79,-79,1,100,1,157,6.25
75625,148.125,0,145,-145,1,100,1,290,6.25
75626,60.5,0,56,-56,1,100,1,111,10
75626,115,0,110,-110,1,100,1,220,10
75626,63.5,0,59,-59,1,100,1,117,10
75626,99.5,0,95,-95,1,100,1,189,10
75626,74.5,0,70,-70,1,100,1,139,10
75626,103,0,98,-98,1,100,1,196,10
75626,84,0,79,-79,1,100,1,158,10
75626,92.5,0,88,-88,1,100,1,175,10
75628,26.5,0,439.2,-439.2,1,100,1,53,0
75629,39.5,0,35,-35,1,100,1,70,9
75629,118.5,0,114,-114,1,100,1,228,9
75629,111.5,0,107,-107,1,100,1,214,9
75629,73.5,0,69,-69,1,100,1,138,9
75631,102.25,0,95,-95,1,100,1,190,14.5
75631,44.75,0,38,-38,1,100,1,75,14.5
75631,39.25,0,32,-32,1,100,1,64,14.5
75631,38.25,0,31,-31,1,100,1,62,14.5
75631,119.5,0,112,-112,1,100,1,224,15
75631,105,0,98,-98,1,100,1,195,15
75631,37.5,3.75,37.5,-30,1,100,1,60,15
75631,64.5,0,57,-57,1,100,1,114,15
75633,24.5,0,60,-60,1,100,1,40,9
75633,111,0,93,-93,1,100,1,186,36
75633,113.25,0,97,-97,1,100,1,194,32.5
75633,77,8,78,-62,1,100,1,123,31
75635,31,0,135.6,-135.6,1,100,1,51,11
75635,21,0,135.6,-135.6,1,100,1,31,11
75635,20,0,135.6,-135.6,1,100,1,29,11
75635,5.25,0,135.6,-135.6,1,100,1,10,0.5
75637,77.5,0,81.6,-81.6,1,100,1,135,20
75637,132,0,122,-122,1,100,1,244,20
75639,130,0,122,-122,1,100,1,244,16
75646,409,70.85,454.6,-312.9,1,100,1,618,200
75646,481.5,0,417,-417,1,100,1,833,130
75646,555,0,490,-490,1,100,1,980,130
75648,476.5,0,389,-389,1,100,1,778,175
75652,410.75,0,292,-292,1,100,1,584,237.5
75652,557.25,0,439,-439,1,100,1,877,237.5
75658,123.5,0,124,-124,1,100,1,247,0
75661,109,0,109,-109,1,100,1,218,0
75663,372,0,332,-332,1,100,1,663,81
75663,286.5,0,279.6,-279.6,1,100,1,529,44
75665,85.75,1.45,73.9,-71,1,100,1,142,29.5
75665,238.75,0,214,-214,1,100,1,427,50.5
75666,245,0,230,-230,1,100,1,460,30
75666,96.25,0,85,-85,1,100,1,170,22.5
75667,588,0,588,-588,1,100,1,1176,0
75670,148,0,148,-148,1,100,1,296,0
75673,43.5,0,44.3,-44.3,1,100,1,87,0
75678,254.5,0,255,-255,1,100,1,509,0
75680,132,0,132,-132,1,100,1,264,0
75682,100.25,0,89,-89,1,100,1,178,22.5
75682,74.75,0,64,-64,1,100,1,127,22.5
75682,296.75,0,286,-286,1,100,1,571,22.5
75682,87.75,0,77,-77,1,100,1,153,22.5
75682,81.25,0,70,-70,1,100,1,140,22.5
75682,75.75,0,65,-65,1,100,1,129,22.5
75684,144,0,358.8,-358.8,1,100,1,288,0
75686,57.75,0,49,-49,1,100,1,98,17.5
75686,158,0,150,-150,1,100,1,300,16
75686,75,0,67,-67,1,100,1,134,16
75689,141,0,134,-134,1,100,1,267,15
75689,197.5,0,190,-190,1,100,1,380,15
75689,246.5,0,197,-197,1,100,1,393,100
75689,339.5,1.65,270.3,-267,1,100,1,534,145
75694,92.5,0,85,-85,1,100,1,169,16
75694,92.25,0,88,-88,1,100,1,175,9.5
75694,116.25,0,112,-112,1,100,1,223,9.5
75694,86.75,0,82,-82,1,100,1,164,9.5
75697,80.5,0,78,-78,1,100,1,156,5
75697,115.5,0,113,-113,1,100,1,226,5
75705,124,0,141.6,-141.6,1,100,1,248,0
75708,401,55.8,434.6,-323,1,100,1,646,156
75711,270,0,233.4,-233.4,1,100,1,465,75
75711,342.5,0,305,-305,1,100,1,610,75
75713,399,29.05,382.1,-324,1,100,1,648,150
75715,252.25,0,221,-221,1,100,1,442,62.5
75716,280,0,243,-243,1,100,1,485,75
75717,383.5,0,351,-351,1,100,1,702,65
75717,290.5,0,258,-258,1,100,1,516,65
75717,296.5,0,269,-269,1,100,1,538,55
75717,278.5,0,251,-251,1,100,1,502,55
75719,343.25,0,327,-327,1,100,1,654,32.5
75727,75.15,0,72,-72,1,100,1,144,6.3
75727,96.65,0,94,-94,1,100,1,187,6.3
75727,42.15,0,39,-39,1,100,1,78,6.3
75727,66.15,0,63,-63,1,100,1,126,6.3
75727,83.15,0,80,-80,1,100,1,160,6.3
75727,192,0,187,-187,1,100,1,374,10
75727,49.75,3.3,50.6,-44,1,100,1,87,12.5
75729,407.75,0,379,-379,1,100,1,758,57.5
75729,80.5,0,66,-66,1,100,1,131,30
75737,59.25,15.65,84.3,-53,1,100,1,106,12.5
75737,224.25,0,218,-218,1,100,1,436,12.5
75738,119.5,0,138,-138,1,100,1,237,2
75739,74,1.7,70.4,-67,1,100,1,134,14
75739,56.5,10.2,70.4,-50,1,100,1,99,14
75740,62,10.8,71.6,-50,1,100,1,99,25
75740,93,0,81,-81,1,100,1,161,25
75740,59.5,12.3,71.6,-47,1,100,1,94,25
75740,49,17.3,71.6,-37,1,100,1,73,25
75743,44,16.3,71.6,-39,1,100,1,78,10
75743,48.5,13.8,71.6,-44,1,100,1,87,10
75743,50,13.3,71.6,-45,1,100,1,90,10
75743,59.5,8.3,71.6,-55,1,100,1,109,10
75744,48.5,17.8,71.6,-36,1,100,1,72,25
75744,136,0,124,-124,1,100,1,247,25
75744,66.5,8.8,71.6,-54,1,100,1,108,25
75744,122,0,110,-110,1,100,1,219,25
75746,124,0,117,-117,1,100,1,233,15
75746,96,0,89,-89,1,100,1,177,15
75746,115.5,0,103,-103,1,100,1,206,25
75748,137,0,132,-132,1,100,1,264,10
75748,235.5,0,202,-202,1,100,1,403,68
75748,162.25,30.7,200.4,-139,1,100,1,277,47.5
75749,50.5,0,46,-46,1,100,1,91,10
75749,58.25,0,53,-53,1,100,1,106,10.5
75752,51,0,47,-47,1,100,1,94,8
75754,106,0,100,-100,1,100,1,200,12
75754,93.75,0,91,-91,1,100,1,182,5.5
75754,327.25,0,294,-294,1,100,1,587,67.5
75754,312.25,60.85,368.7,-247,1,100,1,493,131.5
75757,105.75,0,100,-100,1,100,1,199,12.5
75757,168.75,0,163,-163,1,100,1,325,12.5
75758,48,0,44,-44,1,100,1,88,8
75758,16,3.15,20.2,-13.9,1,100,1,24,8
75758,89.25,0,76,-76,1,100,1,151,27.5
75759,145.5,0,138,-138,1,100,1,276,15
75759,87,0,80,-80,1,100,1,160,14
75759,74.25,0,73,-73,1,100,1,145,3.5
75763,42,0,43.7,-43.7,1,100,1,84,0
76222,1439.25,0,9900,-9900,1,100,1,2866,12.5
77411,157.25,0,9900,-9900,1,100,1,302,12.5
