2,startup,shutdown,n,c2,c1,c0
2,0,0,3,0.03752,39.72,844.5
2,0,0,3,0.04282,41.64,1334
2,0,0,3,0,1.203,489.6
2,0,0,3,0,1.007,1274
2,0,0,3,0,0.7818,1442
2,0,0,3,0,0.898,1538
2,0,0,3,0.02497,23.21,527.1
2,0,0,3,0,43.5,477.4
2,0,0,3,0,1.082,2763
2,0,0,3,0,1.203,1292
2,0,0,3,0,0.4379,1522
2,0,0,3,0,0.3703,1582
2,0,0,3,0,0.12,204.1
2,0,0,3,0,1.262,488.4
2,0,0,3,0,1.981,1336
2,0,0,3,0,23.53,75.97
2,0,0,3,0,13.59,385
2,0,0,3,0.8775,0,268.4
2,0,0,3,0.07315,56.29,258.5
2,0,0,3,0.3451,1.583,315.4
2,0,0,3,0.7229,0,265
2,0,0,3,0,239.4,-645.1
2,0,0,3,0,3.179,303
2,0,0,3,0.0609,36.09,438.1
2,0,0,3,0,7.971,255.3
2,0,0,3,0,6.834,152.7
2,0,0,3,0,0.7579,806.9
2,0,0,3,0,1.238,1117
2,0,0,3,0,1.568,1571
2,0,0,3,0.8108,47.58,203.4
2,0,0,3,0,36.05,146.8
2,0,0,3,0,55.04,81.99
2,0,0,3,0,0.4062,333.3
2,0,0,3,1.674,0,126
2,0,0,3,0,20.6,682.8
2,0,0,3,0,1.204,1160
2,0,0,3,0,1.337,1262
2,0,0,3,0,1.269,1087
2,0,0,3,0,1.917,1277
2,0,0,3,0,0.4499,1266
2,0,0,3,0.1704,10.12,112.2
2,0,0,3,0,4.589,900.7
2,0,0,3,0.02192,30.68,704.6
2,0,0,3,0,0.7097,838
2,0,0,3,0,7.257,156.5
2,0,0,3,0,25.83,97.26
2,0,0,3,0.4543,4.362,114.2
2,0,0,3,0.4593,6.326,123.4
2,0,0,3,0,4.424,231.5
2,0,0,3,0,6.425,189
2,0,0,3,0,6.425,147
2,0,0,3,0,36.81,400.3
2,0,0,3,0.05783,33.01,1513
2,0,0,3,0,0.434,4418
2,0,0,3,0.001383,7.674,3499
2,0,0,3,0.0423,41.46,1318
2,0,0,3,0.04492,42.35,1477
2,0,0,3,0,0.4098,1548
2,0,0,3,0.04143,41.16,1240
2,0,0,3,0.02936,34.71,1521
2,0,0,3,0,0.5335,859.8
2,0,0,3,0.02988,34.93,1585
2,0,0,3,0,1.72,672.9
2,0,0,3,0.02713,23.27,1722
2,0,0,3,0,0.4024,388.8
2,0,0,3,0,6.154,192
2,0,0,3,0.05894,33.35,1578
2,0,0,3,0.04143,41.16,546.9
2,0,0,3,0,1.027,4536
2,0,0,3,0.03761,27.41,1391
2,0,0,3,0.04272,41.61,1327
2,0,0,3,0.01795,27.75,791.9
2,0,0,3,0,0.1737,793.7
2,0,0,3,0,8.627,197.7
2,0,0,3,0,2.192,149.2
2,0,0,3,0,7.82,179.3
2,0,0,3,0,17.61,86.33
2,0,0,3,0,27.55,117.7
2,0,0,3,0,10.77,393.1
2,0,0,3,0,29.33,104.1
2,0,0,3,0,18.41,174.1
2,0,0,3,0,18.41,192.1
2,0,0,3,0,20.01,189.6
2,0,0,3,0,20.01,153.6
2,0,0,3,0,10.86,106.7
2,0,0,3,0.07092,55.42,284.6
2,0,0,3,0,40.08,20.43
2,0,0,3,0,5.006,164.3
2,0,0,3,0,29.7,129.8
2,0,0,3,0.06075,51.25,285.1
2,0,0,3,0.06075,51.25,297.1
2,0,0,3,0,0.3761,411.1
2,0,0,3,0,0.5546,1247
2,0,0,3,0,0.3718,694.8
2,0,0,3,0.000152,1.109,108.3
2,0,0,3,0,1.586,1749
2,0,0,3,0,1.564,1684
2,0,0,3,0,6.444,179.3
2,0,0,3,0,10.82,475.3
2,0,0,3,0,8.272,80.83
2,0,0,3,0,0.4021,341.9
2,0,0,3,0,5.402,301
2,0,0,3,0,0.1529,539.2
2,0,0,3,0.000114,0.7603,837.2
2,0,0,3,0,0.7039,1203
2,0,0,3,0,0.752,6006
2,0,0,3,0,19.99,702
