bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
239,0,0,5,-5,1,100,0,9,0
241,0,0,0,0,1.02222,100,0,0,0
241,0,0,2,-2,1.02222,100,0,4,0
249,0,0,68,-68,1,100,0,136,0
249,0,-2.59,92,-92,1,100,0,183,0
249,0,-2.59,25,-25,1,100,0,50,0
249,0,-2.59,10,-10,1,100,0,15,0
259,0,3.48,97,-97,1,100,0,193,0
259,0,2.51,16,-16,1,100,0,32,0
261,0,0,10,-10,1,100,0,20,0
264,0,4,17,-17,1,100,0,33,0
272,0,0,36,-36,1,100,0,71,0
285,0,-2.62,54,-54,1,100,0,107,0
298,0,0,10,-10,0.98889,100,0,19,0
299,0,0,28,-28,1.01588,100,0,55,0
308,0,-6.7,144,-144,1,100,0,287,0
315,62.5,0,63,-63,1,100,1,125,0
315,72,0,72,-72,1,100,1,144,0
320,0,0,0,0,1,100,0,0,-7
320,0,0,0,0,1,100,0,0,-7
322,0,0.1,57,-57,1,100,0,114,0
328,0,-0.23,155,-155,1,100,0,310,0
335,0,2.42,13,-11,1.01587,100,0,21,0
336,0,4.48,22,-22,1.02333,100,0,44,0
339,0,2.68,5,-6,1,100,0,3,0
341,0,1.05,40,-40,1,100,0,80,0
341,0,0.1,2,-2,1,100,0,4,0
348,0,0,11,-11,1.02778,100,0,21,0
348,127,0,127,-127,1.02778,100,1,254,0
351,0,0,65,-65,1.02222,100,0,129,0
359,0,9.21,32,-32,1,100,0,64,0
360,0,0,79,-79,1.01588,100,0,158,0
360,0,0,1,-1,1.01588,100,0,1,0
367,390,0,390,-390,1.04666,100,1,780,0
394,0,0,8,-8,1,100,0,16,0
413,0,0,31,-31,1.02222,100,0,61,0
413,0,0,74,-74,1.02222,100,0,147,0
433,0,0,211,-211,1,100,0,422,0
442,0,5.39,235,-235,1,100,0,470,0
449,0,-0.57,8,-9,1.01587,100,0,3,0
465,0,0,33,-33,1.00794,100,0,66,0
465,0,0,8,-8,1.00794,100,0,15,0
467,30.75,0,31,-31,0.985,100,1,61,0.5
467,22.75,0,23,-23,0.985,100,1,45,0.5
469,199.75,0,200,-200,1.00794,100,1,399,0.5
473,0,-3.72,6,-6,1,100,0,2,0
473,0,-5.4,42,-42,1,100,0,83,0
482,0,-2.21,144,-144,1,100,0,288,0
482,0,-2.21,17,-16,1,100,0,16,0
482,0,-2.21,116,-116,1,100,0,231,0
494,0,0.09,229,-229,1.03333,100,0,457,0
511,0,1.56,14,-14,1,100,0,27,0
520,0,0,0,0,1.01587,100,0,0,0
521,0,0,33,-33,1.02222,100,0,65,0
531,0,-1.49,21,-21,1,100,0,41,0
531,0,-1.49,31,-31,1,100,0,61,0
531,0,-1.49,42,-42,1,100,0,84,0
537,0,0,4,-4,1.02222,100,0,8,0
537,63,0,63,-63,1.02222,100,1,126,0
546,52.5,0,53,-53,1,100,1,105,0
549,0,2,64,-64,1,100,0,128,0
571,0,0,5,-5,1.01588,100,0,10,0
571,69,0,69,-69,1.01588,100,1,138,0
571,0,0,97,-97,1.01588,100,0,194,0
584,92,0,92,-92,1,100,1,184,0
586,0,0,23,-23,1.01588,100,0,46,0
587,0,-4.04,109,-109,1,100,0,218,0
590,0,0.1,50,-50,1,100,0,99,0
594,0,2.85,185,-185,1,100,0,370,0
601,0,1,13,-13,1.01587,100,0,25,0
611,263,0,263,-263,0.975,100,1,526,0
611,0,-1.37,106,-106,0.975,100,0,212,0
613,0,0,29,-29,1.02222,100,0,57,0
613,0,0,311,-311,1.02222,100,0,621,0
613,0,0,196,-196,1.02222,100,0,391,0
614,0,0,16,-16,1,100,0,32,0
614,0,0,7,-7,1,100,0,14,0
626,0,-8.3,19,-19,1.01111,100,0,37,-8.3
635,0,-6,97,-97,1,100,0,194,0
638,0,1.83,222,-222,1.01587,100,0,444,0
638,0,5.83,11,-11,1.01587,100,0,22,0
653,0,0,42,-42,1,100,0,83,0
671,0,0,56,-56,1.02222,100,0,111,0
671,0,0,22,-22,1.02222,100,0,43,0
672,0,0,2,-2,1.02778,100,0,3,0
672,73,0,73,-73,1.02778,100,1,146,0
680,0,0,17,-17,1.02222,100,0,34,0
681,0,0,101,-101,1.02772,100,0,201,0
685,0,-0.6,32,-32,0.94444,100,0,63,0
685,0,-0.6,15,-15,0.94444,100,0,29,0
685,0,-0.6,25,-25,0.94444,100,0,50,0
685,0,-0.6,69,-69,0.94444,100,0,137,0
696,163.5,0,164,-164,1.02222,100,1,327,0
696,0,0,21,-21,1.02222,100,0,41,0
696,0,0,476,-476,1.02222,100,0,951,0
700,33,0,33,-33,0.975,100,1,66,0
700,26,0,26,-26,0.975,100,1,52,0
699,28.5,0,29,-29,0.975,100,1,57,0
699,65.5,0,66,-66,0.975,100,1,131,0
698,45,0,45,-45,0.975,100,1,90,0
698,30.5,0,31,-31,0.975,100,1,61,0
706,0,0.69,137,-137,0.94444,100,0,273,0
706,0,1.19,147,-147,0.94444,100,0,294,0
706,0,1.6,19,-19,0.94444,100,0,37,0
706,0,-1.31,59,-59,0.94444,100,0,118,0
733,235.5,0,236,-236,1.02222,100,1,471,0
734,56,0,56,-56,1,100,1,112,0
735,0,0,48,-48,1.01588,100,0,96,0
735,29.5,0,30,-30,1.01588,100,1,59,0
737,0,0,28,-28,1,100,0,55,0
737,0,0,167,-167,1,100,0,333,0
738,0,0.1,673,-673,1,100,0,1345,0
745,0,-2.25,118,-118,1,100,0,235,0
745,0,-1.65,7,-7,1,100,0,13,0
746,28.5,0,29,-29,1,100,1,57,0
747,109.25,0,109,-109,1.02222,100,1,218,0.5
752,0,-2.63,11,-11,1,100,0,22,-5
759,0,5.35,8,-8,0.98889,100,0,11,0
761,0,0,51,-51,1,100,0,101,0
762,0,0,16,-16,1,100,0,31,0
761,99.5,0,100,-100,1,100,1,199,0
762,67.5,0,68,-68,1,100,1,135,0
763,0,0.06,19,-19,0.825,100,0,38,0
763,0,2.61,2.61,-2.61,0.825,100,0,3,0
763,0,0.16,29,-29,0.825,100,0,57,0
763,0,0.11,30,-30,0.825,100,0,59,0
767,0,0,91,-91,1.01588,100,0,182,0
767,0,0,11,-11,1.01588,100,0,21,0
787,0,-3.75,38,-38,0.975,100,0,75,0
787,0,-3.75,27,-27,0.975,100,0,54,0
788,0,-3.4,48,-48,0.975,100,0,96,0
802,111,0,111,-111,0.975,100,1,222,0
802,45,0,45,-45,0.975,100,1,90,0
803,67.5,0,68,-68,0.975,100,1,135,0
803,41.5,0,42,-42,0.975,100,1,83,0
804,38.5,0,39,-39,0.975,100,1,77,0
804,64.5,0,65,-65,0.975,100,1,129,0
808,0,0,2,-2,1,100,0,3,0
816,93.25,0,93,-93,1.01587,100,1,186,0.5
816,0,0,6,-9,1.01587,100,0,8,0.5
817,139.75,0,140,-140,1.01587,100,1,279,0.5
817,80.75,0,81,-81,1.01587,100,1,161,0.5
817,42.75,0,43,-43,1.01587,100,1,85,0.5
817,96.25,0,96,-96,1.01587,100,1,192,0.5
827,0,0.38,135,-135,1,100,0,269,0
827,0,3,17,-17,1,100,0,33,0
830,0,0,51,-51,1.02222,100,0,102,0
831,0,1.43,10,-10,1,100,0,13,0
832,0,-2.73,13,-13,0.94444,100,0,25,0
834,0,-0.51,31,-31,1,100,0,61,0
834,0,0,4,-4,1,100,0,7,0
837,74.5,0,75,-75,1,100,1,149,0
839,0,-0.09,106,-106,1,100,0,212,0
839,0,-0.09,90,-90,1,100,0,180,0
858,0,0,2,-2,1,100,0,4,0
858,0,1,111,-111,1,100,0,221,0
865,0,-5.44,58,-58,1,100,0,115,0
866,82.5,0,83,-83,1,100,1,165,0
887,0,4.77,53,-53,1,100,0,106,0
887,0,3,54,-54,1,100,0,108,0
891,0,2.62,23,-23,0.975,100,0,45,0
891,0,2.62,138,-138,0.975,100,0,276,0
891,0,2.62,84,-84,0.975,100,0,167,0
891,0,2.62,316,-316,0.975,100,0,631,0
909,0,0,4,-4,1.02778,100,0,7,0
948,0,0,30,-30,1,100,0,60,0
952,0,0.1,16,-16,1,100,0,32,0
973,131.5,0,132,-132,0.975,100,1,263,0
975,0,0,136,-136,1.02222,100,0,271,0
981,0,-0.98,14,-14,1,100,0,28,0
981,0,-1.32,370,-370,1,100,0,739,0
991,0,12.58,22,-22,1.02778,100,0,43,0
991,0,7,51,-51,1.02778,100,0,101,0
991,0,12.58,22,-15.096,1.02778,100,0,7,0
993,0,0,53,-53,0.98413,100,0,106,0
995,0,1,22,-22,1.02222,100,0,43,0
1017,91.5,0,282,-282,1,100,1,183,0
1017,0,1,21,-21,1,100,0,41,0
1021,0,-0.1,46,-46,1,100,0,92,0
1033,0,0,56,-56,1.02222,100,0,111,0
1056,0,-2.24,55,-55,1,100,0,110,0
1058,0,0,0,0,1.01587,100,0,0,0
1058,0,0,38,-38,1.01587,100,0,75,0
1065,279.75,0,278,-278,1.02222,100,1,556,3.5
1066,0,0,196,-196,1.02222,100,0,391,0
1073,0,0,73,-73,0.97361,100,0,146,0
1074,32.5,0,33,-33,1,100,1,65,0
1078,0,0,397,-397,1.01588,100,0,793,0
1113,0,-1.46,50,-40,0.975,100,0,74,-75
1113,0,27.65,50,-40,0.975,100,0,4,-75
1119,0,-1.49,14,-14,1,100,0,28,0
1119,0,-1.49,164,-164,1,100,0,327,0
1134,0,0.1,134,-134,1,100,0,267,0
1137,0,0,69,-69,1.02222,100,0,137,0
1144,0,0,46,-46,1,100,0,92,0
1156,0,0,4,-4,1.02222,100,0,8,0
1156,0,0,24,-24,1.02222,100,0,48,0
1219,0,-2.7,55,-55,1.04445,100,0,109,0
1220,293.5,0,294,-294,1.04445,100,1,587,0
1230,0,0,178,-178,1.02778,100,0,356,0
1255,0,3.34,20,-10,0.825,100,0,8,0
1255,0,3.34,20,-10,0.825,100,0,19,0
1265,36.5,0,37,-37,1.00794,100,1,73,0
1268,119.5,0,120,-120,1.01588,100,1,239,0
1269,132,0,132,-132,1.01588,100,1,264,0
1273,0,0,42,-42,1.01587,100,0,83,0
1287,0,0,10,-10,1.03333,100,0,20,0
1287,0,0,24,-24,1.03333,100,0,47,0
1296,0,0.35,14,-14,1,100,0,28,0
1296,0,2.6,2.6,-2.8,1,100,0,2,0
1296,0,2.6,20,-20,1,100,0,39,0
1313,0,0.1,3,-3,0.975,100,0,5,0
1320,0,0,215,-215,1,100,0,429,0
1320,0,0,14,-14,1,100,0,28,0
1320,0,0,61,-61,1,100,0,121,0
1323,0,0,6,-6,1,100,0,12,0.3
1323,0,0,29,-29,1,100,0,57,0.3
1325,0,0,12,-12,1.02222,100,0,24,0
1325,0,0,238,-238,1.02222,100,0,476,0
1333,0,-1.7,6.5,-6.5,0.94444,100,0,4,0
1335,160,0,171.6,-171.6,1,100,1,320,0
1335,127,0,171.6,-171.6,1,100,1,254,0
1350,0,-7.81,115,-115,1,100,0,229,0
1354,0,0,66,-66,0.975,100,0,131,0
1354,0,0,55,-55,0.975,100,0,110,0
1364,0,0,118,-118,1,100,0,236,0
1364,299,0,299,-299,1,100,1,598,0
1364,0,0,13,-13,1,100,0,25,0
1366,141,0,141,-141,1,100,1,282,0
1372,0,-2.27,690,-690,1.01587,100,0,1379,0
1372,0,2.22,91,-91,1.01587,100,0,181,0
1419,0,0,102,-102,1.01587,100,0,204,2.5
1429,212.5,0,213,-213,1,100,1,425,0
1429,88.5,0,89,-89,1,100,1,177,0
1442,0,0,22,-10,1.01587,100,0,11,2.5
1449,74.5,0,75,-75,1.01587,100,1,149,0
1463,0,4.23,33,-33,0.825,100,0,65,0
1463,0,2,2,-10,0.825,100,0,3,0
1463,0,4.23,62,-62,0.825,100,0,123,0
1472,0,-0.3,8,-8,1.01588,100,0,15,0
1473,0,0,19,-19,1.02778,100,0,38,0
1483,0,0,56,-56,1.01587,100,0,111,0
1504,151,0,151,-151,1.02222,100,1,302,0
1506,0,0,3,-3,1.01111,100,0,6,0
1506,0,0,7,-7,1.01111,100,0,13,0
1526,158,0,147,-147,0.975,100,1,294,22
1527,215,0,204,-204,0.975,100,1,408,22
1559,0,0,6,-6,1.02222,100,0,12,0
1559,0,0,21,-21,1.02222,100,0,42,0
1566,274.75,0,275,-275,1.03333,100,1,549,0.5
1570,0,0,9,-9,1.02778,100,0,18,0
1570,0,0,32,-32,1.02778,100,0,64,0
1571,0,0,8,-8,1.04666,100,0,16,0
1572,0,0,84,-84,1.02222,100,0,167,0
1576,32.5,0,33,-33,1.01588,100,1,65,0
1576,0,0,41,-41,1.01588,100,0,81,0
1590,0,-2.62,49,-49,1,100,0,97,0
1606,0,6.34,51,-51,1.02222,100,0,102,0
1606,0,6.34,11,-12,1.02222,100,0,12,0
1612,191.5,0,192,-192,1.00178,100,1,383,0
1626,182.5,0,183,-183,1.02778,100,1,365,0
1626,0,0,65,-65,1.02778,100,0,129,0
1637,76.5,0,82.8,-82.8,1.03778,100,1,153,0
1650,0,0,114,-114,1,100,0,227,0.35
1651,0,0,103,-103,1,100,0,205,0
1651,0,0,104,-104,1,100,0,207,0
1652,206,0,206,-206,1.04687,100,1,412,0
1655,0,0.1,13,-13,1,100,0,25,0
1666,0,-1.42,11,-11,1,100,0,22,0
1682,0,0,44,-44,1.01111,100,0,87,0
1682,0,0,17,-17,1.01111,100,0,33,0
1691,0,-1.43,49,-49,1.01587,100,0,97,0
1691,0,-1.43,13,-13,1.01587,100,0,25,0
1692,0,3,20,-20,1,100,0,40,0
1693,0,3,146,-146,1.01587,100,0,291,0
1693,0,3,84,-84,1.01587,100,0,168,0
1694,0,0,23,-23,1,100,0,46,0
1695,0,0,6,-6,1,100,0,12,0.3
1700,0,2.26,18,-18,1,100,0,36,0
1704,0,-0,17,-17,1.01588,100,0,34,0
1704,0,-0,125,-125,1.01588,100,0,250,0
1704,0,-0,66,-66,1.01588,100,0,132,0
1707,0,1.81,52,-52,1,100,0,103,0
1710,48.5,0,49,-49,1,100,1,97,0
1711,0,-2.54,40,-40,1,100,0,79,0
1713,0,3.71,18,-18,1,100,0,2,0
1724,0,0,44,-44,1.01587,100,0,88,0
1735,0,-2,131,-131,0.975,100,0,262,0
1735,0,-3.14,89,-89,0.975,100,0,178,0
1738,0,0,91,-91,1.02778,100,0,182,0
1740,0,-2.54,345,-345,1,100,0,690,0
1746,0,4.46,14,-14,1,100,0,5,0
1746,0,3.65,55,-55,1,100,0,109,0
1753,61.5,0,62,-62,0.975,100,1,123,0
1754,39.5,0,40,-40,0.975,100,1,79,0
1755,54.5,0,55,-55,0.975,100,1,109,0
1809,0,0,7,-7,1,100,0,13,0
1819,0,1.56,4,-4,1,100,0,7,0
1836,0,0,77,-77,1.02222,100,0,154,0
1843,0,0,9,-9,1.01111,100,0,18,0
1849,0,0,8,-8,1.01588,100,0,16,0
1849,103,0,103,-103,1.01588,100,1,206,0
1859,0,2,287,-287,1.01587,100,0,574,0
1859,0,1,5,-5,1.01587,100,0,9,0
1867,0,0.1,5,-5,1,100,0,9,0
1870,0,0.12,3,-3,1,100,0,6,0
1870,0,0.09,43,-43,1,100,0,85,0
1875,0,0,4,-4,1.01111,100,0,7,0
1875,39,0,39,-39,1.01111,100,1,78,0
1875,33,0,33,-33,1.01111,100,1,66,0
1876,0,0,41,-41,1.02222,100,0,81,0
1877,73,0,73,-73,1,100,1,146,0
1878,0,-2.36,10,-10,1,100,0,19,0
1883,0,0,55,-55,1,100,0,109,0
1892,0,0,157,-157,1.02222,100,0,313,0
1900,33,0,33,-33,0.975,100,1,66,0
1901,60.5,0,61,-61,0.975,100,1,121,0
1902,27.5,0,28,-28,0.975,100,1,55,0
1903,34,0,34,-34,0.975,100,1,68,0
1915,0,0,21,-21,1,100,0,42,0
1934,0,-0.36,17,-17,1,100,0,33,0
1947,0,-0.79,142,-142,1,100,0,284,0
1946,0,-1.15,127,-127,1,100,0,253,0
1955,0,0,10,-10,1,100,0,19,0
1966,0,2,20,-20,1,100,0,40,0
1974,24.5,0,25,-25,0.975,100,1,49,0
1975,36.5,0,37,-37,0.975,100,1,73,0
1976,39.5,0,40,-40,0.975,100,1,79,0
1977,61.5,0,62,-62,0.975,100,1,123,0
1978,88.5,0,89,-89,0.975,100,1,177,0
1987,78,0,78,-78,0.975,100,1,156,0
1987,25,0,25,-25,0.975,100,1,50,0
1988,32.5,0,33,-33,1,100,1,65,0
1989,50.5,0,51,-51,1,100,1,101,0
1991,0,3.89,148,-148,1,100,0,296,0
1993,92.625,0,93,-93,1,100,1,185,0.25
1993,0,0,147,-147,1,100,0,294,0.25
1999,0,-2.36,10,-10,1,100,0,20,0
2007,0,-1.37,97,-97,0.94444,100,0,193,0
2014,101,0,237.6,-237.6,1.01588,100,1,202,0
2025,52.5,0,53,-53,1,100,1,105,0
2026,58.5,0,59,-59,1,100,1,117,0
2026,41.5,0,42,-42,1,100,1,83,0
2031,0,0,6,-6,1.02778,100,0,11,0
2035,56.5,0,72,-72,1,100,1,143,-30
2043,0,0,51,-51,1.00794,100,0,102,0
2057,176,0,176,-176,1,100,1,352,0
2067,0,0,32,-32,1,100,0,63,0
2092,0,0,45,-45,1,100,0,90,0
2106,65,0,65,-65,1.00794,100,1,130,0
2107,248.25,0,248,-248,1.02222,100,1,496,0.5
2111,53.5,0,54,-54,1.00794,100,1,107,0
2131,0,0,105,-105,1.00794,100,0,209,0
2131,63.5,0,64,-64,1.00794,100,1,127,0
2159,0,0,10,-10,1.02222,100,0,19,0
2159,0,0,400,-400,1.02222,100,0,800,0
2169,288.5,0,289,-289,1.02778,100,1,577,0
2173,215,0,215,-215,1,100,1,430,0
2174,0,0,18,-18,1.03333,100,0,35,0
2190,0,0,3,-3,1,100,0,5,0
2190,0,0,69,-69,1,100,0,137,0
2195,0,0,15,-15,1.02778,100,0,30,0
2198,0,0,436,-436,0.96825,100,0,872,0
2198,0,0,215,-215,0.96825,100,0,430,0
2200,0,0,22,-10,1.02222,100,0,1,37
2201,0,4.7,16,-16,0.94444,100,0,31,0
2203,159,0,159,-159,1,100,1,318,0
2234,0,0,59,-59,1.02222,100,0,117,0
2234,0,0,9,-9,1.02222,100,0,18,0
2253,0,0,55,-55,1.01588,100,0,110,0
2253,42,0,42,-42,1.01588,100,1,84,0
2255,0,0,101,-101,0.975,100,0,201,1.25
2255,72.125,0,72,-72,0.975,100,1,143,1.25
2289,0,0,135,-135,1.01588,100,0,270,0
2299,0,0,0,0,1.02222,100,0,0,0
2303,0,-5.67,50,-50,1,100,0,99,0
2305,0,8.27,76,-76,1,100,0,152,-64
2311,0,0,70,-70,1.01588,100,0,140,0
2311,0,0,87,-87,1.01588,100,0,174,0
2337,0,0,44,-44,1.01588,100,0,88,0
2343,0,0,7,-7,1.01587,100,0,13,0
2347,0,0,54,-54,1.00794,100,0,107,0
2349,91.5,0,92,-92,1.01587,100,1,183,0
2349,41.5,0,42,-42,1.01587,100,1,83,0
2349,135.5,0,136,-136,1.01587,100,1,271,0
2350,0,0.62,15,-15,1,100,0,29,0
2350,0,0.62,29,-29,1,100,0,57,0
2351,0,2,160,-160,1.02222,100,0,319,0
2373,73.5,0,74,-74,0.975,100,1,147,0
2374,79,0,79,-79,0.975,100,1,158,0
2375,35.5,0,36,-36,0.975,100,1,71,0
2376,49.5,0,50,-50,0.975,100,1,99,0
2377,68,0,68,-68,0.975,100,1,136,0
2387,0,0,93,-93,1.01588,100,0,186,0
2404,0,0,34,-34,1,100,0,68,0
2406,0,0,86,-86,1,100,0,171,0
2406,0,0,14,-14,1,100,0,27,0
2422,0,-0.54,21,-21,1,100,0,42,0
2424,0,0,5,-5,1.00794,100,0,10,0
2424,185,0,185,-185,1.00794,100,1,370,0
2431,0,0,10,-10,1.01588,100,0,19,0
2431,66,0,66,-66,1.01588,100,1,132,0
2431,0,0,15,-15,1.01588,100,0,30,0
2443,0,0,19,-19,1.00794,100,0,37,0
2447,0,0,0,0,1,100,0,0,0
2447,0,0,0,0,1,100,0,0,0
2450,0,0,3,-3,1,100,0,5,0
2450,0,0,313,-313,1,100,0,626,0
2455,175,0,175,-175,1.00794,100,1,350,0
2454,150,0,150,-150,1.00794,100,1,300,0
2471,0,-0.45,114,-114,1.04445,100,0,228,0
2472,0,1.94,9,-9,1.01587,100,0,17,0
2472,0,2.92,5,-5,1.01587,100,0,9,0
2475,0,0,44,-44,1.02222,100,0,87,0
2486,0,0,33,-33,1,100,0,66,0
2492,0,0,30,-30,1,100,0,59,0
2506,0,0.71,6,-6,1.01587,100,0,11,0
2534,315,0,306,-306,1.05955,100,1,611,19
2534,93,0,84,-84,1.05955,100,1,167,19
2540,0,0,8,-8,1,100,0,16,0
2540,0,0,2,-2,1,100,0,3,0
2541,0,0,139,-139,1,100,0,277,0
2541,0,0,15,-15,1,100,0,30,0
2543,0,-0.96,14,-14,1.01588,100,0,28,0
2556,0,0,45,-45,1,100,0,89,0
2558,0,0,32,-32,1,100,0,64,0
2566,0,0,28,-28,1,100,0,56,0
2566,0,0,13,-13,1,100,0,25,0
2569,0,-0.73,23,-23,1,100,0,46,0
2574,0,0,26,-26,1.00794,100,0,51,0
2587,0,0,19,-19,1.01588,100,0,38,0
2587,0,0,74,-74,1.01588,100,0,147,0
2592,0,0,31,-31,1.02222,100,0,62,0
2597,0,0,34,-34,1.02222,100,0,68,0
2597,0,0,121,-121,1.02222,100,0,242,0
2603,0,0,12,-12,0.975,100,0,24,0
2612,0,0,36,-36,1.00794,100,0,72,0
2612,0,0,11,-11,1.00794,100,0,21,0
2621,0,0,4,-4,1,100,0,8,0
2622,0,1,78,-78,1.01587,100,0,155,0
2627,0,0,6,-6,1.02222,100,0,11,0
2635,0,0,17,-17,1.01111,100,0,33,0
2635,0,0,49,-49,1.01111,100,0,98,0
2638,0,-0.13,16,-7,1.01588,100,0,3,0
2651,0,0.1,6,-6,1,100,0,12,0
2651,0,0.1,16,-16,1,100,0,32,0
2651,0,1,2,-2,1,100,0,4,0
2654,0,0,21,-21,1,100,0,42,0
2655,89.5,0,90,-90,1,100,1,179,0
2656,0,-0.26,14,-14,1,100,0,2,0
2656,0,-0.26,14,-14,1,100,0,0,0
2656,0,-1.66,97,-97,1,100,0,194,0
2657,0,0.1,7,-7,1.01242,100,0,14,0
2657,0,0.77,26,-26,1.01242,100,0,51,0
2657,0,0.77,184,-184,1.01242,100,0,367,0
2660,0,0,8,-8,1.01588,100,0,16,0
2660,0,0,145,-145,1.01588,100,0,290,0
2663,118.5,0,119,-119,1,100,1,237,0
2670,0,-1.01,3,-3,1,100,0,6,0
2670,0,-1.01,30,-30,1,100,0,60,0
2671,79,0,79,-79,1.01587,100,1,158,0
2671,67.5,0,68,-68,1.01587,100,1,135,0
2673,0,0,4,-4,0.975,100,0,7,0
2674,83,0,83,-83,0.975,100,1,166,0
2673,0,-0.09,2,-2,0.975,100,0,4,0
2674,0,-0.1,38,-38,0.975,100,0,75,0
2675,0,-0.22,21,-21,1,100,0,42,0
2679,0,2.49,46,-46,0.825,100,0,92,0
2679,0,2.49,39,-39,0.825,100,0,78,0
2679,0,2.49,20,-13,0.825,100,0,26,0
2679,0,2,16,-16,0.825,100,0,31,0
2679,0,2.49,37,-37,0.825,100,0,74,0
2684,0,0,78,-78,1.00794,100,0,155,0
2698,0,0,5,-5,1.03333,100,0,10,0
2705,0,2.91,180,-180,1,100,0,360,0
2739,0,0,35,-35,1.02222,100,0,70,0
2744,0,0.05,81,-81,1,100,0,162,0
2744,0,0.05,30,-30,1,100,0,60,0
2776,0,0,34,-34,1,100,0,67,0
2786,0,0,83,-83,1.01588,100,0,166,0
2824,0,0,76,-76,1.02222,100,0,152,0
2825,0,0,3,-3,0.98413,100,0,5,0
2830,0,6.52,70,-70,1,100,0,139,0
2834,0,0,0,0,1.02222,100,0,0,0
2846,276,0,276,-276,1,100,1,552,0
2851,0,0.67,147,-147,1.03333,100,0,293,0
2853,122.5,0,123,-123,1.02222,100,1,245,0
2853,0,0,39,-39,1.02222,100,0,78,0
2856,0,0,4,-4,1.02222,100,0,8,0
2856,269.5,0,270,-270,1.02222,100,1,539,0
2858,0,0,77,-77,1,100,0,154,0
2858,0,0,96,-96,1,100,0,191,0
2870,0,0,172,-172,1.00794,100,0,344,0
2881,0,0,3,-3,1.02222,100,0,6,0
2887,0,0,0,0,1.02778,100,0,0,0
2889,0,0,20,-20,1.02222,100,0,40,0
2889,0,0,19,-19,1.02222,100,0,38,0
2897,0,0,25,-25,1.01588,100,0,50,0
2914,0,0,37,-37,0.975,100,0,73,3
2914,0,0,155,-155,0.975,100,0,309,3
2914,0,0,28,-28,0.975,100,0,56,3
2919,0,0,21,-21,1,100,0,42,0
2919,0,0,123,-123,1,100,0,245,-10
2919,0,0,45,-45,1,100,0,89,-10
2923,0,3.72,63,-63,1,100,0,125,0
2944,0,-2.07,10,-10,1,100,0,19,0
2945,0,0,3,-3,1.00041,100,0,5,0
2957,48,0,48,-48,1.02222,100,1,96,0
2964,0,0,24,-24,1.01588,100,0,48,0
2970,0,0,139,-139,1.02222,100,0,277,0
2970,0,0,10,-10,1.02222,100,0,19,0
2993,0,0.47,36,-36,1.01588,100,0,71,0
3000,0,0,5,-5,1.02778,100,0,9,0
3011,80,0,80,-80,1,100,1,160,0
3038,0,-1.7,7,-7,1.01588,100,0,13,0
3038,0,-1.7,8,-8,1.01588,100,0,15,0
3039,0,-1.04,5,-5,1,100,0,9,0
3041,0,0,35,-35,1.02222,100,0,70,0
3044,0,0,12,-12,1,100,0,23,0
