bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-7.60734097217,7.60734097217
121,122,0.009,0.068,0.142,500,600,625,0,0,1,-7.60734097217,7.60734097217
123,217,0.01,0.074,0.155,500,600,625,0,0,1,-7.60734097217,7.60734097217
201,202,0.003,0.014,0.461,175,193,200,0,0,1,-7.60734097217,7.60734097217
201,203,0.055,0.211,0.057,175,208,220,0,0,1,-7.60734097217,7.60734097217
201,205,0.022,0.085,0.023,175,208,220,0,0,1,-7.60734097217,7.60734097217
202,204,0.033,0.127,0.034,175,208,220,0,0,1,-7.60734097217,7.60734097217
202,206,0.05,0.192,0.052,175,208,220,0,0,1,-7.60734097217,7.60734097217
203,209,0.031,0.119,0.032,175,208,220,0,0,1,-7.60734097217,7.60734097217
203,224,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
204,209,0.027,0.104,0.028,175,208,220,0,0,1,-7.60734097217,7.60734097217
205,210,0.023,0.088,0.024,175,208,220,0,0,1,-7.60734097217,7.60734097217
206,210,0.014,0.061,2.459,175,193,200,0,0,1,-7.60734097217,7.60734097217
207,208,0.016,0.061,0.017,175,208,220,0,0,1,-7.60734097217,7.60734097217
208,209,0.043,0.165,0.045,175,208,220,0,0,1,-7.60734097217,7.60734097217
208,210,0.043,0.165,0.045,175,208,220,0,0,1,-7.60734097217,7.60734097217
209,211,0.002,0.084,0,400,510,600,1.03,0,1,-7.60734097217,7.60734097217
209,212,0.002,0.084,0,400,510,600,1.03,0,1,-7.60734097217,7.60734097217
210,211,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
210,212,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
211,213,0.006,0.048,0.1,500,600,625,0,0,1,-7.60734097217,7.60734097217
211,214,0.005,0.042,0.088,500,600,625,0,0,1,-7.60734097217,7.60734097217
212,213,0.006,0.048,0.1,500,600,625,0,0,1,-7.60734097217,7.60734097217
212,223,0.012,0.097,0.203,500,600,625,0,0,1,-7.60734097217,7.60734097217
213,223,0.011,0.087,0.182,500,600,625,0,0,1,-7.60734097217,7.60734097217
214,216,0.005,0.059,0.082,500,600,625,0,0,1,-7.60734097217,7.60734097217
215,216,0.002,0.017,0.036,500,600,625,0,0,1,-7.60734097217,7.60734097217
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-7.60734097217,7.60734097217
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-7.60734097217,7.60734097217
215,224,0.007,0.052,0.109,500,600,625,0,0,1,-7.60734097217,7.60734097217
216,217,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
216,219,0.003,0.023,0.049,500,600,625,0,0,1,-7.60734097217,7.60734097217
217,218,0.002,0.014,0.03,500,600,625,0,0,1,-7.60734097217,7.60734097217
217,222,0.014,0.105,0.221,500,600,625,0,0,1,-7.60734097217,7.60734097217
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-7.60734097217,7.60734097217
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-7.60734097217,7.60734097217
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-7.60734097217,7.60734097217
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-7.60734097217,7.60734097217
221,222,0.009,0.068,0.142,500,600,625,0,0,1,-7.60734097217,7.60734097217
301,302,0.003,0.014,0.461,175,193,200,0,0,1,-7.60734097217,7.60734097217
301,303,0.055,0.211,0.057,175,208,220,0,0,1,-7.60734097217,7.60734097217
301,305,0.022,0.085,0.023,175,208,220,0,0,1,-7.60734097217,7.60734097217
302,304,0.033,0.127,0.034,175,208,220,0,0,1,-7.60734097217,7.60734097217
302,306,0.05,0.192,0.052,175,208,220,0,0,1,-7.60734097217,7.60734097217
303,309,0.031,0.119,0.032,175,208,220,0,0,1,-7.60734097217,7.60734097217
303,324,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
304,309,0.027,0.104,0.028,175,208,220,0,0,1,-7.60734097217,7.60734097217
305,310,0.023,0.088,0.024,175,208,220,0,0,1,-7.60734097217,7.60734097217
306,310,0.014,0.061,2.459,175,193,200,0,0,1,-7.60734097217,7.60734097217
307,308,0.016,0.061,0.017,175,208,220,0,0,1,-7.60734097217,7.60734097217
308,309,0.043,0.165,0.045,175,208,220,0,0,1,-7.60734097217,7.60734097217
308,310,0.043,0.165,0.045,175,208,220,0,0,1,-7.60734097217,7.60734097217
309,311,0.002,0.084,0,400,510,600,1.03,0,1,-7.60734097217,7.60734097217
309,312,0.002,0.084,0,400,510,600,1.03,0,1,-7.60734097217,7.60734097217
310,311,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
310,312,0.002,0.084,0,400,510,600,1.015,0,1,-7.60734097217,7.60734097217
311,313,0.006,0.048,0.1,500,600,625,0,0,1,-7.60734097217,7.60734097217
311,314,0.005,0.042,0.088,500,600,625,0,0,1,-7.60734097217,7.60734097217
312,313,0.006,0.048,0.1,500,600,625,0,0,1,-7.60734097217,7.60734097217
312,323,0.012,0.097,0.203,500,600,625,0,0,1,-7.60734097217,7.60734097217
313,323,0.011,0.087,0.182,500,600,625,0,0,1,-7.60734097217,7.60734097217
314,316,0.005,0.059,0.082,500,600,625,0,0,1,-7.60734097217,7.60734097217
315,316,0.002,0.017,0.036,500,600,625,0,0,1,-7.60734097217,7.60734097217
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-7.60734097217,7.60734097217
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-7.60734097217,7.60734097217
315,324,0.007,0.052,0.109,500,600,625,0,0,1,-7.60734097217,7.60734097217
316,317,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
316,319,0.003,0.023,0.049,500,600,625,0,0,1,-7.60734097217,7.60734097217
317,318,0.002,0.014,0.03,500,600,625,0,0,1,-7.60734097217,7.60734097217
317,322,0.014,0.105,0.221,500,600,625,0,0,1,-7.60734097217,7.60734097217
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-7.60734097217,7.60734097217
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-7.60734097217,7.60734097217
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-7.60734097217,7.60734097217
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-7.60734097217,7.60734097217
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-7.60734097217,7.60734097217
321,322,0.009,0.068,0.142,500,600,625,0,0,1,-7.60734097217,7.60734097217
325,121,0.012,0.097,0.203,500,600,625,0,0,1,-7.60734097217,7.60734097217
318,223,0.013,0.104,0.218,500,600,625,0,0,1,-7.60734097217,7.60734097217
323,325,0,0.009,0,722,893,893,0,0,1,-7.60734097217,7.60734097217
