bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
612,0,0,0,0,1.022224,100,0,12,0
613,0,0,0,0,1.0000005,100,0,35,0
613,0,0,0,0,1.0000005,100,0,11.5,0
624,0,0,8.3,-8.3,1.0111115,100,1,8.3,-8.3
633,0,-4.7,4,-4.7,0.999999,100,0,7.3,0
636,0,0.5,7,0,1.015872,100,0,15,0
636,7.5,3.5,7,0,1.015872,100,1,15,0
641,119.5,2.5,80,-75,1.079965,100,1,239,0
652,0,1.32,7,0,1.0000025,100,0,7,0
670,6,0,0,0,1.022224,100,1,12,0
670,6,0,0,0,1.022224,100,1,12,0
671,0,0,0,0,1.027779,100,0,7.5,0
671,12,0,0,0,1.027779,100,1,24,0
679,0,0,0,0,1.022224,100,0,6.6,0
680,0,0,0,0,1.022374,100,0,12,0
684,4.5,0.5,6,-5,0.9444445,100,1,9,0
684,4.5,0.5,6,-5,0.9444445,100,1,9,0
684,0,1.87,8,-5,0.9444445,100,0,11,0
684,5.5,1.5,8,-5,0.9444445,100,1,11,0
695,0,0,0,0,1.022222,100,0,32.35,0
695,0,0,0,0,1.022222,100,0,12,0
695,0,0,0,0,1.022222,100,0,21,0
699,18.5,-1,15,-17,0.975,100,1,37,0
699,18.5,-1,15,-17,0.975,100,1,37,0
698,18.5,0,15,-15,0.975,100,1,37,0
698,18.5,0,15,-15,0.975,100,1,37,0
697,18.5,-1,15,-17,0.975,100,1,37,0
697,18.5,-1,15,-17,0.975,100,1,37,0
705,0,2,2,-2,0.9444445,100,0,4,0
705,0,2.5,2.5,-2.5,0.9444445,100,0,4,0
705,2.85,0,3,-3,0.9444445,100,1,5.7,0
705,0,0.84,6,-5,0.9444445,100,0,8.5,0
732,0,0,0,0,1.022224,100,0,19.5,0
733,19.5,0,18,-18,0.999999,100,1,39,0
734,0,0,0,0,1.0158755,100,0,11.5,0
734,0,0,0,0,1.0158755,100,0,32,0
736,0,0,0,0,1.000001,100,0,12,0
736,16,0,0,0,1.000001,100,1,32,0
737,0,0.1,0.1,-0.1,1.0000025,100,0,5,0
744,0,3.85,4.22,-3.7,0.999999,100,0,6.7,0
744,0,4.02,4.39,-3,0.999999,100,0,5.6,0
745,13.3,0,15,-15,0.999999,100,1,26.6,0
746,4,0,2,-2,1.022224,100,1,7,1
751,0,-0.18,3,-3,0.999999,100,0,5,-5
758,0,-2.68,8,-8,0.9888895,100,0,23.5,0
760,0,0,0,0,1.000709,100,0,6,0
761,0,0,0,0,0.999999,100,0,6,0
760,18.75,0.79,10,-8.42,1.000709,100,1,37.5,0
761,18.75,2,10,-6,0.999999,100,1,37.5,0
762,0,0.06,0.06,-0.06,0.825,100,0,0.6,0
762,0,1.73,2.61,-2.61,0.825,100,0,26.1,0
762,0,0.16,0.16,-0.16,0.825,100,0,1.6,0
762,0,0.11,0.11,-0.11,0.825,100,0,1.1,0
766,0,0,0,0,1.0158755,100,0,37.5,0
766,0,0,0,0,1.0158755,100,0,34,0
786,0,-0.79,26,-26,0.975,100,0,8,0
786,0,-0.79,26,-26,0.975,100,0,15,0
787,0,-0.71,26,-26,0.975,100,0,19,0
801,15.5,-1,15,-17,0.975,100,1,31,0
801,15.5,-1,15,-17,0.975,100,1,31,0
802,15.5,-1,15,-17,0.975,100,1,31,0
802,15.5,-1,15,-17,0.975,100,1,31,0
803,15.5,-1,15,-17,0.975,100,1,31,0
803,15.5,-1,15,-17,0.975,100,1,31,0
807,20.4,0,0,0,1.0000025,100,1,40.8,0
815,16.5,-1.5,6,-9,1.015872,100,1,32,1
815,0,0,6,-9,1.015872,100,0,32,1
816,16.5,-1.5,6,-9,1.015872,100,1,32,1
816,16.5,-1.5,6,-9,1.015872,100,1,32,1
816,16.5,-1.5,6,-9,1.015872,100,1,32,1
816,16.5,-1.5,6,-9,1.015872,100,1,32,1
826,0,1.48,3,-3,1.0000025,100,0,13,0
826,0,3,3,-3,1.0000025,100,0,7,0
829,0,0,0,0,1.022222,100,0,2.4,0
830,13.5,0,10,-10,1.0000025,100,1,27,0
831,0,-0.33,10,-10,0.9444445,100,0,20,0
833,0,-0.46,3.14,-3.43,1.0000025,100,0,9.8,0
833,0,0,1,0,1.0000025,100,0,5,0
836,7.5,2.95,3,2.9,1.0000025,100,1,15,0
838,0,2.31,7.5,-7.5,1.0000025,100,0,19,0
838,0,2.31,7.5,-7.5,1.0000025,100,0,15,0
857,0,0,1,0.9,1.0000025,100,0,12,0
857,0,1,1,0,1.0000025,100,0,12,0
864,7,0,7,-7,1.0000025,100,1,14,0
865,7,0,7,-7,1.0000025,100,1,14,0
885,0,1.79,6,-6,1.0000025,100,0,10,0
885,0,1.79,3,-3,1.0000025,100,0,12,0
889,0,0.53,5,-5,0.975,100,0,13,0
889,0,0.53,5,-5,0.975,100,0,13,0
889,0,0.53,5,-5,0.975,100,0,13,0
889,0,0.53,5,-5,0.975,100,0,13,0
907,0,0,0,0,1.027779,100,0,14,0
940,4.05,0,0,0,1.0000025,100,1,8.1,0
944,0,0.1,0.1,-0.1,1.000001,100,0,2,0
965,25,9,27,-9,0.975,100,1,50,0
967,0,0,0,0,1.022224,100,0,18,0
973,4,0,5,-5,0.999999,100,1,8,0
973,4,0,5,-5,0.999999,100,1,8,0
983,0,2.15,22,-10,1.027779,100,0,49,0
983,0,2.15,7,-3,1.027779,100,0,15,0
983,0,2.15,22,-10,1.027779,100,0,49,0
985,0,0,0,0,0.984126,100,0,22,0
987,0,1,1,-1,1.022224,100,0,4,0
1009,1.5,0.95,1,0.9,1.000001,100,1,3,0
1009,0,1,1,0,1.000001,100,0,3,0
1013,3.6,0,4,-4,1.004549,100,1,7.2,0
1025,0,0,0,0,1.022224,100,0,20,0
1048,0,-0.53,12,-10,0.999999,100,0,20,0
1050,6.9,0,0,0,1.015872,100,1,13.8,0
1050,0,0,0,0,1.015872,100,0,1.2,0
1057,9.4,1.5,6,-3,1.022222,100,1,11.8,7
1058,0,0,0,0,1.022224,100,0,8,0
1065,0,0,0,0,0.9736045,100,0,12,0
1066,6,1.95,2,1.9,1.0000025,100,1,12,0
1070,0,0,0,0,1.0158755,100,0,8,0
1108,16,0,6,-6,0.975,100,1,18,14
1108,0,0,3,-3,0.975,100,0,8,5
1108,0,0,3,-3,0.975,100,0,8,5
1108,6.5,0,3,-3,0.975,100,1,8,5
1110,9,0,10,-10,1.002384,100,1,18,0
1110,9,0,10,-10,1.002384,100,1,18,0
1125,0,0.1,0.1,-0.1,1.0000025,100,0,7,0
1128,0,0,0,0,1.022224,100,0,12,0
1135,0,0,0,0,1.0000025,100,0,12,0
1147,0,0,0,0,1.022224,100,0,6,0
1147,0,0,0,0,1.022224,100,0,8,0
1210,31,0,40,-40,1.047405,100,1,62,0
1211,20.7,0.215,12.42,-11.99,1.044445,100,1,41.4,0
1221,0,0,0,0,1.027779,100,0,11.2,0
1246,0,-0.42,20,-10,0.825,100,0,45,0
1246,0,-0.42,20,-10,0.825,100,0,45,0
1256,0,0,0,0,1.0079355,100,0,30,0
1258,12,0,0,0,1.0158755,100,1,24,0
1259,12,0,0,0,1.0158755,100,1,24,0
1263,0,0,0,0,1.015872,100,0,4.6,0
1277,0,0,0,0,1.033333,100,0,29,0
1277,0,0,0,0,1.033333,100,0,14.3,0
1286,0,0.35,0.35,-0.35,1.0000025,100,0,1.06,0
1286,0,2.1,2.6,-2.8,1.0000025,100,0,8,0
1286,4,-0.1,2.6,-2.8,1.0000025,100,1,8,0
1303,0,0.1,0.1,-0.1,0.975,100,0,4,0
1310,0,1,1,0,1.0000025,100,0,17,0
1310,0,1,1,0,1.0000025,100,0,17,0
1310,0,1,1,0,1.0000025,100,0,7,0
1313,0,0,0,0,1.0000025,100,0,0.8,0.6
1313,0,0,0,0,1.0000025,100,0,0.8,0.6
1315,0,0,0,0,1.022224,100,0,11.5,0
1315,0,0,0,0,1.022224,100,0,6.9,0
1323,0,0.64,6.5,-6.5,0.9444445,100,0,12.4,0
1325,0,0,1,0.9,1.000001,100,0,5,0
1325,2.5,0.95,1,0.9,1.000001,100,1,5,0
1340,0,-9.48,40,-40,0.999999,100,0,72.5,0
1344,5.5,3,5,1,0.975,100,1,11,0
1344,5.5,3,5,1,0.975,100,1,11,0
1354,9.075,0,0,0,1.0000025,100,1,18.15,0
1354,17.85,0,0,0,1.0000025,100,1,35.7,0
1354,14.2,0,0,0,1.0000025,100,1,28.4,0
1357,22.5,0,18,-18,0.999999,100,1,45,0
1356,22.5,0,18,-18,0.999999,100,1,45,0
1363,0,0.77,7,-5,1.015872,100,0,13,0
1363,6.5,1.31,7.62,-5,1.015872,100,1,13,0
1410,0,0,22,-10,1.015872,100,0,50,5
1420,25,0,50,-50,1.000001,100,1,50,0
1420,25,0,50,-50,1.000001,100,1,50,0
1433,0,0,22,-10,1.015872,100,0,50,5
1440,10.5,0,0,0,1.015872,100,1,21,0
1454,0,0.89,20,-10,0.825,100,0,45,0
1454,0,0.89,2,-10,0.825,100,0,45,0
1454,0,0.89,20,-10,0.825,100,0,45,0
1463,0,-0.03,0.3,-0.3,1.0158755,100,0,3,0
1464,0,0,0,0,1.027779,100,0,10,0
1474,0,0,0,0,1.015872,100,0,10,0
1495,0,0,0,0,1.022224,100,0,26,0
1497,0,0,0,0,1.0111115,100,0,10,0
1497,0,0,0,0,1.0111115,100,0,20,0
1517,141.5,20,100,-60,0.975,100,1,239,44
1518,125.5,12.5,70,-45,0.975,100,1,169,82
1548,0,0,0,0,1.022222,100,0,20,0
1548,0,0,0,0,1.022222,100,0,15.85,0
1555,25,6.5,22,-9,1.033333,100,1,49,1
1559,0,0,0,0,1.027779,100,0,12,0
1559,0,0,0,0,1.027779,100,0,24,0
1560,0,0,0,0,1.046665,100,0,4,0
1561,0,0,0,0,1.022224,100,0,11.5,0
1565,0,0,0,0,1.0158755,100,0,24,0
1565,0,0,0,0,1.0158755,100,0,14,0
1579,0,-7.14,6,-7.14,0.999999,100,0,10.2,0
1593,18,-0.5,11,-12,1.022224,100,1,36,0
1593,18,-0.5,11,-12,1.022224,100,1,36,0
1599,21,5,20,-10,1.0028855,100,1,42,0
1613,11,0,0,0,1.027779,100,1,22,0
1613,0,0,0,0,1.027779,100,0,10,0
1624,39,-1.36,1,-3.72,1.0377785,100,1,78,0
1637,0,0,1,-1,1.0000025,100,0,3.7,0.7
1638,0,0,0,0,1.0000025,100,0,5.1,0
1638,5.95,0,0,0,1.0000025,100,1,11.9,0
1639,26,-1.5,10,-13,1.04444,100,1,52,0
1642,0,0.1,0.1,-0.1,1.0000025,100,0,4,0
1653,0,1.65,6,-6,1.0000025,100,0,15,0
1669,0,0,0,0,1.0111115,100,0,10,0
1669,0,0,0,0,1.0111115,100,0,17.5,0
1678,5.5,0,5,-5,1.015872,100,1,11,0
1678,5.5,0,5,-5,1.015872,100,1,11,0
1679,0,3,3,0,1.0000025,100,0,27,0
1680,0,0.86,3,-3,1.015872,100,0,10.33,0
1680,0,2.43,3,-3,1.015872,100,0,10.33,0
1681,0,0,0,0,0.999999,100,0,12,0
1682,0,0,1,-1,1.0000025,100,0,3.2,0.6
1687,3.55,0.07,2.13,-1.99,1.0000025,100,1,7.1,0
1691,0,-0,0,-0,1.0158755,100,0,15,0
1691,0,-0,0,-0,1.0158755,100,0,15,0
1691,0,-0,0,-0,1.0158755,100,0,15,0
1694,0,1.61,3,0,1.0000025,100,0,31,0
1697,0,0,2,1.9,1.0000025,100,0,18,0
1698,0,2.7,25,-25,1.0000025,100,0,40,0
1700,14.45,0,18,-18,0.999999,100,1,28.9,0
1711,0,0,0,0,1.015874,100,0,2,0
1722,0,-0.29,2.7,-2,0.975,100,0,4.5,0
1722,0,-0.29,8,-8,0.975,100,0,14.5,0
1725,0,0,0,0,1.027779,100,0,4.5,0
1727,0,-0.11,7.5,-7.5,0.999999,100,0,12,0
1734,13.5,0,14,-14,1.0000025,100,1,27,0
1734,0,2.22,6,-6,1.0000025,100,0,11,0
1741,20,1,20,-18,0.975,100,1,40,0
1742,20,1,20,-18,0.975,100,1,40,0
1743,20,1,20,-18,0.975,100,1,40,0
1797,0,0,0,0,1.0000025,100,0,3.6,0
1807,0,2,2,0,1.0000025,100,0,10.6,0
1824,0,0,0,0,1.022224,100,0,9.2,0
1831,0,0,0,0,1.0111115,100,0,32.7,0
1837,8,0,0,0,1.0158755,100,1,16,0
1837,16,0,0,0,1.0158755,100,1,32,0
1847,0,0.57,2,-2,1.016667,100,0,5,0
1847,0,0.57,1,-1,1.016667,100,0,4,0
1855,0,0.1,0.1,-0.1,1.0000025,100,0,6,0
1858,0,1,1,0,1.0000025,100,0,6,0
1858,0,0.1,0.1,-0.1,1.0000025,100,0,2,0
1863,12,0,0,0,1.0111115,100,1,24,0
1863,18.25,0,0,0,1.0111115,100,1,36.5,0
1863,21.75,0,0,0,1.0111115,100,1,43.5,0
1864,0,0,0,0,1.022224,100,0,10,0
1865,22,5.5,20,-9,1.0000005,100,1,44,0
1866,0,-0.65,3.5,-3.5,0.999999,100,0,5.9,0
1871,4.5,0,0,0,1.000001,100,1,9,0
1880,0,0,0,0,1.022224,100,0,10,0
1888,12,0,4,-4,0.975,100,1,24,0
1889,12,0,4,-4,0.975,100,1,24,0
1890,12,0,4,-4,0.975,100,1,24,0
1891,12,0,4,-4,0.975,100,1,24,0
1903,0,0,0,0,0.999999,100,0,1.2,0
1922,0,1,1,-1,1.000001,100,0,3,0
1934,0,0.08,26,-26,0.999999,100,0,43,0
1933,0,-0.06,20,-20,0.999999,100,0,38,0
1942,0,0,2,1.9,1.0000025,100,0,30,0
1953,0,2,2,0,1.0000025,100,0,6,0
1961,12,0.5,8,-7,0.975,100,1,24,0
1962,12,0.105,0.22,-0.01,0.975,100,1,24,0
1963,12,0.5,8,-7,0.975,100,1,24,0
1964,12,0.5,8,-7,0.975,100,1,24,0
1965,12,0.5,8,-7,0.975,100,1,24,0
1974,14.5,0,10,-10,0.975,100,1,29,0
1974,14.5,0,10,-10,0.975,100,1,29,0
1975,14.5,-6.5,5,-18,0.999999,100,1,29,0
1976,14.5,-5,8,-18,0.999999,100,1,29,0
1978,0,-0.39,6,-6,1.0000025,100,0,8,0
1980,2.55,0,2,-2,1.0000025,100,1,4.6,0.5
1980,0,0,2,-2,1.0000025,100,0,4.6,0.5
1986,0,-2.32,2,-2.32,0.999999,100,0,3.6,0
1994,0,1.02,5,-5,0.9444445,100,0,8.5,0
2001,23,6,21,-9,1.0158755,100,1,46,0
2012,12,0,9,-9,1.0000025,100,1,24,0
2013,12,0,9,-9,1.0000025,100,1,24,0
2013,12,0,9,-9,1.0000025,100,1,24,0
2018,0,0,0,0,1.027779,100,0,12,0
2022,0,0,7,-7,1.000001,100,1,30,-30
2030,0,0,0,0,1.0079355,100,0,9,0
2044,17,1.5,19,-16,0.999999,100,1,34,0
2054,0,0,0,0,1.0000025,100,0,12,0
2078,0,2,2,0,1.0000025,100,0,5,0
2091,0,0,0,0,1.0079355,100,0,16,0
2092,27.5,6,22,-10,1.022222,100,1,54,1
2096,8,0,5,-5,1.0079355,100,1,16,0
2116,0,0,0,0,1.0079355,100,0,19.9,0
2116,0,0,0,0,1.0079355,100,0,32.4,0
2144,0,0,0,0,1.022224,100,0,10.25,0
2144,0,0,0,0,1.022224,100,0,6,0
2154,14.5,3.5,13,-6,1.027779,100,1,29,0
2158,22.5,6,22,-10,1.0000005,100,1,45,0
2159,0,0,0,0,1.033333,100,0,12,0
2175,0,0,0,0,1.0000025,100,0,24,0
2175,0,0,0,0,1.0000025,100,0,29.92,0
2180,0,0,0,0,1.027779,100,0,9.2,0
2183,0,0,0,0,0.9682545,100,0,12,0
2183,0,0,0,0,0.9682545,100,0,12,0
2185,0,0,22,-10,1.022222,100,0,47,37
2186,7.5,0,9,-9,0.9444445,100,1,15,0
2188,10,1.95,2,1.9,1.000001,100,1,20,0
2219,0,0,0,0,1.022222,100,0,28,0
2219,0,0,0,0,1.022222,100,0,26,0
2238,0,0,0,0,1.0158755,100,0,12,0
2238,18,0,0,0,1.0158755,100,1,36,0
2240,0,0,8,-8,0.975,100,0,24,2.5
2240,13.25,0,8,-8,0.975,100,1,24,2.5
2274,0,0,0,0,1.0158755,100,0,13.8,0
2284,0,0,0,0,1.022224,100,0,12,0
2288,0,1.96,17,-20,1.0000005,100,0,56,0
2290,0,0,20,-20,1.0000005,100,1,64,-64
2296,0,0,0,0,1.0158755,100,0,10,0
2296,0,0,0,0,1.0158755,100,0,10,0
2322,6,0,0,0,1.0158755,100,1,12,0
2328,0,0,0,0,1.015872,100,0,11.5,0
2332,0,0,0,0,1.0079355,100,0,3.6,0
2334,14,1.5,12,-9,1.015872,100,1,28,0
2334,14,1.5,12,-9,1.015872,100,1,28,0
2334,14,1.5,12,-9,1.015872,100,1,28,0
2335,0,-0.56,1,-1.94,1.0000025,100,0,10,0
2335,0,1.38,3,0,1.0000025,100,0,7,0
2336,0,2,2,-2,1.022224,100,0,7,0
2357,12,0,20,-20,0.975,100,1,24,0
2358,12,0,20,-20,0.975,100,1,24,0
2359,12,0,20,-20,0.975,100,1,24,0
2360,12,0,20,-20,0.975,100,1,24,0
2361,10,0,20,-20,0.975,100,1,20,0
2371,0,0,0,0,1.0158755,100,0,8,0
2387,6,0,0,0,1.0000025,100,1,12,0
2389,17.45,0,0,0,1.0000025,100,1,34.9,0
2389,0,0,0,0,1.0000025,100,0,19.3,0
2405,18,0,14,-14,1.000001,100,1,36,0
2407,0,0,0,0,1.0079355,100,0,6.9,0
2407,0,0,0,0,1.0079355,100,0,19.2,0
2414,0,0,0,0,1.0158755,100,0,8,0
2414,0,0,0,0,1.0158755,100,0,16,0
2414,0,0,0,0,1.0158755,100,0,12,0
2426,0,0,0,0,1.0079355,100,0,19.7,0
2430,11.3,0,0,0,0.999999,100,1,22.6,0
2430,0,0,0,0,0.999999,100,0,1.7,0
2433,0,0,0,0,0.999999,100,0,18,0
2433,0,0,0,0,0.999999,100,0,21,0
2438,0,0,0,0,1.0079355,100,0,10.4,0
2437,0,0,0,0,1.0079355,100,0,22,0
2453,0,1.47,8,-8,1.047355,100,0,21,0
2454,0,0.52,3,-3,1.015872,100,0,4.5,0
2454,0,1.51,3,-3,1.015872,100,0,4.5,0
2457,0,0,0,0,1.022224,100,0,20.7,0
2468,0,0,0,0,0.999999,100,0,12,0
2474,13,0,0,0,1.0000025,100,1,26,0
2488,0,0.46,5,-5,1.015872,100,0,12,0
2516,44,5.5,19,-8,1.053858,100,1,50,38
2516,44,5.5,19,-8,1.053858,100,1,50,38
2522,10,0,0,0,1.0000025,100,1,20,0
2522,18.425,0,0,0,1.0000025,100,1,36.85,0
2523,0,0,0,0,1.0000025,100,0,12.5,0
2523,0,0,0,0,1.0000025,100,0,15,0
2525,4.8,0.135,1.23,-0.96,1.0158755,100,1,9.6,0
2538,0,0,0,0,1.0000025,100,0,5.66,0
2540,0,0,0,0,0.999999,100,0,16,0
2548,0,0,0,0,1.0000025,100,0,18.85,0
2548,17,0,0,0,1.0000025,100,1,34,0
2551,8,1.5,12,-9,0.999999,100,1,16,0
2556,0,0,0,0,1.0079355,100,0,16.8,0
2569,0,0,0,0,1.0158755,100,0,16.8,0
2569,0,0,0,0,1.0158755,100,0,13.5,0
2574,0,0,0,0,1.022224,100,0,11.5,0
2579,0,0,0,0,1.022224,100,0,12,0
2579,0,0,0,0,1.022224,100,0,20.7,0
2585,0,0,0,0,0.975,100,0,4.6,0
2594,0,0,0,0,1.0079355,100,0,12,0
2594,0,0,0,0,1.0079355,100,0,9,0
2603,11,0,0,0,1.0000025,100,1,22,0
2604,0,-1.78,1,-2,1.015872,100,0,8.9,0
2609,0,0,0,0,1.022224,100,0,11.05,0
2617,0,0,0,0,1.0111115,100,0,37.5,0
2617,0,0,0,0,1.0111115,100,0,12,0
2620,14,4.5,16,-7,1.0158755,100,1,28,0
2633,0,0.1,0.1,-0.1,1.0000025,100,0,5,0
2633,0,0.1,0.1,-0.1,1.0000025,100,0,6,0
2633,0,1,1,0,1.0000025,100,0,5,0
2636,0,0,0,0,1.0000025,100,0,2.3,0
2637,9,0,10,-10,1.0000025,100,1,18,0
2638,0,1.77,14,-14,1.0000025,100,0,22,0
2638,11,0,14,-14,1.0000025,100,1,22,0
2638,14.5,-4,8,-16,1.0000025,100,1,29,0
2639,0,0.1,0.1,-0.1,1.0074025,100,0,1,0
2639,0,0.9,6,-6,1.0074025,100,0,10,0
2639,0,0.9,5,-5,1.0074025,100,0,9,0
2642,17.5,0,0,0,1.0158755,100,1,35,0
2642,0,0,0,0,1.0158755,100,0,24,0
2645,14,3.95,4,3.9,1.0000025,100,1,28,0
2652,0,-0.15,1.7,-1.7,0.999999,100,0,2.6,0
2652,4.9,0,6,-6,0.999999,100,1,9.8,0
2653,17.5,-1.5,12,-15,1.015872,100,1,35,0
2653,17.5,-1.5,12,-15,1.015872,100,1,35,0
2656,0,1,1,0,0.975,100,0,11,0
2657,3.5,0.95,1,0.9,0.975,100,1,7,0
2656,0,0.1,0.1,-0.1,0.975,100,0,3,0
2655,0,-2.84,4,-7,0.975,100,0,12,0
2657,0,0.1,0.1,-0.1,0.975,100,0,4,0
2658,6,-1.37,4.26,-7,1.0000025,100,1,12,0
2662,0,2.35,20,-10,0.825,100,0,45,0
