bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
63,1,12.8,2,0,0,1,1.01588,0,63,1,1.07937,0.95238
64,1,47.2,-0.7,0,0,1,0.98889,0,225,1,1.08889,0.88889
65,1,10,2.9,0,0,1,1.01588,0,63,1,1.07937,0.95238
66,1,11.1,-9.3,0,0,1,1,0,63,1,1.06349,0.93651
67,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
68,1,41.1,-6.8,0,0,1,1,0,63,1,1.06349,0.93651
69,1,14.4,-3.2,0,0,1,1.00794,0,63,1,1.06349,0.95238
70,1,8.7,0.6,0,0,1,1.01588,0,63,1,1.07937,0.95238
71,1,55.8,10.7,0,0,1,1,0,63,1,1.04762,0.95238
72,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
73,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
74,1,37.1,-8.7,0,0,1,0.98889,0,225,1,1.08889,0.88889
75,1,19.3,1.4,0,0,1,1.02301,0,90,1,1.06825,0.97778
76,1,6.3,3.2,0,0,1,1.03778,0,225,1,1.08889,0.98667
77,1,28.9,-5.2,0,0,1,1,0,63,1,1.06349,0.93651
78,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
79,1,0,0,0,0,1,1,0,63,1,1.04762,0.95238
80,1,26.1,-1,0,0,1,1.04666,0,225,1,1.08889,1.00444
81,1,26.1,3.5,0,0,1,1.04666,0,225,1,1.08889,1.00444
82,1,9.8,-3.2,0,0,1,1,0,63,1,1.06349,0.93651
83,1,85,46.2,0,0,1,1.04666,0,225,1,1.08889,1.00444
84,1,-1,-1.1,0,0,1,1,0,63,1,1.06349,0.93651
85,1,2.3,-0.8,0,0,1,1,0,63,1,1.06349,0.93651
86,1,30.3,-3.7,0,0,1,1.02222,0,90,1,1.06667,0.97778
87,1,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
88,1,11.5,-3.8,0,0,1,1,0,63,1,1.06349,0.93651
89,1,17.7,-4.9,0,0,1,1.02778,0,90,1,1.07778,0.97778
90,1,0.7,-0.3,0,0,1,0.94444,0,45,1,1,0.88889
91,1,0,0,0,0,1,0.94444,0,45,1,1,0.88889
92,1,24.7,0.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
93,1,2.3,-2.5,0,0,1,0.94444,0,45,1,1,0.88889
94,1,13,-4.9,0,0,1,1.02222,0,90,1,1.06667,0.97778
95,1,38,3.8,0,0,1,1.02222,0,90,1,1.06667,0.97778
96,1,0.9,-0.6,0,0,1,1,0,63,1,1.06349,0.93651
97,1,47,0.8,0,0,1,1,0,63,1,1.07937,0.92063
98,1,6.6,-2.2,0,0,1,1.01588,0,63,1,1.07937,0.95238
99,1,21.9,3.2,0,0,1,1.01588,0,63,1,1.07937,0.95238
100,1,46.3,7.4,0,0,1,1,0,63,1,1.06349,0.93651
101,1,14,-1.5,0,0,1,1,0,63,1,1.06349,0.93651
102,2,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
103,1,13.2,-4,0,0,1,1.01588,0,63,1,1.07937,0.95238
104,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
105,1,28.5,-1.6,0,0,1,0.98889,0,225,1,1.08889,0.88889
106,1,38.8,2.2,0,0,1,1.02222,0,90,1,1.1,0.94444
107,1,71.6,4.9,0,0,1,1.04666,0,225,1,1.08444,1.00889
108,1,7.9,-4.6,0,0,1,1.02778,0,90,1,1.07778,0.97778
109,1,60.6,7.8,0,0,1,1,0,63,1,1.06349,0.93651
110,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
111,1,34.2,-7.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
112,1,0,0,0,0,1,1,0,63,1,1.04762,0.95238
113,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
114,1,11.5,-1,0,0,1,1,0,63,1,1.06349,0.93651
115,1,0,0,0,0,1,1.07805,0,380,1,1.10526,1.05085
116,1,0,0,0,0,1,1.07805,0,380,1,1.10526,1.05085
117,1,13.2,-2.2,0,0,1,1.01588,0,63,1,1.07937,0.95238
118,1,2,0.8,0,0,1,1.02395,0,90,1,1.07012,0.97778
119,1,35.5,0.7,0,0,1,1,0,63,1,1.06349,0.93651
120,1,29.9,-1.3,0,0,1,1,0,63,1,1.06349,0.93651
121,1,15.3,3.7,0,0,1,1,0,63,1,1.07937,0.92063
122,2,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
123,1,9,2.7,0,0,1,1.01588,0,63,1,1.07937,0.95238
124,1,8.9,-4,0,0,1,1.02222,0,90,1,1.06667,0.97778
125,1,4.8,-3.1,0,0,1,1.01588,0,63,1,1.07937,0.95238
126,1,-0.3,0.5,0,0,1,1,0,63,1,1.06349,0.93651
127,1,6.5,0.4,0,0,1,1,0,63,1,1.04762,0.95238
128,1,13.9,5.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
129,1,18.8,14.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
130,1,0,0,0,0,1,1.04666,0,225,1,1.08444,1.00889
131,1,82,2,0,0,1,1.04666,0,225,1,1.08444,1.00889
132,2,11.9,0,0,0,1,1,0,90,1,1.07778,0.92222
133,1,1.3,0.3,0,0,1,1,0,63,1,1.04762,0.95238
134,1,71.7,15.7,0,0,1,1.04666,0,225,1,1.08889,1.00444
135,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
136,1,18.8,2.3,0,0,1,1.02778,0,90,1,1.07778,0.97778
137,2,13.4,-9.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
138,1,0,0,0,0,1,1.02333,0,150,1,1.08,0.96667
139,1,8.6,-1,0,0,1,1,0,63,1,1.07937,0.92063
140,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
141,1,0,0,0,0,1,1.07895,0,380,1,1.10526,1.05263
142,1,15.8,1.3,0,0,1,1.01588,0,63,1,1.07937,0.95238
143,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
144,1,0,0,0,-64,1,0.975,0,20,1,1.15,0.8
145,1,21.2,10,0,0,1,1.03333,0,90,1,1.11111,0.95556
146,1,25.6,6.2,0,0,1,1.02889,0,225,1,1.08889,0.96889
147,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
148,1,25,3.6,0,0,1,1,0,63,1,1.06349,0.93651
149,1,6.3,2.2,0,0,1,1,0,63,1,1.06349,0.93651
150,1,17.9,5.1,0,0,1,1.02222,0,90,1,1.06667,0.97778
151,1,41.9,5.6,0,0,1,1,0,63,1,1.06349,0.93651
152,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
153,1,34.2,5.9,0,7.7,1,1.01587,0,63,1,1.06349,0.96825
154,1,20.4,0.6,0,0,1,1,0,63,1,1.06349,0.93651
155,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
156,2,0,0,0,0,1,1,0,63,1,1.07937,0.92063
157,1,0,0,0,0,1,1.01587,0,63,1,1.06349,0.96825
158,1,-0.1,-2.1,0,0,1,0.94444,0,45,1,1,0.88889
159,2,0,0,0,0,1,0.94444,0,45,1,1,0.88889
160,1,0,0,0,0,1,1,0,63,1,1.06349,0.93651
161,1,29.5,2.3,0,0,1,0.98889,0,225,1,1.08889,0.88889
162,1,31.5,7.4,0,0,1,0.98889,0,225,1,1.08889,0.88889
163,1,0.4,-1.6,0,0,1,1.02222,0,90,1,1.06667,0.97778
164,1,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
165,1,0,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
166,1,11.3,-3.9,0,0,1,0.975,0,20,1,1.15,0.8
167,1,5.8,1.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
168,1,7.8,-0.9,0,0,1,1.02222,0,90,1,1.06667,0.97778
169,1,0,0,0,0,1,1.04543,0,225,1,1.08642,1.00444
170,1,9.1,-1.1,0,0,1,1.02222,0,90,1,1.06667,0.97778
171,1,60,6.1,0,0,1,1.02778,0,90,1,1.07778,0.97778
172,1,21.4,-1.8,0,0,1,1.02778,0,90,1,1.07778,0.97778
173,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
174,1,26.6,6.6,0,0,1,1.01111,0,90,1,1.08889,0.93333
175,1,35.7,-1.5,0,0,1,1.03333,0,90,1,1.11111,0.95556
176,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
177,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
178,2,0,0,0,0,1,1,0,150,1,1.1,0.9
179,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
180,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
181,1,0,0,0,-32,1,0.975,0,20,1,1.15,0.8
182,1,0,0,0,-32,1,0.975,0,20,1,1.15,0.8
183,1,0,0,0,0,1,1,0,63,1,1.04762,0.95238
184,1,0,0,0,-80,1,1.04666,0,225,1,1.08889,1.00444
185,1,12.1,-5.9,0,0,1,1,0,63,1,1.07937,0.92063
186,1,16,3.1,0,0,1,1,0,63,1,1.06349,0.93651
187,1,5.4,0.3,0,0,1,1.01588,0,63,1,1.07937,0.95238
188,1,3,0.4,0,0,1,1.02778,0,90,1,1.07778,0.97778
189,1,21.9,2.4,0,0,1,1.01588,0,63,1,1.07937,0.95238
190,1,1.4,-0.7,0,0,1,1.02222,0,90,1,1.06667,0.97778
191,2,0,0,0,0,1,1,0,63,1,1.07937,0.92063
192,1,12.5,1.1,0,0,1,1,0,63,1,1.07937,0.92063
193,2,0,0,0,0,1,0.94444,0,45,1,1,0.88889
194,1,12.7,-1.3,0,0,1,1.02222,0,90,1,1.06667,0.97778
195,1,7.3,-1.4,0,0,1,1,0,63,1,1.07937,0.92063
196,1,7.7,5.3,0,0,1,1.04666,0,225,1,1.08889,1.00444
197,2,1.4,-3.2,0,0,1,1,0,63,1,1.07937,0.92063
198,1,0,0,0,0,1,1.02491,0,63,1,1.09743,0.95238
199,1,0,0,0,0,1,1.02491,0,63,1,1.09743,0.95238
200,1,25,-4.9,0,0,1,1,0,63,1,1.07937,0.92063
201,1,8.5,-2.4,0,0,1,1,0,63,1,1.07937,0.92063
202,1,9.4,0.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
203,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
204,1,52.5,20.6,0,0,1,0.98889,0,225,1,1.08889,0.88889
205,1,34.3,-1.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
206,1,24.7,4.7,0,0,1,1.02222,0,90,1,1.1,0.94444
207,1,0,0,0,0,1,1.02889,0,225,1,1.08889,0.96889
208,1,0,0,0,0,1,1.05263,0,380,1,1.10526,1
209,1,42,2.2,0,0,1,1.01587,0,63,1,1.06349,0.96825
210,1,26.8,-0.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
211,1,12,-2,0,0,1,1.02778,0,90,1,1.07778,0.97778
212,1,2.9,1.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
213,1,42.7,6.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
214,1,29.7,13.3,0,0,1,1.01587,0,63,1,1.06349,0.96825
215,1,0,0,0,0,1,1.04666,0,225,1,1.08444,1.00889
216,1,0,0,0,0,1,1.04666,0,225,1,1.08444,1.00889
217,1,33.1,2,0,0,1,1.02778,0,90,1,1.07778,0.97778
218,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
219,1,15.4,-7.4,0,0,1,1.00794,0,63,1,1.06349,0.95238
220,1,23.5,-0.6,0,0,1,1.02222,0,90,1,1.06667,0.97778
221,1,0.9,-0.9,0,0,1,1.02222,0,90,1,1.06667,0.97778
222,1,8.8,-1.3,0,0,1,1.02222,0,90,1,1.06667,0.97778
223,1,11,1.5,0,0,1,1.01588,0,63,1,1.07937,0.95238
224,1,14.1,-11.3,0,0,1,1,0,63,1,1.06349,0.93651
225,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
226,1,32,-2.3,0,0,1,1,0,63,1,1.07937,0.92063
227,2,0,0,0,0,1,1,0,150,1,1.1,0.9
228,1,75.7,34.1,0,0,1,1.04666,0,225,1,1.08444,1.00889
229,1,74.7,49.1,0,0,1,1.04666,0,225,1,1.08444,1.00889
230,1,4,0.2,0,0,1,1.00794,0,63,1,1.06349,0.95238
231,1,9.9,-2,0,0,1,1.00794,0,63,1,1.06349,0.95238
232,1,14.6,-5.1,0,0,1,1,0,63,1,1.07937,0.92063
233,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
234,1,6,-2.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
235,1,6.6,1.5,0,0,1,1.01111,0,90,1,1.08889,0.93333
236,1,0,0,0,0,1,0.975,0,20,1,1.15,0.8
237,1,21.9,6.1,0,0,1,1.01111,0,90,1,1.08889,0.93333
238,1,15,2.4,0,0,1,0.98889,0,225,1,1.08889,0.88889
239,1,19,-0.8,0,0,1,1,0,90,1,1.07778,0.92222
240,1,37.4,1,0,0,1,1,0,63,1,1.06349,0.93651
241,1,19,-2,0,0,1,1.02222,0,90,1,1.06667,0.97778
242,1,43.3,2.4,0,0,1,1.00794,0,63,1,1.06349,0.95238
243,1,32.9,4.7,0,0,1,1,0,63,1,1.07937,0.92063
244,1,35.5,0.5,0,0,1,1,0,90,1,1.07778,0.92222
245,1,40.1,4.7,0,0,1,1.01587,0,63,1,1.06349,0.96825
246,1,21.9,-5.1,0,0,1,1,0,63,1,1.07937,0.92063
247,1,43.9,2.5,0,0,1,1,0,90,1,1.07778,0.92222
248,1,10.7,0.9,0,0,1,1,0,63,1,1.07937,0.92063
249,2,14.2,2.8,0,0,1,1,0,63,1,1.06349,0.93651
250,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
251,1,22.6,5.6,0,0,1,1.04666,0,225,1,1.08889,1.00444
252,1,19.5,-2.3,0,0,1,1,0,63,1,1.07937,0.92063
253,1,20.5,-6.8,0,0,1,1.01588,0,63,1,1.07937,0.95238
254,1,5.6,0.3,0,0,1,1.02222,0,90,1,1.06667,0.97778
255,1,7.5,-3.1,0,0,1,1.02222,0,90,1,1.06667,0.97778
256,1,42.9,4.8,0,0,1,1.01588,0,63,1,1.07937,0.95238
257,1,13.6,-0.8,0,0,1,1.01588,0,63,1,1.07937,0.95238
258,1,7.5,1.8,0,0,1,1,0,63,1,1.06349,0.93651
259,2,1.7,0,0,0,1,1,0,63,1,1.07937,0.92063
260,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
261,2,0,0,0,0,1,1,0,90,1,1.07778,0.92222
262,1,27.8,0.5,0,0,1,1.01588,0,63,1,1.07937,0.95238
263,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
264,2,0,0,0,0,1,1,0,63,1,1.07937,0.92063
265,1,0,0,0,80,1,0.98889,0,225,1,1.08889,0.88889
266,1,0,0,0,0,1,0.98889,0,225,1,1.08889,0.88889
267,1,0,0,0,0,1,1.05921,0,380,1,1.10526,1.01316
268,1,0,0,0,0,1,1,0,63,1,1.04762,0.95238
269,1,19.1,2,0,-80,1,1.04666,0,225,1,1.08889,1.00444
270,1,47.2,1.7,0,0,1,1.04666,0,225,1,1.08889,1.00444
271,1,10.7,10.5,0,0,1,1,0,63,1,1.07937,0.92063
272,1,18.5,-1.3,0,0,1,1,0,63,1,1.07937,0.92063
273,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
274,1,0,0,0,0,1,1.03333,0,225,1,1.08889,0.97778
275,1,10,6,0,0,1,1.01587,0,63,1,1.06349,0.96825
276,1,49.7,0.7,0,0,1,1.04666,0,225,1,1.08444,1.00889
277,1,36.5,1.2,0,0,1,1.02222,0,90,1,1.1,0.94444
278,1,0,0,0,0,1,1.04556,0,225,1,1.08668,1.00444
279,1,0,0,0,0,1,1.07237,0,380,1,1.10263,1.04211
280,1,3.9,3.2,0,0,1,1.02222,0,90,1,1.06667,0.97778
281,1,0.5,3.1,0,0,1,1.04549,0,225,1,1.08655,1.00444
282,1,15.9,-1.2,0,0,1,1,0,63,1,1.06349,0.93651
283,1,36.5,4.5,0,0,1,1.02778,0,90,1,1.07778,0.97778
284,1,10.8,0,0,0,1,1.01588,0,63,1,1.07937,0.95238
285,2,0,0,0,0,1,1,0,63,1,1.06349,0.93651
286,1,6.2,-1.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
287,1,12.4,2.7,0,0,1,1.01588,0,63,1,1.07937,0.95238
288,1,0.4,3.8,0,0,1,1.04666,0,225,1,1.08889,1.00444
289,1,11.6,2.3,0,0,1,1.04666,0,225,1,1.08889,1.00444
290,1,19.9,-7.8,0,0,1,1.02222,0,90,1,1.06667,0.97778
291,1,26.8,-4.5,0,0,1,1.02222,0,90,1,1.06667,0.97778
292,1,40,5.8,0,0,1,0.98889,0,225,1,1.08889,0.88889
293,1,6.6,4.2,0,0,1,1.03333,0,90,1,1.11111,0.95556
294,1,13.1,-5.4,0,0,1,1,0,63,1,1.07937,0.92063
295,1,1,0.4,0,0,1,1,0,63,1,1.06349,0.93651
296,1,39.1,2.9,0,0,1,1,0,63,1,1.06349,0.93651
297,1,0,-0.9,0,0,1,1.01588,0,63,1,1.07937,0.95238
298,1,16.8,3.3,0,0,1,0.98889,0,225,1,1.08889,0.88889
299,1,4.9,-1.7,0,0,1,1.01588,0,63,1,1.07937,0.95238
300,1,2,-0.5,0,0,1,1,0,63,1,1.06349,0.93651
301,1,14.9,-0,0,0,1,1,0,63,1,1.06349,0.93651
302,1,7,3.1,0,0,1,1.03333,0,90,1,1.11111,0.95556
303,1,54.5,16.2,0,0,1,0.98889,0,225,1,1.08889,0.88889
304,1,3,0.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
305,1,9.8,1.6,0,0,1,1,0,63,1,1.06349,0.93651
306,1,30.8,3.7,0,0,1,1,0,63,1,1.07937,0.92063
307,1,26.6,-5.1,0,0,1,1.01587,0,63,1,1.06349,0.96825
308,2,0,0,0,0,1,1,0,63,1,1.06349,0.93651
309,1,13.2,-0.6,0,0,1,1.01588,0,63,1,1.07937,0.95238
310,1,16.3,-5.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
311,1,0.6,0.2,0,0,1,1,0,63,1,1.07937,0.92063
312,1,7,2.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
313,1,11,3.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
314,1,0.5,0.8,0,0,1,1.02222,0,90,1,1.06667,0.97778
315,1,13.4,3.1,0,0,1,1,0,90,1,1.07778,0.92222
316,1,23.7,-0.8,0,0,1,1,0,63,1,1.07937,0.92063
317,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
318,1,17.1,-2.3,0,0,1,1.02778,0,90,1,1.07778,0.97778
319,1,32.7,2.6,0,0,1,1,0,63,1,1.07937,0.92063
320,2,2.8,0,0,0,1,1,0,63,1,1.07937,0.92063
321,1,13.4,4,0,0,1,1,0,63,1,1.04762,0.95238
322,2,0,0,0,0,1,1,0,63,1,1.07937,0.92063
323,1,24.8,-2.3,0,0,1,1.02222,0,90,1,1.1,0.94444
324,1,0,0,0,0,1,1,0,63,1,1.07937,0.92063
325,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
326,1,0,0,0,0,1,1.07895,0,380,1,1.10526,1.05263
327,1,15.5,1.9,0,0,1,1,0,63,1,1.06349,0.93651
328,2,18.4,8.3,0,0,1,1,0,63,1,1.06349,0.93651
329,1,3.4,18,0,0,1,1,0,63,1,1.07937,0.92063
330,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
331,1,29.7,2.2,0,0,1,1,0,63,1,1.07937,0.92063
332,1,48,-4.3,0,0,1,1.02222,0,90,1,1.1,0.94444
333,1,59.5,-8.6,0,0,1,1,0,63,1,1.07937,0.92063
334,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
335,2,8.7,-0.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
336,2,0,0,0,0,1,1.02333,0,150,1,1.08,0.96667
337,1,7.7,-2.1,0,0,1,1.00794,0,63,1,1.06349,0.95238
338,1,3,-2,0,0,1,1,0,63,1,1.06349,0.93651
339,2,0.7,0,0,0,1,1,0,63,1,1.07937,0.92063
340,1,9.1,-1.9,0,0,1,1,0,63,1,1.07937,0.92063
341,2,0,0,0,0,1,1,0,63,1,1.07937,0.92063
342,1,14.3,5.7,0,0,1,1,0,63,1,1.07937,0.92063
343,1,20.6,0.4,0,0,1,1.02222,0,90,1,1.06667,0.97778
344,1,6.8,-10.4,0,0,1,1,0,63,1,1.07937,0.92063
345,1,10.5,3.8,0,0,1,1.01588,0,63,1,1.07937,0.95238
346,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
347,1,20,-0.6,0,0,1,1.01587,0,63,1,1.06349,0.96825
348,1,18.1,-8.6,0,0,1,1.02778,0,90,1,1.07778,0.97778
349,1,12.1,-2.5,0,0,1,1.04666,0,225,1,1.08444,1.00889
350,1,-0.8,0.5,0,0,1,1.01587,0,63,1,1.06349,0.96825
351,1,39.1,5.2,0,0,1,1.02222,0,90,1,1.1,0.94444
352,1,0,0,0,0,1,1.07369,0,380,1,1.10526,1.04211
353,1,0,0,0,0,1,1.07369,0,380,1,1.10526,1.04211
354,1,12.7,2.1,0,0,1,1.04445,0,225,1,1.08889,1
355,1,4.1,3.8,0,0,1,1.04666,0,225,1,1.08889,1.00444
356,1,22.8,-8,0,0,1,1,0,63,1,1.04762,0.95238
357,1,2.9,0.8,0,0,1,1,0,63,1,1.07937,0.92063
358,1,9,3,0,0,1,1,0,63,1,1.07937,0.92063
359,2,7,3,0,0,1,1,0,63,1,1.07937,0.92063
360,1,11.6,4.1,0,0,1,1.01588,0,63,1,1.07937,0.95238
361,1,16.7,6.3,0,0,1,1,0,63,1,1.07937,0.92063
362,1,21.5,1.4,0,0,1,1.01587,0,63,1,1.06349,0.96825
363,1,35,-4.2,0,0,1,1,0,63,1,1.07937,0.92063
364,1,0,0,0,0,1,1,0,150,1,1.1,0.9
365,1,0,0,0,0,1,1.04445,0,225,1,1.08889,1
366,1,8.1,2.4,0,0,1,1.01136,0,90,1,1.08939,0.93333
367,2,-0.5,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
368,1,-0.1,-0.2,0,0,1,1,0,63,1,1.06349,0.93651
369,1,0,0,0,0,1,1.01111,0,225,1,1.08889,0.93333
370,1,0,0,0,0,1,1.07237,0,380,1,1.10526,1.03947
371,1,0,0,0,0,1,1.07237,0,380,1,1.10526,1.03947
372,1,0,0,0,0,1,1.04666,0,225,1,1.08889,1.00444
373,1,38.3,5,0,0,1,1.04666,0,225,1,1.08889,1.00444
374,1,8.7,-0.4,0,0,1,1.01588,0,63,1,1.07937,0.95238
375,1,0,0,0,0,1,1.03778,0,225,1,1.08889,0.98667
376,1,17.1,5.4,0,0,1,1.04666,0,225,1,1.08889,1.00444
377,1,20.6,-1.2,0,0,1,1.00794,0,63,1,1.06349,0.95238
378,1,8.1,-1,0,0,1,1.02222,0,90,1,1.06667,0.97778
379,1,38.5,-5.3,0,0,1,1.00794,0,63,1,1.06349,0.95238
380,1,4.4,-1.9,0,0,1,1.01588,0,63,1,1.07937,0.95238
