bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
851,100,34.415,96.64,-27.81,1,100,1,200,0
858,666.665,134.26,440.67,-172.15,1,100,1,1000,333.33
891,1600,361.75,1097.41,-373.91,1,100,1,2400,800
913,1133.335,251.085,772.11,-269.94,1,100,1,1700,566.67
916,150,42.345,134.45,-49.76,1,100,1,300,0
930,600,130.955,406.66,-144.75,1,100,1,900,300
972,1333.335,321.605,934.73,-291.52,1,100,1,2000,666.67
976,53.915,0.335,36.02,-35.35,1,100,1,107.83,0
1001,60,17.605,55.02,-19.81,1,100,1,120,0
1002,100,27.2,89.55,-35.15,1,100,1,200,0
1021,-69.535,21.055,58.34,-16.23,1,100,1,100,-239.07
1030,250,21.885,71.66,-27.89,1,100,1,400,100
1036,200,45.47,137.39,-46.45,1,100,1,300,100
1043,600,112.24,387.88,-163.4,1,100,1,900,300
1083,60,17.515,54.91,-19.88,1,100,1,120,0
1093,800,182.77,550.69,-185.15,1,100,1,1200,400
1100,40,11.895,36.8,-13.01,1,100,1,80,0
1102,-32.77,13.23,38.05,-11.59,1,100,1,100,-165.54
1121,180,47.695,158.2,-62.81,1,100,1,360,0
1173,-33.135,0.485,1.85,-0.88,1,100,1,100,-166.27
1174,20,6.165,18.61,-6.28,1,100,1,40,0
1175,450,34.615,108.35,-39.12,1,100,1,700,200
1237,1333.335,293.585,906.61,-319.44,1,100,1,2000,666.67
1241,32.815,0.655,22.29,-20.98,1,100,1,65.63,0
1251,800,182.77,550.69,-185.15,1,100,1,1200,400
1271,-17,0.215,32.54,-32.11,1,100,1,100,-134
1295,-32.735,12.02,36.92,-12.88,1,100,1,100,-165.47
1341,60,19.705,57.03,-17.62,1,100,1,120,0
1354,-114.335,13.175,38.08,-11.73,1,100,1,100,-328.67
1391,20,6.285,18.74,-6.17,1,100,1,40,0
1399,-66.4,0.72,11.64,-10.2,1,100,1,100,-232.8
1409,533.335,93.45,338.66,-151.76,1,100,1,800,266.67
1422,-17.335,5.65,18.09,-6.79,1,100,1,100,-134.67
1436,40,12.815,37.72,-12.09,1,100,1,80,0
1458,1333.335,282.225,895.23,-330.78,1,100,1,2000,666.67
1475,600,118.725,394.45,-157,1,100,1,900,300
1478,40,11.48,36.4,-13.44,1,100,1,80,0
1498,2.655,0.595,2.25,-1.06,1,100,1,5.31,0
1570,133.335,31.835,93.16,-29.49,1,100,1,200,66.67
1604,40,12.745,37.66,-12.17,1,100,1,80,0
1618,-41.065,0.6,21.27,-20.07,1,100,1,100,-182.13
1642,40,12.815,37.74,-12.11,1,100,1,80,0
1680,1333.335,316.395,928.89,-296.1,1,100,1,2000,666.67
1685,60,20.095,57.41,-17.22,1,100,1,120,0
1697,-76,0.35,31.94,-31.24,1,100,1,100,-252
1708,666.665,133.035,439.37,-173.3,1,100,1,1000,333.33
1721,20,6.065,18.52,-6.39,1,100,1,40,0
1747,600,111.97,387.67,-163.73,1,100,1,900,300
1754,20.53,4.535,16.99,-7.92,1,100,1,41.06,0
1788,400,88.665,272.25,-94.92,1,100,1,600,200
1793,-10.2,9.72,34.64,-15.2,1,100,1,100,-120.4
1794,1333.335,314.335,926.35,-297.68,1,100,1,2000,666.67
1808,49.6,36.535,111.23,-38.16,1,100,1,100,-0.8
1850,16.485,0.715,11.52,-10.09,1,100,1,32.97,0
1851,15.96,1.435,11.76,-8.89,1,100,1,31.92,0
1852,-111.2,20.82,58.16,-16.52,1,100,1,100,-322.4
1888,612.78,120.095,396.02,-155.83,1,100,1,912.78,312.78
1890,1066.665,196.055,686.73,-294.62,1,100,1,1600,533.33
1898,150,40.93,133.11,-51.25,1,100,1,300,0
1909,29.215,13.785,38.67,-11.1,1,100,1,100,-41.57
1914,255.755,4.705,160.36,-150.95,1,100,1,472.16,39.35
1947,38.65,0.54,2.05,-0.97,1,100,1,100,-22.7
1959,20,5.695,18.14,-6.75,1,100,1,40,0
1999,90,25.22,80.51,-30.07,1,100,1,180,0
2030,400,73.075,257,-110.85,1,100,1,600,200
2035,666.665,135.29,441.85,-171.27,1,100,1,1000,333.33
2050,1333.335,349.275,962.2,-263.65,1,100,1,2000,666.67
2085,100,26.1,88.39,-36.19,1,100,1,200,0
2091,20,5.42,17.88,-7.04,1,100,1,40,0
2096,800,155.185,522.74,-212.37,1,100,1,1200,400
2107,1000,202.14,661.9,-257.62,1,100,1,1500,500
2150,400,82.335,266.17,-101.5,1,100,1,600,200
2177,-30.865,21.045,58.35,-16.26,1,100,1,100,-161.73
2193,8.06,2.455,7.47,-2.56,1,100,1,16.12,0
2197,14.475,2.385,19.51,-14.74,1,100,1,100,-71.05
2206,200,45.355,137.29,-46.58,1,100,1,300,100
2225,-5.665,0.615,2.27,-1.04,1,100,1,100,-111.33
2236,24.37,0.58,2.23,-1.07,1,100,1,100,-51.26
2267,333.335,74.665,228.16,-78.83,1,100,1,500,166.67
2276,59.65,2.585,41.67,-36.5,1,100,1,119.3,0
2291,100,33.38,95.69,-28.93,1,100,1,200,0
2335,400,89.695,273.49,-94.1,1,100,1,600,200
2359,40,9.425,34.35,-15.5,1,100,1,80,0
2412,204.545,-0.875,134.54,-136.29,1,100,1,409.09,0
2421,-163.6,12.47,37.39,-12.45,1,100,1,100,-427.2
2425,-17,16.905,54.3,-20.49,1,100,1,100,-134
2426,21.2,3.16,105.34,-99.02,1,100,1,100,-57.6
2446,1333.335,308.445,921.62,-304.73,1,100,1,2000,666.67
2460,40,13.135,38.01,-11.74,1,100,1,80,0
2468,40,13.105,38.02,-11.81,1,100,1,80,0
2481,40,14.205,39.12,-10.71,1,100,1,80,0
2489,180,50.305,162.4,-61.79,1,100,1,360,0
2517,117.26,0.53,78.13,-77.07,1,100,1,234.52,0
2550,60,20.87,58.23,-16.49,1,100,1,120,0
2572,400,92.28,276.19,-91.63,1,100,1,600,200
2600,80,26.245,76.08,-23.59,1,100,1,160,0
2627,1333.335,308.365,921.52,-304.79,1,100,1,2000,666.67
2642,1333.335,235.545,848.76,-377.67,1,100,1,2000,666.67
2653,60,14.57,51.94,-22.8,1,100,1,120,0
2658,450,32.645,124.68,-59.39,1,100,1,700,200
2660,90,24.46,79.69,-30.77,1,100,1,180,0
2686,1.4,-0.445,69.01,-69.9,1,100,1,100,-97.2
2719,98.36,6.025,70.15,-58.1,1,100,1,196.72,0
2764,600,141.1,416.7,-134.5,1,100,1,900,300
2786,1333.335,321.67,934.81,-291.47,1,100,1,2000,666.67
2797,-13.4,26,88.33,-36.33,1,100,1,100,-126.8
2799,80,28.125,77.91,-21.66,1,100,1,160,0
2800,800,157.75,525.34,-209.84,1,100,1,1200,400
2816,1333.335,314.26,926.26,-297.74,1,100,1,2000,666.67
2817,40,9.93,34.8,-14.94,1,100,1,80,0
2841,60,18.61,55.98,-18.76,1,100,1,120,0
2842,20,5.725,18.19,-6.74,1,100,1,40,0
2853,80,22.275,72.02,-27.47,1,100,1,160,0
2872,4.525,0.385,3.31,-2.54,1,100,1,9.05,0
2878,107.43,2.12,72.95,-68.71,1,100,1,214.86,0
2886,60,20.335,57.69,-17.02,1,100,1,120,0
2896,-98.935,0.395,1.52,-0.73,1,100,1,100,-297.87
2902,20,6.735,19.19,-5.72,1,100,1,40,0
2930,40,12.35,37.24,-12.54,1,100,1,80,0
2934,3.415,0.3,2.51,-1.91,1,100,1,6.83,0
2946,-98.065,0.48,1.83,-0.87,1,100,1,100,-296.13
2985,246.675,25.895,184.46,-132.67,1,100,1,493.35,0
3018,100,27.395,89.61,-34.82,1,100,1,200,0
3028,666.665,135.29,441.85,-171.27,1,100,1,1000,333.33
3054,266.665,45.305,167.72,-77.11,1,100,1,400,133.33
3113,36.465,0.7,22.39,-20.99,1,100,1,100,-27.07
3114,20,4.86,17.33,-7.61,1,100,1,40,0
3133,120,39.205,113.97,-35.56,1,100,1,240,0
3134,-40.865,20.46,70.25,-29.33,1,100,1,100,-181.73
3150,29.105,0.78,6.66,-5.1,1,100,1,100,-41.79
3157,9.205,0.825,6.78,-5.13,1,100,1,18.41,0
3163,103.43,-0.55,67.92,-69.02,1,100,1,206.86,0
3183,60,16.36,53.7,-20.98,1,100,1,120,0
3205,270,77.575,243.61,-88.46,1,100,1,540,0
3218,-21.6,11.895,36.79,-13,1,100,1,100,-143.2
3233,210,49.68,178.47,-79.11,1,100,1,420,0
3240,21.8,5.43,62.23,-51.37,1,100,1,100,-56.4
3291,333.335,75.99,229,-77.02,1,100,1,500,166.67
3306,666.665,132.885,439.2,-173.43,1,100,1,1000,333.33
3324,32.35,13.245,38.13,-11.64,1,100,1,100,-35.3
3334,19.665,9.535,34.41,-15.34,1,100,1,100,-60.67
3335,0,0,99999,-99999,1,100,1,630,-630
3346,40,12.17,37.1,-12.76,1,100,1,80,0
3353,40,13.295,38.2,-11.61,1,100,1,80,0
3364,67.635,2.875,47.19,-41.44,1,100,1,135.27,0
3390,60,17.2,54.59,-20.19,1,100,1,120,0
3416,90,21.155,76.43,-34.12,1,100,1,180,0
3422,60,20.845,58.19,-16.5,1,100,1,120,0
3436,800,183.04,550.97,-184.89,1,100,1,1200,400
3492,-197.2,16.335,53.75,-21.08,1,100,1,100,-494.4
3513,600,112.24,387.88,-163.4,1,100,1,900,300
3565,40,13.93,38.83,-10.97,1,100,1,80,0
3580,300,77.17,261.7,-107.36,1,100,1,600,0
3582,-164.535,0.395,52.83,-52.04,1,100,1,100,-429.07
3584,-8.935,2.34,19.8,-15.12,1,100,1,100,-117.87
3585,40,12.555,37.43,-12.32,1,100,1,80,0
3611,-33.6,17.235,54.59,-20.12,1,100,1,100,-167.2
3621,150,37.985,130.01,-54.04,1,100,1,300,0
3629,80,27.105,76.85,-22.64,1,100,1,160,0
3644,33.045,0.565,22.35,-21.22,1,100,1,66.09,0
3656,32.535,41.375,116.07,-33.32,1,100,1,100,-34.93
3659,1333.335,330.815,943.64,-282.01,1,100,1,2000,666.67
3661,666.665,134.495,441.04,-172.05,1,100,1,1000,333.33
3673,400,73.59,257.61,-110.43,1,100,1,600,200
3689,3.1,0.565,2.18,-1.05,1,100,1,6.2,0
3691,200,41.975,133.84,-49.89,1,100,1,300,100
3692,210,51.135,180.11,-77.84,1,100,1,420,0
3698,41.61,11.435,36.34,-13.47,1,100,1,100,-16.78
3711,40,13.49,38.36,-11.38,1,100,1,80,0
3723,800,146.21,514.15,-221.73,1,100,1,1200,400
3741,800,180.705,548.57,-187.16,1,100,1,1200,400
3791,60,17.365,54.7,-19.97,1,100,1,120,0
3792,120,33.405,108.06,-41.25,1,100,1,240,0
3809,466.665,98.14,313.01,-116.73,1,100,1,700,233.33
3821,266.665,43.295,165.76,-79.17,1,100,1,400,133.33
3825,600,112.385,388.17,-163.4,1,100,1,900,300
3840,34.7,0.435,36.29,-35.42,1,100,1,100,-30.6
3869,666.665,134.275,440.69,-172.14,1,100,1,1000,333.33
3876,33.265,9.375,34.27,-15.52,1,100,1,100,-33.47
3916,35.815,13.125,38.02,-11.77,1,100,1,100,-28.37
3951,31.935,-0.7,126.16,-127.56,1,100,1,100,-36.13
3971,-39.665,18.29,55.67,-19.09,1,100,1,100,-179.33
3983,200,43.115,134.98,-48.75,1,100,1,300,100
3987,40,13.165,38.05,-11.72,1,100,1,80,0
4016,60,14.905,52.25,-22.44,1,100,1,120,0
4024,100,34.815,97.07,-27.44,1,100,1,200,0
4026,333.335,69.685,223.07,-83.7,1,100,1,500,166.67
4056,-1.265,13.14,38.05,-11.77,1,100,1,100,-102.53
4084,300,80.6,264.94,-103.74,1,100,1,600,0
4118,40,13.485,38.37,-11.4,1,100,1,80,0
4125,40,11.945,36.89,-13,1,100,1,80,0
4128,60,19.7,57.03,-17.63,1,100,1,120,0
4182,533.335,99.42,344.9,-146.06,1,100,1,800,266.67
4192,600,120.695,396.38,-154.99,1,100,1,900,300
4204,17.895,0.49,1.83,-0.85,1,100,1,100,-64.21
4231,2761.14,0,99999,-99999,1,100,1,4188.95,1333.33
4259,20,5.98,18.41,-6.45,1,100,1,40,0
4279,400,77.605,261.6,-106.39,1,100,1,600,200
4291,210,67.1,196.08,-61.88,1,100,1,420,0
4331,40,11.805,36.73,-13.12,1,100,1,80,0
4333,90,23.82,79.1,-31.46,1,100,1,180,0
4337,1750,209.295,576.78,-158.19,1,100,1,2700,800
4338,15,4.48,16.93,-7.97,1,100,1,100,-70
4393,200,50.065,142,-41.87,1,100,1,300,100
4395,-36.065,13.575,38.48,-11.33,1,100,1,100,-172.13
4419,666.665,134.495,441.04,-172.05,1,100,1,1000,333.33
4428,30.12,0.625,20.49,-19.24,1,100,1,60.24,0
4442,42.51,0.345,34.61,-33.92,1,100,1,100,-14.98
4480,666.665,132.885,439.2,-173.43,1,100,1,1000,333.33
4482,40,13.95,38.85,-10.95,1,100,1,80,0
4506,-64.535,12.955,37.86,-11.95,1,100,1,100,-229.07
4566,29.745,13.035,37.94,-11.87,1,100,1,100,-40.51
4586,-313.8,31.575,92.96,-29.81,1,100,1,100,-727.6
4624,40,10.715,35.62,-14.19,1,100,1,80,0
4657,150,48.835,140.98,-43.31,1,100,1,300,0
4661,-2.6,6.685,19.14,-5.77,1,100,1,100,-105.2
4663,-27.335,17.72,55.07,-19.63,1,100,1,100,-154.67
4690,600,142.755,417.98,-132.47,1,100,1,900,300
4701,140.925,6.055,98.4,-86.29,1,100,1,281.85,0
4772,100,27.28,89.54,-34.98,1,100,1,200,0
4773,32.65,0.625,22.15,-20.9,1,100,1,65.3,0
4776,600,114.335,389.83,-161.16,1,100,1,900,300
4783,666.665,132.885,439.2,-173.43,1,100,1,1000,333.33
4816,32.615,13.465,38.37,-11.44,1,100,1,100,-34.77
4819,666.665,134.275,440.69,-172.14,1,100,1,1000,333.33
4823,5.23,1.185,4.44,-2.07,1,100,1,10.46,0
4843,6.815,0.595,5,-3.81,1,100,1,13.63,0
4846,200,41.975,133.84,-49.89,1,100,1,300,100
4850,80,26.665,76.52,-23.19,1,100,1,160,0
4880,23.135,25.83,75.62,-23.96,1,100,1,100,-53.73
4897,40,12.675,37.58,-12.23,1,100,1,80,0
4918,40,12.35,37.27,-12.57,1,100,1,80,0
4931,51.395,0.375,34.39,-33.64,1,100,1,102.79,0
4945,333.335,71.09,224.4,-82.22,1,100,1,500,166.67
4952,41.615,12.31,37.23,-12.61,1,100,1,100,-16.77
4954,60,17.1,54.46,-20.26,1,100,1,120,0
4957,800,166.135,533.39,-201.12,1,100,1,1200,400
4967,210,53.185,182.2,-75.83,1,100,1,420,0
5004,110.06,2.16,74.73,-70.41,1,100,1,220.12,0
5019,40,12.815,37.72,-12.09,1,100,1,80,0
5025,-53.4,0.675,5.65,-4.3,1,100,1,100,-206.8
5051,80,24.79,74.55,-24.97,1,100,1,160,0
5060,20.34,0.895,14.22,-12.43,1,100,1,40.68,0
5065,800,164.885,532.96,-203.19,1,100,1,1200,400
5067,300,74.665,258.91,-109.58,1,100,1,600,0
5091,180,41.28,151.81,-69.25,1,100,1,360,0
5097,14.155,2.4,8.91,-4.11,1,100,1,21.23,7.08
5110,14.995,13.39,38.28,-11.5,1,100,1,100,-70.01
5120,60,18.965,56.35,-18.42,1,100,1,120,0
5144,1333.335,269.81,882.86,-343.24,1,100,1,2000,666.67
5171,-8.4,0.3,32.89,-32.29,1,100,1,100,-116.8
5237,80,25.14,75.02,-24.74,1,100,1,160,0
5239,-846.265,0,99999,-99999,1,100,1,100,-1792.53
5278,60,13.905,51.3,-23.49,1,100,1,120,0
5280,-79.265,0.615,2.29,-1.06,1,100,1,100,-258.53
5290,180,49.125,159.67,-61.42,1,100,1,360,0
5299,870.165,-19.975,542.73,-582.68,1,100,1,1689.14,51.19
5329,13.475,0.325,35.25,-34.6,1,100,1,100,-73.05
5340,-56,11.47,36.37,-13.43,1,100,1,100,-212
5348,16.37,0.64,11.36,-10.08,1,100,1,32.74,0
5365,20,5.695,18.14,-6.75,1,100,1,40,0
5379,1333.335,314.42,926.47,-297.63,1,100,1,2000,666.67
5395,-213.865,20.7,58.06,-16.66,1,100,1,100,-527.73
5409,120,28.955,102.6,-44.69,1,100,1,240,0
5425,120,34.535,108.27,-39.2,1,100,1,240,0
5461,40,13.355,38.26,-11.55,1,100,1,80,0
5465,46.735,0.165,31.09,-30.76,1,100,1,93.47,0
5481,1333.335,307.335,920.31,-305.64,1,100,1,2000,666.67
5482,124.53,26.6,101.32,-48.12,1,100,1,249.06,0
5486,666.665,134.495,441.04,-172.05,1,100,1,1000,333.33
5488,-14.265,12.58,37.49,-12.33,1,100,1,100,-128.53
5490,2666.665,539.345,1765.36,-686.67,1,100,1,4000,1333.33
5512,80,19.835,69.67,-30,1,100,1,160,0
5533,100,26.58,88.87,-35.71,1,100,1,200,0
5546,20,6.705,19.16,-5.75,1,100,1,40,0
5564,40,11.905,36.8,-12.99,1,100,1,80,0
5658,120,28.465,103.18,-46.25,1,100,1,240,0
5664,80,22.83,72.71,-27.05,1,100,1,160,0
5669,350,9.565,34.47,-15.34,1,100,1,600,100
5670,33.88,0.635,22.97,-21.7,1,100,1,67.76,0
5709,800,182.77,550.69,-185.15,1,100,1,1200,400
5726,47.99,0.22,31.98,-31.54,1,100,1,95.98,0
5742,56.76,9.63,35.69,-16.43,1,100,1,85.14,28.38
5781,1200,227.25,779.29,-324.79,1,100,1,1800,600
5787,120,41.055,114.67,-32.56,1,100,1,240,0
5814,293.335,59.905,196.98,-77.17,1,100,1,440,146.67
5821,0.53,-0.235,45.83,-46.3,1,100,1,100,-98.94
5823,333.335,67.605,220.75,-85.54,1,100,1,500,166.67
5825,350,21.225,76.5,-34.05,1,100,1,600,100
5828,19.99,0.83,13.93,-12.27,1,100,1,39.98,0
5831,-69.6,0.42,1.58,-0.74,1,100,1,100,-239.2
5856,320,64.565,214.13,-85,1,100,1,480,160
5881,40,11.795,36.72,-13.13,1,100,1,80,0
5940,0.065,4.74,17.21,-7.73,1,100,1,100,-99.87
5970,180,62.065,172.47,-48.34,1,100,1,360,0
5971,1333.335,321.45,934.54,-291.64,1,100,1,2000,666.67
5983,-18.335,12.34,37.27,-12.59,1,100,1,100,-136.67
5991,800,150.15,517.55,-217.25,1,100,1,1200,400
5994,-8.2,-0.285,60.51,-61.08,1,100,1,100,-116.4
6000,600,136.225,411.66,-139.21,1,100,1,900,300
6036,600,114.62,390.4,-161.16,1,100,1,900,300
6090,40,11.675,36.58,-13.23,1,100,1,80,0
6092,600,119.855,395.59,-155.88,1,100,1,900,300
6131,600,139.465,415.26,-136.33,1,100,1,900,300
6138,-31.265,4.46,16.91,-7.99,1,100,1,100,-162.53
6145,120,31.08,104.76,-42.6,1,100,1,240,0
6153,401.01,-6.085,249.65,-261.82,1,100,1,769.94,32.08
6168,26.88,2.465,19.86,-14.93,1,100,1,53.76,0
6179,40,10.51,35.43,-14.41,1,100,1,80,0
6233,800,177.855,545.68,-189.97,1,100,1,1200,400
6239,2.66,0.585,2.24,-1.07,1,100,1,5.32,0
6280,60,13.88,51.25,-23.49,1,100,1,120,0
6291,60,20.76,58.12,-16.6,1,100,1,120,0
6329,200,42.465,134.08,-49.15,1,100,1,300,100
6331,40,12.855,37.76,-12.05,1,100,1,80,0
6332,100,34.305,96.56,-27.95,1,100,1,200,0
6351,40,13.365,38.29,-11.56,1,100,1,80,0
6368,-46.865,13.825,51.11,-23.46,1,100,1,100,-193.73
6376,31.465,48.96,148.65,-50.73,1,100,1,100,-37.07
6415,450,22.4,83.58,-38.78,1,100,1,700,200
6429,100,26.57,88.83,-35.69,1,100,1,200,0
6436,-7.67,0.61,2.26,-1.04,1,100,1,100,-115.34
6459,90,30.96,86.17,-24.25,1,100,1,180,0
6474,666.665,132.285,438.72,-174.15,1,100,1,1000,333.33
6484,800,140.36,508.02,-227.3,1,100,1,1200,400
6516,140,39.45,126.73,-47.83,1,100,1,280,0
6552,-86.135,12.71,37.58,-12.16,1,100,1,100,-272.27
6632,2000,459.55,1378.19,-459.09,1,100,1,3000,1000
6654,533.335,91.89,337.04,-153.26,1,100,1,800,266.67
6656,150,39.82,131.88,-52.24,1,100,1,300,0
6681,54.19,0.36,36.22,-35.5,1,100,1,108.38,0
6734,360,89.715,311.52,-132.09,1,100,1,720,0
6798,666.665,123.065,429.61,-183.48,1,100,1,1000,333.33
6807,80,27.34,77.14,-22.46,1,100,1,160,0
6816,80,27.545,77.35,-22.26,1,100,1,160,0
6820,16.265,1.465,11.99,-9.06,1,100,1,32.53,0
6831,11.665,10.685,35.62,-14.25,1,100,1,100,-76.67
6838,400,71.46,255.23,-112.31,1,100,1,600,200
6845,60,15.885,53.24,-21.47,1,100,1,120,0
6852,-179.935,6.11,18.56,-6.34,1,100,1,100,-459.87
6857,2666.665,639.94,1865.83,-585.95,1,100,1,4000,1333.33
6877,50.255,0.31,33.57,-32.95,1,100,1,100.51,0
6888,194.335,64.72,189.31,-59.87,1,100,1,300,88.67
6936,600,113.03,388.7,-162.64,1,100,1,900,300
6947,140,38.9,126.09,-48.29,1,100,1,280,0
6969,40,13.63,38.53,-11.27,1,100,1,80,0
6982,41.6,18.89,56.22,-18.44,1,100,1,100,-16.8
7029,800,140.5,507.73,-226.73,1,100,1,1200,400
7036,40,11.22,36.16,-13.72,1,100,1,80,0
7049,60,20.81,58.18,-16.56,1,100,1,120,0
7056,400,83.19,267.36,-100.98,1,100,1,600,200
7058,40,12.695,37.59,-12.2,1,100,1,80,0
7075,17.085,0.76,13.41,-11.89,1,100,1,100,-65.83
7104,200,41.365,133.02,-50.29,1,100,1,300,100
7115,136.14,5.86,95.06,-83.34,1,100,1,272.28,0
7137,800,148.43,516.03,-219.17,1,100,1,1200,400
7159,666.665,134.495,441.04,-172.05,1,100,1,1000,333.33
7183,1333.335,314.42,926.47,-297.63,1,100,1,2000,666.67
7209,3.675,0.83,3.12,-1.46,1,100,1,7.35,0
7257,53.645,0.27,35.77,-35.23,1,100,1,107.29,0
7260,21.8,3.725,13.73,-6.28,1,100,1,32.7,10.9
7267,23.535,27.5,89.84,-34.84,1,100,1,100,-52.93
7270,600,119.37,394.86,-156.12,1,100,1,900,300
7279,-404.465,4.07,14.78,-6.64,1,100,1,100,-908.93
7282,2666.665,637.065,1862.29,-588.16,1,100,1,4000,1333.33
7303,600,108.65,384.34,-167.04,1,100,1,900,300
7327,80,26.245,76.11,-23.62,1,100,1,160,0
7328,40,12.53,37.45,-12.39,1,100,1,80,0
7329,40,11.355,36.26,-13.55,1,100,1,80,0
7431,600,124.25,399.88,-151.38,1,100,1,900,300
7446,20.48,0.865,14.28,-12.55,1,100,1,40.96,0
7466,-85.02,-0.605,75.85,-77.06,1,100,1,100,-270.04
7474,60,18.93,56.27,-18.41,1,100,1,120,0
7495,125.265,77.23,214.23,-59.77,1,100,1,200,50.53
7504,2.65,0.595,2.24,-1.05,1,100,1,5.3,0
7508,600,126.49,402.15,-149.17,1,100,1,900,300
7520,533.335,104.815,350.36,-140.73,1,100,1,800,266.67
7522,533.335,125.72,371.11,-119.67,1,100,1,800,266.67
7628,200,41.87,133.78,-50.04,1,100,1,300,100
7630,65.91,2.675,45.85,-40.5,1,100,1,131.82,0
7641,540,107.93,378.21,-162.35,1,100,1,880,200
7659,23.665,24.96,74.7,-24.78,1,100,1,100,-52.67
7661,90,21.48,76.75,-33.79,1,100,1,180,0
7697,140,39.45,126.73,-47.83,1,100,1,280,0
7755,6.45,0.605,4.78,-3.57,1,100,1,12.9,0
7761,60,15.39,52.75,-21.97,1,100,1,120,0
7776,1333.335,321.605,934.73,-291.52,1,100,1,2000,666.67
7779,400,98.05,281.92,-85.82,1,100,1,600,200
7808,1333.335,314.335,926.35,-297.68,1,100,1,2000,666.67
7819,25.77,2.23,18.9,-14.44,1,100,1,51.54,0
7833,120,31.98,106.77,-42.81,1,100,1,240,0
7842,100,27.76,90.08,-34.56,1,100,1,200,0
7860,533.335,135.225,380.36,-109.91,1,100,1,800,266.67
7913,1333.335,307.415,920.41,-305.58,1,100,1,2000,666.67
7929,1066.665,207.95,698.07,-282.17,1,100,1,1600,533.33
7960,400,90.49,274.2,-93.22,1,100,1,600,200
7998,600,115.31,391.57,-160.95,1,100,1,900,300
8043,32,25.855,75.67,-23.96,1,100,1,100,-36
8044,400,97.96,281.63,-85.71,1,100,1,600,200
8066,-75.935,0.6,10.73,-9.53,1,100,1,100,-251.87
8087,210,48.475,177.22,-80.27,1,100,1,420,0
8109,520.8,0,99999,-99999,1,100,1,1041.6,0
8158,100,29.33,91.67,-33.01,1,100,1,200,0
8159,473.245,77.15,291.71,-137.41,1,100,1,709.87,236.62
8207,103.635,1.86,70.17,-66.45,1,100,1,207.27,0
8210,1066.665,219.065,709.44,-271.31,1,100,1,1600,533.33
8222,40,10.855,35.76,-14.05,1,100,1,80,0
8223,400,92.965,276.81,-90.88,1,100,1,600,200
8225,20,7.035,19.49,-5.42,1,100,1,40,0
8240,39.575,0.375,36.34,-35.59,1,100,1,100,-20.85
8242,210,48.94,177.81,-79.93,1,100,1,420,0
8247,180,53.725,164.3,-56.85,1,100,1,360,0
8267,120,32.14,106.84,-42.56,1,100,1,240,0
