fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
26,28,0.000260676,0.00110676,0,99999,99999,99999,0,0,1,-30,30
28,38,0.00792844,0.038193,0.0114582,181,181,181,0,0,1,-30,30
29,28,0.00500908,0.030627,0.00999978,171.9,171.9,171.9,0,0,1,-30,30
29,30,0.000276582,0.00116564,0,99999,99999,99999,0,0,1,-30,30
29,38,0.00323569,0.017757,0.00675138,184.4,184.4,184.4,0,0,1,-30,30
31,32,0.000248262,0.00102108,0,99999,99999,99999,0,0,1,-30,30
33,34,0.00025416,0.0011124,0,99999,99999,99999,0,0,1,-30,30
33,35,0.00028584,0.00102513,0,99999,99999,99999,0,0,1,-30,30
36,31,0.00373217,0.0258558,0.0151059,181.1,181.1,181.1,0,0,1,-30,30
36,67,0.0118595,0.0609168,0.02453,195.1,195.1,195.1,0,0,1,-30,30
37,38,0.000295744,0.00108145,0,99999,99999,99999,0,0,1,-30,30
38,52,0.0050569,0.0239615,0.0334364,183.7,183.7,183.7,0,0,1,-30,30
38,58,0.0209064,0.110895,0.0358414,203.7,203.7,203.7,0,0,1,-30,30
39,9,0.0154259,0.0770637,0.0274455,192.7,192.7,192.7,0,0,1,-30,30
39,40,0.000255113,0.00106022,0,99999,99999,99999,0,0,1,-30,30
41,42,0.00300978,0.0164175,0.00456298,212.1,212.1,212.1,0,0,1,-30,30
41,45,0.00401174,0.022881,0.0148951,220.5,220.5,220.5,0,0,1,-30,30
42,22,0.00322686,0.0204235,0.0141366,194.6,194.6,194.6,0,0,1,-30,30
43,44,0.00022617,0.0011029,0,99999,99999,99999,0,0,1,-30,30
43,45,0.000218641,0.00113473,0,99999,99999,99999,0,0,1,-30,30
45,54,0.00842829,0.0443038,0.0155786,210.6,210.6,210.6,0,0,1,-30,30
46,36,0.00484947,0.0273324,0.00735161,175.2,175.2,175.2,0,0,1,-30,30
47,48,0.00480948,0.0326325,0.0145874,188.9,188.9,188.9,0,0,1,-30,30
47,87,0.0121747,0.0916921,0.0260095,202.3,202.3,202.3,0,0,1,-30,30
48,4,0.0180487,0.133765,0.0290435,194.4,194.4,194.4,0,0,1,-30,30
48,51,0.00276034,0.018834,0.00348461,204.9,204.9,204.9,0,0,1,-30,30
49,50,0.000262796,0.00111647,0,99999,99999,99999,0,0,1,-30,30
49,51,0.000274712,0.0010406,0,99999,99999,99999,0,0,1,-30,30
51,4,0.0177994,0.0938833,0.0440444,208.5,208.5,208.5,0,0,1,-30,30
52,46,0.00847341,0.0504615,0.0151414,170.1,170.1,170.1,0,0,1,-30,30
53,56,0.0026986,0.0170124,0.00543622,187.7,187.7,187.7,0,0,1,-30,30
54,55,0.000267535,0.00102944,0,99999,99999,99999,0,0,1,-30,30
56,54,0.00136943,0.00881106,0.00151099,194.5,194.5,194.5,0,0,1,-30,30
57,53,0.00223348,0.0145509,0.00856153,208.2,208.2,208.2,0,0,1,-30,30
57,2895,0.0118735,0.066884,0.0198422,130.2,130.2,130.2,0,0,1,-30,30
58,59,0.000256747,0.00108981,0,99999,99999,99999,0,0,1,-30,30
60,61,0.000275762,0.0010857,0,99999,99999,99999,0,0,1,-30,30
61,64,0.00580274,0.0266296,0.015816,248,248,248,0,0,1,-30,30
62,63,0.000222846,0.0010645,0,99999,99999,99999,0,0,1,-30,30
62,64,0.000229604,0.00118248,0,99999,99999,99999,0,0,1,-30,30
64,57,0.00310946,0.0155991,0.00992615,225.1,225.1,225.1,0,0,1,-30,30
64,2895,0.00494029,0.0325133,0.0258559,201,201,201,0,0,1,-30,30
65,61,0.00516397,0.0288223,0.00962152,220.1,220.1,220.1,0,0,1,-30,30
66,68,0.000220999,0.00107126,0,99999,99999,99999,0,0,1,-30,30
66,69,0.000261975,0.00107755,0,99999,99999,99999,0,0,1,-30,30
66,70,0.000256828,0.00113082,0,99999,99999,99999,0,0,1,-30,30
67,72,0.00905639,0.0461122,0.0177363,229.9,229.9,229.9,0,0,1,-30,30
69,5279,0.00205026,0.0221739,0.400221,1017.2,1017.2,1017.2,0,0,1,-30,30
71,41,0.0100337,0.0706134,0.0310413,229.4,229.4,229.4,0,0,1,-30,30
71,72,0.00367941,0.024408,0.0235596,232.5,232.5,232.5,0,0,1,-30,30
72,90,0.0147962,0.0983813,0.0211675,181.8,181.8,181.8,0,0,1,-30,30
73,61,0.00945833,0.04672,0.0128351,225.1,225.1,225.1,0,0,1,-30,30
73,74,0.00557959,0.0348959,0.0168342,222.5,222.5,222.5,0,0,1,-30,30
74,88,0.0192578,0.097812,0.0965501,205.7,205.7,205.7,0,0,1,-30,30
74,2895,0.00971318,0.0370195,0.0191378,213.3,213.3,213.3,0,0,1,-30,30
75,76,0.000287465,0.00110163,0,99999,99999,99999,0,0,1,-30,30
75,77,0.000288199,0.00114788,0,99999,99999,99999,0,0,1,-30,30
75,78,0.000292492,0.00116271,0,99999,99999,99999,0,0,1,-30,30
77,79,0.00167646,0.00892587,0.00940781,219.2,219.2,219.2,0,0,1,-30,30
77,92,0.00228954,0.0132,0.013492,260.2,260.2,260.2,0,0,1,-30,30
79,80,0.000274577,0.00110522,0,99999,99999,99999,0,0,1,-30,30
79,81,0.00270733,0.0193981,0.00787923,213.5,213.5,213.5,0,0,1,-30,30
79,2636,0.0030448,0.0213698,0.00858524,248.7,248.7,248.7,0,0,1,-30,30
81,61,0.00539911,0.0292053,0.0210788,251.3,251.3,251.3,0,0,1,-30,30
81,65,0.00525124,0.0283925,0.0087728,226.4,226.4,226.4,0,0,1,-30,30
82,87,0.00179376,0.0148562,0.00331543,220.9,220.9,220.9,0,0,1,-30,30
83,82,0.00165531,0.00984154,0.0145655,236.3,236.3,236.3,0,0,1,-30,30
83,84,0.00021367,0.00105025,0,99999,99999,99999,0,0,1,-30,30
83,120,0.008186,0.0413229,0.0281057,245.2,245.2,245.2,0,0,1,-30,30
85,86,0.000297915,0.00102214,0,99999,99999,99999,0,0,1,-30,30
85,87,0.000232392,0.00118541,0,99999,99999,99999,0,0,1,-30,30
87,51,0.0114646,0.0539021,0.0407859,227,227,227,0,0,1,-30,30
87,74,0.0135517,0.0770021,0.0893547,225.4,225.4,225.4,0,0,1,-30,30
88,82,0.00332317,0.0247662,0.00437626,188.4,188.4,188.4,0,0,1,-30,30
88,87,0.00514988,0.028742,0.00869016,204.5,204.5,204.5,0,0,1,-30,30
89,58,0.00675474,0.0405749,0.0260046,207.9,207.9,207.9,0,0,1,-30,30
90,146,0.0142281,0.0738892,0.0199812,188.3,188.3,188.3,0,0,1,-30,30
91,124,0.00784814,0.0584211,0.0228521,240.8,240.8,240.8,0,0,1,-30,30
92,93,0.00591371,0.0356731,0.0170562,255.1,255.1,255.1,0,0,1,-30,30
93,95,0.00301221,0.0179469,0.0137887,238,238,238,0,0,1,-30,30
94,95,0.00151085,0.00767252,0.00344515,222,222,222,0,0,1,-30,30
94,152,0.0083566,0.042344,0.0223516,232.7,232.7,232.7,0,0,1,-30,30
96,94,0.00358068,0.0222702,0.0134234,234.3,234.3,234.3,0,0,1,-30,30
96,112,0.00410932,0.026859,0.0143546,226.9,226.9,226.9,0,0,1,-30,30
97,99,0.000279319,0.00118875,0,99999,99999,99999,0,0,1,-30,30
97,100,0.000292765,0.00115984,0,99999,99999,99999,0,0,1,-30,30
97,101,0.000209611,0.00103469,0,99999,99999,99999,0,0,1,-30,30
97,102,0.000212516,0.00107924,0,99999,99999,99999,0,0,1,-30,30
100,195,0.000676388,0.00845757,0.338719,1166.2,1166.2,1166.2,0,0,1,-30,30
103,91,0.00302494,0.0186989,0.0192526,248.2,248.2,248.2,0,0,1,-30,30
103,98,0.00112597,0.00770452,0.00324416,251.1,251.1,251.1,0,0,1,-30,30
104,106,0.000281853,0.00101259,0,99999,99999,99999,0,0,1,-30,30
104,107,0.000293028,0.00101627,0,99999,99999,99999,0,0,1,-30,30
104,108,0.000233376,0.0010201,0,99999,99999,99999,0,0,1,-30,30
104,109,0.000286691,0.00102424,0,99999,99999,99999,0,0,1,-30,30
105,110,0.00354138,0.0170726,0.0200662,194.4,194.4,194.4,0,0,1,-30,30
105,182,0.00740243,0.0451545,0.037815,203,203,203,0,0,1,-30,30
110,111,0.0123441,0.0578345,0.0151121,157.6,157.6,157.6,0,0,1,-30,30
111,105,0.00267418,0.017055,0.00826641,196.4,196.4,196.4,0,0,1,-30,30
114,116,0.000911179,0.0055895,0.00237834,214.6,214.6,214.6,0,0,1,-30,30
114,219,0.00732598,0.0427126,0.0471078,176.3,176.3,176.3,0,0,1,-30,30
115,117,0.000294205,0.00117974,0,99999,99999,99999,0,0,1,-30,30
115,118,0.000285933,0.00101943,0,99999,99999,99999,0,0,1,-30,30
115,119,0.000287226,0.00103247,0,99999,99999,99999,0,0,1,-30,30
116,120,0.00166575,0.00968703,0.00294853,232,232,232,0,0,1,-30,30
118,225,0.000550772,0.00694234,0.0711489,1082.2,1082.2,1082.2,0,0,1,-30,30
118,527,0.00147554,0.0183519,0.33283,1137.9,1137.9,1137.9,0,0,1,-30,30
120,113,0.00294467,0.01365,0.00704637,230.8,230.8,230.8,0,0,1,-30,30
121,149,0.00424646,0.0241575,0.0185422,244.9,244.9,244.9,0,0,1,-30,30
122,123,0.000284834,0.00110524,0,99999,99999,99999,0,0,1,-30,30
122,124,0.000258744,0.00110798,0,99999,99999,99999,0,0,1,-30,30
122,125,0.000210228,0.00105956,0,99999,99999,99999,0,0,1,-30,30
124,127,0.0035662,0.0191057,0.0108626,268.4,268.4,268.4,0,0,1,-30,30
124,150,0.0100127,0.06404,0.0147109,226.3,226.3,226.3,0,0,1,-30,30
124,152,0.00384383,0.0228885,0.0312228,257,257,257,0,0,1,-30,30
124,185,0.00718296,0.0413661,0.0185224,197.6,197.6,197.6,0,0,1,-30,30
126,128,0.000286095,0.00110641,0,99999,99999,99999,0,0,1,-30,30
126,129,0.000232372,0.00117839,0,99999,99999,99999,0,0,1,-30,30
126,130,0.000227502,0.00110434,0,99999,99999,99999,0,0,1,-30,30
127,121,0.00314589,0.0204517,0.00498603,251,251,251,0,0,1,-30,30
129,2641,0.000890902,0.0115655,0.233062,1172.5,1172.5,1172.5,0,0,1,-30,30
131,146,0.0220676,0.125856,0.0274248,213.8,213.8,213.8,0,0,1,-30,30
131,159,0.0140605,0.0801263,0.083333,231.1,231.1,231.1,0,0,1,-30,30
131,190,0.00408795,0.0219809,0.00923234,232.2,232.2,232.2,0,0,1,-30,30
132,5056,0.00566342,0.0288446,0.0236883,254.9,254.9,254.9,0,0,1,-30,30
133,132,0.0032323,0.0235964,0.0087251,233.2,233.2,233.2,0,0,1,-30,30
133,134,0.000249665,0.00103511,0,99999,99999,99999,0,0,1,-30,30
133,139,0.00500397,0.0234903,0.00597469,164.2,164.2,164.2,0,0,1,-30,30
133,177,0.00381247,0.0187325,0.00896581,208.1,208.1,208.1,0,0,1,-30,30
135,136,0.000243374,0.00116752,0,99999,99999,99999,0,0,1,-30,30
135,2705,0.00215541,0.0157473,0.00643399,209.2,209.2,209.2,0,0,1,-30,30
137,135,0.00117042,0.0059215,0.0105616,234.9,234.9,234.9,0,0,1,-30,30
138,140,0.000253989,0.00105375,0,99999,99999,99999,0,0,1,-30,30
138,141,0.000236936,0.00117323,0,99999,99999,99999,0,0,1,-30,30
138,142,0.000250021,0.00118636,0,99999,99999,99999,0,0,1,-30,30
139,137,0.000505091,0.00325565,0.00139651,251.4,251.4,251.4,0,0,1,-30,30
139,176,0.00351444,0.0184983,0.0414038,185.7,185.7,185.7,0,0,1,-30,30
141,2708,0.000314083,0.00335281,0.0663746,1173.6,1173.6,1173.6,0,0,1,-30,30
141,5236,0.000339663,0.00436535,0.0900377,1225,1225,1225,0,0,1,-30,30
143,168,0.0036114,0.0231109,0.0080403,221.4,221.4,221.4,0,0,1,-30,30
143,2375,0.00425708,0.0255188,0.0177764,249.2,249.2,249.2,0,0,1,-30,30
143,2390,0.00654227,0.0332532,0.0102402,220.9,220.9,220.9,0,0,1,-30,30
144,143,0.00186488,0.0103156,0.00155522,238.5,238.5,238.5,0,0,1,-30,30
144,167,0.00163345,0.0103171,0.0144645,211.3,211.3,211.3,0,0,1,-30,30
145,146,0.0044039,0.0206833,0.00610109,227.3,227.3,227.3,0,0,1,-30,30
147,148,0.000295726,0.00110374,0,99999,99999,99999,0,0,1,-30,30
148,303,0.00648828,0.0429509,0.0362865,187.3,187.3,187.3,0,0,1,-30,30
149,152,0.00123345,0.00646788,0.00460796,235.7,235.7,235.7,0,0,1,-30,30
150,203,0.00444183,0.0290735,0.0103749,211.3,211.3,211.3,0,0,1,-30,30
150,207,0.00417289,0.0186948,0.00396967,231.9,231.9,231.9,0,0,1,-30,30
151,152,0.00412676,0.0246355,0.010967,243.8,243.8,243.8,0,0,1,-30,30
151,313,0.00753551,0.0505666,0.0673641,227.5,227.5,227.5,0,0,1,-30,30
153,154,0.000235497,0.00117615,0,99999,99999,99999,0,0,1,-30,30
154,2579,0.00397157,0.0217215,0.0131381,224.8,224.8,224.8,0,0,1,-30,30
155,158,0.00290696,0.0146166,0.00661145,181.4,181.4,181.4,0,0,1,-30,30
155,2390,0.00490842,0.0213053,0.0240075,234.4,234.4,234.4,0,0,1,-30,30
156,157,0.000260726,0.0010383,0,99999,99999,99999,0,0,1,-30,30
156,158,0.000212767,0.00100026,0,99999,99999,99999,0,0,1,-30,30
158,272,0.00447883,0.0296482,0.0296694,197.4,197.4,197.4,0,0,1,-30,30
159,155,0.00154669,0.00861765,0.00320862,228.9,228.9,228.9,0,0,1,-30,30
159,160,0.000233092,0.00116145,0,99999,99999,99999,0,0,1,-30,30
161,162,0.00021962,0.0011732,0,99999,99999,99999,0,0,1,-30,30
162,112,0.00441092,0.0197994,0.00753114,197.1,197.1,197.1,0,0,1,-30,30
162,2945,0.00807941,0.0538114,0.016213,217.3,217.3,217.3,0,0,1,-30,30
163,251,0.00489963,0.02794,0.00845643,196,196,196,0,0,1,-30,30
164,165,0.000203265,0.00103263,0,99999,99999,99999,0,0,1,-30,30
164,166,0.000278108,0.00117018,0,99999,99999,99999,0,0,1,-30,30
167,168,0.000635243,0.00327063,0.00181226,196.5,196.5,196.5,0,0,1,-30,30
167,169,0.00291817,0.0135505,0.00328518,183.6,183.6,183.6,0,0,1,-30,30
168,231,0.00543211,0.0325978,0.0286944,220.9,220.9,220.9,0,0,1,-30,30
169,144,0.00483702,0.0235098,0.00501287,203.6,203.6,203.6,0,0,1,-30,30
170,154,0.00504914,0.0232795,0.0251806,220.6,220.6,220.6,0,0,1,-30,30
171,172,0.000243593,0.00105828,0,99999,99999,99999,0,0,1,-30,30
171,173,0.000220574,0.00108854,0,99999,99999,99999,0,0,1,-30,30
173,252,0.0029519,0.0143661,0.0107958,195.6,195.6,195.6,0,0,1,-30,30
173,291,0.00318229,0.0156927,0.00401635,206.9,206.9,206.9,0,0,1,-30,30
174,175,0.000271603,0.0011731,0,99999,99999,99999,0,0,1,-30,30
175,163,0.00607626,0.036257,0.0110087,187.4,187.4,187.4,0,0,1,-30,30
175,170,0.00234262,0.0163007,0.0110091,208.5,208.5,208.5,0,0,1,-30,30
176,679,0.0197949,0.110911,0.0417391,213.4,213.4,213.4,0,0,1,-30,30
177,178,0.000261981,0.00101341,0,99999,99999,99999,0,0,1,-30,30
177,181,0.00768808,0.0404199,0.00638606,182,182,182,0,0,1,-30,30
177,275,0.00640076,0.0395857,0.0468021,191.5,191.5,191.5,0,0,1,-30,30
179,180,0.000205545,0.0010745,0,99999,99999,99999,0,0,1,-30,30
179,181,0.000245215,0.0010713,0,99999,99999,99999,0,0,1,-30,30
181,176,0.00609912,0.0284659,0.0129805,196.2,196.2,196.2,0,0,1,-30,30
182,198,0.0143351,0.085426,0.0228922,182.6,182.6,182.6,0,0,1,-30,30
183,184,0.00026522,0.00116961,0,99999,99999,99999,0,0,1,-30,30
183,185,0.000274519,0.00100873,0,99999,99999,99999,0,0,1,-30,30
183,186,0.0002694,0.00116355,0,99999,99999,99999,0,0,1,-30,30
185,245,0.0073833,0.0429698,0.0295204,235.4,235.4,235.4,0,0,1,-30,30
187,185,0.00104338,0.00648041,0.00329719,240.8,240.8,240.8,0,0,1,-30,30
187,282,0.00459932,0.0239828,0.00676577,244.3,244.3,244.3,0,0,1,-30,30
188,189,0.000228197,0.00111283,0,99999,99999,99999,0,0,1,-30,30
188,190,0.000235664,0.00109677,0,99999,99999,99999,0,0,1,-30,30
188,191,0.000200589,0.0010882,0,99999,99999,99999,0,0,1,-30,30
190,187,0.00278136,0.0168507,0.00686751,208.4,208.4,208.4,0,0,1,-30,30
192,194,0.000281667,0.0011897,0,99999,99999,99999,0,0,1,-30,30
192,195,0.000273758,0.00104855,0,99999,99999,99999,0,0,1,-30,30
192,196,0.000242074,0.00105155,0,99999,99999,99999,0,0,1,-30,30
193,346,0.00151876,0.00945353,0.0632842,268.8,268.8,268.8,0,0,1,-30,30
197,200,0.00668057,0.0366823,0.0138595,191.2,191.2,191.2,0,0,1,-30,30
199,200,0.000207247,0.00110221,0,99999,99999,99999,0,0,1,-30,30
199,201,0.00022926,0.00116936,0,99999,99999,99999,0,0,1,-30,30
199,202,0.00029923,0.00111081,0,99999,99999,99999,0,0,1,-30,30
200,198,0.00676918,0.0314407,0.0138652,169.5,169.5,169.5,0,0,1,-30,30
200,569,0.00881374,0.0633393,0.033828,208,208,208,0,0,1,-30,30
203,204,0.0002627,0.00116734,0,99999,99999,99999,0,0,1,-30,30
203,245,0.00405409,0.0273419,0.0171422,212.8,212.8,212.8,0,0,1,-30,30
205,206,0.000209012,0.00111802,0,99999,99999,99999,0,0,1,-30,30
205,207,0.000231809,0.0011525,0,99999,99999,99999,0,0,1,-30,30
208,209,0.000227424,0.00112457,0,99999,99999,99999,0,0,1,-30,30
208,210,0.000201057,0.00113258,0,99999,99999,99999,0,0,1,-30,30
210,151,0.00319889,0.0206209,0.0108987,201.5,201.5,201.5,0,0,1,-30,30
210,207,0.0019654,0.0124075,0.0146111,221.3,221.3,221.3,0,0,1,-30,30
210,213,0.00235071,0.0155567,0.038602,220.5,220.5,220.5,0,0,1,-30,30
211,212,0.000251875,0.00112152,0,99999,99999,99999,0,0,1,-30,30
211,213,0.000261517,0.00114117,0,99999,99999,99999,0,0,1,-30,30
211,214,0.000253336,0.00119184,0,99999,99999,99999,0,0,1,-30,30
213,293,0.00436141,0.0191632,0.00582773,225.9,225.9,225.9,0,0,1,-30,30
215,216,0.00023856,0.00110584,0,99999,99999,99999,0,0,1,-30,30
215,217,0.000282672,0.00106947,0,99999,99999,99999,0,0,1,-30,30
215,218,0.000216135,0.00109036,0,99999,99999,99999,0,0,1,-30,30
216,112,0.0044087,0.0270773,0.00897292,217.7,217.7,217.7,0,0,1,-30,30
216,162,0.00289097,0.0200891,0.00648935,218.5,218.5,218.5,0,0,1,-30,30
216,252,0.00547889,0.0209771,0.0520114,232.3,232.3,232.3,0,0,1,-30,30
219,297,0.00405829,0.0224161,0.0105414,188.9,188.9,188.9,0,0,1,-30,30
220,221,0.000222675,0.00108945,0,99999,99999,99999,0,0,1,-30,30
222,224,0.000221279,0.00109788,0,99999,99999,99999,0,0,1,-30,30
222,225,0.000254827,0.001194,0,99999,99999,99999,0,0,1,-30,30
222,226,0.000239801,0.0011236,0,99999,99999,99999,0,0,1,-30,30
222,227,0.000274833,0.0010586,0,99999,99999,99999,0,0,1,-30,30
223,220,0.00272405,0.00990841,0.00269428,212.4,212.4,212.4,0,0,1,-30,30
223,309,0.00987008,0.0605624,0.0222817,238.2,238.2,238.2,0,0,1,-30,30
228,113,0.0098979,0.0521402,0.0256179,242.1,242.1,242.1,0,0,1,-30,30
228,268,0.00467115,0.023871,0.0363339,249.8,249.8,249.8,0,0,1,-30,30
229,165,0.00342176,0.0201048,0.00598917,243.1,243.1,243.1,0,0,1,-30,30
230,231,0.000268617,0.00110161,0,99999,99999,99999,0,0,1,-30,30
230,232,0.000273593,0.00108233,0,99999,99999,99999,0,0,1,-30,30
231,229,0.00416194,0.0285402,0.0102205,239.7,239.7,239.7,0,0,1,-30,30
231,238,0.00607892,0.0392681,0.00847037,216.3,216.3,216.3,0,0,1,-30,30
231,282,0.00451882,0.0236939,0.0110819,235.9,235.9,235.9,0,0,1,-30,30
233,235,0.000293631,0.00117696,0,99999,99999,99999,0,0,1,-30,30
233,236,0.000264987,0.00108935,0,99999,99999,99999,0,0,1,-30,30
233,237,0.000237542,0.00110079,0,99999,99999,99999,0,0,1,-30,30
234,279,0.00127145,0.00765265,0.0026684,213,213,213,0,0,1,-30,30
236,195,0.000281147,0.00321149,0.0455695,956,956,956,0,0,1,-30,30
236,598,0.00074653,0.00910949,0.185296,1185,1185,1185,0,0,1,-30,30
238,2741,0.00148094,0.00760569,0.0244831,178.2,178.2,178.2,0,0,1,-30,30
239,240,0.000245142,0.00119404,0,99999,99999,99999,0,0,1,-30,30
239,241,0.000292473,0.00114821,0,99999,99999,99999,0,0,1,-30,30
241,234,0.0021465,0.00839848,0.00741947,280,280,280,0,0,1,-30,30
241,247,0.00144148,0.00786969,0.0045447,232.7,232.7,232.7,0,0,1,-30,30
241,250,0.00311925,0.0213719,0.00823251,248.3,248.3,248.3,0,0,1,-30,30
242,234,0.000391461,0.00217624,0.0057222,225.6,225.6,225.6,0,0,1,-30,30
242,279,0.00172242,0.0124142,0.00639575,196.9,196.9,196.9,0,0,1,-30,30
243,244,0.000284407,0.00103084,0,99999,99999,99999,0,0,1,-30,30
243,346,0.000957581,0.00677788,0.00258607,266.3,266.3,266.3,0,0,1,-30,30
243,550,0.00466477,0.0243106,0.0576821,272.6,272.6,272.6,0,0,1,-30,30
245,487,0.00724515,0.0430128,0.0170858,219.7,219.7,219.7,0,0,1,-30,30
246,247,0.000247055,0.00116925,0,99999,99999,99999,0,0,1,-30,30
246,248,0.000231607,0.00119723,0,99999,99999,99999,0,0,1,-30,30
246,249,0.000265986,0.00107995,0,99999,99999,99999,0,0,1,-30,30
247,243,0.000988898,0.00519046,0.00646512,224.9,224.9,224.9,0,0,1,-30,30
250,203,0.00283751,0.0126758,0.00407324,237.6,237.6,237.6,0,0,1,-30,30
251,382,0.00263956,0.0161382,0.00392172,220.5,220.5,220.5,0,0,1,-30,30
252,254,0.00262686,0.0159086,0.00664336,224.1,224.1,224.1,0,0,1,-30,30
253,254,0.000271981,0.00113853,0,99999,99999,99999,0,0,1,-30,30
255,256,0.00027592,0.0011111,0,99999,99999,99999,0,0,1,-30,30
256,254,0.0013619,0.00700856,0.00373982,199.2,199.2,199.2,0,0,1,-30,30
257,259,0.00199597,0.0134798,0.0122967,222.5,222.5,222.5,0,0,1,-30,30
257,264,0.0114978,0.0570171,0.0186283,194.3,194.3,194.3,0,0,1,-30,30
257,366,0.0146377,0.0994602,0.0651354,210.6,210.6,210.6,0,0,1,-30,30
257,367,0.0174004,0.125079,0.0588122,199.8,199.8,199.8,0,0,1,-30,30
258,260,0.000255077,0.00106708,0,99999,99999,99999,0,0,1,-30,30
258,261,0.000228403,0.00117154,0,99999,99999,99999,0,0,1,-30,30
258,262,0.0002809,0.00106781,0,99999,99999,99999,0,0,1,-30,30
258,263,0.000224265,0.00116445,0,99999,99999,99999,0,0,1,-30,30
264,177,0.00399756,0.0272815,0.00985788,214,214,214,0,0,1,-30,30
265,288,0.00387003,0.0225477,0.00921217,200.6,200.6,200.6,0,0,1,-30,30
266,293,0.00231549,0.0151511,0.00618696,211.4,211.4,211.4,0,0,1,-30,30
267,272,0.00614628,0.0343451,0.0114868,210.4,210.4,210.4,0,0,1,-30,30
267,273,0.00595485,0.0307824,0.0156996,227.5,227.5,227.5,0,0,1,-30,30
267,287,0.0101955,0.074214,0.0413486,226.8,226.8,226.8,0,0,1,-30,30
268,271,0.00545885,0.0278991,0.0151282,210.8,210.8,210.8,0,0,1,-30,30
269,270,0.000256445,0.00114903,0,99999,99999,99999,0,0,1,-30,30
269,271,0.000236475,0.00109218,0,99999,99999,99999,0,0,1,-30,30
271,220,0.00495235,0.031054,0.00954579,224.8,224.8,224.8,0,0,1,-30,30
271,228,0.00524031,0.0236977,0.0102458,237.9,237.9,237.9,0,0,1,-30,30
272,181,0.0053096,0.0319839,0.0229799,143.1,143.1,143.1,0,0,1,-30,30
273,272,0.00276104,0.0144519,0.014794,226.4,226.4,226.4,0,0,1,-30,30
273,2900,0.00293963,0.0195612,0.00683254,252.8,252.8,252.8,0,0,1,-30,30
274,275,0.000238626,0.00110677,0,99999,99999,99999,0,0,1,-30,30
274,276,0.000260189,0.00110691,0,99999,99999,99999,0,0,1,-30,30
275,273,0.00393988,0.0271813,0.0104188,203,203,203,0,0,1,-30,30
277,278,0.000262368,0.00114604,0,99999,99999,99999,0,0,1,-30,30
277,279,0.000274055,0.00115308,0,99999,99999,99999,0,0,1,-30,30
279,283,0.00231616,0.0126006,0.00417117,193.6,193.6,193.6,0,0,1,-30,30
280,281,0.000277142,0.00107847,0,99999,99999,99999,0,0,1,-30,30
280,282,0.000264487,0.00110385,0,99999,99999,99999,0,0,1,-30,30
282,193,0.00213308,0.00930254,0.00215301,232,232,232,0,0,1,-30,30
283,284,0.000223793,0.00114892,0,99999,99999,99999,0,0,1,-30,30
285,286,0.000220998,0.00109017,0,99999,99999,99999,0,0,1,-30,30
285,287,0.000252078,0.00117225,0,99999,99999,99999,0,0,1,-30,30
287,3754,0.00830748,0.0490715,0.012824,213.5,213.5,213.5,0,0,1,-30,30
288,259,0.00327732,0.0220547,0.00355555,193.5,193.5,193.5,0,0,1,-30,30
