fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
4745,33,0.002173,0.008731,0.0152,3441,3441,3441,0,0,1,-30,30
4853,34,0.00077,0.003121,0.0051,9629,9629,9629,0,0,1,-30,30
5670,33,0.004109,0.016138,0.0284,288,288,288,0,0,1,-30,30
370,35,8.3e-05,0.000907,0.0202,1034,1034,1034,0,0,1,-30,30
1108,35,0.000552,0.006726,0.0939,1786,1786,1786,0,0,1,-30,30
2149,35,0.000512,0.008012,0.2455,2462,2462,2462,0,0,1,-30,30
3135,35,0.001107,0.00918,0.1906,1644,1644,1644,0,0,1,-30,30
369,36,6.2e-05,0.000741,0.0173,1095,1095,1095,0,0,1,-30,30
2149,35,0.000512,0.008019,0.2455,2462,2462,2462,0,0,1,-30,30
2149,36,0.001153,0.013123,0.1841,1433,1433,1433,0,0,1,-30,30
5228,37,0.055933,0.120685,0.0013,229,229,229,0,0,1,-30,30
5514,37,0.039053,0.084404,0.001,328,328,328,0,0,1,-30,30
724,38,0.00252,0.006551,0.0001,4462,4462,4462,0,0,1,-30,30
1228,39,0.009877,0.042222,0.0021,697,697,697,0,0,1,-30,30
5809,39,0.024815,0.063086,0.0029,446,446,446,0,0,1,-30,30
1228,39,0.009877,0.042222,0.0021,697,697,697,0,0,1,-30,30
2250,40,0.056173,0.142593,0.0066,198,198,198,0,0,1,-30,30
4592,40,0.034444,0.109012,0.0076,266,266,266,0,0,1,-30,30
431,41,0.000158,0.000672,0.0719,331,331,331,0,0,1,-30,30
3954,41,4.5e-05,8.9e-05,0.002,268,268,268,0,0,1,-30,30
1482,42,0.01096,0.020063,0.009,1465,1465,1465,0,0,1,-30,30
2766,42,0.002268,0.008818,0.0099,3678,3678,3678,0,0,1,-30,30
2725,43,0.001481,0.006296,0.0039,4689,4689,4689,0,0,1,-30,30
3488,44,0.050617,0.137012,0.009,203,203,203,0,0,1,-30,30
4324,44,0.074326,0.194507,0.0021,142,142,142,0,0,1,-30,30
5094,45,0.000247,0.000741,0,38027,38027,38027,0,0,1,-30,30
1084,46,0.049131,0.134039,0.001,207,207,207,0,0,1,-30,30
2193,46,0.033258,0.090955,0.001,305,305,305,0,0,1,-30,30
3305,46,0.067437,0.123442,0.001,210,210,210,0,0,1,-30,30
1084,47,0.037289,0.118166,0.001,239,239,239,0,0,1,-30,30
5362,48,0.021358,0.057037,0.0005,573,573,573,0,0,1,-30,30
1222,49,0.071303,0.180902,0.0021,152,152,152,0,0,1,-30,30
2344,49,0.071554,0.18191,0.0021,152,152,152,0,0,1,-30,30
471,50,0.028193,0.104535,0.0013,276,276,276,0,0,1,-30,30
1676,50,0.055404,0.171429,0.01,166,166,166,0,0,1,-30,30
3554,50,0.010834,0.071554,0.001,413,413,413,0,0,1,-30,30
4626,50,0.013857,0.030234,0.0003,897,897,897,0,0,1,-30,30
3554,50,0.011414,0.070648,0.0009,417,417,417,0,0,1,-30,30
4626,50,0.013757,0.030108,0.0003,901,901,901,0,0,1,-30,30
1195,51,0.00478,0.028622,0.0547,455,455,455,0,0,1,-30,30
1196,51,0.00478,0.028583,0.0547,455,455,455,0,0,1,-30,30
166,52,0.01284,0.032716,0.0015,846,846,846,0,0,1,-30,30
5488,52,0.014198,0.036049,0.0016,767,767,767,0,0,1,-30,30
3349,53,0.005291,0.021668,0.0003,1285,1285,1285,0,0,1,-30,30
2770,54,0.01358,0.047654,0.0023,600,600,600,0,0,1,-30,30
375,55,0.000257,0.000514,0.0294,53862,53862,53862,0,0,1,-30,30
2695,56,0.000257,0.002153,0.2147,452,452,452,0,0,1,-30,30
3427,56,0.000277,0.000869,0.0931,481,481,481,0,0,1,-30,30
5095,57,0.000756,0.00252,0,11560,11560,11560,0,0,1,-30,30
3390,58,0.000237,0.00083,0.1863,268,268,268,0,0,1,-30,30
3566,58,0.000178,0.000612,0.1377,268,268,268,0,0,1,-30,30
142,59,0.030486,0.076342,0.002,370,370,370,0,0,1,-30,30
1652,59,0.011086,0.024691,0.0015,1124,1124,1124,0,0,1,-30,30
2478,60,0.044344,0.170572,0.0021,173,173,173,0,0,1,-30,30
3526,60,0.036709,0.151776,0.0017,195,195,195,0,0,1,-30,30
2227,61,0.017788,0.048551,0.0006,589,589,589,0,0,1,-30,30
2636,61,0.057521,0.145251,0.0017,195,195,195,0,0,1,-30,30
2047,62,0.014109,0.057949,0.0029,510,510,510,0,0,1,-30,30
2951,62,0.007055,0.02973,0.0014,996,996,996,0,0,1,-30,30
373,63,0.024263,0.065911,0.0007,434,434,434,0,0,1,-30,30
3082,63,0.020912,0.059209,0.0016,485,485,485,0,0,1,-30,30
145,64,0.002568,0.011753,0.0203,424,424,424,0,0,1,-30,30
5105,64,0.002568,0.011615,0.0228,290,290,290,0,0,1,-30,30
4604,65,0.006299,0.033585,0.0599,891,891,891,0,0,1,-30,30
4604,65,0.006299,0.033661,0.06,889,889,889,0,0,1,-30,30
1546,66,0.102293,0.226757,0.0025,119,119,119,0,0,1,-30,30
2291,66,0.177551,0.405291,0.0046,67,67,67,0,0,1,-30,30
3249,66,0.088264,0.161566,0.0017,161,161,161,0,0,1,-30,30
3031,67,0.007307,0.014613,0.0002,1862,1862,1862,0,0,1,-30,30
2193,68,0.043336,0.11867,0.001,234,234,234,0,0,1,-30,30
2884,68,0.067775,0.139834,0.001,191,191,191,0,0,1,-30,30
4534,68,0.047367,0.16125,0.0021,176,176,176,0,0,1,-30,30
5148,68,0.004031,0.016629,0.001,1726,1726,1726,0,0,1,-30,30
4607,69,0.073066,0.205089,0.0022,136,136,136,0,0,1,-30,30
5096,70,4.8e-05,8.8e-05,0.0001,303410,303410,303410,0,0,1,-30,30
2164,71,0.000252,0.00252,0.0008,11313,11313,11313,0,0,1,-30,30
3145,71,0.030738,0.088687,0.0169,306,306,306,0,0,1,-30,30
5097,71,0.006551,0.016377,0.0171,1625,1625,1625,0,0,1,-30,30
3145,71,0.025195,0.07483,0.0204,363,363,363,0,0,1,-30,30
3747,72,9.9e-05,0.00077,0.078,379,379,379,0,0,1,-30,30
3747,73,9.9e-05,0.00077,0.077,379,379,379,0,0,1,-30,30
5105,74,0.000514,0.003437,0.0061,290,290,290,0,0,1,-30,30
5125,74,0.005476,0.036879,0.1255,522,522,522,0,0,1,-30,30
145,74,0.000514,0.003457,0.0061,418,418,418,0,0,1,-30,30
4961,75,0.017531,0.046914,0.0023,596,596,596,0,0,1,-30,30
2083,75,0.005309,0.014321,0.0006,1949,1949,1949,0,0,1,-30,30
3083,76,0.003477,0.01118,0.0187,304,304,304,0,0,1,-30,30
3833,76,0.000612,0.003121,0.0152,270,270,270,0,0,1,-30,30
2343,77,0.013857,0.035525,0.0004,775,775,775,0,0,1,-30,30
242,78,0.002771,0.008314,0.0083,3471,3471,3471,0,0,1,-30,30
4559,78,0.000151,0.000302,0,90076,90076,90076,0,0,1,-30,30
629,79,0.010758,0.02187,0.0071,1176,1176,1176,0,0,1,-30,30
1870,79,0.003779,0.014613,0.0198,1899,1899,1899,0,0,1,-30,30
2411,79,0.008314,0.017057,0.024,1510,1510,1510,0,0,1,-30,30
4078,79,0.000252,0.001764,0.0043,16079,16079,16079,0,0,1,-30,30
629,79,0.010758,0.02187,0.0071,1176,1176,1176,0,0,1,-30,30
4077,79,0.000302,0.001562,0.0037,18009,18009,18009,0,0,1,-30,30
4079,81,2.4e-05,0.000144,0.0213,701,701,701,0,0,1,-30,30
4079,80,7.1e-05,0.000162,0.0162,251,251,251,0,0,1,-30,30
674,82,0.068027,0.173091,0.002,159,159,159,0,0,1,-30,30
797,82,0.027211,0.068783,0.001,400,400,400,0,0,1,-30,30
2072,82,0.03099,0.202822,0.002,144,144,144,0,0,1,-30,30
3485,83,0.000257,0.001165,0.002,405,405,405,0,0,1,-30,30
2128,84,0.045603,0.11741,0.001,235,235,235,0,0,1,-30,30
3803,84,0.008566,0.024691,0,1130,1130,1130,0,0,1,-30,30
5100,85,0.047317,0.131595,0.0015,212,212,212,0,0,1,-30,30
2810,86,0.040494,0.128889,0.0064,220,220,220,0,0,1,-30,30
3512,86,0.037778,0.097037,0.0045,286,286,286,0,0,1,-30,30
3772,87,0.032071,0.058705,0.0006,455,455,455,0,0,1,-30,30
4348,87,0.062887,0.204157,0.002,143,143,143,0,0,1,-30,30
3772,87,0.032026,0.058624,0.0006,456,456,456,0,0,1,-30,30
1617,88,0.075838,0.224742,0.0027,125,125,125,0,0,1,-30,30
1706,88,0.028471,0.089695,0.001,314,314,314,0,0,1,-30,30
3644,88,0.080373,0.255732,0.003,111,111,111,0,0,1,-30,30
5558,88,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30
2498,89,0.033531,0.087235,0.0166,325,325,325,0,0,1,-30,30
4228,89,0.03037,0.08321,0.0039,343,343,343,0,0,1,-30,30
5101,90,0.000444,0.001136,0,21404,21404,21404,0,0,1,-30,30
3728,91,0.057284,0.130864,0,183,183,183,0,0,1,-30,30
647,92,0.054749,0.157445,0.0027,178,178,178,0,0,1,-30,30
4057,92,0.038549,0.103049,0.0012,269,269,269,0,0,1,-30,30
5728,92,0.012598,0.052406,0.0006,548,548,548,0,0,1,-30,30
2136,93,0.006914,0.020741,0,1195,1195,1195,0,0,1,-30,30
3769,94,0.007901,0.020741,0.001,1339,1339,1339,0,0,1,-30,30
5845,94,0.02,0.054691,0.0026,511,511,511,0,0,1,-30,30
285,95,0.012099,0.030864,0.0047,896,896,896,0,0,1,-30,30
1173,95,0.013704,0.034444,0.003,802,802,802,0,0,1,-30,30
5704,95,0.005679,0.014198,0.0023,1943,1943,1943,0,0,1,-30,30
4112,96,0.009549,0.040766,0.0005,706,706,706,0,0,1,-30,30
3003,97,0.026505,0.119426,0.1007,249,249,249,0,0,1,-30,30
4178,97,0.087641,0.160426,0.0015,167,167,167,0,0,1,-30,30
4445,97,0.021542,0.05868,0.003,487,487,487,0,0,1,-30,30
3003,97,0.026505,0.119426,0.1007,249,249,249,0,0,1,-30,30
1251,98,0.000176,0.000479,0.0006,59599,59599,59599,0,0,1,-30,30
3518,98,0.141119,0.363442,0.0042,79,79,79,0,0,1,-30,30
4649,98,0.074477,0.177601,0.0021,158,158,158,0,0,1,-30,30
2635,99,0.025195,0.067523,0.0064,422,422,422,0,0,1,-30,30
2636,99,0.025069,0.067599,0.0064,422,422,422,0,0,1,-30,30
551,100,0.024792,0.057949,0.003,469,469,469,0,0,1,-30,30
1193,100,0.028723,0.11683,0.0015,246,246,246,0,0,1,-30,30
1194,100,0.027589,0.112547,0.0048,255,255,255,0,0,1,-30,30
1903,101,0.032124,0.082892,0.003,333,333,333,0,0,1,-30,30
4449,101,0.025573,0.09869,0.0012,290,290,290,0,0,1,-30,30
1477,102,0.001512,0.005291,0.0064,5495,5495,5495,0,0,1,-30,30
1963,103,0.03351,0.120433,0.0058,244,244,244,0,0,1,-30,30
2489,103,0.062988,0.159486,0.0017,178,178,178,0,0,1,-30,30
4283,103,0.024943,0.104283,0.0031,284,284,284,0,0,1,-30,30
1963,103,0.033762,0.120433,0.0057,244,244,244,0,0,1,-30,30
1670,104,0.005709,0.037926,0.0688,492,492,492,0,0,1,-30,30
5493,104,0.001758,0.011654,0.0208,492,492,492,0,0,1,-30,30
265,105,0.001383,0.009462,0.0172,463,463,463,0,0,1,-30,30
1559,105,0.00156,0.006933,0.0121,432,432,432,0,0,1,-30,30
2094,105,0.006376,0.028733,0.0506,432,432,432,0,0,1,-30,30
3540,105,0.00158,0.010627,0.0192,481,481,481,0,0,1,-30,30
2207,106,0.005556,0.025185,0.0008,1225,1225,1225,0,0,1,-30,30
2271,106,0.007531,0.046914,0.0036,676,676,676,0,0,1,-30,30
3262,106,0.033457,0.09642,0.0047,309,309,309,0,0,1,-30,30
5067,106,0.006914,0.042469,0.0005,735,735,735,0,0,1,-30,30
3002,107,0.001086,0.003536,0.3766,506,506,506,0,0,1,-30,30
3002,107,0.001086,0.003536,0.3766,506,506,506,0,0,1,-30,30
3980,108,0.026543,0.074691,0.0034,383,383,383,0,0,1,-30,30
3979,108,0.026914,0.075802,0.0034,377,377,377,0,0,1,-30,30
632,109,0.04059,0.110708,0.0013,251,251,251,0,0,1,-30,30
671,109,0.073646,0.225598,0.0087,125,125,125,0,0,1,-30,30
759,109,0.02066,0.088687,0.0021,325,325,325,0,0,1,-30,30
5201,109,0.019904,0.08516,0.001,338,338,338,0,0,1,-30,30
5205,109,0.014361,0.068027,0.0035,425,425,425,0,0,1,-30,30
4739,109,0.059209,0.150164,0.0021,183,183,183,0,0,1,-30,30
482,110,0.004741,0.020385,0.0334,1479,1479,1479,0,0,1,-30,30
5404,110,0.009027,0.048869,0.084,351,351,351,0,0,1,-30,30
5508,110,0.003516,0.016257,0.0273,311,311,311,0,0,1,-30,30
713,111,0.059461,0.163265,0.0018,170,170,170,0,0,1,-30,30
4442,111,0.146384,0.373394,0.0051,74,74,74,0,0,1,-30,30
1167,112,0.006299,0.027715,0.0003,1009,1009,1009,0,0,1,-30,30
1656,112,0.008818,0.028471,0.0003,962,962,962,0,0,1,-30,30
2295,112,0.043588,0.145629,0.008,189,189,189,0,0,1,-30,30
5313,112,0.015117,0.051902,0.0006,530,530,530,0,0,1,-30,30
1168,112,0.006551,0.025951,0.0003,1071,1071,1071,0,0,1,-30,30
1655,112,0.008314,0.027211,0.0003,1007,1007,1007,0,0,1,-30,30
2295,112,0.043689,0.145528,0.0081,189,189,189,0,0,1,-30,30
1654,112,0.008566,0.027967,0.0003,980,980,980,0,0,1,-30,30
1032,113,0.000514,0.003417,0.0278,452,452,452,0,0,1,-30,30
1075,113,0.001084,0.007198,0.0132,448,448,448,0,0,1,-30,30
5263,113,0.000523,0.002436,0.0167,348,348,348,0,0,1,-30,30
1032,113,0.000514,0.003457,0.0203,356,356,356,0,0,1,-30,30
1075,113,0.001086,0.007249,0.0132,540,540,540,0,0,1,-30,30
5262,113,0.000553,0.002469,0.0157,405,405,405,0,0,1,-30,30
1075,113,0.001086,0.007269,0.0132,540,540,540,0,0,1,-30,30
3522,114,0.038725,0.112799,0.0116,248,248,248,0,0,1,-30,30
3995,114,0.023935,0.079617,0.0021,356,356,356,0,0,1,-30,30
1243,117,0.135693,0.248384,0.0025,108,108,108,0,0,1,-30,30
1246,117,0.192681,0.352701,0.0037,76,76,76,0,0,1,-30,30
5408,117,0.057193,0.145377,0.0017,195,195,195,0,0,1,-30,30
5530,117,0.021736,0.039788,0.0004,671,671,671,0,0,1,-30,30
4961,118,0.002469,0.006938,0.0248,4056,4056,4056,0,0,1,-30,30
1000,119,0.016125,0.068279,0.0081,421,421,421,0,0,1,-30,30
4554,119,0.059209,0.150416,0.0021,183,183,183,0,0,1,-30,30
1000,119,0.016125,0.068279,0.0081,421,421,421,0,0,1,-30,30
2705,120,0.013605,0.039305,0.0061,710,710,710,0,0,1,-30,30
5233,121,0.031015,0.078685,0.0032,360,360,360,0,0,1,-30,30
5460,121,0.080927,0.181204,0.0038,154,154,154,0,0,1,-30,30
5103,122,0.007811,0.016377,0.0024,1677,1677,1677,0,0,1,-30,30
5103,123,0.007811,0.016377,0.0024,1677,1677,1677,0,0,1,-30,30
5104,124,0.010124,0.028518,0.0013,982,982,982,0,0,1,-30,30
1263,125,0.084656,0.231041,0.0026,124,124,124,0,0,1,-30,30
1262,125,0.061225,0.275888,0.003,108,108,108,0,0,1,-30,30
4311,126,0.102293,0.245906,0.0027,111,111,111,0,0,1,-30,30
5737,126,0.036533,0.088435,0.001,309,309,309,0,0,1,-30,30
182,127,0.001039,0.001902,0.0015,13220,13220,13220,0,0,1,-30,30
2390,129,0.000756,0.007811,0.0001,3763,3763,3763,0,0,1,-30,30
2747,129,0.019148,0.081381,0.0012,354,354,354,0,0,1,-30,30
4261,129,0.02318,0.04258,0.0006,610,610,610,0,0,1,-30,30
5295,129,0.002268,0.022424,0.0002,1311,1311,1311,0,0,1,-30,30
5741,128,0.012094,0.030486,0.0004,901,901,901,0,0,1,-30,30
2747,128,0.03351,0.088435,0.001,313,313,313,0,0,1,-30,30
5294,128,0.00252,0.02066,0.0002,1419,1419,1419,0,0,1,-30,30
2991,130,0.001837,0.011694,0.0759,467,467,467,0,0,1,-30,30
3413,130,0.001067,0.007131,0.0132,413,413,413,0,0,1,-30,30
4572,130,0.001284,0.008593,0.0152,541,541,541,0,0,1,-30,30
4573,130,0.001284,0.008593,0.0162,541,541,541,0,0,1,-30,30
4573,130,0.001284,0.008533,0.0162,541,541,541,0,0,1,-30,30
782,131,0.000494,0.000928,0.0699,29203,29203,29203,0,0,1,-30,30
1147,131,0.000184,0.00159,0.1661,422,422,422,0,0,1,-30,30
4043,131,0.000198,0.001711,0.1711,385,385,385,0,0,1,-30,30
4103,131,0.000751,0.003358,0.1534,385,385,385,0,0,1,-30,30
2194,132,0.007037,0.022716,0.0011,1276,1276,1276,0,0,1,-30,30
2735,132,0.028025,0.071111,0.0034,397,397,397,0,0,1,-30,30
1709,133,0.005192,0.009503,0.009,2646,2646,2646,0,0,1,-30,30
1189,135,0.000178,0.001047,0.1499,452,452,452,0,0,1,-30,30
1716,134,0.000119,0.000474,0.0688,452,452,452,0,0,1,-30,30
3390,135,0.000316,0.002232,0.2774,452,452,452,0,0,1,-30,30
1884,136,0.060864,0.152469,0.0071,185,185,185,0,0,1,-30,30
4814,136,0.058222,0.146864,0.007,192,192,192,0,0,1,-30,30
625,137,0.047115,0.108088,0.0031,251,251,251,0,0,1,-30,30
3049,137,0.036281,0.154195,0.0037,187,187,187,0,0,1,-30,30
4524,138,0.037227,0.106836,0.0328,270,270,270,0,0,1,-30,30
5183,138,0.006089,0.020756,0.0067,1408,1408,1408,0,0,1,-30,30
3558,139,0.086848,0.206626,0.0036,136,136,136,0,0,1,-30,30
4750,139,0.032754,0.0839,0.001,338,338,338,0,0,1,-30,30
3004,140,0.000729,0.005118,0.0933,389,389,389,0,0,1,-30,30
3004,140,0.000755,0.005235,0.0909,419,419,419,0,0,1,-30,30
850,141,0.001787,0.01946,0.4214,1579,1579,1579,0,0,1,-30,30
188,142,0.01615,0.036583,0.027,761,761,761,0,0,1,-30,30
1652,142,0.018645,0.048123,0.0006,590,590,590,0,0,1,-30,30
2217,142,0.03351,0.061476,0.0006,435,435,435,0,0,1,-30,30
2218,142,0.024943,0.066264,0.0007,430,430,430,0,0,1,-30,30
3892,142,0.079617,0.198035,0.0025,143,143,143,0,0,1,-30,30
5724,142,0.0194,0.05291,0.0006,540,540,540,0,0,1,-30,30
3892,142,0.068279,0.185689,0.0021,154,154,154,0,0,1,-30,30
1674,143,0.001719,0.00877,0.0157,321,321,321,0,0,1,-30,30
4135,143,0.009165,0.04318,0.077,321,321,321,0,0,1,-30,30
1553,144,0.070988,0.185185,0.0089,162,162,162,0,0,1,-30,30
1560,144,0.000617,0.001852,0.0011,16510,16510,16510,0,0,1,-30,30
3694,144,0.010988,0.068148,0.0006,465,465,465,0,0,1,-30,30
5043,144,0.005309,0.034691,0.0382,915,915,915,0,0,1,-30,30
5664,144,0.00963,0.059753,0.0032,572,572,572,0,0,1,-30,30
1560,144,0.002346,0.006173,0.0002,4881,4881,4881,0,0,1,-30,30
506,145,0.004879,0.032454,0.0602,487,487,487,0,0,1,-30,30
695,145,0.006341,0.042746,0.0785,418,418,418,0,0,1,-30,30
758,145,0.006914,0.031249,0.0547,327,327,327,0,0,1,-30,30
1049,146,0.000582,0.007652,0.2643,2487,2487,2487,0,0,1,-30,30
2722,146,0.001648,0.021634,0.748,1470,1470,1470,0,0,1,-30,30
3372,146,0.000838,0.014301,0.5198,2227,2227,2227,0,0,1,-30,30
4599,146,0.001163,0.015312,0.5285,2077,2077,2077,0,0,1,-30,30
1049,146,0.000575,0.007576,0.2614,2487,2487,2487,0,0,1,-30,30
2722,146,0.001646,0.021633,0.7479,1470,1470,1470,0,0,1,-30,30
3372,146,0.000838,0.014287,0.5198,2229,2229,2229,0,0,1,-30,30
4600,146,0.00117,0.015339,0.5285,2074,2074,2074,0,0,1,-30,30
4599,146,0.001821,0.017874,0.4318,1382,1382,1382,0,0,1,-30,30
4978,147,0.004485,0.01683,0.0154,1696,1696,1696,0,0,1,-30,30
481,148,0.003023,0.01159,0.0002,2466,2466,2466,0,0,1,-30,30
4244,149,0.022222,0.060124,0.0029,464,464,464,0,0,1,-30,30
1994,150,0.007307,0.030486,0.0071,942,942,942,0,0,1,-30,30
4270,152,0.070043,0.190728,0.0021,146,146,146,0,0,1,-30,30
4518,151,0.110103,0.294533,0.004,94,94,94,0,0,1,-30,30
4701,152,0.034014,0.145629,0.0018,198,198,198,0,0,1,-30,30
156,151,0.000171,0.000313,0.0003,82782,82782,82782,0,0,1,-30,30
3576,153,0.042328,0.115898,0.001,240,240,240,0,0,1,-30,30
5483,153,0.021416,0.061476,0.001,454,454,454,0,0,1,-30,30
5725,153,0.0194,0.053414,0.001,520,520,520,0,0,1,-30,30
5484,153,0.021416,0.061728,0,452,452,452,0,0,1,-30,30
1961,154,0.000672,0.003477,0.0365,254,254,254,0,0,1,-30,30
5106,155,0.000831,0.001688,0,16165,16165,16165,0,0,1,-30,30
683,157,0.138123,0.332,0.001,73,73,73,0,0,1,-30,30
4744,158,0.000988,0.003457,0,7261,7261,7261,0,0,1,-30,30
5810,157,0.008395,0.02321,0,1058,1058,1058,0,0,1,-30,30
1727,159,0.047518,0.118922,0.0013,231,231,231,0,0,1,-30,30
2765,159,0.022928,0.053414,0.0006,508,508,508,0,0,1,-30,30
2840,159,0.080373,0.201562,0.004,137,137,137,0,0,1,-30,30
3693,159,0.019652,0.05291,0.001,524,524,524,0,0,1,-30,30
5070,161,0.000632,0.004188,0.0081,471,471,471,0,0,1,-30,30
5070,160,0.000612,0.004148,0.0071,471,471,471,0,0,1,-30,30
4620,162,0.024321,0.06679,0.0031,418,418,418,0,0,1,-30,30
