bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
127,0,0,137,-40,1,259.2,0,220,160
132,0,1,40,-38,1.03,131.2,1,0,0
132,0,0,40,-38,1.03,131.2,0,0,0
133,0,0,40,-38,1.03,131.2,0,0,0
133,0,1,40,-38,1.03,131.2,1,0,0
134,0,0,90,0,1.03,150,0,120,100
134,0,0,90,0,1.03,150,0,120,100
135,110,45,90,0,1.03,150,1,120,100
146,0,0,12,0,1.03,51.4,0,50,30
146,0,0,12,0,1.03,51.4,0,50,30
147,0,0,90,0,1.03,150,0,120,90
148,0,0,149,-48,1.03,267.4,0,222,90
148,0,0,149,-48,1.03,253.4,0,205,135
148,0,0,149,-48,1.03,253.4,0,205,135
148,156,50.5,149,-48,1.03,267.4,1,222,90
150,156,50,123,-23,1,253.8,1,222,90
151,156,50.5,149,-48,1,267.4,1,222,90
151,0,0,123,-23,1,253.8,0,222,90
155,164.5,48,149,-53,1.03,278.3,1,235,94
155,0,0,149,-53,1.03,278.3,0,235,94
155,0,0,120,0,1.03,287.3,0,261,104
155,0,0,132,-40,1.03,292.5,0,261,104
156,0,0,120,0,1.03,287.3,0,261,104
156,167.5,47.5,117,-22,1.03,236,1,205,130
156,163,44.5,109,-20,1.03,233.1,1,206,120
156,0,0,109,-20,1.03,233.1,0,206,120
158,163,44.5,109,-20,1,233.1,1,206,120
164,0,0,104,-23,1.03,225.4,0,200,150
164,175,40.5,104,-23,1.03,225.4,1,200,150
165,175,40.5,104,-23,1.03,225.4,1,200,150
165,0,0,104,-23,1.03,225.4,0,200,150
180,120,55,110,0,1.03,219.5,1,120,120
205,0,24.9995,80,-30.001,1,196.1,1,0,0
205,0,24.9995,80,-30.001,1,196.1,1,0,0
205,0,0,110,-60,1,210.1,0,0,0
206,0,0,110,-60,1,210.1,0,0,0
215,23,10,20,0,1.035,58.5,1,23,23
215,0,0,20,0,1.035,53.9,0,0,0
215,0,0,20,0,1.035,53.9,0,0,0
215,7,10,20,0,1.035,30.5,1,7,7
221,1.55,0.5,1,0,1.035,2.3,1,1.55,1.55
222,1.55,0.5,1,0,1.035,2.3,1,1.55,1.55
240,6.3,3,6,0,1.035,9.8,1,6.3,6.3
247,330,85.5,190,-19,1.035,415.9,1,370,290
310,0,0,7,0,1.035,27.9,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0
310,11,5.5,7,4,1.035,30.8,1,11,11
310,0,0,7,0,1.035,27.9,0,0,0
310,0,0,6,0,1.035,27.7,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0
311,0,0,15,0,1.035,36.7,0,0,0
311,0,0,15,0,1.035,57,0,0,0
312,16,7.5,15,0,1.035,36.7,1,16,16
312,0,0,15,0,1.035,57,0,0,0
314,25,10,20,0,1.035,53.9,1,25,25
314,0,0,20,0,1.035,53.9,0,0,0
315,0,0,40,0,1.035,107.7,0,0,0
323,2.5,1.5,3,0,1.035,4.1,1,2.5,2.5
366,40,6,12,0,1.035,47.8,1,40,40
367,40,6,12,0,1.035,47.8,1,40,40
368,40,6,12,0,1.035,47.8,1,40,40
369,40,6,12,0,1.035,47.8,1,40,40
386,175,45.5,138,-47,1.035,251.3,1,210,140
386,0,0,10,0,1.035,26.9,0,25,12
387,13.5,5,10,0,1.035,19.7,1,17,10
444,1.5,1,2,0,1.035,3.6,1,1.5,1.5
453,5.21,1,2,0,1.035,6.1,1,5.21,5.21
453,0,0,2,0,1.035,6.1,0,0,0
486,1.4,0.35,0.7,0,1.035,1.7,1,1.4,1.4
537,25,7,14,0,1.035,53.9,1,25,25
537,0,0,14,0,1.035,34.9,0,0,0
537,0,0,14,0,1.035,34,0,0,0
537,0,0,14,0,1.035,105.9,0,0,0
537,0,0,14,0,1.035,105.9,0,0,0
538,20,8.75,17.5,0,1.035,36.5,1,20,20
538,20,8.75,17.5,0,1.035,35.6,1,20,20
538,0,0,17.5,0,1.035,126.2,0,0,0
538,0,0,17.5,0,1.035,106.4,0,0,0
552,1.4,0.35,0.7,0,1.035,1.7,1,1.4,1.4
560,22.5,5,10,0,1.035,35.4,1,22.5,22.5
560,0,0,5,0,1.035,28.4,0,0,0
560,0,0,5,0,1.035,26.5,0,0,0
560,0,0,5,0,1.035,30.4,0,0,0
560,0,0,5,0,1.035,34.4,0,0,0
561,22.5,5,10,0,1.035,35.4,1,22.5,22.5
561,0,0,5,0,1.035,34.4,0,0,0
561,0,0,5,0,1.035,26.5,0,0,0
561,0,0,5,0,1.035,34.4,0,0,0
574,1,2,4,0,1.035,8.9,1,1,1
627,76,15,30,0,1.035,97.7,1,76,76
627,30,15,30,0,1.035,46.8,1,30,30
665,177.5,55.5,145,-34,1.035,267.7,1,225,130
666,0,0,145,-34,1.035,267.7,0,225,130
686,140,15,30,0,1.035,182.5,1,140,140
686,47,15,30,0,1.035,77.5,1,47,47
692,1.98,0.5,1,0,1.035,2.7,1,1.98,1.98
717,1.32,0.65,1.3,0,1.035,10.1,1,1.32,1.32
741,177,57,130,-16,1.035,259.9,1,225,129
764,82,15,30,0,1.035,105.4,1,82,82
793,1,0.25,0.5,0,1.035,8.3,1,1,1
797,0,0,23,0,1.035,71.9,0,0,0
797,0,0,23,0,1.035,71.9,0,0,0
797,0,0,11,0,1.035,32.9,0,0,0
797,0,0,10,0,1.035,32.6,0,0,0
808,0,0,10,0,1.035,125.4,0,125,84
809,108.5,5,10,0,1.035,125.4,1,125,92
846,14.996,4.05,8.1,0,1.035,33,1,14.996,14.996
846,14.996,4.05,8.1,0,1.035,33,1,14.996,14.996
846,0,0,0,0,1.035,19,0,0,0
846,0,0,0,0,1.035,19,0,0,0
878,34.99,20.6,41.2,0,1.035,87.7,1,34.99,34.99
901,0,0,45,-10,1.035,65.8,0,0,0
901,44.988,17.5,45,-10,1.035,71.1,1,44.988,44.988
901,0,0,45,-10,1.035,71.1,0,0,0
976,0,0,110,-40,1.035,162.2,0,0,0
977,99.973,35,110,-40,1.035,162.2,1,99.973,99.973
981,0,0,0,0,1.035,16.8,0,0,0
1002,303,104,240,-32,1.035,454.5,1,386,220
1003,0,0,227,-30,1.035,434.1,0,370,220
1007,5.998,0.7235,1.447,0,1.035,7.1,1,5.998,5.998
1006,3.999,0.2235,0.447,0,1.035,4,1,3.999,3.999
1007,3.999,0.2235,0.447,0,1.035,5,1,3.999,3.999
1007,0,0,0,0,1.035,6,0,0,0
1008,0,0,110,-40,1.035,174.1,0,0,0
1014,14.996,2.4,4.8,0,1.035,20.6,1,14.996,14.996
1014,0,0,0,0,1.035,12.8,0,0,0
1014,0,0,0,0,1.035,12.5,0,0,0
1016,0,0,0,0,1.035,20,0,0,0
1016,0,0,0,0,1.035,19,0,0,0
1025,11.997,13.5,18,9,1.035,30,1,11.997,11.997
1026,0,0,18,9,1.035,30,0,0,0
1027,0,0,14,10.5,1.035,32.2,0,0,0
1114,0,0,37.5,16.8,1.035,62.5,0,0,0
1115,0,0,37.5,7.5,1.035,62.5,0,0,0
1114,39.989,22.5,37.5,7.5,1.035,62.5,1,39.989,39.989
1116,0,0,37.5,16.8,1.035,62.5,0,0,0
1153,16.995,2.6255,5.251,0,1.035,30.5,1,16.995,16.995
1153,0,0,0,0,1.035,6,0,0,0
1154,16.995,2.6255,5.251,0,1.035,30.5,1,16.995,16.995
1154,0,0,0,0,1.035,25,0,0,0
1155,15.996,2.625,5.25,0,1.035,30.5,1,15.996,15.996
1155,0,0,0,0,1.035,6,0,0,0
1180,59.984,26.25,52.5,0,1.035,87.5,1,59.984,59.984
1181,0,0,52.5,0,1.035,87.5,0,0,0
1181,0,0,42,16.8,1.035,65.3,0,0,0
1189,49.986,0,0,0,1.035,50,1,49.986,49.986
1247,9.997,1,2,0,1.035,16.7,1,9.997,9.997
1247,0,0,0,0,1.035,24,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0
1287,0,0,41,-6.5,1.035,68.6,0,0,0
1288,182,54,123,-15,1.035,260.8,1,230,134
1289,0,0,123,-15,1.035,256.4,0,225,134
1343,19.995,2.5,5,0,1.035,22.6,1,19.995,19.995
1344,0,0,0,0,1.035,12,0,0,0
1344,24.993,2.5,5,0,1.035,32.4,1,24.993,24.993
1352,0,0,90,-5,1.035,142.1,0,110,79
1353,99.5,39,80,-2,1.035,144.2,1,120,79
1352,0,0,80,-2,1.035,144.2,0,120,79
1354,0,0,80,-2,1.035,144.2,0,120,79
1364,0,0,89,-6,1.035,153.4,0,125,84
1364,0,0,89,-6,1.035,153.4,0,125,84
1375,79.978,27.5,80,-25,1.035,141.7,1,79.978,79.978
1375,0,0,80,-25,1.035,128.1,0,0,0
1376,0,0,80,-25,1.035,143.4,0,0,0
1377,0,0,80,-25,1.035,136,0,0,0
1415,0,0,33.5,12,1.035,36.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0
1433,9.997,1,2,0,1.035,12.2,1,9.997,9.997
1433,9.997,1,2,0,1.035,12.2,1,9.997,9.997
1434,0,0,0,0,1.035,4,0,0,0
1434,0,0,0,0,1.035,4,0,0,0
1436,9.997,1.875,3.75,0,1.035,15.5,1,9.997,9.997
1435,12.996,3.375,6.75,0,1.035,23.5,1,12.996,12.996
1440,0,0,123,-15,1.035,256.4,0,225,140
1462,0,0,35,-6,1.035,57.8,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0
1645,0,0,9.3,1.9,1.035,17.6,0,0,0
1645,0,0,9.3,1.9,1.035,17.6,0,0,0
1645,0,0,9.3,1.9,1.035,17.6,0,0,0
1645,0,0,9.3,2,1.035,17.6,0,0,0
1645,0,0,0,0,1.035,3.8,0,0,0
1645,0,0,0,0,1.035,4.2,0,0,0
1673,104,44,117,-29,1.035,192.6,1,153,55
1674,0,0,82,-2,1.035,152,0,128,70
1674,0,0,117,-29,1.035,192.6,0,153,55
1675,0,0,82,-2,1.035,147.8,0,123,70
1685,95,20,40,0,1.035,117,1,110,80
1686,0,0,42,16.8,1.035,61.6,0,45,30
1686,0,0,40,0,1.035,117,0,110,80
1686,0,0,42,16.8,1.035,61.6,0,45,30
1686,95,20,40,0,1.035,117,1,110,80
1685,0,0,40,16,1.035,60.2,0,45,30
1777,0,0,6.6,0.7,1.035,8.3,0,0,0
1794,0,0,0,0,1.035,25,0,0,0
1794,19.995,2,4,0,1.035,25.3,1,19.995,19.995
1794,0,0,0,0,1.035,25,0,0,0
1794,0,0,0,0,1.035,25,0,0,0
1795,37.99,19.5,26,13,1.035,47.7,1,37.99,37.99
1837,192.5,52.5,140,-35,1.035,265,1,225,160
1837,0,0,140,-35,1.035,265,0,225,140
1839,192.5,52.5,140,-35,1.035,265,1,225,160
1873,0,0,26,13,1.035,43.6,0,0,0
1873,0,0,8.3,1.5,1.035,11.5,0,0,0
1874,0,0,12,5.8,1.035,27.7,0,0,0
1874,0,0,26,13,1.035,39.7,0,0,0
1907,0,0,0,0,1.035,32,0,0,0
1908,0,0,0,0,1.035,32,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0
1929,110,45,90,0,1.035,150,1,120,100
1930,0,0,90,0,1.035,150,0,120,100
1945,1,0,0,0,1.035,1.1,1,1,1
1948,1,0,0,0,1.035,1.1,1,1,1
1959,0.2,0,0,0,1.035,0.2,1,0.2,0.2
1963,0.1,0,0,0,1.035,0.1,1,0.1,0.1
1965,15,7.4995,15,-0.001,1.035,52.2,1,15,15
1965,0,0,15,0,1.035,52.2,0,0,0
1966,0,0,10,0,1.035,33.5,0,0,0
1992,156,50.5,149,-48,1.035,267.4,1,222,90
1998,0,0,8,0,1.035,27.3,0,0,0
1998,0,0,8,0,1.035,28.4,0,0,0
1998,0,0,8,0,1.035,27.3,0,0,0
2002,31,7.5,15,0,1.035,57,1,31,31
2002,80,40,80,0,1.035,128.1,1,80,80
2003,0,0,90,0,1.035,150.4,0,0,0
2008,0.4,0,0,0,1.035,0.4,1,0.4,0.4
2015,0,0,10,0,1.035,30.2,0,0,0
2015,0,0,10,0,1.035,30.2,0,0,0
2015,20,6,12,0,1.035,55.8,1,20,20
2016,0,0,2,0,1.035,5.4,0,0,0
2016,0,0,2,0,1.035,6.3,0,0,0
2036,9.5,0,0,0,1.035,10.5,1,9.5,9.5
2040,5,0,0,0,1.035,5.5,1,5,5
2042,105,45,90,0,1.035,150,1,120,90
2047,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2057,1,0,0,0,1.035,1.1,1,1,1
2064,0,0,1,0,1.035,3.2,0,0,0
2064,2,1,2,0,1.035,4.5,1,2,2
2071,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2091,0,0,12,0,1.035,51.4,0,50,25
2091,40,6,12,0,1.035,51.4,1,50,30
2092,24,5,10,0,1.035,29.7,1,28,20
2094,42.5,6,12,0,1.035,56.3,1,55,30
2097,1.7,0,0,0,1.035,1.9,1,1.7,1.7
2119,3,0,0,0,1.035,3.3,1,3,3
2141,1,0,0,0,1.035,1.1,1,1,1
2176,0.8,0,0,0,1.035,0.9,1,0.8,0.8
2203,0.8,0,0,0,1.035,0.9,1,0.8,0.8
2204,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2209,4,0,0,0,1.035,4.4,1,4,4
2215,175,40.5,104,-23,1.035,225.4,1,200,150
2216,175,46.5,111,-18,1.035,228.7,1,200,150
2229,0.4,0,0,0,1.035,0.4,1,0.4,0.4
2236,9,0,0,0,1.035,9.9,1,9,9
2254,40,7.5,15,0,1.035,66.7,1,40,40
2255,0,0,15,0,1.035,66.7,0,0,0
2266,1.5,0,0,0,1.035,1.7,1,1.5,1.5
2279,4,0,0,0,1.035,4.4,1,4,4
2294,0.8,0,0,0,1.035,0.9,1,0.8,0.8
2296,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2297,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2329,0,0,15,0,1.035,58,0,0,0
2329,0,0,6,0,1.035,19,0,0,0
2329,2,1,2,0,1.035,4.5,1,2,2
2332,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2344,164.5,48,149,-53,1.035,278.3,1,235,94
2355,0,0,15,0,1.035,52.2,0,0,0
2355,62.5,40,80,0,1.035,128.1,1,62.5,62.5
2356,0,0,80,0,1.035,128.1,0,0,0
2361,4.1,0,0,0,1.035,4.5,1,4.1,4.1
2367,2.5,0,0,0,1.035,2.8,1,2.5,2.5
2371,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2432,3,4.9995,10,-0.001,1.035,14.5,1,3,3
2432,0,0,10,0,1.035,15.6,0,0,0
2439,0.5,0,0,0,1.035,0.6,1,0.5,0.5
2449,0.8,0.85,1.7,0,1.035,1.9,1,0.8,0.8
2452,65,7.5,15,0,1.035,71.6,1,65,65
2454,0,0.1,0.2,0,1.035,0.2,1,0,0
2460,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2468,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2471,28,2.5,5,0,1.035,28.4,1,28,28
2482,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2483,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2484,0.3,0.05,0.1,0,1.035,0.3,1,0.3,0.3
2486,0.9,0,0,0,1.035,1,1,0.9,0.9
2489,4,0.15,0.3,0,1.035,4.4,1,4,4
2492,12,1.5,3,0,1.035,13.5,1,12,12
2501,35,2.5,5,0,1.035,40.3,1,35,35
2510,0,0.6,1.2,0,1.035,1.2,1,0,0
2527,2.5,0.75,1.5,0,1.035,3.1,1,2.5,2.5
2530,21,9.5,19,0,1.035,29.9,1,21,21
2547,0.5,0.1,0.2,0,1.035,0.6,1,0.5,0.5
2548,0,0.25,0.5,0,1.035,0.5,1,0,0
2555,37,13,26,0,1.035,48.3,1,37,37
2564,0.2,0.05,0.1,0,1.035,0.2,1,0.2,0.2
2569,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2572,10,6,12,0,1.035,16.3,1,10,10
2574,0.5,0.05,0.1,0,1.035,0.6,1,0.5,0.5
2579,0,0.4,0.8,0,1.035,0.8,1,0,0
2583,0,1.25,2.5,0,1.035,2.5,1,0,0
2590,0.5,0.05,0.1,0,1.035,0.6,1,0.5,0.5
2607,0.2,0.05,0.1,0,1.035,0.2,1,0.2,0.2
2626,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2629,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2633,10.6,3.95,7.9,0,1.035,14.1,1,10.6,10.6
2635,0.2,0.05,0.1,0,1.035,0.2,1,0.2,0.2
2644,0.2,0,0,0,1.035,0.2,1,0.2,0.2
2649,0,0.95,1.9,0,1.035,1.9,1,0,0
2654,0.7,0,0,0,1.035,0.8,1,0.7,0.7
2663,0.1,0,0,0,1.035,0.1,1,0.1,0.1
2668,1,0.05,0.1,0,1.035,1.1,1,1,1
2676,55,17.5,35,0,1.035,69.9,1,55,55
2685,2,0.5,1,0,1.035,2.4,1,2,2
2696,0.1,0.05,0.1,0,1.035,0.1,1,0.1,0.1
2702,25,1.25,2.5,0,1.035,26.8,1,25,25
2702,25,1.25,2.5,0,1.035,26.8,1,25,25
2702,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0
2713,20,7,14,0,1.035,26.1,1,20,20
2717,0,0.6,1.2,0,1.035,1.2,1,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0
451,5.8,0,0,0,1.035,5.8,1,5.8,5.8
2150,2.572,0.757,0.757,0.757,1.035,2.7,1,2.572,2.572
1646,2.069,-0.146,-0.146,-0.146,1.035,2.1,1,2.069,2.069
1731,0.6,0.245,0.245,0.245,1.035,0.6,1,0.6,0.6
28,20.153,30,30,30,1,36.1,1,20.153,20.153
155,4.903,-32.492,-32.492,-32.492,1.03,32.9,1,4.903,4.903
386,7.61,0,0,0,1.035,7.6,1,7.61,7.61
846,0.02,0.02,0.02,0.02,1.035,0,1,0.02,0.02
1007,3.519,0.58,0.58,0.58,1.035,3.6,1,3.519,3.519
1873,9.724,3.466,3.466,3.466,1.035,10.3,1,9.724,9.724
1930,0.618,0.129,0.129,0.129,1.035,0.6,1,0.618,0.618
2724,0,0,0,0,1,0,1,0,0
2725,0,0,0,0,1,0,1,0,0
2726,0,0,0,0,1.03,0,1,0,0
2727,173.964,-41.808,0,-83.616,1,174,1,173.964,173.964
2728,80,-23.97,14.9,-62.84,1.03,81.4,1,80,80
2729,183.534,-27.095,0,-54.19,1.03,183.5,1,183.534,183.534
2730,0,0,0,0,1,0,1,0,0
2731,80,-9.04,0,-18.08,1.035,80,1,80,80
