bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
485,28.85,0,29,-29,1.035,1.7,1,57,0.7
536,200,0,190,-190,1.035,53.9,1,380,20
536,0,0,14,0,1.035,34.9,0,0,0
536,0,0,14,0,1.035,34,0,0,0
536,0,0,14,0,1.035,105.9,0,0,0
536,0,0,14,0,1.035,105.9,0,0,0
537,68.75,0,63,-63,1.035,36.5,1,125,12.5
537,89.75,0,84,-84,1.035,35.6,1,167,12.5
537,0,0,17.5,0,1.035,126.2,0,0,0
537,0,0,17.5,0,1.035,106.4,0,0,0
551,57.35,0,57,-57,1.035,1.7,1,114,0.7
559,113.5,0,106,-106,1.035,34.4,1,212,15
559,0,0,5,0,1.035,28.4,0,0,0
559,0,0,5,0,1.035,26.5,0,0,0
559,0,0,5,0,1.035,30.4,0,0,0
559,0,0,5,0,1.035,34.4,0,0,0
560,128,0,121,-121,1.035,34.4,1,241,15
560,0,0,5,0,1.035,34.4,0,0,0
560,0,0,5,0,1.035,26.5,0,0,0
560,0,0,5,0,1.035,34.4,0,0,0
573,28.25,0,28,-28,1.035,8.9,1,56,0.5
626,74.5,0,55,-55,1.035,97.7,1,110,39
626,76.5,0,69,-69,1.035,46.8,1,138,15
664,195,0,163,-163,1.035,267.7,1,325,65
665,0,0,145,-34,1.035,267.7,0,63,130
685,120,0,83,-83,1.035,182.5,1,165,75
685,82,0,70,-70,1.035,77.5,1,139,25
691,19.6075,0,19,-19,1.035,3.1,1,38,1.215
716,24.3675,0,24,-24,1.035,10.1,1,48,0.735
740,161.75,0,130,-130,1.035,259.9,1,259,64.5
763,188.5,0,167,-167,1.035,105.4,1,334,43
792,46.75,0,47,-47,1.035,8.4,1,93,0.5
796,55.75,0,55,-55,1.035,71.9,1,109,2.5
796,0,0,23,-2,1.035,71.9,0,3,2.5
796,0,0,27,-27,1.035,32.9,0,54,8
796,0,0,148,-148,1.035,32.6,0,296,8
807,0,0,26,-26,1.035,125.4,0,52,42
808,105.5,0,83,-83,1.035,125.4,1,165,46
845,20.25,0,17,-17,1.035,33,1,33,7.5
845,40.25,0,37,-37,1.035,33,1,73,7.5
845,0,0,0,0,1.035,19,0,0,0
845,0,0,0,0,1.035,19,0,0,0
877,63.25,0,55,-55,1.035,87.7,1,109,17.5
900,0,0,45,-10,1.035,65.8,0,0,0
900,134.5,0,122,-122,1.035,71.1,1,244,25
900,0,0,45,-10,1.035,71.1,0,0,0
975,0,0,110,-40,1.035,162.2,0,0,0
976,97.5,18.5,110,-73,1.035,162.2,1,145,50
980,0,0,0,0,1.035,16.8,0,0,0
1001,469.5,0,415,-415,1.035,454.5,1,829,110
1002,187.5,47,227,-133,1.035,434.1,1,265,110
1006,68.5,0,67,-67,1.035,7.1,1,134,3
1005,51,0,50,-50,1.035,4,1,100,2
1006,26.5,0,26,-26,1.035,5,1,51,2
1006,0,0,0,0,1.035,6,0,0,0
1007,0,0,110,-40,1.035,174.1,0,0,0
1013,113.75,0,110,-110,1.035,20.6,1,220,7.5
1013,0,0,0,0,1.035,12.8,0,0,0
1013,0,0,0,0,1.035,12.5,0,0,0
1015,0,0,0,0,1.035,20,0,0,0
1015,0,0,0,0,1.035,19,0,0,0
1024,222,0,219,-219,1.035,30,1,438,6
1025,0,0,18,-0,1.035,30,0,0,0
1026,0,0,14,-0,1.035,32.2,0,0,0
1113,0,0,37.5,-0,1.035,62.5,0,0,0
1114,0,0,37.5,-0,1.035,62.5,0,0,0
1113,123,0,111,-111,1.035,62.5,1,221,25
1115,0,0,37.5,-0,1.035,62.5,0,0,0
1152,47.75,0,44,-44,1.035,30.5,1,87,8.5
1152,0,0,0,0,1.035,6,0,0,0
1153,33.25,0,29,-29,1.035,30.5,1,58,8.5
1153,0,0,0,0,1.035,25,0,0,0
1154,129.5,0,126,-126,1.035,30.5,1,251,8
1154,0,0,0,0,1.035,6,0,0,0
1179,108.5,0,91,-91,1.035,87.5,1,182,35
1180,0,0,52.5,0,1.035,87.5,0,0,0
1180,0,0,42,-0,1.035,65.3,0,0,0
1188,101.5,0,89,-89,1.035,50,1,178,25
1246,146.5,0,144,-144,1.035,16.7,1,288,5
1246,0,0,0,0,1.035,24,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1247,0,0,0,0,1.035,14.6,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0
1248,0,0,0,0,1.035,5.5,0,0,0
1286,0,0,41,-6.5,1.035,68.6,0,0,0
1287,255.5,0,222,-222,1.035,260.8,1,444,67
1288,0,0,123,-54,1.035,256.4,0,107,67
1342,45,0,40,-40,1.035,22.6,1,80,10
1343,0,0,0,0,1.035,12,0,0,0
1343,49.25,0,43,-43,1.035,32.4,1,86,12.5
1351,0,0,90,-9,1.035,142.1,0,17,79
1352,193.75,0,174,-174,1.035,144.2,1,348,39.5
1351,156.75,0,137,-137,1.035,144.2,1,274,39.5
1353,0,0,80,-69,1.035,144.2,0,137,39.5
1363,0,0,425,-425,1.035,153.4,0,849,42
1363,213,0,192,-192,1.035,153.4,1,384,42
1374,169,0,144,-144,1.035,141.7,1,288,50
1374,0,0,80,-25,1.035,128.1,0,0,0
1375,0,0,80,-25,1.035,143.4,0,0,0
1376,0,0,80,-25,1.035,136,0,0,0
1414,0,0,33.5,-0,1.035,36.7,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0
1415,0,0,41.2,-13.7,1.035,68.7,0,0,0
1432,92.5,0,90,-90,1.035,12.2,1,180,5
1432,94.5,0,92,-92,1.035,12.2,1,184,5
1433,0,0,0,0,1.035,4,0,0,0
1433,0,0,0,0,1.035,4,0,0,0
1435,64,0,62,-62,1.035,15.5,1,123,5
1434,48.25,0,45,-45,1.035,23.5,1,90,6.5
1439,0,0,123,-106,1.035,256.4,0,211,70
1461,49.75,0,49,-49,1.035,57.8,1,98,1.5
1461,0,0,52,-52,1.035,57.8,0,103,1.5
1644,120.25,0,117,-117,1.035,17.6,1,233,7.5
1644,0,0,9.3,-0,1.035,17.6,0,0,0
1644,109.75,0,106,-106,1.035,17.6,1,212,7.5
1644,37.25,0,34,-34,1.035,17.6,1,67,7.5
1644,0,0,0,0,1.035,3.8,0,0,0
1644,0,0,0,0,1.035,4.2,0,0,0
1672,100.25,15,117,-87,1.035,192.6,1,173,27.5
1673,0,0,93,-93,1.035,152,0,186,35
1673,98.75,16,117,-85,1.035,192.6,1,170,27.5
1674,139.5,0,122,-122,1.035,147.8,1,244,35
1684,184.5,0,165,-165,1.035,117,1,329,40
1685,0,0,55,-55,1.035,61.6,0,110,15
1685,0,0,40,-17,1.035,117,0,33,80
1685,0,0,42,-29,1.035,61.6,0,58,15
1685,148.5,0,129,-129,1.035,117,1,257,40
1684,0,0,124,-124,1.035,60.2,0,248,15
1776,0,0,6.6,-0,1.035,8.3,0,0,0
1793,0,0,0,0,1.035,25,0,0,0
1793,60.5,0,56,-56,1.035,25.3,1,111,10
1793,0,0,0,0,1.035,25,0,0,0
1793,0,0,0,0,1.035,25,0,0,0
1794,97.25,0,88,-88,1.035,47.7,1,175,19.5
1836,147,16.5,140,-107,1.035,265,1,214,80
1836,0,0,140,-38,1.035,265,0,76,70
1838,148,16,140,-108,1.035,265,1,216,80
1872,0,0,26,-0,1.035,43.6,0,0,0
1872,0,0,8.3,-0,1.035,11.5,0,0,0
1873,0,0,12,-0,1.035,27.7,0,0,0
1873,0,0,26,-0,1.035,39.7,0,0,0
1906,0,0,0,0,1.035,32,0,0,0
1907,0,0,0,0,1.035,32,0,0,0
1926,53.5,0,51,-51,1.035,10.8,1,102,5
1926,78,0,76,-76,1.035,10.8,1,151,5
1928,295,0,270,-270,1.035,150,1,540,50
1929,92,11.5,90,-67,1.035,150,1,134,50
1944,18.25,0,27.6,-27.6,1.035,1.1,1,36,0.5
1947,47.8,0,48,-48,1.035,1.3,1,95,0.6
1957,26.05,0,26,-26,1.035,0.2,1,52,0.1
1962,66.525,0,67,-67,1.035,0.1,1,133,0.05
1964,51.25,0,47,-47,1.035,52.2,1,94,8.5
1964,0,0,15,0,1.035,52.2,0,0,0
1965,0,0,10,0,1.035,33.5,0,0,0
1991,122.5,24.5,149,-100,1.035,267.4,1,200,45
1997,0,0,14,-14,1.035,27.3,0,28,0
1997,59,0,59,-59,1.035,28.4,1,118,0
1997,0,0,158,-158,1.035,27.3,0,316,0
2001,238.5,0,229,-229,1.035,59.5,1,457,20
2001,99.5,0,97.2,-97.2,1.035,128.1,1,159,40
2002,0,0,90,0,1.035,150.4,0,0,0
2007,35.6,0,36,-36,1.035,0.4,1,71,0.2
2014,0,0,10,0,1.035,30.2,0,0,0
2014,0,0,10,0,1.035,30.2,0,0,0
2014,96.25,0,90,-90,1.035,55.8,1,180,12.5
2015,0,0,2,0,1.035,5.4,0,0,0
2015,0,0,2,0,1.035,6.3,0,0,0
2035,83,0,80,-80,1.035,15.4,1,159,7
2039,56.625,0,55,-55,1.035,9.4,1,109,4.25
2041,252,0,230,-230,1.035,150,1,459,45
2046,24.525,0,49.2,-49.2,1.035,0.1,1,49,0.05
2056,49.75,0,50,-50,1.035,1.1,1,99,0.5
2063,0,0,1,0,1.035,3.2,0,0,0
2063,32,0,32,-32,1.035,4.5,1,63,1
2070,27.55,0,28,-28,1.035,0.2,1,55,0.1
2090,0,0,12,-2,1.035,51.4,0,3,25
2090,234,0,227,-227,1.035,51.4,1,453,15
2091,51,0,99.6,-99.6,1.035,29.7,1,92,10
2093,107.5,0,100,-100,1.035,56.3,1,200,15
2096,103.75,0,103,-103,1.035,3.3,1,206,1.5
2118,62.125,0,61,-61,1.035,5,1,122,2.25
2140,75.25,0,75,-75,1.035,1.1,1,150,0.5
2175,24.7,0,25,-25,1.035,0.9,1,49,0.4
2202,23.7,0,24,-24,1.035,0.9,1,47,0.4
2203,68.05,0,68,-68,1.035,0.2,1,136,0.1
2208,44.125,0,43,-43,1.035,5,1,86,2.25
2214,167,0,130,-130,1.035,225.4,1,259,75
2215,194,0,157,-157,1.035,228.7,1,313,75
2228,91.6,0,92,-92,1.035,0.4,1,183,0.2
2235,38.625,0,37.2,-37.2,1.035,16,1,70,7.25
2253,82.5,0,70,-70,1.035,66.7,1,140,25
2254,0,0,15,0,1.035,66.7,0,0,0
2265,69.5,0,69,-69,1.035,2.2,1,138,1
2277,104.5,0,104,-104,1.035,4.4,1,207,2
2293,21.25,0,21,-21,1.035,1.1,1,42,0.5
2295,32.05,0,32,-32,1.035,0.2,1,64,0.1
2296,76.05,0,76,-76,1.035,0.2,1,152,0.1
2328,0,0,15,0,1.035,58,0,0,0
2328,0,0,6,0,1.035,19,0,0,0
2328,29,0,29,-29,1.035,4.5,1,57,1
2331,44.525,0,45,-45,1.035,0.1,1,89,0.05
2343,99.5,36.5,149,-76,1.035,278.3,1,152,47
2354,0,0,15,0,1.035,52.2,0,0,0
2354,71.625,13,80,-54,1.035,128.1,1,107,36.25
2355,0,0,80,0,1.035,128.1,0,0,0
2360,26.1,0,39.6,-39.6,1.035,4.8,1,50,2.2
2366,64.125,0,64,-64,1.035,2.8,1,127,1.25
2370,116.05,0,116,-116,1.035,0.2,1,232,0.1
2431,26.75,0,26,-26,1.035,14.5,1,52,1.5
2431,0,0,10,0,1.035,15.6,0,0,0
2438,69.625,0,70,-70,1.035,0.6,1,139,0.25
2448,55.65,0,56,-56,1.035,0.7,1,111,0.3
2451,85.25,0,69,-69,1.035,71.6,1,138,32.5
2453,36.025,0,36,-36,1.035,1.6,1,72,0.05
2459,18.15,0,18,-18,1.035,0.7,1,36,0.3
2467,9.575,0,10,-10,1.035,2.4,1,19,0.15
2470,50.75,0,44,-44,1.035,32.3,1,87,14.5
2471,0,0,4.8,-4.8,1.035,22,1,0,0
2480,0,-0.05,1.1,-1.2,1.035,1.1,1,0,0
2481,42.55,0,43,-43,1.035,1.4,1,85,0.1
2482,17.575,0,18,-18,1.035,0.3,1,35,0.15
2483,14.625,0,15,-15,1.035,0.6,1,29,0.25
2485,0,0.45,2.1,-1.2,1.035,2.1,1,0,0
2488,23.5,0,23,-23,1.035,5.5,1,45,2
2491,81.5,0,79,-79,1.035,13.5,1,157,6
2497,31.875,0,31,-31,1.035,4,1,62,1.75
2500,127,0,117,-117,1.035,40.3,1,234,20
2509,0,0,4.8,-4.8,1.035,1.2,1,0,0
2511,0,0.4,2,-1.2,1.035,2,1,0,0
2523,0,0,9.6,-9.6,1.035,1.4,1,0,0
2526,48,0,47,-47,1.035,4.6,1,94,2
2529,51.75,0,46,-46,1.035,32.3,1,92,11.5
2536,63,0,61,-61,1.035,11,1,121,5
2539,0,0.35,3.1,-2.4,1.035,3.1,1,0,0
2542,0,0,8.4,-8.4,1.035,1.2,1,0,0
2544,0,0,4.8,-4.8,1.035,3.6,1,0,0
2546,65.625,0,66,-66,1.035,3.6,1,131,0.25
2547,20.75,0,21,-21,1.035,2.1,1,41,0.5
2554,149.5,0,141,-141,1.035,46.3,1,281,18
2556,0,0,9.6,-9.6,1.035,1,1,0,0
2557,0,-0.05,1.1,-1.2,1.035,1.1,1,0,0
2563,77.525,0,78,-78,1.035,1.7,1,155,0.05
2564,0,0,1.2,-1.2,1.035,0.9,1,0,0
2568,50.55,0,51,-51,1.035,0.2,1,101,0.1
2571,92.75,0,92,-92,1.035,11.4,1,183,2.5
2573,12.1,0,12,-12,1.035,2,1,24,0.2
2574,0,0,2.4,-2.4,1.035,1.3,1,0,0
2578,0,0,16.8,-16.8,1.035,0.8,1,0,0
2582,0,0,3.6,-3.6,1.035,2.5,1,0,0
2589,61.625,0,62,-62,1.035,0.6,1,123,0.25
2606,31.55,0,32,-32,1.035,0.2,1,63,0.1
2625,10.025,0,10,-10,1.035,0.1,1,20,0.05
2628,38.025,0,38,-38,1.035,2.3,1,75,1.05
2632,128.125,0,126,-126,1.035,13.8,1,251,5.25
2634,32.05,0,32,-32,1.035,0.2,1,64,0.1
2643,33.075,0,33,-33,1.035,0.3,1,66,0.15
2648,0,0,8.4,-8.4,1.035,1.9,1,0,0
2649,0,0,6,-6,1.035,2,1,0,0
2651,0,0,2.4,-2.4,1.035,1.2,1,0,0
2653,44.675,0,45,-45,1.035,4.9,1,89,0.35
2654,0,0,1.2,-1.2,1.035,1.2,1,0,0
2655,0,0,2.4,-2.4,1.035,0.6,1,0,0
2658,0,0,9.6,-9.6,1.035,1.5,1,0,0
2662,0,0,25.2,-25.2,1.035,3.9,1,0,0
2667,55.325,0,55,-55,1.035,1.5,1,110,0.65
2668,0,0.55,2.3,-1.2,1.035,2.3,1,0,0
2674,0,0,16.8,-16.8,1.035,1,1,0,0
2675,132.75,0,119,-119,1.035,69.9,1,238,27.5
2681,54.125,0,54,-54,1.035,2.8,1,107,1.25
2684,52,0,52,-52,1.035,2.4,1,103,1
2690,0,0,7.2,-7.2,1.035,1.2,1,0,0
2691,0,0,13.2,-13.2,1.035,1.2,1,0,0
2695,80.025,0,80,-80,1.035,1.2,1,160,0.05
2701,48.25,0,42,-42,1.035,26.8,1,84,12.5
2701,56.75,0,51,-51,1.035,26.8,1,101,12.5
2701,0,0,0,0,1.035,26.7,0,0,0
2701,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0
2712,198,0,193,-193,1.035,26.1,1,386,10
2714,0,0,6,-6,1.035,1,1,0,0
2716,0,0,9.6,-9.6,1.035,1.2,1,0,0
2719,60.95,0,60,-60,1.035,6.5,1,119,2.9
2720,0,0,26,-18,1.035,56.4,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0
2720,0,0,26,-18,1.035,56.4,0,0,0
450,33.7,0,32,-32,1.035,6.8,1,64,3.4
1166,38.175,0,38,-38,1.035,0.7,1,76,0.35
1845,67.275,0,67,-67,1.035,3.9,1,133,1.55
2149,55.64175,0,55,-55,1.035,2.6,1,110,1.2835
17,112.1725,0,118.8,-118.8,1.03,0.7,1,224,0.345
845,24.005,0,24,-24,1.035,0,1,48,0.01
1006,26.005,0,26,-26,1.035,0.2,1,52,0.01
2723,0,0,36,-36,1,0,1,0,0
2724,0,0,115.2,-115.2,1,0,1,0,0
2725,0,0,52.8,-52.8,1.03,0,1,0,0
2726,0,0,66,-66,1,0,1,0,0
2727,133.75,8.5,120,-103,1.03,173.3,1,205,62.5
2728,155.17275,0,111,-111,1.03,182.6,1,222,88.3455
2729,0,0,116.4,-116.4,1,0,1,0,0
2730,162.5,0,133,-133,1.035,120,1,265,60
