bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin
2878,59,2.12,72.95,-68.71,1,100,1,118,0
2886,149.5,0,150,-150,1,100,1,299,0
2902,76.5,0,77,-77,1,100,1,153,0
2930,131.5,0,12303.6,-12303.6,1,100,1,263,0
2934,99,0,4310.4,-4310.4,1,100,1,198,0
2985,97.5,25.895,184.46,-132.67,1,100,1,195,0
3018,63.5,12.805,89.61,-64,1,100,1,127,0
3028,506.3325,9.425,441.85,-423,1,100,1,846,166.665
3114,166,0,199.2,-199.2,1,100,1,332,0
3133,50,31.985,113.97,-50,1,100,1,100,0
3134,-46.365,8.725,70.25,-52.8,1,100,1,89,-181.73
3183,70.5,0,71,-71,1,100,1,141,0
3205,117.5,-20.995,243.61,-285.6,1,100,1,235,0
3218,-65.6,0,106.8,-106.8,1,100,1,12,-143.2
3240,17.8,5.43,62.23,-51.37,1,100,1,92,-56.4
3306,528.8325,0,446,-446,1,100,1,891,166.665
3324,175.85,0,194,-194,1,100,1,387,-35.3
3346,571,0,932.4,-932.4,1,100,1,1142,0
3353,71,0,71,-71,1,100,1,142,0
3364,81.5,0,82,-82,1,100,1,163,0
3390,300.5,0,301,-301,1,100,1,601,0
3422,53.5,2.095,58.19,-54,1,100,1,107,0
3436,577.5,36.485,550.97,-478,1,100,1,955,200
3492,-247.2,16.335,53.75,-21.08,1,100,1,0,-494.4
3513,825,0,79687.2,-79687.2,1,100,1,1500,150
3565,130,0,130,-130,1,100,1,260,0
3580,187,37.35,261.7,-187,1,100,1,374,0
3611,-2.1,0,82,-82,1,100,1,163,-167.2
3656,9.535,0,556.8,-556.8,1,100,1,54,-34.93
3661,330.3325,97.02,441.04,-247,1,100,1,494,166.665
3698,457.61,0,3988.8,-3988.8,1,100,1,932,-16.78
3741,759,0,659,-659,1,100,1,1318,200
3809,401.8325,0,344,-344,1,100,1,687,116.665
3825,435,0,12033.6,-12033.6,1,100,1,720,150
3869,440.8325,41.345,440.69,-358,1,100,1,715,166.665
3876,135.265,0,152,-152,1,100,1,304,-33.47
3916,376.315,0,391,-391,1,100,1,781,-28.37
3951,114.935,0,133,-133,1,100,1,266,-36.13
3971,-89.665,0,4460.4,-4460.4,1,100,1,0,-179.33
4024,147,0,147,-147,1,100,1,294,0
4056,-7.265,0,44,-44,1,100,1,88,-102.53
4084,137,0,4569.6,-4569.6,1,100,1,274,0
4118,119,0,119,-119,1,100,1,238,0
4125,276.5,0,319.2,-319.2,1,100,1,553,0
4128,93,0,93,-93,1,100,1,186,0
4231,1171.8325,0,99999,-99999,1,100,1,1677,666.665
4331,72.5,0,74.4,-74.4,1,100,1,145,0
4395,-36.065,0,50,-50,1,100,1,100,-172.13
4419,775.3325,0,692,-692,1,100,1,1384,166.665
4480,749.3325,0,666,-666,1,100,1,1332,166.665
4482,59,0,59,-59,1,100,1,118,0
4506,5.465,0,176.4,-176.4,1,100,1,240,-229.07
4566,340.745,0,361,-361,1,100,1,722,-40.51
4624,134,0,134,-134,1,100,1,268,0
4661,-52.6,6.685,19.14,-5.77,1,100,1,0,-105.2
4701,69.5,6.055,98.4,-86.29,1,100,1,139,0
4783,537.3325,0,454,-454,1,100,1,908,166.665
4816,442.615,0,460,-460,1,100,1,920,-34.77
4819,419.3325,52.345,440.69,-336,1,100,1,672,166.665
4823,66,0,66,-66,1,100,1,132,0
4850,99.5,0,100,-100,1,100,1,199,0
4880,50.135,0,145.2,-145.2,1,100,1,154,-53.73
4918,365,0,365,-365,1,100,1,730,0
4952,90.115,0,99,-99,1,100,1,197,-16.77
5004,47,2.16,74.73,-70.41,1,100,1,94,0
5019,152.5,0,16599.6,-16599.6,1,100,1,305,0
5051,76,0,76,-76,1,100,1,152,0
5067,118,22.655,258.91,-213.6,1,100,1,236,0
5110,50.495,0,86,-86,1,100,1,171,-70.01
5120,37,9.675,56.35,-37,1,100,1,74,0
5144,610.1675,61.03,882.86,-760.8,1,100,1,887,333.335
5237,113,0,113,-113,1,100,1,226,0
5278,701,0,48330,-48330,1,100,1,1402,0
5340,293,0,30788.4,-30788.4,1,100,1,798,-212
5365,36,0,166.8,-166.8,1,100,1,72,0
5379,893.6675,99.735,926.47,-727,1,100,1,1454,333.335
5395,-263.865,-2.77,58.06,-63.6,1,100,1,0,-527.73
5461,242.5,0,243,-243,1,100,1,485,0
5481,798.1675,0,49378.8,-49378.8,1,100,1,1263,333.335
5482,76.5,12.16,101.32,-77,1,100,1,153,0
5486,471.8325,26.02,441.04,-389,1,100,1,777,166.665
5488,45.235,0,110,-110,1,100,1,219,-128.53
5490,1138.8325,479.68,1765.36,-806,1,100,1,1611,666.665
5533,115,0,115,-115,1,100,1,230,0
5546,94,0,174,-174,1,100,1,188,0
5564,253,0,253,-253,1,100,1,506,0
5658,249,0,249,-249,1,100,1,498,0
5664,73,0,73,-73,1,100,1,146,0
5709,679,0,579,-579,1,100,1,1158,200
5781,840.5,44.145,779.29,-691,1,100,1,1381,300
5814,404.6675,0,368,-368,1,100,1,736,73.335
5856,244,5.065,214.13,-204,1,100,1,408,80
5881,86,0,86,-86,1,100,1,172,0
5940,17.065,0,67,-67,1,100,1,134,-99.87
5971,564.6675,268.27,934.54,-398,1,100,1,796,333.335
5983,-4.835,0,64,-64,1,100,1,127,-136.67
5994,-57.2,-0.285,60.51,-61.08,1,100,1,2,-116.4
6036,374,45.7,390.4,-299,1,100,1,598,150
6153,200.02,-6.085,249.65,-261.82,1,100,1,384,16.04
6168,100.5,0,101,-101,1,100,1,201,0
6291,283.5,0,284,-284,1,100,1,567,0
6331,90.5,0,91,-91,1,100,1,181,0
6332,29,33.78,96.56,-29,1,100,1,58,0
6351,108,0,108,-108,1,100,1,216,0
6368,94.635,0,192,-192,1,100,1,383,-193.73
6376,53.965,37.825,148.65,-73,1,100,1,145,-37.07
6429,525.5,0,526,-526,1,100,1,1051,0
6474,953.8325,0,871,-871,1,100,1,1741,166.665
6516,311.5,0,312,-312,1,100,1,623,0
6552,165.865,0,302,-302,1,100,1,604,-272.27
6734,468.5,0,469,-469,1,100,1,937,0
6807,201.5,0,202,-202,1,100,1,403,0
6816,29,24.175,77.35,-29,1,100,1,58,0
6820,146,0,2137.2,-2137.2,1,100,1,292,0
6831,38.665,0,77,-77,1,100,1,154,-76.67
6845,502,0,27548.4,-27548.4,1,100,1,1004,0
6852,-229.935,6.11,18.56,-6.34,1,100,1,0,-459.87
6857,1187.3325,505.915,1865.83,-854,1,100,1,1708,666.665
6888,145.1675,33.155,189.31,-123,1,100,1,246,44.335
6947,182.5,0,1218,-1218,1,100,1,365,0
6969,58.5,0,59,-59,1,100,1,117,0
6982,188.6,0,448.8,-448.8,1,100,1,394,-16.8
7036,133.5,0,134,-134,1,100,1,267,0
7049,111.5,0,112,-112,1,100,1,223,0
7056,705.5,0,656,-656,1,100,1,1311,100
7115,129,0,129,-129,1,100,1,258,0
7159,379.8325,72.02,441.04,-297,1,100,1,593,166.665
7183,632.6675,230.235,926.47,-466,1,100,1,932,333.335
7209,60,0,5041.2,-5041.2,1,100,1,120,0
7267,576.535,0,603,-603,1,100,1,1206,-52.93
7282,1304.8325,445.145,1862.29,-972,1,100,1,1943,666.665
7327,170.5,0,171,-171,1,100,1,341,0
7328,107.5,0,108,-108,1,100,1,215,0
7466,155.98,0,291,-291,1,100,1,582,-270.04
7474,159.5,0,160,-160,1,100,1,319,0
7495,293.6325,0,281,-281,1,100,1,562,25.265
7520,498.1675,0,432,-432,1,100,1,863,133.335
7522,619.1675,0,553,-553,1,100,1,1105,133.335
7641,230.5,98.605,378.21,-181,1,100,1,361,100
7697,198.5,0,199,-199,1,100,1,397,0
7776,557.6675,271.865,934.73,-391,1,100,1,782,333.335
7808,794.1675,149.175,926.35,-628,1,100,1,1255,333.335
7842,163.5,0,164,-164,1,100,1,327,0
7913,807.6675,0,41426.4,-41426.4,1,100,1,1282,333.335
7998,557.5,0,483,-483,1,100,1,965,150
8043,31,13.335,75.67,-49,1,100,1,98,-36
8109,1111,0,99999,-99999,1,100,1,2222,0
8158,108.5,0,109,-109,1,100,1,217,0
8222,441.5,0,726,-726,1,100,1,883,0
8225,60,0,350.4,-350.4,1,100,1,120,0
8267,131.5,0,132,-132,1,100,1,263,0
8311,199.67,0,1456.8,-1456.8,1,100,1,411,-11.66
8312,683.5,306.165,1096.33,-484,1,100,1,967,400
8458,762.8325,0,680,-680,1,100,1,1359,166.665
8473,159,0,249,-249,1,100,1,498,-180
8486,364.5,0,365,-365,1,100,1,729,0
8515,50,21.515,93.03,-50,1,100,1,100,0
8522,54.04,0,105,-105,1,100,1,209,-100.92
8564,61.165,0,105,-105,1,100,1,209,-86.67
8670,187.3,0,280,-280,1,100,1,559,-184.4
8676,-21.735,0,190.8,-190.8,1,100,1,302,-345.47
8683,421.65,0,57937.2,-57937.2,1,100,1,893,-49.7
8721,579.1675,259.84,932.68,-413,1,100,1,825,333.335
8795,35,36.925,111.7,-37.85,1,100,1,70,0
8807,-202.665,0,1336.8,-1336.8,1,100,1,0,-405.33
8818,43.5,16.435,76.87,-44,1,100,1,87,0
8872,638.6675,230.34,932.68,-472,1,100,1,944,333.335
8903,102.5,0,103,-103,1,100,1,205,0
8950,-170.47,0,56.4,-56.4,1,100,1,0,-340.94
8961,-13.2,1.57,53.52,-50.38,1,100,1,56,-82.4
8976,56.5,19.325,95.65,-57,1,100,1,113,0
8997,94.5,0,145.2,-145.2,1,100,1,189,0
9067,165.1675,34.535,198.07,-129,1,100,1,257,73.335
9101,330.8325,97.495,442.99,-248,1,100,1,495,166.665
9108,-159.485,2.245,18.65,-14.16,1,100,1,0,-318.97
9137,278.1175,32.48,335.96,-271,1,100,1,542,14.235
9140,53.2,0,78,-78,1,100,1,156,-49.6
9150,393.8325,64.19,439.38,-311,1,100,1,621,166.665
9174,252.065,0,473,-473,1,100,1,946,-441.87
9180,43.5,16.845,77.69,-44,1,100,1,87,0
